dates,nzd0561-0000,nzd0561-0001,nzd0561-0002,nzd0561-0003,nzd0561-0004,nzd0561-0005,nzd0561-0006,nzd0561-0007,nzd0561-0008,nzd0561-0009,satname
2000-12-25 22:11:38+00:00,323.28,307.94,309.03,319.36,324.11,320.20,323.56,320.77,316.51,316.07,L7
2001-01-26 22:11:42+00:00,319.79,307.78,308.92,319.03,323.39,319.86,322.37,319.35,315.15,314.56,L7
2001-02-11 22:11:36+00:00,318.73,307.65,308.07,318.79,322.66,319.37,321.51,318.21,313.84,312.06,L7
2001-03-06 22:17:18+00:00,319.35,308.70,309.27,319.35,323.07,319.35,320.94,317.09,313.30,311.88,L7
2001-03-22 22:17:33+00:00,319.50,309.04,309.62,319.39,322.05,318.76,319.93,314.66,311.33,312.80,L7
2001-04-07 22:17:01+00:00,314.82,310.59,312.96,320.44,323.67,320.34,319.07,314.32,310.32,312.41,L7
2001-05-02 22:11:15+00:00,314.82,311.25,314.14,321.65,325.09,320.92,318.29,313.80,310.15,313.69,L7
2001-07-05 22:10:33+00:00,312.92,316.34,318.30,322.38,328.96,324.18,322.13,317.28,313.30,318.58,L7
2001-07-28 22:16:09+00:00,313.82,315.46,317.07,320.73,327.81,320.95,319.77,315.73,313.05,319.22,L7
2001-11-01 22:15:17+00:00,304.94,313.52,315.72,315.70,328.64,321.74,323.43,320.10,317.21,322.12,L7
2001-11-26 22:09:45+00:00,310.83,312.89,315.72,315.70,328.64,322.76,323.71,320.65,318.14,322.71,L7
2001-12-19 22:15:37+00:00,315.03,312.46,314.25,317.56,328.05,322.23,322.90,319.59,316.93,319.84,L7
2002-03-18 22:09:57+00:00,318.23,307.64,310.92,321.75,329.76,323.74,323.62,319.35,318.17,315.43,L7
2002-03-25 22:15:47+00:00,318.33,307.13,310.09,320.86,328.44,322.75,322.40,318.45,316.54,315.77,L7
2002-04-10 22:16:11+00:00,318.33,307.13,310.09,320.86,330.50,326.36,324.74,320.27,317.42,317.61,L7
2002-07-31 22:15:11+00:00,315.27,310.99,317.12,326.07,334.36,333.57,330.74,326.64,321.72,326.77,L7
2002-11-13 22:09:06+00:00,318.62,313.44,320.67,328.63,332.96,328.33,325.50,324.27,323.88,328.75,L7
2002-12-06 22:15:13+00:00,318.62,311.06,315.02,325.05,328.78,322.80,322.30,319.86,317.56,319.58,L7
2003-02-01 22:09:45+00:00,317.40,308.98,308.05,320.27,324.00,316.21,315.08,312.99,310.19,311.34,L7
2003-03-21 22:09:51+00:00,330.63,310.72,310.91,322.24,326.17,319.28,318.06,316.88,314.35,313.43,L7
2003-04-13 22:15:43+00:00,329.45,312.83,313.43,323.67,326.91,321.96,319.20,317.75,316.11,316.03,L7
2003-05-24 22:09:52+00:00,332.45,313.52,314.44,324.92,327.34,323.62,319.21,318.59,316.47,315.84,L7
2003-08-03 22:15:46+00:00,341.49,316.66,325.14,334.63,337.82,332.33,325.19,324.50,321.63,321.38,L7
2003-08-11 22:03:51+00:00,341.49,318.02,325.07,335.52,338.86,334.26,328.14,327.01,324.28,324.34,L5
2003-08-12 22:09:35+00:00,330.01,317.19,324.06,334.23,338.19,333.94,328.56,326.53,323.41,324.26,L7
2003-09-20 22:15:34+00:00,316.47,317.45,325.21,335.75,339.56,335.03,328.88,326.11,322.56,326.09,L7
2003-10-07 21:58:59+00:00,316.47,317.41,324.70,335.83,339.17,334.55,329.96,327.54,323.65,328.18,L5
2003-11-07 22:15:25+00:00,307.05,311.39,320.79,333.71,338.15,332.69,329.25,326.87,321.96,327.06,L7
2003-11-23 22:15:38+00:00,307.05,312.23,320.79,333.71,338.15,331.87,330.34,326.60,321.65,325.87,L7
2003-12-09 22:15:42+00:00,307.05,312.23,320.79,332.20,336.27,330.27,328.47,324.70,319.31,323.03,L7
2003-12-26 21:59:54+00:00,307.05,313.80,319.87,330.18,334.38,328.59,327.26,323.20,319.64,322.45,L5
2004-01-27 22:00:01+00:00,307.05,315.40,320.53,330.82,335.27,329.37,328.05,323.58,320.40,323.21,L5
2004-02-19 22:05:55+00:00,313.27,311.12,315.52,325.13,329.28,323.27,322.64,318.85,317.26,320.73,L5
2004-03-07 22:10:23+00:00,313.27,311.12,315.52,325.13,329.28,323.27,322.64,318.85,317.26,320.48,L7
2004-03-31 22:00:23+00:00,313.27,311.12,315.52,325.63,329.32,323.37,322.34,319.37,317.85,320.29,L5
2004-04-23 22:06:53+00:00,361.59,312.74,316.32,326.11,329.30,323.24,321.95,319.36,318.07,319.95,L5
2004-05-02 22:01:21+00:00,377.69,312.70,316.37,326.09,328.59,322.05,322.59,319.92,318.63,319.79,L5
2004-05-09 22:07:21+00:00,386.43,320.30,321.37,329.16,331.31,323.81,324.53,321.56,320.38,321.29,L5
2004-05-17 22:16:09+00:00,389.26,320.32,322.24,328.89,332.03,324.41,324.90,322.06,319.87,320.91,L7
2004-06-10 22:08:17+00:00,389.26,318.23,322.55,329.38,333.47,326.15,327.68,324.53,323.03,323.76,L5
2004-07-05 22:03:15+00:00,389.26,317.74,324.53,330.34,334.43,327.08,328.73,326.12,324.26,326.09,L5
2004-07-12 22:09:13+00:00,389.26,317.36,325.41,330.34,335.42,327.62,328.52,325.28,323.09,325.59,L5
2004-07-20 22:15:54+00:00,392.71,317.98,325.20,330.91,335.90,328.42,328.84,325.41,323.74,325.93,L7
2004-07-21 22:03:39+00:00,393.57,318.53,325.05,331.44,336.60,329.30,329.56,325.80,324.43,326.74,L5
2004-07-29 22:10:02+00:00,393.57,317.41,324.55,331.12,336.13,328.69,328.79,325.54,323.78,326.38,L7
2004-08-14 22:09:59+00:00,393.57,317.67,324.19,330.49,335.99,328.98,328.86,325.54,323.78,326.38,L7
2004-08-29 22:10:22+00:00,407.68,319.41,325.31,331.48,337.33,330.72,330.48,326.73,325.12,327.67,L5
2004-09-06 22:15:40+00:00,407.68,318.90,324.48,330.79,337.50,331.26,330.71,326.73,325.12,328.44,L7
2004-09-15 22:09:49+00:00,407.68,317.83,323.42,329.91,336.81,331.26,330.71,326.73,325.12,327.64,L7
2004-09-30 22:11:09+00:00,405.74,317.73,323.05,329.73,337.08,331.35,331.33,326.98,325.40,327.59,L5
2004-10-17 22:09:50+00:00,405.74,317.73,322.53,329.70,336.33,330.82,330.57,326.21,324.34,327.17,L7
2004-10-24 22:15:44+00:00,405.15,317.15,322.25,329.04,336.26,330.81,330.46,323.37,322.59,325.50,L7
2004-11-01 22:11:49+00:00,403.14,318.33,322.89,329.75,337.39,332.50,330.99,323.99,322.95,325.86,L5
2004-12-03 22:12:25+00:00,401.75,317.01,321.70,328.94,336.65,332.33,330.23,323.31,322.90,325.55,L5
2004-12-04 22:10:19+00:00,401.75,315.83,321.70,328.94,336.65,332.33,330.23,323.31,322.90,325.55,L7
2005-01-13 22:07:16+00:00,403.12,317.88,319.20,329.09,337.00,332.70,330.11,322.90,322.44,325.16,L5
2005-01-28 22:16:23+00:00,402.51,317.05,318.00,327.98,335.92,331.53,329.27,321.60,320.08,322.61,L7
2005-02-13 22:16:33+00:00,384.40,314.37,316.71,328.60,336.12,331.41,329.22,321.60,320.08,322.61,L7
2005-04-02 22:16:37+00:00,372.59,313.62,316.72,333.18,333.85,326.79,325.02,318.56,317.03,320.70,L7
2005-04-11 22:10:46+00:00,360.06,315.09,316.68,332.25,333.97,327.30,325.80,318.56,317.03,320.70,L7
2005-05-13 22:10:48+00:00,337.87,312.63,315.46,331.84,333.90,326.34,324.81,320.66,318.21,321.91,L7
2005-06-05 22:16:29+00:00,337.87,315.07,315.46,331.84,333.90,326.71,324.88,320.08,317.89,323.75,L7
2005-06-13 22:14:31+00:00,332.13,315.07,317.38,336.23,337.01,328.95,327.11,322.41,320.73,327.51,L5
2005-06-22 22:08:46+00:00,327.02,315.95,317.93,337.60,339.17,330.98,328.64,323.95,322.64,330.13,L5
2005-07-15 22:14:43+00:00,310.30,312.30,316.94,334.86,335.96,330.19,327.94,323.96,321.74,329.45,L5
2005-07-24 22:09:02+00:00,310.30,313.89,316.21,332.98,335.47,329.79,328.08,326.16,323.46,332.18,L5
2005-08-09 22:09:10+00:00,310.30,315.71,316.97,333.19,336.41,331.01,329.37,327.84,326.12,334.21,L5
2005-08-17 22:10:30+00:00,311.82,317.89,319.17,333.78,337.57,331.01,329.37,327.84,326.12,335.58,L7
2005-08-25 22:09:16+00:00,312.77,316.92,318.65,333.14,337.31,330.75,328.97,327.00,324.95,334.31,L5
2005-09-02 22:10:22+00:00,312.77,316.92,318.65,333.14,337.31,330.75,328.97,326.80,325.03,332.93,L7
2005-09-09 22:16:04+00:00,315.42,317.55,319.42,333.27,337.50,331.00,329.40,326.92,325.10,332.08,L7
2005-09-10 22:09:19+00:00,315.42,318.86,320.51,333.65,337.96,331.73,330.22,327.58,325.66,332.20,L5
2005-10-11 22:16:02+00:00,314.41,318.63,319.39,332.79,338.72,331.93,330.09,327.99,326.03,332.28,L7
2005-11-13 22:09:32+00:00,315.63,319.26,320.31,333.28,339.46,332.89,330.92,329.00,326.10,332.54,L5
2005-12-30 22:17:07+00:00,320.79,319.23,319.93,330.46,336.79,331.00,329.82,328.72,325.61,330.79,L7
2006-01-15 22:16:51+00:00,327.27,321.50,321.24,332.25,338.22,332.11,330.66,329.45,326.36,331.19,L7
2006-01-23 22:16:59+00:00,327.27,323.06,323.74,334.12,339.63,333.57,331.43,328.89,326.72,330.69,L5
2006-02-09 22:11:13+00:00,327.27,322.56,323.12,333.30,338.39,331.78,329.73,327.05,324.76,330.12,L7
2006-02-17 22:11:46+00:00,329.34,325.87,324.01,333.98,338.45,332.73,331.10,328.13,325.74,329.57,L5
2006-02-24 22:17:41+00:00,329.80,324.85,325.15,334.33,338.68,332.75,331.39,329.12,326.95,331.49,L5
2006-02-25 22:11:16+00:00,327.47,323.50,324.44,333.64,337.73,331.93,330.37,328.11,326.61,330.35,L7
2006-03-12 22:18:01+00:00,325.32,323.08,323.51,332.50,336.39,330.42,328.41,327.52,326.05,330.82,L5
2006-03-29 22:11:16+00:00,326.46,322.67,323.06,332.24,335.90,330.42,328.41,327.52,326.05,329.32,L7
2006-04-29 22:18:53+00:00,326.46,323.24,324.49,333.48,337.11,332.12,330.23,329.76,329.57,331.65,L5
2006-05-23 22:17:02+00:00,326.46,323.48,324.12,332.96,336.81,331.26,329.89,329.40,329.90,330.36,L7
2006-05-31 22:19:19+00:00,326.46,323.31,324.18,332.65,337.12,331.54,331.19,330.23,330.14,330.76,L5
2006-06-16 22:19:34+00:00,321.83,321.30,323.83,331.89,336.41,330.97,331.05,328.50,328.03,329.16,L5
2006-07-03 22:11:04+00:00,318.93,319.01,322.13,330.36,335.40,329.43,330.32,328.34,328.02,329.16,L7
2006-07-19 22:10:56+00:00,314.25,316.58,320.59,329.04,335.40,329.43,330.32,328.34,327.10,328.80,L7
2006-08-28 22:14:47+00:00,315.20,315.02,318.33,325.84,334.36,329.24,331.37,326.50,324.56,323.67,L5
2006-09-28 22:16:24+00:00,311.53,312.28,316.96,326.07,333.73,328.72,331.72,325.99,323.12,324.23,L7
2006-10-15 22:15:19+00:00,311.95,311.09,315.23,324.08,331.06,326.30,328.22,323.99,321.52,323.75,L5
2007-01-02 22:17:11+00:00,317.35,309.51,313.36,325.05,329.47,326.10,324.32,319.54,316.02,321.07,L7
2007-01-26 22:21:54+00:00,322.27,317.77,319.07,328.86,333.66,329.92,326.69,322.79,315.08,320.12,L5
2007-02-03 22:17:19+00:00,322.27,317.77,317.37,328.46,333.75,330.23,326.91,323.27,317.90,321.22,L7
2007-02-04 22:16:09+00:00,322.27,316.93,316.45,327.71,333.05,329.89,326.48,322.76,318.65,322.69,L5
2007-02-19 22:17:25+00:00,322.27,316.93,316.45,327.71,333.05,329.89,326.48,322.76,322.36,324.80,L7
2007-03-23 22:17:30+00:00,313.63,313.74,313.66,325.85,330.84,328.08,324.65,323.17,321.69,325.13,L7
2007-06-11 22:17:14+00:00,,318.61,316.82,328.53,336.63,333.68,328.63,325.97,322.72,327.02,L7
2007-07-06 22:11:24+00:00,306.21,312.88,316.82,328.53,336.63,333.68,327.86,327.35,321.75,325.45,L7
2007-08-07 22:11:16+00:00,306.21,299.12,301.85,311.66,316.99,306.92,317.49,321.17,318.60,322.05,L7
2007-08-14 22:17:00+00:00,306.21,299.12,304.93,320.63,327.76,321.29,321.74,324.00,321.11,325.10,L7
2007-10-17 22:16:47+00:00,306.21,299.12,304.93,320.63,327.76,321.29,321.74,324.00,316.43,320.80,L7
2007-12-04 22:17:13+00:00,306.21,299.12,304.93,320.63,327.76,321.29,321.74,324.00,316.43,320.09,L7
2007-12-20 22:17:17+00:00,306.21,303.86,309.41,321.95,328.35,320.70,320.39,320.24,316.11,317.76,L7
2008-01-05 22:17:19+00:00,,305.07,309.41,323.67,330.07,321.93,319.03,315.52,314.29,316.17,L7
2008-01-30 22:11:31+00:00,328.53,308.18,312.50,324.95,330.74,322.65,318.67,314.30,312.72,315.22,L7
2008-03-18 22:11:19+00:00,328.53,313.86,320.07,327.83,332.72,323.55,317.89,313.54,309.58,311.63,L7
2008-03-25 22:17:07+00:00,328.53,313.86,320.07,327.83,332.72,323.55,317.89,313.54,312.46,314.37,L7
2008-05-28 22:16:51+00:00,328.53,313.86,320.07,327.83,332.72,323.55,317.89,315.21,311.20,315.49,L7
2008-06-22 22:10:50+00:00,312.55,314.38,321.77,329.45,334.32,325.56,318.66,316.77,311.54,316.22,L7
2008-06-29 22:16:33+00:00,306.88,306.41,312.61,329.45,334.32,325.56,318.66,316.77,311.54,316.22,L7
2008-09-01 22:15:59+00:00,300.62,302.63,306.06,323.40,330.34,326.10,,322.53,315.01,321.62,L7
2008-10-12 22:09:49+00:00,314.37,307.66,312.83,326.05,330.54,325.05,322.09,319.88,310.75,317.22,L7
2008-10-19 22:15:43+00:00,317.02,309.77,314.57,327.34,331.04,326.07,322.92,319.57,311.21,313.28,L7
2008-10-20 22:05:05+00:00,318.32,310.06,314.55,326.20,329.99,324.26,322.70,319.50,312.74,316.71,L5
2008-10-27 22:10:37+00:00,325.74,312.04,315.92,327.39,331.05,325.75,323.68,319.67,313.68,316.96,L5
2008-11-04 22:15:58+00:00,325.74,312.04,315.92,327.39,331.05,325.75,323.68,319.67,313.68,315.67,L7
2008-11-13 22:10:19+00:00,330.06,313.97,316.94,328.14,332.25,327.06,324.83,320.62,315.56,316.57,L7
2008-11-28 22:10:42+00:00,333.89,314.92,317.26,329.21,333.34,328.35,325.95,321.63,318.78,317.31,L5
2008-12-22 22:16:31+00:00,338.55,315.39,318.21,329.68,334.10,328.57,325.70,321.66,318.30,318.47,L7
2008-12-31 22:10:49+00:00,344.69,317.51,320.05,329.68,334.10,328.57,325.70,321.66,315.97,315.65,L7
2009-01-31 22:12:28+00:00,344.69,317.38,319.83,329.66,333.98,329.05,325.95,322.20,316.44,316.15,L5
2009-02-09 22:06:55+00:00,344.69,317.39,319.44,329.60,333.83,329.00,326.39,322.65,316.86,315.97,L5
2009-03-28 22:17:13+00:00,350.52,318.57,320.64,330.29,334.22,329.32,326.39,322.35,316.74,315.56,L7
2009-05-24 22:11:38+00:00,375.18,318.64,319.82,331.79,336.20,331.90,328.35,324.32,315.52,314.83,L7
2009-07-18 22:17:16+00:00,347.91,308.63,314.82,329.29,332.75,330.71,328.81,323.94,318.79,315.33,L7
2009-09-04 22:17:08+00:00,336.50,300.29,312.19,327.26,330.63,,,319.63,315.52,311.48,L7
2009-11-23 22:17:41+00:00,311.80,300.29,312.19,327.26,330.63,321.98,320.86,315.39,309.24,312.09,L7
2010-01-27 22:12:02+00:00,309.61,305.77,308.90,318.66,324.54,322.10,319.69,315.39,309.24,312.09,L5
2010-02-12 22:12:05+00:00,314.24,308.88,312.89,322.97,328.16,325.06,323.44,320.82,317.09,315.67,L5
2010-02-20 22:13:09+00:00,323.98,309.26,314.38,325.04,329.06,325.57,323.44,320.82,317.09,315.67,L7
2010-04-09 22:13:24+00:00,327.41,309.50,314.55,324.30,329.30,324.75,322.23,317.77,317.09,315.67,L7
2010-05-11 22:13:19+00:00,327.41,313.95,317.54,324.30,332.17,326.34,323.79,317.77,317.09,315.67,L7
2010-06-03 22:19:06+00:00,327.41,313.95,317.68,325.00,332.67,327.24,324.92,320.84,320.96,318.46,L7
2010-08-22 22:19:13+00:00,,319.49,322.40,329.46,336.25,327.53,325.59,319.58,317.62,319.59,L7
2010-08-31 22:13:27+00:00,315.83,316.24,320.83,329.15,335.83,327.94,325.59,319.58,317.62,318.78,L7
2010-09-07 22:19:15+00:00,316.30,315.23,320.43,329.07,335.80,328.60,326.42,321.57,319.40,321.43,L7
2010-09-16 22:13:28+00:00,316.30,315.23,317.16,326.40,333.74,326.89,324.40,319.55,317.85,319.75,L7
2010-09-23 22:19:15+00:00,320.36,316.22,318.48,327.51,334.00,327.35,323.28,318.78,316.93,320.42,L7
2010-10-25 22:19:27+00:00,320.36,317.05,319.48,329.12,335.24,328.86,324.90,321.21,317.64,320.42,L7
2010-12-12 22:19:58+00:00,320.36,315.00,318.51,329.45,333.86,328.20,321.81,318.71,315.63,318.54,L7
2010-12-13 22:11:01+00:00,320.36,315.56,319.01,330.35,334.36,328.56,322.60,319.45,317.00,320.54,L5
2010-12-28 22:20:06+00:00,319.84,315.25,319.04,330.38,334.19,328.53,322.81,319.59,317.00,320.54,L7
2011-01-13 22:20:15+00:00,320.99,315.38,319.12,329.58,333.62,328.53,322.81,319.59,317.00,320.54,L7
2011-01-21 22:16:54+00:00,320.99,316.83,319.57,329.84,333.97,328.94,324.00,321.01,320.14,323.62,L5
2011-01-22 22:14:32+00:00,319.75,315.78,318.31,328.20,332.58,327.35,322.76,319.93,319.73,323.21,L7
2011-02-06 22:16:56+00:00,319.75,315.40,318.16,327.96,332.54,329.76,324.49,321.39,321.08,323.78,L5
2011-03-02 22:20:30+00:00,335.16,315.73,317.41,326.82,331.58,329.75,324.57,321.94,321.02,324.45,L7
2011-03-03 22:11:08+00:00,346.76,315.14,317.02,326.73,331.56,329.82,325.33,322.75,321.42,324.56,L5
2011-04-03 22:20:35+00:00,356.41,314.91,317.58,327.03,331.76,331.12,327.05,324.34,323.28,325.40,L7
2011-07-17 22:14:42+00:00,379.40,312.99,314.38,324.36,329.49,331.78,329.90,328.12,328.08,331.53,L7
2011-10-28 22:20:19+00:00,398.11,309.56,314.28,327.74,326.99,326.33,324.07,322.83,321.03,335.01,L7
2011-12-08 22:14:57+00:00,398.11,309.56,312.50,324.60,324.27,323.60,321.09,319.83,316.57,327.21,L7
2012-02-10 22:15:18+00:00,398.11,309.56,311.01,321.26,320.37,318.24,318.92,317.73,312.56,318.06,L7
2012-02-26 22:15:19+00:00,398.11,309.56,311.01,321.26,320.37,321.53,321.45,321.12,316.86,321.47,L7
2012-03-20 22:21:05+00:00,403.75,309.56,311.01,321.70,322.14,320.95,320.24,320.37,315.39,320.52,L7
2012-06-01 22:15:35+00:00,409.40,,308.93,320.44,322.27,321.56,320.89,321.60,317.71,322.57,L7
2012-07-10 22:21:41+00:00,354.78,296.70,304.12,322.56,325.69,322.70,322.33,323.54,320.22,326.49,L7
2012-12-26 22:17:20+00:00,306.04,300.84,307.39,322.96,323.68,319.87,,,,318.62,L7
2013-02-12 22:17:23+00:00,309.43,306.37,307.53,319.33,321.48,312.37,,,,298.96,L7
2013-02-19 22:23:08+00:00,318.51,311.13,314.42,323.87,327.88,320.43,333.52,322.05,323.27,308.09,L7
2013-03-07 22:23:07+00:00,318.51,311.13,314.42,323.87,327.88,320.43,333.52,322.05,323.27,305.45,L7
2013-04-01 22:17:14+00:00,321.44,314.48,317.90,326.79,330.55,323.77,333.52,322.05,323.27,305.45,L7
2013-04-25 22:22:56+00:00,320.33,316.39,318.47,327.40,330.97,324.43,329.98,320.16,320.77,307.72,L8
2013-05-10 22:22:50+00:00,318.62,315.53,318.47,327.40,330.97,324.43,329.98,320.16,320.77,307.72,L7
2013-05-11 22:23:06+00:00,318.62,316.86,320.01,329.06,332.60,326.29,332.16,324.19,323.58,311.83,L8
2013-06-20 22:16:49+00:00,317.64,316.86,320.01,329.06,332.60,323.21,324.80,320.19,320.03,311.83,L7
2013-07-05 22:28:57+00:00,316.70,316.04,318.96,328.46,333.10,322.12,322.80,319.28,318.20,313.91,L8
2013-08-06 22:28:59+00:00,316.70,314.63,317.76,328.05,334.29,322.81,322.70,319.98,317.35,314.08,L8
2013-08-30 22:22:25+00:00,312.87,311.94,315.42,327.26,334.03,323.26,320.70,319.21,316.73,317.29,L7
2013-08-31 22:22:50+00:00,312.87,311.32,314.65,328.10,334.50,324.79,322.07,321.25,318.83,320.62,L8
2013-09-07 22:28:59+00:00,312.87,310.74,314.66,327.55,334.11,324.94,322.51,321.36,319.18,323.88,L8
2013-09-23 22:28:51+00:00,312.87,311.37,315.02,327.46,333.92,325.43,323.30,321.65,320.55,325.44,L8
2013-11-18 22:23:08+00:00,307.02,307.25,312.13,324.07,332.23,322.55,320.97,320.62,319.64,325.72,L7
2013-11-26 22:28:58+00:00,312.28,308.38,313.36,325.01,332.20,323.38,321.46,320.70,318.89,325.59,L8
2013-12-04 22:23:18+00:00,311.36,308.41,312.89,324.43,331.48,323.14,321.16,320.70,318.89,325.59,L7
2013-12-12 22:28:32+00:00,311.36,308.98,313.93,324.50,331.37,323.49,321.05,320.57,318.98,326.76,L8
2013-12-13 22:17:31+00:00,313.12,309.15,314.19,324.46,330.60,323.22,320.86,319.99,318.35,325.58,L7
2013-12-28 22:28:47+00:00,313.38,309.66,314.79,324.70,330.43,324.89,322.29,320.95,318.73,325.21,L8
2014-01-05 22:23:24+00:00,315.40,310.61,315.74,325.23,330.80,326.16,323.04,320.17,318.09,323.08,L7
2014-01-29 22:28:27+00:00,314.61,311.01,316.95,326.34,331.66,327.25,323.60,321.31,318.59,323.33,L8
2014-01-30 22:18:02+00:00,314.61,311.01,316.95,326.34,330.72,326.59,322.89,320.42,316.18,320.09,L7
2014-02-06 22:23:51+00:00,314.61,311.58,317.53,326.42,329.74,325.84,322.68,320.31,316.45,320.60,L7
2014-02-15 22:17:56+00:00,314.61,311.58,317.53,326.38,330.14,325.96,322.91,320.53,316.70,320.56,L7
2014-02-23 22:21:32+00:00,314.61,311.98,317.37,326.00,330.23,325.64,322.84,320.27,316.57,320.44,L8
2014-03-11 22:21:43+00:00,317.28,316.11,321.08,327.38,330.45,325.85,323.01,319.03,314.97,319.06,L8
2014-03-19 22:18:05+00:00,319.28,316.30,320.57,327.31,330.63,325.89,323.31,319.20,315.17,319.06,L7
2014-03-27 22:21:25+00:00,317.84,315.51,320.41,327.26,330.38,325.53,322.43,318.61,313.75,317.54,L8
2014-04-19 22:26:52+00:00,317.84,315.11,320.16,327.04,330.33,325.39,322.45,318.76,314.28,317.84,L8
2014-05-05 22:26:35+00:00,317.84,314.74,319.48,326.45,330.11,325.53,322.95,319.34,315.24,318.55,L8
2014-05-13 22:24:16+00:00,315.53,315.53,320.91,327.27,330.66,325.79,323.98,320.59,316.51,318.55,L7
2014-05-29 22:24:20+00:00,309.31,312.63,317.60,326.96,329.45,324.31,322.17,320.54,316.70,318.07,L7
2014-06-22 22:26:41+00:00,307.11,309.95,315.80,325.43,328.82,323.68,322.84,321.07,316.78,316.70,L8
2014-07-16 22:24:29+00:00,307.11,309.42,315.24,325.28,328.82,323.72,323.21,322.57,318.51,320.01,L7
2014-07-17 22:21:03+00:00,305.87,308.94,314.32,324.40,329.05,324.11,323.99,323.05,318.99,320.60,L8
2014-08-02 22:21:10+00:00,304.75,307.95,312.33,323.78,329.76,323.89,325.04,323.70,321.98,323.82,L8
2014-08-18 22:20:51+00:00,305.01,307.23,311.39,322.64,328.54,323.10,325.11,323.51,322.77,324.62,L8
2014-10-28 22:27:08+00:00,298.02,302.66,307.85,320.14,327.01,320.99,324.83,326.69,324.90,326.33,L8
2014-11-06 22:21:25+00:00,298.02,303.90,309.56,322.08,328.36,321.47,324.84,326.20,324.69,328.22,L8
2014-11-29 22:27:33+00:00,304.60,303.52,308.62,318.63,328.12,321.30,325.40,320.69,319.71,325.03,L8
2014-12-15 22:27:04+00:00,304.60,306.57,311.96,321.38,329.77,323.53,326.31,322.64,320.87,325.91,L8
2014-12-24 22:21:17+00:00,304.60,311.59,314.18,324.84,331.27,324.82,325.95,322.44,320.87,325.26,L8
2014-12-31 22:27:23+00:00,305.37,310.94,313.55,322.58,328.89,322.69,324.64,320.96,319.34,323.69,L8
2015-01-08 22:25:32+00:00,305.37,310.94,313.55,322.58,327.76,322.08,323.98,319.95,318.30,322.68,L7
2015-01-16 22:26:59+00:00,307.27,311.80,314.73,323.68,327.37,321.43,322.65,318.75,316.49,320.13,L8
2015-01-24 22:25:34+00:00,311.44,312.32,314.88,323.99,327.81,322.00,322.65,318.75,316.49,320.13,L7
2015-02-02 22:19:52+00:00,310.73,312.11,314.83,323.31,326.59,321.14,321.51,317.54,314.09,318.30,L7
2015-02-25 22:25:48+00:00,311.84,313.54,316.37,324.69,327.33,322.08,321.56,317.31,314.09,317.92,L7
2015-03-13 22:25:54+00:00,315.90,314.16,317.12,325.66,328.47,323.06,322.53,318.24,314.09,317.92,L7
2015-03-14 22:20:23+00:00,315.90,314.78,318.15,326.88,329.54,324.23,323.19,319.10,315.47,318.97,L8
2015-07-27 22:26:58+00:00,316.19,312.07,317.26,330.96,335.19,329.21,325.58,321.18,316.03,315.45,L8
2015-08-04 22:26:46+00:00,320.34,315.26,320.34,330.96,335.19,329.21,325.83,323.98,319.70,319.37,L7
2015-08-21 22:20:33+00:00,318.83,314.04,318.61,330.27,336.29,331.59,327.27,326.19,322.07,323.04,L8
