,dates,aus0067-0000,aus0067-0001,aus0067-0002,aus0067-0003,aus0067-0004,aus0067-0005,aus0067-0006,aus0067-0007,aus0067-0008
0,1987-05-22 23:06:32+00:00,201.79340894458198,179.5260056744375,169.97931739638602,183.66991125459901,201.73201006330356,202.51106212417227,185.99310123754174,184.80728358072764,191.398897535203
1,1987-09-11 23:09:17+00:00,204.41031214186296,184.89063578587766,180.9067911513409,174.1476599853747,202.8581259255383,204.2443552381674,187.4489386354054,186.25028308576427,178.91090776800957
2,1987-09-27 23:09:39+00:00,214.6687080611459,197.2881943303103,195.80702182281817,202.2301688562727,221.29559741570503,213.68178369130354,199.95222351603834,199.46268345314905,192.63820760271733
3,1987-11-14 23:10:35+00:00,211.67110662462244,188.87171757424235,197.4144378729034,206.153452860873,208.56819697683082,202.38088096870152,196.1114542250389,199.48258229411329,201.55983647909062
4,1987-12-16 23:11:05+00:00,214.4447658025891,211.97224056359045,218.7071492137815,226.50203916128697,228.35124166816163,220.08194315268108,202.33881706874442,215.75635598073492,211.21345126397463
5,1988-01-01 23:11:21+00:00,203.8389134329284,200.9612907753268,200.4208613972148,192.25921430121033,208.07760965651462,196.01952965668417,186.81927213816016,189.74911403799598,186.02316821675538
6,1988-01-17 23:11:38+00:00,200.7899505893309,173.88951977376124,167.1310495691355,171.7344792864768,188.83363653950616,193.33653445130815,179.92209549984221,178.51236375754823,178.45490544264757
7,1988-02-18 23:12:11+00:00,209.74024117172743,177.24951483292668,178.1343802432871,174.68203974578293,198.2606572095549,202.8234462369326,184.95992301027482,178.56056523524865,183.2268830362948
8,1988-05-24 23:12:58+00:00,210.14976115263931,190.87318733964912,193.8837245738212,188.62450474702325,199.6437592687712,204.4442200338135,177.64888616579248,173.84243742358936,194.41582225873373
9,1988-06-09 23:13:03+00:00,210.5355155428624,173.73578645119005,193.7252611886958,205.01062738811981,199.4634124304467,189.05369372559932,177.6573173881655,176.03218652309914,196.64889977483847
10,1988-08-28 23:13:18+00:00,212.89048555379148,194.43999140493835,192.14908084982085,195.52631166917786,205.01584763426845,206.11364397955919,180.25112708812426,167.34733118174643,183.5821270221094
11,1988-09-29 23:13:09+00:00,214.8271714176104,183.4363917084164,195.42121754354537,198.05621718915643,209.6731315525627,205.46817628343635,180.51037875489953,171.43716499701233,181.0048121215892
12,1988-12-02 23:13:03+00:00,207.84326035558843,185.39919835195627,184.86588988968845,189.2420733269291,196.3463812682051,191.0850715360863,178.97757943284648,180.3174112382145,184.46901170075574
13,1989-01-03 23:12:50+00:00,199.56224962300197,169.2405095454446,164.11863286745069,166.86841131195519,173.8609638471308,171.0221748442044,167.4576996705707,172.3796346601973,170.46804930228822
