,dates,chi0009-0000,chi0009-0001,chi0009-0002,chi0009-0003
0,1985-03-28 14:12:25+00:00,,183.45081265150202,169.08804575483404,
1,1985-11-07 14:10:41+00:00,202.12020981662306,197.43909097296208,188.1144577523454,180.26475072897586
2,1986-11-26 14:00:17+00:00,216.21062795134037,210.07753235160655,208.98951042667696,200.6821028480716
3,1986-12-28 14:01:13+00:00,197.25075664011737,190.42221001135155,195.0391185810525,186.68722388888628
4,1987-01-13 14:01:42+00:00,190.68189244048912,186.04166676068778,183.26500151782935,181.7266040830197
5,1987-11-29 14:10:21+00:00,199.27641811475223,194.5728013602202,188.19980439553834,187.15681904879702
6,1988-02-01 14:11:26+00:00,213.8501451044862,211.36302507486795,203.27070946360334,198.83836370279738
7,1988-02-17 14:11:41+00:00,200.7588850725294,195.71982750397152,186.94456043506224,176.39445095085478
8,1988-03-04 14:11:51+00:00,200.8349173665084,197.0699300688865,193.4706150610732,167.98547953252103
9,1988-04-21 14:12:11+00:00,,,,
10,1988-10-14 14:12:36+00:00,214.02036633806247,211.80361810286672,204.15209877146148,199.0213639909712
11,1988-12-01 14:12:36+00:00,210.87767231902924,205.8052064588471,203.55248734588463,193.03931232994276
12,1989-03-07 14:11:38+00:00,187.0404558165468,182.82783364424978,173.80979514640651,162.95429874452114
13,1989-03-23 14:10:57+00:00,,193.58945141744638,187.07760672999225,
14,1989-09-15 14:07:51+00:00,206.54152789121005,203.0312325015426,191.6211360091362,
15,1989-12-04 14:05:49+00:00,209.36447376815616,202.83114781598246,196.9941960189981,195.15478789890383
16,1989-12-20 14:05:21+00:00,214.25329607891743,206.42329974477914,205.06305876394643,198.0984679350657
17,1990-01-21 14:04:21+00:00,206.85770671093232,199.16086507722352,194.89222297954836,187.1210225438069
18,1990-02-22 14:03:18+00:00,201.75675622780693,194.00266998022104,192.33216248014824,194.61737347051422
19,1990-03-10 14:02:44+00:00,,187.562206183274,180.2439444504498,
20,1990-04-11 14:02:13+00:00,,,,
21,1990-12-07 14:01:18+00:00,198.59786334004733,190.96232975327652,197.31742682655224,189.15211611079667
22,1990-12-23 14:01:39+00:00,203.55090101011447,200.37010158436317,188.9854677807592,186.0364804440246
23,1991-01-08 14:02:04+00:00,211.41434532781201,199.9133319817949,195.9337877692004,188.19028080411314
24,1991-01-24 14:02:32+00:00,207.10622879375185,201.91548361308634,200.2210184092854,197.67984749478381
25,1991-02-09 14:02:42+00:00,206.0439702562321,200.01757335583721,200.19728308000546,195.45085101262887
26,1991-03-29 14:03:36+00:00,,186.28970044490012,,
27,1991-12-26 14:06:22+00:00,205.6918163733139,194.27632917673571,193.4240539349792,188.68759202727284
28,1992-02-28 14:06:12+00:00,196.0265381560113,187.67308298508024,177.10937141020628,150.38368991011177
29,1992-03-15 14:06:13+00:00,,183.66654606123367,183.79277907301326,
30,1992-05-18 14:05:41+00:00,,,,
31,1992-11-10 14:03:07+00:00,204.39789533374568,195.57945002132985,190.39734633024563,186.29609569236663
32,1993-01-29 14:03:50+00:00,,158.5285620546252,179.51594539667403,171.0998866384462
33,1993-02-14 14:03:59+00:00,202.5048020386223,200.30119763840747,197.0908195583634,195.02925576048563
34,1993-09-10 14:04:23+00:00,,167.79267196315882,,
35,1993-11-29 14:03:56+00:00,203.6570197906298,198.8045243781958,193.55201251423378,184.93920087423325
36,1993-12-31 14:03:39+00:00,210.15668196581416,202.7649438713768,202.35175998126954,198.27287071604763
37,1995-03-24 13:51:52+00:00,,,,
38,1995-11-03 13:41:33+00:00,211.89081421047158,204.05249432262275,196.10362934324496,192.7173115789721
39,1995-12-05 13:42:21+00:00,210.14629252451036,200.21106975710484,188.18461450840536,185.38804404113435
40,1995-12-21 13:43:33+00:00,211.3102344130233,203.65914211796562,196.9984580375304,197.7707138452637
41,1996-01-06 13:44:42+00:00,201.50261203694586,201.76724351996134,193.01659102780795,183.79495738513597
42,1996-02-07 13:46:57+00:00,197.9496650050322,192.19141442234127,181.98301845706493,183.8023919388642
43,1996-02-23 13:48:02+00:00,,172.82814492449185,,152.64990142044257
44,1996-03-10 13:49:05+00:00,,,,
45,1996-10-04 14:00:47+00:00,215.01079031523187,203.5590888267525,191.00681927314534,167.6991049201173
46,1996-11-21 14:03:06+00:00,212.70595348956928,203.7420136459335,207.3946797932506,195.88605788349182
47,1996-12-07 14:03:54+00:00,213.95147561415808,203.0354916659708,202.01735007660636,198.65733045008025
48,1997-01-08 14:05:25+00:00,194.15919729256632,192.4168216116022,185.73212272450058,180.53609027172735
49,1997-01-24 14:06:09+00:00,196.6782902710199,189.83506371858772,186.77823307898788,189.10835076293407
50,1997-02-09 14:06:51+00:00,172.21109278208647,182.27169719930274,182.98070445398466,183.17243931816162
51,1997-09-21 14:14:37+00:00,222.34902191043315,203.15801122487917,202.34966608921616,199.314109717659
52,1997-10-07 14:15:05+00:00,201.04739128936723,198.648361274811,194.64753170098624,169.0724991805883
53,1998-01-11 14:17:26+00:00,203.45956600451763,195.82307394727775,198.36200359846364,199.91528039658348
54,1998-03-16 14:18:39+00:00,198.63649529914866,185.45855917816573,172.28747049023073,
55,1998-04-17 14:19:02+00:00,213.85974168716103,190.2884005772136,167.68992000658446,
56,1998-09-08 14:20:44+00:00,195.71201212935603,186.73465970388614,173.10004735944653,
57,1998-10-10 14:20:52+00:00,199.84745294340516,197.69098762952223,196.950245742709,184.97160403404826
58,1998-11-27 14:21:03+00:00,209.31161801880168,199.5846485730742,194.16914472343865,187.8399464446799
59,1999-01-14 14:21:01+00:00,186.10738687072498,179.66143955402475,172.0840266812514,173.60387193981404
60,1999-01-30 14:21:05+00:00,207.56470667135463,199.81107346347238,195.34179437864242,184.8635381697245
61,1999-03-03 14:21:13+00:00,202.87457862363271,197.65251494894204,187.00370713171105,176.65804519909966
62,1999-03-19 14:21:00+00:00,199.1415654646424,199.19072052412452,190.01441798620766,
63,1999-04-04 14:20:44+00:00,203.3550971665719,198.95568599212567,188.69898307809243,
64,1999-10-13 14:18:40+00:00,198.5999823433513,190.0821119287824,188.18839595133932,180.0338619151571
65,1999-11-06 14:34:56+00:00,209.1427096892743,213.41855454904066,208.95385004143483,205.72909481841637
66,1999-11-22 14:34:50+00:00,202.11542485209887,196.4892519149702,190.8722352986971,187.43891091448154
67,1999-11-30 14:17:13+00:00,229.48833464562074,225.73313627196174,221.72872533946648,216.0195465580907
