dates,sar2172-0000,sar2172-0001,sar2172-0002,satname
1984-10-13 09:36:13+00:00,272.67,,280.11,L5
1987-10-06 09:33:02+00:00,272.99,304.06,319.94,L5
1994-12-21 09:13:24+00:00,266.06,304.75,269.04,L5
1995-12-15 09:07:12+00:00,286.36,,287.80,L5
1996-10-30 09:26:11+00:00,280.97,294.47,281.77,L5
1996-11-24 09:21:10+00:00,265.19,237.64,270.28,L5
1998-12-23 09:45:11+00:00,235.04,159.41,237.30,L5
1999-08-05 09:52:52+00:00,266.35,167.59,267.92,L7
1999-08-12 09:59:01+00:00,267.91,166.82,269.48,L7
1999-08-21 09:52:49+00:00,267.43,166.97,269.01,L7
1999-08-28 09:59:04+00:00,267.49,166.73,268.52,L7
1999-09-06 09:52:52+00:00,267.78,167.00,268.91,L7
1999-09-13 09:58:35+00:00,268.09,167.14,269.35,L7
1999-09-22 09:52:53+00:00,268.26,167.28,269.56,L7
1999-10-08 09:52:59+00:00,268.23,167.60,269.56,L7
1999-10-15 09:59:06+00:00,268.19,167.55,269.55,L7
1999-10-31 09:59:01+00:00,268.17,167.47,269.56,L7
1999-11-09 09:52:52+00:00,266.46,167.28,267.86,L7
1999-11-16 09:58:37+00:00,266.60,167.62,268.02,L7
1999-12-02 09:58:56+00:00,266.59,167.98,268.02,L7
1999-12-18 09:59:04+00:00,266.57,168.07,268.02,L7
1999-12-27 09:52:45+00:00,268.94,168.07,270.29,L7
2000-01-03 09:58:33+00:00,269.13,168.26,270.49,L7
2000-02-04 09:58:30+00:00,269.19,168.42,270.55,L7
2000-02-13 09:52:41+00:00,269.36,168.57,270.72,L7
2000-02-29 09:52:35+00:00,269.65,168.81,271.14,L7
2000-03-07 09:58:42+00:00,269.45,168.96,270.94,L7
2000-03-16 09:52:31+00:00,268.12,169.07,269.60,L7
2000-03-23 09:58:44+00:00,268.23,169.02,269.71,L7
2000-04-01 09:52:28+00:00,268.41,168.95,269.89,L7
2000-04-24 09:58:27+00:00,268.08,168.64,269.55,L7
2000-05-03 09:52:12+00:00,268.30,168.69,269.76,L7
2000-05-19 09:52:01+00:00,269.38,168.70,270.83,L7
2000-06-04 09:51:49+00:00,269.29,168.29,270.74,L7
2000-06-11 09:57:36+00:00,267.89,167.97,269.35,L7
2000-06-20 09:51:46+00:00,266.81,167.76,268.26,L7
2000-07-06 09:51:32+00:00,263.37,167.53,264.90,L7
2000-07-13 09:57:37+00:00,263.06,167.36,264.59,L7
2000-07-22 09:51:16+00:00,263.34,167.46,264.87,L7
2000-07-29 09:56:55+00:00,263.44,167.35,264.97,L7
2000-08-07 09:51:02+00:00,263.60,167.26,265.14,L7
2000-08-14 09:57:13+00:00,263.05,167.19,264.58,L7
2000-08-23 09:50:57+00:00,263.31,167.24,264.85,L7
2000-08-30 09:57:02+00:00,263.41,167.27,264.95,L7
2000-09-08 09:50:41+00:00,262.10,167.16,263.64,L7
2000-09-15 09:56:19+00:00,263.13,167.20,264.66,L7
2000-10-17 09:56:17+00:00,262.67,167.22,264.20,L7
2000-10-26 09:50:15+00:00,261.95,167.43,263.47,L7
2000-11-02 09:56:06+00:00,261.82,167.50,263.36,L7
2000-11-18 09:56:04+00:00,261.96,167.17,263.49,L7
2000-11-27 09:50:19+00:00,261.95,167.32,263.49,L7
2000-12-04 09:56:27+00:00,262.00,167.51,263.54,L7
2000-12-13 09:50:21+00:00,262.93,167.89,264.47,L7
2000-12-20 09:56:09+00:00,263.74,167.28,265.28,L7
2001-01-05 09:56:33+00:00,264.18,167.30,265.75,L7
2001-01-21 09:56:15+00:00,264.87,167.49,266.44,L7
2001-02-06 09:56:32+00:00,264.89,167.95,266.46,L7
2001-02-22 09:56:07+00:00,265.14,167.93,266.79,L7
2001-03-03 09:50:17+00:00,265.05,167.84,266.70,L7
2001-03-19 09:50:10+00:00,266.98,167.65,268.63,L7
2001-04-04 09:50:00+00:00,266.39,167.82,268.03,L7
2001-04-11 09:56:14+00:00,266.89,167.71,268.53,L7
2001-05-13 09:55:39+00:00,267.85,167.55,269.51,L7
2001-05-22 09:49:48+00:00,267.87,167.90,269.54,L7
2001-05-29 09:55:55+00:00,268.45,167.73,270.11,L7
2001-06-07 09:49:35+00:00,268.73,167.66,270.39,L7
2001-06-14 09:55:19+00:00,268.58,167.29,270.24,L7
2001-06-23 09:49:22+00:00,268.17,168.46,269.83,L7
2001-06-30 09:55:29+00:00,267.24,167.89,268.90,L7
2001-07-25 09:49:12+00:00,266.73,167.83,268.40,L7
2001-08-01 09:55:16+00:00,266.82,167.89,268.48,L7
2001-08-10 09:48:54+00:00,266.59,167.56,268.25,L7
2001-08-26 09:48:43+00:00,266.74,167.66,268.32,L7
2001-09-11 09:48:31+00:00,266.79,167.63,268.37,L7
2001-09-18 09:54:35+00:00,266.74,167.68,268.32,L7
2001-10-13 09:48:08+00:00,266.96,168.14,268.54,L7
2001-10-20 09:54:02+00:00,265.51,168.22,267.16,L7
2001-10-29 09:48:14+00:00,265.83,168.27,267.47,L7
2001-11-05 09:54:07+00:00,266.19,168.18,267.83,L7
2001-12-07 09:54:41+00:00,264.02,168.72,265.67,L7
2001-12-23 09:54:49+00:00,264.91,168.81,266.56,L7
2002-01-08 09:54:28+00:00,266.00,169.70,267.66,L7
2002-01-17 09:48:45+00:00,265.28,169.72,266.93,L7
2002-02-09 09:55:02+00:00,265.02,169.77,266.69,L7
2002-03-13 09:55:01+00:00,264.69,169.95,266.36,L7
2002-04-14 09:54:56+00:00,263.94,169.44,265.62,L7
2002-04-23 09:48:42+00:00,266.27,169.44,267.85,L7
2002-04-30 09:54:58+00:00,265.24,169.18,266.81,L7
2002-05-09 09:48:46+00:00,264.81,169.26,266.38,L7
2002-05-25 09:48:37+00:00,265.29,169.73,266.87,L7
2002-06-10 09:48:30+00:00,266.97,169.13,268.55,L7
2002-06-17 09:54:14+00:00,267.06,168.84,268.64,L7
2002-06-26 09:48:22+00:00,266.87,168.95,268.44,L7
2002-07-03 09:54:10+00:00,267.31,168.86,268.88,L7
2002-07-12 09:48:20+00:00,267.06,168.74,268.63,L7
2002-07-19 09:54:27+00:00,267.77,168.45,269.34,L7
2002-07-28 09:48:12+00:00,266.51,168.55,268.08,L7
2002-08-04 09:54:19+00:00,266.56,168.40,268.14,L7
2002-08-13 09:48:07+00:00,266.56,168.49,268.13,L7
2002-08-20 09:53:52+00:00,266.26,168.45,267.84,L7
2002-09-05 09:53:43+00:00,266.43,168.36,268.01,L7
2002-09-30 09:47:41+00:00,266.07,169.31,267.64,L7
2002-10-07 09:53:50+00:00,266.35,169.50,267.93,L7
2002-10-16 09:47:41+00:00,266.46,169.56,268.04,L7
2002-12-26 09:54:29+00:00,266.31,169.98,267.89,L7
2003-01-04 09:48:17+00:00,265.62,169.99,267.19,L7
2003-01-27 09:54:37+00:00,265.49,170.43,267.06,L7
2003-03-25 09:48:35+00:00,265.53,172.09,267.01,L7
2003-04-01 09:54:27+00:00,265.65,169.68,267.32,L7
2003-04-10 09:48:43+00:00,264.65,168.96,266.32,L7
2003-04-17 09:54:29+00:00,264.26,168.59,265.94,L7
2003-04-26 09:48:42+00:00,264.22,168.38,265.88,L7
2003-05-03 09:54:54+00:00,265.05,168.33,266.71,L7
2003-05-12 09:48:41+00:00,265.36,168.68,266.98,L7
2003-05-19 09:54:48+00:00,265.34,168.54,266.96,L7
2003-05-28 09:48:39+00:00,265.67,168.34,267.29,L7
2003-10-10 09:53:47+00:00,267.67,167.51,269.20,L7
2003-12-13 09:54:30+00:00,271.69,165.80,273.26,L7
2003-12-22 09:48:48+00:00,267.53,167.09,269.11,L7
2004-02-07 09:45:01+00:00,269.24,170.06,271.98,L5
2004-02-08 09:49:04+00:00,268.72,169.85,271.17,L7
2004-06-22 09:55:09+00:00,264.48,171.69,267.23,L7
2004-08-09 09:54:56+00:00,250.78,167.09,249.75,L7
2004-10-05 09:48:30+00:00,256.23,168.63,256.06,L7
2004-11-06 09:48:52+00:00,258.64,169.12,258.91,L7
2004-12-24 09:49:14+00:00,261.83,167.79,259.64,L7
2005-03-14 09:49:39+00:00,267.73,168.14,266.85,L7
2005-03-21 09:55:50+00:00,268.22,168.62,268.13,L7
2005-04-06 09:55:22+00:00,268.43,168.42,268.34,L7
2005-05-01 09:49:32+00:00,268.90,168.29,268.99,L7
2005-06-02 09:49:30+00:00,269.51,167.25,269.30,L7
2005-10-24 09:49:12+00:00,270.34,166.71,271.62,L7
2005-10-31 09:55:28+00:00,269.42,165.10,270.99,L7
2005-11-16 09:55:38+00:00,269.42,166.80,270.99,L7
2005-12-02 09:55:43+00:00,255.41,167.79,270.99,L7
2006-01-19 09:55:39+00:00,260.80,168.73,270.11,L7
2006-07-14 09:55:32+00:00,269.60,169.41,269.22,L7
2006-07-30 09:55:49+00:00,268.29,167.22,269.87,L7
2006-10-27 09:49:38+00:00,268.64,168.22,270.22,L7
2006-11-03 09:55:31+00:00,268.21,168.22,269.78,L7
2006-11-19 09:55:43+00:00,267.87,168.22,268.98,L7
2006-11-20 09:54:26+00:00,268.21,168.22,269.59,L5
2006-11-27 10:00:16+00:00,270.39,165.01,271.47,L5
2006-12-30 09:50:10+00:00,268.86,165.78,270.01,L7
2007-01-06 09:55:57+00:00,268.69,166.63,269.89,L7
2007-03-20 09:50:29+00:00,268.46,166.47,269.61,L7
2007-07-17 09:55:55+00:00,261.94,166.30,263.53,L7
2007-08-02 09:55:51+00:00,262.87,165.77,264.45,L7
2007-08-27 09:49:54+00:00,263.62,166.07,265.20,L7
2007-10-14 09:49:43+00:00,264.12,166.44,265.70,L7
2008-02-19 09:50:13+00:00,266.82,168.21,268.40,L7
2008-02-26 09:55:57+00:00,267.30,168.91,268.88,L7
2008-03-13 09:55:52+00:00,268.58,169.25,270.16,L7
2008-03-29 09:55:53+00:00,268.59,168.99,270.16,L7
2008-04-07 09:50:05+00:00,268.17,168.50,269.75,L7
2008-04-23 09:50:03+00:00,267.82,168.23,269.62,L7
2008-07-19 09:55:05+00:00,266.02,168.09,267.79,L7
2008-08-04 09:55:22+00:00,266.44,167.86,268.18,L7
2008-08-13 09:49:07+00:00,266.92,168.41,268.64,L7
2008-10-16 09:48:39+00:00,265.58,168.25,267.47,L7
2008-11-01 09:48:54+00:00,265.01,168.42,266.68,L7
2008-12-19 09:49:29+00:00,265.65,168.72,267.31,L7
2009-02-12 09:55:37+00:00,263.28,169.59,264.97,L7
2009-02-28 09:56:10+00:00,264.09,170.06,265.76,L7
2009-03-16 09:55:54+00:00,264.23,169.67,266.09,L7
2009-04-10 09:50:16+00:00,264.16,169.48,265.98,L7
2009-05-19 09:56:10+00:00,264.19,166.77,265.97,L7
2009-06-04 09:56:34+00:00,263.67,166.59,265.42,L7
2009-06-29 09:50:20+00:00,263.34,166.24,265.09,L7
2009-10-03 09:50:04+00:00,263.13,164.63,264.03,L7
2009-10-26 09:56:03+00:00,264.48,165.22,265.37,L7
2009-11-04 09:50:25+00:00,270.49,166.31,271.23,L7
2009-11-11 09:56:18+00:00,270.17,166.58,271.04,L7
2010-03-28 09:52:08+00:00,271.55,170.48,271.36,L7
2010-04-20 09:57:56+00:00,269.88,168.97,274.65,L7
2010-04-29 09:52:08+00:00,269.00,168.15,274.39,L7
2010-06-23 09:58:18+00:00,259.35,164.56,263.33,L7
2010-10-22 09:52:24+00:00,265.08,166.27,267.78,L7
2010-11-07 09:52:34+00:00,265.54,166.52,267.12,L7
2011-04-07 09:59:21+00:00,269.58,168.16,271.15,L7
2011-05-18 09:53:30+00:00,270.14,168.73,271.62,L7
2011-08-13 09:59:08+00:00,267.99,167.94,269.51,L7
2011-09-14 09:59:24+00:00,267.99,168.82,269.52,L7
2011-09-23 09:53:13+00:00,267.86,168.70,269.40,L7
2011-09-30 09:59:23+00:00,267.78,168.79,269.34,L7
2011-10-09 09:53:10+00:00,265.71,169.08,267.27,L7
2011-11-10 09:53:28+00:00,265.75,169.08,267.32,L7
2011-11-26 09:53:39+00:00,265.64,169.61,267.28,L7
2012-01-13 09:53:59+00:00,265.64,169.81,267.28,L7
2012-04-09 10:00:11+00:00,263.90,170.60,265.58,L7
2012-05-11 10:00:49+00:00,265.17,170.44,266.85,L7
2012-05-27 10:00:16+00:00,266.63,169.15,268.20,L7
2012-08-15 10:00:52+00:00,267.00,168.95,268.70,L7
2012-09-16 10:01:34+00:00,270.87,168.95,268.61,L7
2012-10-02 10:01:21+00:00,270.30,169.96,268.68,L7
2012-12-14 09:56:02+00:00,271.75,171.97,268.54,L7
2012-12-30 09:56:07+00:00,270.68,171.23,268.42,L7
2013-01-15 09:56:05+00:00,269.46,171.03,267.85,L7
2013-02-16 09:56:09+00:00,269.62,170.58,267.92,L7
2013-04-12 10:01:45+00:00,266.65,169.44,268.41,L7
2013-05-14 10:01:36+00:00,266.19,168.97,267.93,L7
2013-06-15 10:01:47+00:00,265.71,168.56,267.44,L7
2013-06-24 09:55:33+00:00,265.38,168.44,267.09,L7
2013-07-26 09:55:15+00:00,265.80,168.62,267.28,L7
2013-08-11 09:55:10+00:00,266.05,168.82,267.54,L7
2013-08-18 10:01:03+00:00,266.27,168.92,267.76,L7
2013-09-03 10:01:39+00:00,266.56,169.16,268.06,L7
2013-09-19 10:01:49+00:00,266.56,169.18,268.07,L7
2013-12-17 09:56:16+00:00,267.32,170.55,268.68,L7
2014-01-25 10:02:54+00:00,268.18,170.86,266.75,L7
2014-03-07 09:56:45+00:00,266.52,171.39,264.00,L7
2014-03-14 10:02:35+00:00,265.48,170.70,264.01,L7
2014-03-30 10:02:42+00:00,273.04,170.34,264.34,L7
2014-04-08 09:56:55+00:00,272.15,171.18,265.29,L7
2014-04-15 10:03:12+00:00,271.48,170.48,265.92,L7
2014-05-10 09:57:13+00:00,271.09,170.45,266.47,L7
2014-05-17 10:03:28+00:00,269.41,169.99,265.67,L7
2014-05-26 09:57:19+00:00,269.43,169.75,266.22,L7
2014-06-11 09:57:22+00:00,269.15,169.72,266.40,L7
2014-06-27 09:57:25+00:00,269.61,168.90,266.41,L7
2014-07-13 09:57:28+00:00,268.19,168.90,265.43,L7
2014-07-20 10:03:17+00:00,267.59,168.65,265.21,L7
2014-08-14 09:57:36+00:00,266.38,168.85,265.34,L7
2014-08-30 09:57:35+00:00,266.45,168.99,265.59,L7
2014-10-01 09:57:49+00:00,264.47,169.32,265.58,L7
2014-10-17 09:57:58+00:00,264.41,168.95,265.50,L7
2014-10-24 10:03:49+00:00,265.10,169.20,266.23,L7
2014-11-02 09:58:08+00:00,265.46,169.49,266.62,L7
2014-11-18 09:58:11+00:00,267.24,169.75,268.37,L7
2014-12-04 09:58:20+00:00,266.90,170.02,267.90,L7
2015-01-05 09:58:30+00:00,266.40,170.37,267.76,L7
2015-03-10 09:58:50+00:00,271.08,170.17,272.46,L7
2015-03-17 10:04:43+00:00,271.08,169.51,272.46,L7
2015-03-18 09:59:32+00:00,271.07,169.92,272.17,L8
2015-03-26 09:59:00+00:00,270.47,169.72,271.62,L7
2015-04-18 10:05:21+00:00,270.72,169.46,271.82,L7
2015-05-04 10:05:03+00:00,268.03,168.28,269.08,L7
2015-05-13 09:59:23+00:00,267.72,168.68,268.82,L7
2015-05-29 09:59:26+00:00,265.71,168.45,266.82,L7
2015-07-07 10:05:26+00:00,266.28,168.17,267.52,L7
2015-07-16 09:59:41+00:00,265.64,168.07,266.92,L7
2015-08-17 09:59:48+00:00,265.31,168.13,266.61,L7
2015-09-02 09:59:47+00:00,265.65,168.36,266.99,L7
2015-09-18 09:59:54+00:00,262.86,168.41,264.57,L7
2015-11-05 10:00:28+00:00,264.36,169.24,266.01,L7
2015-12-07 10:00:59+00:00,265.69,168.91,272.54,L7
2016-01-15 10:07:46+00:00,264.40,170.00,272.13,L7
2016-01-24 10:01:41+00:00,265.18,169.48,272.36,L7
2016-02-24 10:05:38+00:00,265.66,169.94,279.09,L8
2016-03-12 10:02:01+00:00,261.33,168.60,275.38,L7
2016-03-19 10:07:51+00:00,265.68,169.06,278.57,L7
2016-04-04 10:08:18+00:00,265.32,168.93,276.84,L7
2016-04-20 10:08:26+00:00,265.84,168.65,276.20,L7
2016-05-06 10:08:31+00:00,264.55,168.07,275.14,L7
2016-05-15 10:02:21+00:00,264.86,167.97,274.51,L7
2016-05-22 10:08:34+00:00,265.24,167.82,274.15,L7
2016-06-07 10:08:16+00:00,263.92,167.41,269.65,L7
2016-06-23 10:08:18+00:00,263.62,167.45,269.02,L7
2016-07-02 10:02:31+00:00,263.78,167.60,268.93,L7
2016-07-09 10:08:41+00:00,263.78,167.45,268.93,L7
2016-07-18 10:02:31+00:00,264.52,167.20,269.60,L7
2016-07-25 10:08:44+00:00,263.89,167.21,268.84,L7
2016-08-03 10:02:34+00:00,264.23,167.27,268.92,L7
2016-08-19 10:02:35+00:00,264.39,167.46,268.86,L7
2016-08-26 10:08:48+00:00,264.61,167.17,266.08,L7
2016-09-04 10:02:39+00:00,264.72,167.32,266.30,L7
2016-09-11 10:08:50+00:00,266.08,167.64,267.66,L7
2016-09-27 10:08:53+00:00,265.62,167.62,267.35,L7
2016-10-29 10:08:25+00:00,265.30,167.79,267.36,L7
2016-11-30 10:08:38+00:00,266.20,168.67,269.70,L7
2016-12-09 10:02:25+00:00,266.49,169.08,269.46,L7
2016-12-25 10:02:19+00:00,266.84,169.40,269.80,L7
2017-02-11 10:01:52+00:00,267.03,170.39,270.25,L7
2017-02-27 10:02:01+00:00,266.78,169.99,269.67,L7
2017-03-15 10:02:07+00:00,267.80,170.22,270.73,L7
2017-04-16 10:02:18+00:00,267.71,170.16,270.73,L7
