,dates,mex0473-0000,mex0473-0001,mex0473-0002,mex0473-0003,mex0473-0004,mex0473-0005,mex0473-0006,mex0473-0007,mex0473-0008,mex0473-0009,mex0473-0010,mex0473-0011,mex0473-0012,mex0473-0013,mex0473-0014,mex0473-0015,mex0473-0016,mex0473-0017,mex0473-0018,mex0473-0019,mex0473-0020,mex0473-0021,mex0473-0022,mex0473-0023,mex0473-0024,mex0473-0025,mex0473-0026,mex0473-0027,mex0473-0028,mex0473-0029,mex0473-0030,mex0473-0031,mex0473-0032,mex0473-0033,mex0473-0034,mex0473-0035,mex0473-0036,mex0473-0037,mex0473-0038,mex0473-0039,mex0473-0040,mex0473-0041,mex0473-0042,mex0473-0043,mex0473-0044,mex0473-0045,mex0473-0046,mex0473-0047,mex0473-0048,mex0473-0049,mex0473-0050,mex0473-0051,mex0473-0052,mex0473-0053,mex0473-0054,mex0473-0055,mex0473-0056,mex0473-0057,mex0473-0058,mex0473-0059,mex0473-0060,mex0473-0061,mex0473-0062,mex0473-0063,mex0473-0064,mex0473-0065,mex0473-0066,mex0473-0067,mex0473-0068,mex0473-0069,mex0473-0070,mex0473-0071,mex0473-0072,mex0473-0073,mex0473-0074,mex0473-0075
0,1986-03-13 17:25:55+00:00,,,,,,,,,,,,,,,188.7742282081086,192.88488313382933,190.68009251100224,185.56475928504253,182.50211808625906,177.5423992102781,171.92325595590026,172.07163718327567,181.71906898391362,182.89140325165994,189.3073881585813,189.77186886668525,198.5271894746975,203.85655676452794,208.09536958229245,200.41533592048216,204.31077303729347,200.26496994654633,201.67853307689398,197.38686466253748,204.93292039522498,210.54102745048726,212.88270004810548,215.7674802760812,211.3924298881993,221.02728149426414,221.52843041433462,227.88368670253917,232.73192675496915,234.9064390703335,238.39084877696632,247.44611662639156,252.59685038413133,259.77437026097584,268.9423080179255,273.27366566547306,287.88705159120224,301.1058801782229,309.01059305274003,326.88759772132215,343.34870318176587,363.21663259386366,375.0772831909644,387.32427805070057,394.77432614983337,404.2310851506963,,,,,,,,,,,,,,,81.291532609297,
1,1986-04-14 17:25:15+00:00,,,,,,,,,,,,,,,203.34823426145994,207.36326786930672,205.9092373439762,202.1216887601312,195.0971196507047,188.10065103023675,187.06082943806777,185.46363410738263,186.02569418579907,187.43860999202894,188.66842167200508,191.7196706928865,195.0309680140754,204.9760508336253,203.74026394226482,200.75558645325654,201.81114752856004,206.80644271759877,202.97769463697497,208.72001736863464,208.24863918551483,219.72416610882175,218.73490386471684,222.30054445292805,225.95367101079523,223.85329953243894,227.8347299414153,228.78220351332033,237.39952597186667,241.60235028943748,249.52637501316457,254.36793686278372,260.0095168710016,268.0626356790047,278.18874513378245,286.5440598207179,292.29340313628694,310.5172197502647,324.0788430620984,336.7638964946156,354.91168647716415,367.04820352724556,387.130279292591,396.1271988944903,,,,,,,,,,,,,,,,,,
2,1987-09-24 17:26:52+00:00,,,,,,,,,,,,,,273.55785747210393,276.9615722138892,268.6188217411469,259.3309268658021,248.6526180809769,239.5403532396545,231.28667169110804,230.48034048874163,224.86978637597701,226.5341617254948,227.61185860789914,228.3678281199173,225.30068872149326,233.49670502383083,235.40872199486378,239.2930742540939,233.853649323028,228.62000072461458,227.92080882672136,225.98545489529457,222.22699491748392,229.39110209454446,234.5947826017079,232.63769513926854,235.29209041102467,238.02985557035095,239.50049938686968,241.30895138331627,235.0111851327884,240.28126935832748,235.29043785011942,244.65478375471093,250.5373253972833,258.67101343738875,258.9576848268882,269.239499819223,269.3223135216957,280.2303344559941,294.8116701538387,310.96888950235825,322.3636510700501,333.06316053704745,352.29055759107865,380.319347253434,396.8289771428157,,,,,,,,,,,,,,,,,56.455904422061415,
3,1990-03-24 17:20:03+00:00,,,,,,,,,237.05358257597572,267.2805268028741,276.62149409644667,283.35847191233813,287.43041348408843,290.1751361357662,288.6238307962832,282.32104316839826,276.7550530724414,270.76007215608803,267.1310625829761,263.5960701901609,258.70656280905763,255.7394527249735,256.5024522072083,252.8528480287179,260.61461462552063,259.2189340870696,263.81064600199716,266.20175605028214,269.2022737953039,262.738587454989,253.9285016801289,250.8043761765098,249.9709427740075,244.5246920698687,247.34079481492853,245.78862075093613,247.03826672067657,247.09042959491805,243.08852171156192,241.41430829412016,238.68639570015475,235.8175050303144,230.68304951106464,235.10775194751963,241.27054045382076,253.03476689674977,247.9539988463353,253.12393344351267,258.9436892906086,266.43561546985933,271.05379171306777,275.9946963501872,289.23469137123124,308.56150113612415,328.22892462145876,343.6210276818413,362.8828305280099,368.92764897469823,381.9839687568523,396.1124515400894,,,,,,,,,,389.4147319639763,316.04284017668124,334.7256824519957,342.9858805994026,341.40952198858156,297.9998960193691,270.320405456555
4,1990-04-09 17:19:58+00:00,,,,,,,,,230.75594108530183,262.6729249524913,281.4641454212136,287.8061648247263,291.4513153000567,298.3485181783936,293.4238013553537,289.27048469892475,278.3903322466604,275.8888857627228,271.33862083756276,263.6146053775247,262.29502913981946,259.044809862789,259.0079930653187,265.02296881289544,263.00946475101625,265.62597337259587,265.1104141583283,270.169920605638,271.89166020085133,269.28396098047745,260.6130945239568,257.51602743829847,253.04959515185155,248.16259978868987,248.61369773117028,250.53038839029503,251.55994942760316,245.32267257662642,244.18530248830325,244.51987013777438,243.62502231747052,236.56220610106004,238.0006603792062,236.0669915966599,239.46225612653808,243.25010859770862,250.5338725975584,254.01172979487444,259.3624761240739,267.6525639598573,273.75261502597095,292.4655943097898,299.75945350715926,310.9761840740799,327.04327244966413,339.80205085535533,364.6575680706909,371.50070311667633,382.6047424330178,395.82613074565876,,,,,,,,,,395.4572899659179,334.23456138646054,333.29268719061616,336.4740714000072,336.6343917816196,286.3135056556314,247.77301747587836
5,1990-05-11 17:20:04+00:00,,,,,,,,,223.11826753965607,259.80544736872116,281.95412343691487,295.2243248663357,299.9909946135099,299.96544315451865,291.78502298101125,290.0312116461456,285.5508067341534,281.1110060583994,274.61623016112213,271.96285399451153,272.8718127544381,272.5668612912392,268.49054005722803,266.00362046204685,267.1603826899222,269.22647688803096,272.2845463122905,279.26914477877244,276.4389847814683,268.2350333355639,267.9846677879043,262.6263054485463,262.85882457852705,259.97305930314684,258.88303365541015,259.0301583584363,255.36769300942655,250.62237374197974,248.79148449076155,248.12249893513015,243.13890063212838,240.77812213835884,241.6023864122518,243.50011328779152,249.20008491952245,253.3355718920521,258.6261303346948,262.40449585217107,263.6122935503643,275.76719854458173,282.96712842277157,291.1957096154772,304.49790612497645,321.3651004411806,337.6454402659455,348.551099287269,364.85297798304657,383.89881724351534,392.5514076767473,,,,,,,,,,,394.60436914657555,332.97224389909627,331.6711797543769,342.6259065875207,347.27733319888745,293.1514884240826,245.56539321744566
6,1992-09-05 17:22:03+00:00,,,,,,203.93894438764403,256.76417960991915,292.16771085372153,297.703323979811,294.1710427680172,286.3576415631085,281.27698723675434,274.67993417343735,265.70054986106163,252.75047892870856,,228.5690190060205,218.2222507721358,209.81558870605335,,,,,,178.76459701027503,,,184.5096420653202,187.96239277835159,,,,,,,192.54377585512492,,188.75222216476442,187.95667160007812,,,,190.16984802949096,,,,,218.20477680497447,219.81405535330344,,240.6392270351808,254.87623768607125,267.5552798996322,283.3744165158219,300.0056949001858,319.9185670457548,336.15128052104393,360.29838960239346,378.70360879767384,402.28190911120265,,,,,,,,,,,,,382.3110126864796,341.07759256667725,309.84536673685113,301.99509229146383
7,1993-01-27 17:21:34+00:00,,,,,,241.0216641458945,280.2188755865431,289.6837010690323,294.1606862643923,281.3911237399563,274.7863901817124,263.7122296152888,272.4857844806823,263.36277849204146,258.8641667005063,,232.47760466117566,220.8828815330616,213.1516087302618,,,,,,202.75856552920956,,,207.63237112189637,207.7028663389234,,,,,,,203.59280871919515,,205.19605556839,203.407709679554,,,207.32504976839863,212.33720219490777,209.77775974134886,219.94511684056133,220.14438972271347,226.75010109970262,235.07565078696067,249.93929770657851,258.1281782988905,270.3812052255389,282.06229702454857,293.3884172623901,308.17423633174195,327.48629314723183,343.6462737726436,373.7572781430222,388.0366567470923,406.6455235095863,,,,,,,,,,,,,,,398.49970264809673,382.22635006124665,352.5031762720074
8,1993-03-16 17:22:00+00:00,,,,109.08400189360172,,,324.01891114744296,305.90790264432025,291.4591228873981,292.0922572563729,288.1074575354672,287.10333347387933,274.79701359390964,269.1582593172025,259.5437872965021,253.56671700927853,245.15465932485515,233.82329366573177,223.34766734121436,224.78458485827989,224.36132900996103,224.85281340752096,221.91879871855886,214.10842504539508,211.49227492254542,214.80466459641744,215.13291426931858,215.43477518104862,216.18471370529184,213.91963781677904,218.19569950771333,219.16703144251343,216.80613597169054,219.07098273375797,216.74389674985017,214.6014032158033,216.92867875784418,214.8360392781578,215.09265454349546,217.82833840216733,222.95971402402085,226.51937957779288,220.0371535684306,226.58447304565954,238.07304127478216,245.88986611745676,255.93942860935354,258.7738545488628,268.2448985979036,277.12598249171026,291.3959989417275,303.4792943866063,319.7781269539507,344.33992338916084,360.69991232282206,376.24450136883314,,,,,,,,,,,,,,,,,,,,
9,1993-04-01 17:22:02+00:00,,,,112.3658500017338,,,323.92050291703,311.0178703663414,301.51602161363735,299.96029533889885,290.84043717460094,281.6321811257635,270.9487681307173,263.38407740988237,255.01596108710362,240.06142612172783,236.32577396905702,233.7891414855165,227.84283405326394,225.74427423093871,218.62581136127423,217.27121205196016,211.96422611591294,219.35436989046033,218.34877566006506,217.96386981296084,218.42417809443936,218.78761965330864,221.92897889643672,214.575963894925,215.06441999847448,214.05525739433295,212.15010753150943,213.27655045520078,212.50811905608532,218.1743021749448,222.38079855924738,222.38384751617008,222.82551635567907,219.69321832301864,218.10232977781885,226.47540216579483,219.6164259615676,230.3807138922489,231.97104425991262,247.18053028922392,253.6825158253973,256.315868939578,262.5178138433738,273.2005395074835,285.0740629761157,295.98523806481654,314.0412464952784,333.807576581752,357.1825573887644,373.8981365001751,,,,,,,,,,,,,,,,,,,,
10,1993-04-17 17:22:11+00:00,,,,100.53269051666665,208.57427288445103,269.24802668867073,303.2054520356397,302.45401659924613,293.09133364351305,290.08410668554495,287.1009169688603,279.95521667564344,269.436037713007,265.1309476633533,252.46054227608352,242.9156582010558,231.46854119804337,225.14322418823235,220.241318150027,214.5825767953563,215.26937624490364,209.62899463015933,210.90829849528282,210.1542646465747,209.08859238102252,210.15164112619104,212.80642241078021,216.04463304195383,215.39780671375752,210.9015745774613,208.79134374490133,206.03211257458895,204.08493677814985,211.82436437808778,212.0158437965782,214.33838425093163,212.46876268001768,210.6863407052382,210.72004010127492,212.7209418382468,216.1793462561668,214.7723602288665,217.5151477133189,225.05806484036063,231.96309658796997,232.9432028783867,243.9101354298724,247.1671602197494,252.1526124575253,267.6441244195325,280.48832532525114,300.94497613657046,316.958867346477,335.07367690250646,350.7462127372699,368.20652567150836,385.43664034599135,,,,,,,,,,,,,,,,,,,
11,1993-05-03 17:22:15+00:00,,,,124.74408855274477,237.25260293538142,269.7801269868899,294.1502236099268,297.1584371140308,291.3621690125359,289.06609131339417,284.3102801503179,283.73810304078745,271.24849965499544,260.4749532916343,249.64997904993,232.5528355477629,227.95659024205546,220.90632372822944,213.49664171080255,214.43343007589584,214.49762883449125,214.20233843949208,215.43363162657334,212.80491174159548,214.9575535470424,214.70257462191424,213.7485427193195,216.90428667893448,218.56864178858902,211.15780158629573,210.58824891472509,212.94547500185925,210.34971743380615,213.0561110293119,212.89564007594734,213.98200895719512,210.49785318316472,210.83293778687047,208.83650176251996,211.8169221113275,212.61918776838783,215.26383729544452,217.16071543114936,220.99373955566648,227.88013662633065,234.56737016618604,245.3324311027903,253.6769822818636,261.3969349753896,269.4345678075977,283.7178221224593,293.7973522210237,311.65536939179475,325.3281162614517,347.47080584374277,364.34320385471045,384.512484233244,,,,,,,,,,,,,,,,,,,
