,dates,nzd0043-0000,nzd0043-0001,nzd0043-0002,nzd0043-0003,nzd0043-0004,nzd0043-0005,nzd0043-0006,nzd0043-0007,nzd0043-0008,nzd0043-0009,nzd0043-0010,nzd0043-0011,nzd0043-0012,nzd0043-0013
0,1999-07-25 22:04:15+00:00,158.36630592640327,148.566531697704,154.6115480821124,158.55659935243068,147.06969409757562,145.53843468384642,148.3058644174382,142.95338574076678,141.03528980734902,126.62458493656135,,123.28630673855619,,
1,1999-08-17 22:10:26+00:00,131.5671281375283,131.06290834469377,137.05477674336964,149.06681143799818,134.9132729995764,131.74047689813386,136.89162730825834,128.3011861027548,127.09862491736624,128.26319934178963,128.12463079719242,124.090895281678,108.36503412255655,119.29503635211736
2,1999-08-26 22:04:21+00:00,142.6303028700993,134.57885823662002,143.36076389093577,150.31920071549726,140.52270116699066,136.26313291823186,138.64009072384368,134.94420042742246,130.6506862904231,132.29514829486808,137.1739445001167,124.41706936307736,111.5348050017243,119.32277752124538
3,1999-09-27 22:04:25+00:00,134.74783001393976,133.03013686073902,137.11715936236047,142.30194218829155,127.3923174934188,125.51910340396651,132.44813221010665,127.34925038395761,131.22529658893012,133.06287201582722,129.50466667700385,117.67330883051264,89.80780346022806,113.93586500649674
4,1999-11-14 22:04:18+00:00,138.39925475408725,133.71620793905663,136.97459895246746,143.86369445970178,132.24374562176268,131.78802745227534,139.07578598218757,132.3003058328879,132.2929697199906,137.88346441132208,142.12832450423386,132.4917956028545,110.37852863904627,122.22936749945147
5,2000-02-09 22:10:19+00:00,142.35565937191015,135.57534797785073,136.46615482911363,145.58709426404073,133.68205459849338,131.01070774788246,138.89727854475103,136.20875175409066,136.5456312327497,143.84659781311112,147.30388917974295,140.3668885937661,124.89395047748008,131.44873871168966
6,2000-04-13 22:09:54+00:00,174.0428628670471,164.58013472689902,167.2990636948714,175.1702235043203,163.94289257612104,164.37055977768645,171.0887947151523,162.65314339676848,159.44821599178104,163.83769966390884,172.33677514980513,158.4122943399941,145.54267298616503,161.5141140760903
7,2000-04-29 22:09:53+00:00,176.36576775228625,161.80278204767808,168.7395905318637,175.60257396234192,164.32606660522958,163.0181681749215,169.95693718526223,165.0291318027539,165.3604943598096,171.80347955626567,177.94904271535682,169.21497256806578,169.18263436683392,166.4862827139749
8,2000-05-15 22:09:42+00:00,,,,,147.82075161513328,149.8307301943505,155.53751859676535,157.29377681024994,158.1219023682779,,,130.62578124154925,119.49199068551934,138.05318728460986
9,2000-05-24 22:03:22+00:00,130.20532855518047,126.44275394476182,141.28157189264783,149.30582182509193,140.21806705962277,138.0419748070145,141.4010884997341,141.0755001804361,141.9866582543772,149.70174715669225,150.15526190159355,139.17605755593388,128.43472824583773,136.64382140749365
