,dates,nzd0322-0000,nzd0322-0001,nzd0322-0002,nzd0322-0003,nzd0322-0004,nzd0322-0005,nzd0322-0006,nzd0322-0007,nzd0322-0008,nzd0322-0009,nzd0322-0010,nzd0322-0011,nzd0322-0012,nzd0322-0013
0,1999-08-17 22:12:02+00:00,,,,,160.48989122715525,,,152.79733108131663,156.12857788714285,161.9319568172558,165.09100368946548,,,
1,1999-08-26 22:05:56+00:00,156.47756985659868,,,117.2752036050866,126.83629621783462,116.68262065807565,123.82786031126292,134.71234525679495,132.167721431334,134.43875294088303,130.45931285611974,,,107.30698323064334
2,1999-09-27 22:06:00+00:00,185.03528042920894,121.31385623222303,114.94476904791226,135.1863615993059,145.05580908128428,131.8210759234974,143.40720890097094,149.56998071714787,145.92128820538863,148.921545746729,152.61650517829676,156.10567601297555,150.78429240526359,144.61467942092412
3,1999-10-13 22:06:00+00:00,185.422715289912,131.3656922847594,132.56614052952906,130.93957849140727,138.9757061560244,128.85430698988398,143.48710185207932,143.32993888392605,142.55543521947408,150.98305667865273,149.3230927967995,155.01439687024254,150.48782628179742,150.34109600011232
4,1999-11-21 22:12:00+00:00,154.03919797339717,124.790302577229,129.48867897048373,138.69640057902774,144.70090849216706,139.52302631392058,147.60927135063565,147.23154852538897,150.51056459896623,152.91821655217308,151.16230569043918,154.62385617519743,144.40879234699213,146.33251820075384
5,1999-12-16 22:05:57+00:00,,,,,189.8855868563855,,,159.53039427400597,163.91511821708195,172.9139019637396,,194.09648119318172,,190.60003166917616
6,2000-02-18 22:05:41+00:00,122.2270124674969,93.12103326531229,108.09562866519572,127.82957316641067,,131.40794194125868,128.7140169839983,125.59580029768412,133.90104108658704,140.43391851908171,139.94575433358406,,121.08157515936952,
7,2000-02-25 22:11:49+00:00,,,,,218.7177102419343,,,160.38737503904656,171.39076588397245,185.4105597474166,186.10479052962827,181.13272254167214,,203.14863620259263
8,2000-03-21 22:05:37+00:00,155.06975271533943,87.46666117951916,107.45365896489847,113.5367108721623,125.62782134621645,117.40037033834156,127.47122056955934,123.19422659674632,132.10685924951838,136.7900761120277,141.5941345768867,131.65366640732864,,127.18376998286053
9,2000-04-13 22:11:30+00:00,190.4465323847763,,,146.71990148762848,151.02761616668323,149.87346133863412,161.06555284647948,149.4175298362156,151.88473576258912,162.12882243745577,159.07559527450036,,,168.9980398761537
10,2000-09-13 22:03:38+00:00,154.55558170887832,104.40597197224076,104.94354169061549,122.69377726947067,127.0058687319684,124.38892373068154,126.72957389441078,130.99401955042762,131.67738379649262,133.98458382506524,129.83277213257165,,108.8130658294067,122.47993874328805
