,dates,mex0059-0000,mex0059-0001,mex0059-0002,mex0059-0003,mex0059-0004,mex0059-0005,mex0059-0006,mex0059-0007,mex0059-0008,mex0059-0009,mex0059-0010,mex0059-0011,mex0059-0012,mex0059-0013,mex0059-0014,mex0059-0015,mex0059-0016
0,1985-09-30 16:17:33+00:00,198.24316559832442,205.85362737838534,188.33857719901988,190.0676059084258,178.32610182346554,172.47514117737254,,,,,158.17392041187045,151.91494128546438,145.85837319146935,159.1241178938804,161.2657618456476,157.50682160372432,163.25170076424985
1,1986-01-20 16:15:42+00:00,229.64390318684556,224.21385447097572,230.26840520397516,227.03104708477434,217.30873308146937,213.9181289675956,227.41627455866555,235.9971815725739,226.58396617725128,212.04798484700464,194.77980783570243,191.7315835105168,164.3871099774018,144.0110447866828,147.90806661193622,166.4870437402317,179.91692785032038
2,1986-03-25 16:14:19+00:00,234.09587660609486,228.22893729260008,239.38459324209518,239.49930223021778,229.4532166599184,226.20221817798546,226.25908934072731,227.304323613542,225.88497992055537,213.4440422180985,200.16258469890178,191.21287665811792,175.3580108383319,167.27672119016847,156.13695990616952,146.5549240057274,171.93515165649652
3,1986-04-10 16:13:58+00:00,220.94017086485218,217.29125203295342,219.64887090643117,215.52842609713963,205.3329406965309,202.60033206781387,206.84708747298274,210.99214256572702,208.34414906600827,202.24908669800186,188.92962126432258,180.20717452180205,171.8153976491177,172.32068254504506,170.5363695530753,149.863965893703,163.10885066405245
4,1986-04-26 16:13:36+00:00,209.15094300813078,213.1672060803978,206.41581077739158,201.64405136263665,195.04982594096214,189.42752839853352,192.94890507298956,191.8786386553385,196.2439821714585,185.55366212977407,185.89499065192547,182.14128908465787,173.03954668418405,175.4257302872698,171.274125656045,153.24380575715372,171.6178432422303
5,1987-05-31 16:12:40+00:00,207.48556914171164,210.61457679770436,201.1294136143269,189.14537935777156,180.54790020286003,176.18354224892443,177.07530164108084,182.0013329906235,184.9338589708278,181.50047845574264,182.4990811280126,179.00137130850953,171.9381923214195,180.55110766891548,162.55248841686156,154.3919689379999,160.24208413880683
6,1987-07-18 16:13:40+00:00,210.08645096200706,207.3662326200976,197.2436425988224,189.30520524900484,182.6750464484832,176.74974950785014,179.4208152745239,175.14906866167482,183.60426864407165,174.88622152952016,176.36054421902648,168.59499447105642,159.69609365780317,171.30963758042424,155.10867761145747,147.3581646121905,162.75063765041867
7,1987-08-03 16:14:08+00:00,189.23846287151238,184.11793872763928,178.94074445111283,180.03688845461784,173.63494011664426,169.94292825249832,171.25370271337172,169.6930566457939,168.15950572003794,162.41076291744005,160.74292574599812,153.41428360678472,143.1825436244002,144.84386944946058,143.85783150043187,152.94314625484787,157.86405820532772
8,1987-08-19 16:14:36+00:00,182.70945501832452,183.096131280634,183.9913502718399,178.69975068605208,171.6372546143453,171.6093065099866,171.25762435945316,174.69341882783684,169.01844777698616,155.64919496267905,148.8828316637643,140.4120569421912,138.874417806623,134.9873493450023,146.24571533732686,136.12781114349465,151.08485356245802
9,1987-09-20 16:15:25+00:00,204.39109171650506,202.2335346408807,200.52110974554205,212.5600439649199,202.82581687751352,208.40239914574087,199.69063500151165,199.61085174780666,195.65974569082988,178.08147885133928,176.23059569573581,164.9268877427108,158.91379436901974,163.5264584049138,162.31800967067963,158.95167900822332,166.5516260278579
10,1990-04-21 16:08:41+00:00,212.87242735107932,215.39416991889047,213.0256201886159,212.00078092092852,199.86144871803677,201.4180757581019,194.71634307282181,189.92091274976235,201.0801899420784,191.10206521100068,190.2495090297713,185.84987417608244,186.83356241788326,187.60797424810974,180.07529291259343,167.74210553473364,169.98719768400423
11,1992-09-01 16:10:44+00:00,192.77525583209288,193.10143765273148,196.57454237566228,194.81818229919415,189.98997491225836,182.77934927342758,183.70255902345258,176.40963694262152,173.8448158202083,165.9700794471513,161.15753871983065,156.0363055348478,149.03490987881793,168.1097478354161,172.8877312374166,172.529784020516,174.8014272227073
12,1993-01-07 16:09:59+00:00,230.5822727001775,226.4260678840069,223.87103189346675,225.13101458815606,214.32342778633404,211.3726175430313,211.28906602767788,209.8457369988227,202.2216449392811,200.13695776533015,196.6171953850014,184.35087779184497,177.0091823068283,179.31145030753606,188.60885224265388,186.05608622904327,191.54137909880345
13,1993-01-23 16:10:10+00:00,225.37589549531612,221.7066314838414,222.46529866795666,219.47441067626485,216.2664177391094,216.0667153614353,212.62295599171492,212.4418912715027,209.6078805137747,205.94633536257675,199.9372480903107,196.3079591768769,182.36046448930085,194.7304979674442,192.79004290062127,188.97673806558734,194.10810908040227
14,1993-02-08 16:10:21+00:00,222.11335160498828,220.46596788615878,217.0519542834939,210.2320810035307,204.64947500123202,195.79486495338125,201.59183522961075,196.8765546242142,203.17731834674314,199.09511804625689,193.8110727969166,190.0192950740834,182.14140484940935,180.9444937476073,175.91519054771155,174.2482337547105,182.95541753445485
