,dates,mex0059-0000,mex0059-0001,mex0059-0002,mex0059-0003,mex0059-0004,mex0059-0005,mex0059-0006,mex0059-0007,mex0059-0008,mex0059-0009,mex0059-0010,mex0059-0011,mex0059-0012,mex0059-0013,mex0059-0014,mex0059-0015,mex0059-0016
0,1985-09-30 16:17:33+00:00,202.18362971516737,208.6447894611491,192.0601266427049,192.747121507879,181.23861877939294,175.6650407005311,,,,,161.6995988322036,155.85540540230733,149.7988373083123,163.06458201072334,165.20622596249055,161.22837104740933,166.0428628470136
1,1986-01-20 16:15:42+00:00,228.1373838637714,223.14673661713152,228.84558139884956,226.00661394508393,216.19521879919716,212.69856570605938,226.19671129712933,234.83305300474387,225.23602783555336,210.70004650530672,193.4318694940045,190.22506418744263,162.88059065432762,142.50452546360862,146.40154728886205,165.0642199351061,178.84980999647618
2,1986-03-25 16:14:19+00:00,235.002597907,228.87119821407455,240.24094113739446,240.11587271483327,230.12340196928307,226.93623065967057,226.99310182241243,228.00497189151415,226.6962568739968,214.25531917153992,200.9738616523432,192.11959795902305,176.26473213923703,168.1834424910736,157.04368120707466,147.41127190102668,172.577412577971
3,1986-04-10 16:13:58+00:00,224.7161041172756,219.96587142008667,223.2150300892755,218.09606070878755,208.12384788310473,205.6570399388233,209.90379534399216,213.90990916987238,211.72261566028183,205.62755329227542,192.30808785859614,183.98310777422546,175.5913309015411,176.09661579746847,174.31230280549872,153.43012507654734,165.7834700511857
4,1986-04-26 16:13:36+00:00,215.03234945301855,217.3332023121933,211.9704724197856,205.64340774516035,199.3969524437053,194.18866694915695,197.710043623613,196.42336181729723,201.50629320109493,190.8159731594105,191.1573016815619,188.02269552954564,178.92095312907182,181.30713673215757,177.15553210093276,158.79846739954775,175.7838394740258
5,1987-05-31 16:12:40+00:00,211.41492816388887,213.39787277174656,204.84047491304983,191.81734349285207,183.45220904533886,179.36445193354407,180.2562113257005,185.0376558713968,188.44960125382846,185.0162207387433,186.01482341101325,182.93073033068677,175.86755134359674,184.48046669109272,166.4818474390388,158.10303023672284,163.02538011284904
6,1987-07-18 16:13:40+00:00,205.42033087107225,204.06106422235212,192.8367514018284,186.13224358716917,179.2261750769227,172.97241419614102,175.64347996281478,171.54343040958884,179.42931908902472,170.71127197447322,172.18559466397954,163.9288743801216,155.02997356686836,166.64351748948943,150.44255752052266,142.9512734151965,159.44546925267318
7,1987-08-03 16:14:08+00:00,184.9627807183441,181.08933053581174,174.90260019534279,177.1294245904634,170.47465330778076,166.48166174755255,167.79243620842595,166.3891204365275,164.33389537246632,158.58515256986843,156.9173153984265,149.13860145361645,138.90686147123193,140.5681872962923,139.5821493472636,148.90500199907783,154.83545001350018
8,1987-08-19 16:14:36+00:00,177.63822694767083,179.50401139725432,179.2018570940003,175.25131559800758,167.88895560560127,167.50402664326694,167.1523444927335,170.7747425914226,164.4810331874539,151.1117803731468,144.34541707423205,135.34082887153752,133.8031897359693,129.9161212743486,141.17448726667317,131.33831796565505,147.49273367907833
9,1987-09-20 16:15:25+00:00,202.53712916729654,200.92031116852468,198.770145115734,211.29934943145813,201.45549673244636,206.90157232019112,198.1898081759619,198.17824432341828,194.00093709416964,176.42267025467905,174.57178709907558,163.07292519350227,157.05983181981122,161.67249585570528,160.4640471214711,157.20071437841528,165.2384025555019
