,dates,aus0240-0000,aus0240-0001,aus0240-0002,aus0240-0003,aus0240-0004,aus0240-0005,aus0240-0006,aus0240-0007,aus0240-0008,aus0240-0009
0,1987-05-22 23:08:08+00:00,171.65446234531876,183.01052470974167,178.92684922961064,183.4641047895766,182.02461378357089,181.30032013652612,182.5563774451154,185.4152065750896,187.37649697356255,175.32736005987755
1,1987-09-02 23:16:50+00:00,181.88432948492095,188.241864583607,186.59949807742626,195.18884250252987,187.6705600837854,186.1976194394457,184.81939025543528,184.60852720969237,188.0884419756094,174.90444753726632
2,1987-09-18 23:17:14+00:00,195.89928389017805,196.83748660073618,191.65350029853252,194.09743873920212,190.9529285146084,188.53485795909435,189.80378818166784,186.40841949904942,191.1661840015522,179.14692788051082
3,1987-09-27 23:11:15+00:00,205.21611664714737,207.13985711985026,198.21113677845779,201.27038553339597,199.59065982509142,200.67310686292114,195.9977366724944,197.49379388247556,201.54010877729323,187.87084652757423
4,1987-10-04 23:17:34+00:00,191.23449253243092,187.83789024707963,186.3387304368449,192.4927931885575,187.94585987726165,188.93045521381868,185.93748506377455,184.53579256698634,190.40339136315563,176.25765150721085
5,1987-10-13 23:11:33+00:00,195.3804793540572,200.54161479869134,193.7665459868895,200.8845650385112,197.11566426929713,192.2707034981944,186.3993097348175,187.73002525049412,190.61922805324923,181.27629632412402
6,1987-10-20 23:17:51+00:00,156.98698505125486,171.31713210286662,165.07150210153907,165.3018698354007,158.56485020009097,162.8379856567697,158.6789301309016,165.10769337828953,165.64451848805123,154.2816367375752
7,1987-11-14 23:12:11+00:00,184.34558160368326,182.84043932233635,173.81612152595864,171.40421382444015,175.16402669524885,168.4092328837837,175.37574773472983,182.72179045678902,190.71003337348475,176.18658172943867
8,1987-12-16 23:12:41+00:00,186.52512918362103,178.67803930698187,177.01006280369523,179.62229347864323,175.85481758862912,178.9330488234008,176.7625732345643,179.44436498651416,184.9058914648994,174.10242719336887
9,1988-01-08 23:19:14+00:00,188.21459648331728,190.1768679094965,179.47924645051967,185.1187435064886,184.6590761768716,185.2351535313043,183.82600283194515,188.56870022008306,194.72169436078312,181.76582897794125
