dates,sar2197-0000,sar2197-0001,sar2197-0002,satname
1984-05-13 09:39:27+00:00,,,193.45,L5
1984-06-07 09:34:18+00:00,449.82,228.37,206.69,L5
1984-06-14 09:40:12+00:00,441.09,230.48,211.19,L5
1984-06-30 09:40:25+00:00,441.09,224.27,210.80,L5
1984-07-16 09:40:39+00:00,446.99,224.27,210.80,L5
1984-08-26 09:36:09+00:00,446.99,214.58,205.18,L5
1984-09-11 09:36:14+00:00,446.99,210.53,203.03,L5
1984-10-13 09:36:13+00:00,446.99,210.98,205.15,L5
1984-12-07 09:41:55+00:00,451.08,210.89,203.74,L5
1985-01-17 09:36:05+00:00,334.09,205.46,195.76,L5
1985-05-25 09:36:15+00:00,296.25,217.13,197.06,L5
1985-06-10 09:35:50+00:00,210.69,203.59,197.36,L5
1985-06-17 09:42:00+00:00,207.70,199.94,194.49,L5
1985-06-26 09:35:47+00:00,207.70,201.62,197.96,L5
1985-07-12 09:36:05+00:00,207.70,203.75,200.69,L5
1985-07-28 09:35:58+00:00,208.24,203.21,206.58,L5
1985-08-04 09:41:41+00:00,207.98,203.08,206.75,L5
1985-08-13 09:35:48+00:00,207.98,206.19,207.69,L5
1985-08-20 09:41:31+00:00,207.98,207.56,208.79,L5
1985-09-05 09:41:19+00:00,209.19,206.85,208.05,L5
1985-09-21 09:41:07+00:00,209.19,206.85,208.62,L5
1985-10-23 09:40:46+00:00,209.19,207.21,208.67,L5
1985-12-03 09:33:55+00:00,206.34,208.03,208.18,L5
1986-01-04 09:33:20+00:00,210.14,212.34,208.93,L5
1986-03-16 09:37:58+00:00,332.72,215.75,206.88,L5
1986-05-12 09:30:53+00:00,366.34,219.31,208.07,L5
1986-05-28 09:30:02+00:00,387.33,220.35,209.60,L5
1986-07-15 09:28:53+00:00,449.00,221.87,215.98,L5
1986-07-31 09:27:55+00:00,449.00,222.40,214.76,L5
1986-08-16 09:27:20+00:00,445.86,222.98,215.00,L5
1986-09-08 09:32:40+00:00,445.86,222.38,214.58,L5
1986-09-17 09:26:37+00:00,445.31,221.71,213.60,L5
1986-12-22 09:25:09+00:00,447.56,215.85,205.20,L5
1987-01-23 09:26:04+00:00,449.20,217.54,204.57,L5
1987-03-03 09:33:20+00:00,457.16,213.71,195.83,L5
1987-04-04 09:34:29+00:00,460.81,201.89,185.74,L5
1987-04-20 09:35:01+00:00,455.42,201.89,191.46,L5
1987-04-29 09:29:06+00:00,453.96,208.37,195.25,L5
1987-05-06 09:35:29+00:00,453.96,203.77,193.96,L5
1987-06-07 09:36:18+00:00,453.96,204.75,195.68,L5
1987-06-23 09:36:39+00:00,453.96,208.80,200.30,L5
1987-07-18 09:30:57+00:00,448.63,211.09,202.05,L5
1987-08-03 09:31:49+00:00,444.58,208.83,203.37,L5
1987-08-10 09:37:49+00:00,447.13,209.47,204.19,L5
1987-08-19 09:32:18+00:00,448.45,210.10,204.37,L5
1987-08-26 09:38:16+00:00,448.45,210.40,204.08,L5
1987-09-04 09:32:43+00:00,448.45,212.31,206.69,L5
1987-09-11 09:38:40+00:00,448.95,213.50,207.55,L5
1987-09-20 09:32:42+00:00,449.30,214.71,208.03,L5
1987-10-06 09:33:26+00:00,449.30,216.33,209.02,L5
1987-11-07 09:33:38+00:00,451.41,217.39,210.14,L5
1987-12-25 09:34:25+00:00,451.62,218.78,209.94,L5
1988-01-10 09:35:05+00:00,452.55,219.24,208.80,L5
1988-02-11 09:35:17+00:00,455.82,217.51,206.67,L5
1988-03-14 09:35:39+00:00,456.61,215.42,205.74,L5
1988-04-15 09:35:50+00:00,456.27,217.98,205.90,L5
1988-04-22 09:42:04+00:00,456.27,219.41,206.76,L5
1988-06-02 09:36:14+00:00,454.63,221.05,205.60,L5
1988-06-09 09:42:27+00:00,453.66,221.27,208.85,L5
1988-06-18 09:36:19+00:00,448.54,221.02,210.62,L5
1988-07-04 09:36:24+00:00,447.81,221.40,211.38,L5
1988-07-11 09:42:36+00:00,446.34,221.60,213.94,L5
1988-07-20 09:36:27+00:00,446.34,220.95,213.55,L5
1988-07-27 09:42:39+00:00,447.30,221.34,213.41,L5
1988-08-12 09:42:37+00:00,446.45,224.15,214.56,L5
1988-08-21 09:36:29+00:00,446.45,221.79,213.16,L5
1988-08-28 09:42:43+00:00,447.13,222.34,213.16,L5
1988-09-06 09:36:55+00:00,447.46,223.09,213.25,L5
1988-09-22 09:36:50+00:00,447.36,223.52,213.71,L5
1988-10-24 09:36:41+00:00,449.22,220.94,213.86,L5
1988-10-31 09:42:31+00:00,450.41,220.28,213.30,L5
1988-11-09 09:36:45+00:00,450.41,217.09,212.19,L5
1988-12-11 09:36:09+00:00,450.59,215.73,210.02,L5
1989-01-12 09:35:56+00:00,455.74,213.35,206.32,L5
1989-01-19 09:41:56+00:00,456.28,212.82,205.42,L5
1989-01-28 09:36:07+00:00,456.63,212.83,204.41,L5
1989-03-24 09:40:50+00:00,460.52,206.44,197.95,L5
1989-04-02 09:35:12+00:00,460.52,206.81,199.56,L5
1989-04-18 09:34:43+00:00,459.29,206.02,200.61,L5
1989-05-20 09:34:09+00:00,452.44,210.55,201.09,L5
1989-06-21 09:33:31+00:00,452.44,212.15,204.71,L5
1989-07-23 09:32:57+00:00,447.66,212.25,209.25,L5
1989-08-24 09:32:39+00:00,440.21,210.01,213.81,L5
1989-09-09 09:32:15+00:00,444.12,208.52,213.35,L5
1989-09-16 09:37:43+00:00,444.12,208.17,213.34,L5
1989-09-25 09:31:28+00:00,445.37,211.62,216.67,L5
1989-10-11 09:31:29+00:00,445.37,211.06,215.21,L5
1989-10-18 09:36:54+00:00,445.69,214.09,217.35,L5
1989-10-27 09:30:51+00:00,448.00,215.61,217.14,L5
1989-11-12 09:30:07+00:00,449.33,216.42,216.74,L5
1989-11-19 09:35:57+00:00,417.52,214.85,212.99,L5
1989-11-28 09:29:40+00:00,392.14,214.97,211.99,L5
1989-12-14 09:29:14+00:00,372.64,215.01,209.86,L5
1990-01-31 09:27:43+00:00,356.31,214.72,207.36,L5
1990-02-16 09:27:12+00:00,341.83,212.87,205.48,L5
1990-03-04 09:26:38+00:00,332.62,214.08,202.36,L5
1990-04-12 09:32:08+00:00,292.23,213.59,197.47,L5
1990-04-21 09:26:22+00:00,265.48,212.55,196.18,L5
1990-04-28 09:32:04+00:00,241.22,211.41,196.44,L5
1990-05-07 09:25:55+00:00,241.22,212.73,197.79,L5
1990-05-14 09:32:11+00:00,210.04,212.31,197.50,L5
1990-06-15 09:32:04+00:00,206.64,210.73,202.02,L5
1990-06-24 09:25:54+00:00,207.79,211.71,203.97,L5
1990-07-10 09:26:16+00:00,207.79,214.24,204.98,L5
1990-07-26 09:25:48+00:00,208.82,214.29,206.43,L5
1990-08-11 09:26:07+00:00,234.82,215.85,208.00,L5
1990-08-27 09:25:37+00:00,266.93,217.46,209.61,L5
1990-09-12 09:25:35+00:00,287.36,217.92,210.30,L5
1990-09-28 09:25:50+00:00,304.10,217.60,210.61,L5
1990-10-14 09:25:44+00:00,314.55,217.15,212.30,L5
1990-10-21 09:31:26+00:00,327.13,215.79,211.21,L5
1990-10-30 09:25:35+00:00,341.87,214.78,210.35,L5
1990-11-15 09:25:13+00:00,358.62,211.58,208.28,L5
1991-01-25 09:32:26+00:00,448.55,210.81,203.61,L5
1991-03-14 09:33:17+00:00,457.56,206.07,202.84,L5
1991-03-23 09:27:19+00:00,456.59,207.04,202.96,L5
1991-03-30 09:33:30+00:00,457.03,207.06,202.04,L5
1991-04-08 09:27:30+00:00,457.03,206.27,202.33,L5
1991-04-24 09:27:46+00:00,456.75,209.10,202.50,L5
1991-05-26 09:28:46+00:00,448.07,213.06,207.28,L5
1991-06-11 09:28:57+00:00,448.07,209.97,205.92,L5
1991-06-27 09:29:13+00:00,448.35,210.62,206.49,L5
1991-07-04 09:35:06+00:00,448.59,212.45,207.46,L5
1991-07-13 09:29:21+00:00,449.02,212.68,207.59,L5
1991-07-20 09:35:18+00:00,449.22,212.39,208.77,L5
1991-07-29 09:29:36+00:00,448.54,212.59,209.85,L5
1991-08-05 09:35:24+00:00,448.58,213.48,210.77,L5
1991-08-14 09:29:15+00:00,448.58,214.65,211.20,L5
1991-08-30 09:29:25+00:00,448.91,214.79,210.85,L5
1991-09-15 09:30:02+00:00,447.71,215.63,210.45,L5
1991-10-01 09:30:07+00:00,447.90,216.88,210.49,L5
1991-10-17 09:29:54+00:00,448.72,218.48,211.65,L5
1991-10-24 09:36:03+00:00,448.34,221.05,212.40,L5
1991-11-02 09:29:52+00:00,448.99,221.65,212.38,L5
1991-12-04 09:30:12+00:00,452.70,222.21,210.63,L5
1992-01-05 09:30:23+00:00,453.97,224.15,209.46,L5
1992-01-28 09:36:14+00:00,455.50,224.21,204.11,L5
1992-02-06 09:29:56+00:00,456.32,222.08,201.16,L5
1992-02-22 09:30:17+00:00,456.32,222.95,199.58,L5
1992-03-09 09:29:55+00:00,456.99,222.74,199.41,L5
1992-04-10 09:29:42+00:00,457.29,221.91,199.17,L5
1992-04-26 09:29:34+00:00,457.71,220.68,196.20,L5
1992-05-12 09:29:27+00:00,422.56,217.16,195.00,L5
1992-05-28 09:29:42+00:00,396.05,216.87,196.73,L5
1992-06-13 09:29:31+00:00,364.54,214.73,197.74,L5
1992-06-29 09:29:20+00:00,348.52,215.64,200.43,L5
1992-07-15 09:28:44+00:00,322.37,217.24,202.87,L5
1992-07-31 09:28:56+00:00,305.51,217.58,208.26,L5
1992-08-16 09:28:41+00:00,295.10,218.44,210.97,L5
1992-09-01 09:28:02+00:00,267.10,214.49,209.69,L5
1992-09-17 09:28:12+00:00,240.02,215.40,210.15,L5
1992-09-24 09:33:50+00:00,240.02,215.06,210.50,L5
1992-11-20 09:27:06+00:00,210.21,211.50,210.09,L5
1992-11-27 09:32:58+00:00,208.37,210.10,208.04,L5
1992-12-29 09:33:21+00:00,206.56,208.94,200.72,L5
