,dates,per0006-0000,per0006-0001,per0006-0002,per0006-0003,per0006-0004,per0006-0005,per0006-0006,per0006-0007,per0006-0008,per0006-0009
0,1985-03-27 15:04:03+00:00,193.20905563009896,157.04656075345372,156.5153984368414,146.70041895882565,146.0974256546176,154.0894812815537,188.3101187585747,189.06440805136995,127.16402884896422,
1,1985-12-08 15:01:45+00:00,175.4467165954322,141.212234512605,129.28878966778245,124.59288335791368,124.53563368943212,129.32758585994227,162.02448114726857,159.74377554840913,99.19735094570274,84.62473115080414
2,1986-03-14 14:59:46+00:00,154.75181099352244,136.46787294123308,149.38571715757178,141.8765110193083,142.12604664877964,144.56729112869118,172.58880587143616,165.0868375988343,123.17683030899234,120.7609635976336
3,1986-05-17 14:58:17+00:00,188.28484414480945,142.51334064272768,147.43869495921635,143.54700622275863,144.6134137721976,143.97894318361858,185.37903256942187,198.0227212422937,131.13403700414986,102.63084957051755
4,1986-07-04 14:56:48+00:00,185.88547645815956,141.79552655114765,147.0065737135914,144.69207417812348,144.58430472079354,147.43798355809045,200.13023995929134,,134.3319763588232,108.79410820294383
5,1986-07-20 14:56:15+00:00,181.48626767645948,144.4673224439265,140.02688622664812,146.16918476045464,141.55827120936962,141.83662722388368,187.15517278726696,191.8229256062517,123.84810282410417,104.77665411935504
6,1986-08-05 14:55:41+00:00,173.54155812082234,137.47266420252203,133.82675579716536,133.08321542928047,132.41294694059053,137.96706021402602,181.60771928272302,,114.65667287802536,90.50722923581972
7,1986-09-06 14:54:29+00:00,182.7906343017177,150.36541315604498,144.02813711296147,143.39452868264013,141.5135089412209,144.92124429844762,184.89419347375224,,127.08001480362736,101.95457813870061
8,1986-11-25 14:51:54+00:00,191.23324776362557,159.40654736411472,162.87060984329997,151.9228552208678,150.16536196826297,152.96228938659596,198.7680419762045,192.08415781790077,129.43789267715837,113.67412289994122
9,1986-12-11 14:52:20+00:00,180.41789735693922,147.95458070617588,153.39824656388333,148.7122436383913,146.4513590363063,154.9779672131321,186.72690764008695,,119.47916436588625,117.20815422768149
10,1986-12-27 14:52:50+00:00,182.38292604330454,147.10553917503327,150.20440430233725,147.5877858264629,146.40917479521156,157.2850792569725,188.80927776608132,172.15360965653088,118.42685658946841,110.01417542733358
11,1987-04-18 14:56:42+00:00,148.90667144565862,116.30687468393228,125.54385476064733,126.15351018163344,127.47966991983643,127.54491899934116,161.34954547699235,156.6760989454478,119.0104939291548,112.72668077814073
12,1990-01-20 14:56:00+00:00,170.7845435349665,148.59975345984847,158.1643011502827,143.96532476427603,144.220505269526,146.53486641818643,181.51167395880017,,107.62141352170926,103.37595803385017
13,1990-02-21 14:54:59+00:00,174.66098897011142,146.13947124677762,150.928840902388,151.8211170265318,150.67364439400964,155.12282953601914,185.66279215481717,183.10466703348297,119.62068627813312,106.41173941623731
14,1990-04-26 14:53:52+00:00,166.17920962248004,136.93667947298079,142.38844042472437,141.71121895198118,140.29701130763485,144.06594429277976,182.06050308743738,,114.53777660162352,100.56749810293921
15,1991-03-28 14:55:13+00:00,153.4628667288976,143.4808872371527,147.5314723580903,145.89423358646098,151.58865719486064,152.14674618074076,172.78796104684363,157.8837898857693,112.19633953633041,113.18433977962664
16,1991-04-13 14:55:35+00:00,169.48211890969398,138.53828891183562,140.468742528111,140.16657908894084,143.51499709925508,146.77674448138183,173.63273740965104,,113.2273917118376,96.1076224845094
17,1991-04-29 14:55:50+00:00,167.35845684797013,139.140115488762,142.92991898319983,141.5408685598703,141.89703521440168,143.9050343857332,177.08091321869225,,116.75124365865622,104.69172640293756
18,1991-08-03 14:57:10+00:00,180.4063602950822,149.47232906951012,139.18311180842898,140.19971598977406,140.4469083805087,149.40801254690527,198.04002347392026,195.31239087130427,120.70722768581292,97.9479659677264
19,1991-08-19 14:57:14+00:00,178.9662724379288,145.28873326476406,143.1212427632972,139.93856882566354,139.63816888034017,144.03035548722332,190.138441815249,,116.27960665447745,88.24823596753077
20,1996-07-15 14:48:04+00:00,187.4790612843332,145.69350402746585,136.92754751457767,139.32451250764922,140.73844236833935,152.25232767523767,190.91031219627624,,123.41617226866393,105.48479834791053
21,1996-07-31 14:48:56+00:00,,148.55594254615542,140.43949178397946,138.71223796162164,140.70712559679586,151.0147555032771,192.73036006737016,,122.41215594231251,106.71457085150767
