,dates,jap0100-0000,jap0100-0001,jap0100-0002,jap0100-0003,jap0100-0004,jap0100-0005,jap0100-0006,jap0100-0007,jap0100-0008,jap0100-0009,jap0100-0010,jap0100-0011
0,1984-04-26 00:41:47+00:00,,,165.4098722566384,,,169.46103530220236,,161.05928480157928,164.89276314032153,,182.07166560179766,
1,1984-07-31 00:43:53+00:00,,161.01375581809415,,,175.57844827693827,,,,161.46662843786095,168.60686577319373,158.69526771030098,
2,1984-09-17 00:44:44+00:00,,,165.60660625489197,175.37604545810248,177.84626904955167,188.9037201046397,,187.2808915261263,192.14535719820373,,207.75368798406845,
3,1985-05-15 00:44:44+00:00,,,,187.86392952927744,197.4663698821966,,189.3154648990441,,,195.6311169632821,,197.80785891474804
4,1985-05-31 00:44:45+00:00,,170.30488221965842,,,,,,197.91318026077496,,197.35545684509785,,
5,1985-06-16 00:44:43+00:00,176.89704894663902,,,200.66476589057675,,197.83412782400123,204.46433723486808,,203.80119950629341,,199.9511055472626,208.73961107301818
6,1985-07-02 00:44:39+00:00,170.14311474429795,,,,,164.4411951696825,,166.97342915322938,,,172.59336871870087,
7,1985-08-19 00:44:15+00:00,,,,197.78077872239987,,200.51210530123436,208.10967380434863,,204.68760391641615,214.0446030113659,214.64798010168394,213.76545155203178
8,1985-10-22 00:43:30+00:00,169.50612489908818,181.959480854365,,,,,197.76456535294244,200.97586070261238,,,,211.94524595062916
9,1986-09-23 00:34:56+00:00,168.52359956013566,177.20375289389756,,171.36801640666468,,,,,,196.18680730344332,206.03184626772673,
10,1986-11-10 00:33:17+00:00,,,,196.02567801454347,200.31860109338263,206.5283066056998,199.22285429841813,,,,209.40110632091142,215.02387060593722
11,1986-12-12 00:33:19+00:00,,,,,,,,203.65203307904216,,203.6178529933607,,
12,1987-04-03 00:37:09+00:00,181.40942769103194,189.18708246276856,,,,200.80737450703657,,,207.42922961105208,216.936358356429,211.2093744642568,215.62170875556572
13,1987-05-05 00:38:10+00:00,187.48815632502198,,,189.94232184337545,196.1438831176602,,,201.02140330029508,,,,196.56390566052565
14,1987-05-21 00:38:35+00:00,,,190.3654742028553,,,,197.83882664735654,205.01894657311,206.14603548895042,214.95814351433052,,
15,1987-06-06 00:38:59+00:00,,,,,180.62062990627368,,,186.80406344897028,,,,198.61246464786745
16,1987-06-22 00:39:20+00:00,150.20289606968709,,,,,,168.8258504239596,,187.28834843728464,,164.8323898507913,
17,1988-02-01 00:44:00+00:00,,,,,,,,,,,,
18,1989-03-23 00:43:34+00:00,181.94585763991395,165.59911590088424,,,171.1619175545054,,164.96180696425247,,,,176.79127092666545,188.9684908282944
19,1989-07-29 00:41:44+00:00,,,,183.59794121733907,,179.96810316879586,187.70905171989904,,,191.99304233192274,,
20,1989-10-17 00:39:42+00:00,,,163.78469875852596,169.62945660018633,181.064935050774,,,,190.65639631939052,,,192.95056258773278
21,1989-11-02 00:39:20+00:00,,158.06426970849006,,,160.09584864496298,,,,,176.21459662811938,,177.60250017029063
22,1989-11-18 00:38:43+00:00,,,,172.85406414934025,,,178.2161808194008,185.75727863783374,,,,
23,1989-12-20 00:37:57+00:00,,,,,,,,,,,,
24,1990-02-22 00:35:55+00:00,,,,196.52435519024098,203.5077449372756,,202.7364554079614,208.89155749826614,,,207.95553352269857,
25,1990-04-11 00:34:48+00:00,190.22895226706547,203.09842805241178,,201.70923349226862,,194.38047730110742,204.9507119688826,204.09266920312325,199.58408931111947,206.9736733043207,204.5169163614201,207.95743062156103
26,1990-04-27 00:34:48+00:00,,181.47420908179666,,177.99650841831112,,,,,194.54227345275189,203.29376717918325,202.70640181726193,197.4932182091633
