,dates,jap0260-0000,jap0260-0001,jap0260-0002,jap0260-0003,jap0260-0004,jap0260-0005,jap0260-0006
0,1984-06-27 00:57:02+00:00,,,,,,,
1,1984-08-30 00:58:37+00:00,171.8214635536849,166.2580088390383,170.36943505874046,,173.5062668576646,181.86120084263428,177.82883651967498
2,1984-10-01 00:58:42+00:00,,,,,,173.52367728231758,168.81381317820032
3,1985-07-16 00:58:30+00:00,165.13156380772912,152.3459290490807,155.39833750817112,156.00272009130236,160.65467605966626,160.00438303810395,145.1327062103801
4,1985-08-01 00:58:23+00:00,175.1530370076869,168.7421723446762,177.1822192520027,179.51105327188392,178.38148558999453,177.57307264945987,172.4507117291296
5,1985-11-21 00:57:00+00:00,175.0390150328835,161.859421699992,177.93859735793293,175.27786858762897,168.32828996166157,175.31273433376796,167.02127433930403
6,1986-01-08 00:56:06+00:00,,,192.84299127522303,180.34686169964036,180.4473401792801,183.4103643516678,176.77694434327097
7,1986-01-24 00:55:47+00:00,,,,,,,165.6874938598465
8,1986-02-25 00:55:02+00:00,168.9205954403239,161.54655362655765,171.2158277219755,171.01642939376367,168.721144107784,168.92279322640374,165.6309590462241
9,1986-04-14 00:54:02+00:00,160.3027881172241,155.57720992919073,161.65941688381838,164.43833403039463,162.45413889133417,166.22299709663193,165.39765904079567
10,1986-06-01 00:52:46+00:00,152.80564328753172,146.64703277588887,147.45058312424283,151.38844335265148,148.4507595999521,152.23281833278483,162.23657823244804
11,1986-07-19 00:51:12+00:00,161.0103182553838,153.16299735715776,157.45048266123186,158.067136271984,162.59045949415065,167.7601856441096,157.12017293408718
12,1986-08-20 00:50:03+00:00,145.0955192452435,140.23496367807817,155.6916322406445,153.3533304432229,149.8923901141755,155.6319371386443,148.56985649298198
13,1986-10-23 00:47:54+00:00,177.99330491878638,164.79007713430258,172.76591911239152,171.70198671544384,170.09620838034823,179.58081723594006,172.1461894989176
14,1986-12-10 00:47:12+00:00,,,,139.0030603432741,,166.17793759283688,163.75817378683604
15,1986-12-26 00:47:42+00:00,,,,,,169.2688567861871,157.50730834402106
16,1987-01-27 00:48:37+00:00,171.75201506450577,,163.04353879162704,165.61349836905367,156.73616765083486,151.7371061036346,152.00012745871229
17,1987-03-16 00:50:28+00:00,174.12860326047326,170.37413484381327,168.25205978927553,165.89458185308703,166.67793707371814,173.3627813099882,167.30418591948444
18,1987-11-11 00:56:34+00:00,186.35163201201817,168.50029182606835,164.26336761029737,167.15394754583218,168.78966969306882,174.80318389279336,165.92795294924133
19,1988-01-14 00:57:37+00:00,178.70771850309734,162.79289645427963,168.5535090446844,168.0986870482977,171.54946269669762,173.59685733540033,166.97906157197488
20,1988-01-30 00:57:55+00:00,174.35896501063098,156.5214294916579,162.52209501549274,167.04244442857703,164.73931931571076,172.45570718750912,164.87104211051323
21,1988-02-15 00:58:11+00:00,174.36314541658513,155.87085854449964,150.9600004016071,142.1200368954673,137.6694413514592,173.60405508542678,155.9990751463891
22,1988-10-28 00:59:08+00:00,163.06366844514892,,170.09083315953663,167.05876966434735,158.54782262910024,176.20775868089643,180.8437514149588
23,1988-11-29 00:59:10+00:00,211.0047709054751,168.97649241776472,173.74562444330115,168.04494806220515,145.7243473534414,162.38492810257696,154.23158177895777
24,1988-12-15 00:58:56+00:00,203.93814678461885,157.2781657610463,164.31902734516245,165.20755111855374,154.46969791861346,175.05968361720383,167.02670015255134
