,dates,jap0260-0000,jap0260-0001,jap0260-0002,jap0260-0003,jap0260-0004,jap0260-0005,jap0260-0006
0,1984-06-27 00:57:02+00:00,,,,,,,
1,1984-08-30 00:58:37+00:00,169.8972875850296,164.333832870383,168.44525909008516,,171.5820908890093,179.93702487397897,175.90466055101967
2,1984-10-01 00:58:42+00:00,,,,,,171.9174901989867,167.20762609486945
3,1985-07-16 00:58:30+00:00,170.1217296675742,157.33609490892576,160.3885033680162,161.33703532079193,165.64484191951132,164.99454889794902,150.12287207022516
4,1985-08-01 00:58:23+00:00,179.1619797896106,172.7511151265999,181.19116203392642,183.79647486635412,182.39042837191823,181.58201543138358,176.45965451105332
5,1985-11-21 00:57:00+00:00,175.8114731116434,162.6318797787519,178.71105543669285,176.10359963733785,169.10074804042148,176.08519241252787,167.79373241806394
6,1986-01-08 00:56:06+00:00,,,192.96277255166626,180.47490375376935,180.56712145572334,183.53014562811103,176.8967256197142
7,1986-01-24 00:55:47+00:00,,,,,,,165.5923677934325
8,1986-02-25 00:55:02+00:00,168.86042022098613,161.4863784072199,171.15565250263774,170.95210415929915,168.66096888844623,168.86261800706598,165.57078382688633
9,1986-04-14 00:54:02+00:00,159.192625283657,154.46704709562363,160.54925405025128,163.2516082427884,161.34397605776707,165.11283426306483,164.28749620722857
10,1986-06-01 00:52:46+00:00,153.312611903888,147.15400139224516,147.95755174059911,151.9303753218599,148.9577282163084,152.73978694914112,162.74354684880433
11,1986-07-19 00:51:12+00:00,166.84680231715214,158.9994814189261,163.2869667230002,164.30613647594328,168.426943555919,173.59666970587796,162.95665699585552
12,1986-08-20 00:50:03+00:00,148.6203587951179,143.75980322795257,159.2164717905189,157.12126237584724,153.4172296640499,159.1567766885187,152.09469604285638
13,1986-10-23 00:47:54+00:00,175.86177851688316,162.65855073239936,170.6343927104883,169.42345849271973,167.96468197844501,177.44929083403684,170.0146630970144
14,1986-12-10 00:47:12+00:00,,,,139.09045660952972,,166.25969539030183,163.83993158430098
15,1986-12-26 00:47:42+00:00,,,,,,168.68359254506242,156.9220441028964
