,dates,jap0094-0000,jap0094-0001,jap0094-0002,jap0094-0003,jap0094-0004,jap0094-0005,jap0094-0006,jap0094-0007,jap0094-0008,jap0094-0009,jap0094-0010,jap0094-0011,jap0094-0012,jap0094-0013,jap0094-0014,jap0094-0015,jap0094-0016,jap0094-0017,jap0094-0018,jap0094-0019,jap0094-0020,jap0094-0021,jap0094-0022,jap0094-0023
0,1984-07-31 00:43:30+00:00,78.04997049994535,92.90315942332185,114.74073874915135,129.6904116529969,143.5224967209187,171.384312220084,170.09602181337166,173.36418445951506,174.01325080833658,176.4344832800025,172.70136550433762,177.45896838893003,179.17081567752956,183.1233548353573,165.74212183097862,162.30654104750067,171.04778656025562,148.14930263717272,137.0040446270266,137.42021082450336,134.20793099192477,134.10681704551908,114.67483807487154,80.02229046786623
1,1985-05-31 00:44:21+00:00,67.03021410946644,82.51048698961691,106.69665860830946,130.97170090977653,151.21034895189192,171.72883877691703,177.17113177714162,176.61860721868152,177.76165678202486,189.13786945039803,170.2813661882262,176.87537927187904,173.63232619806138,174.59146602368727,163.7777519246584,168.22726277458736,169.98878912850722,148.66680895474124,140.51574161699273,134.20699829100028,124.15269234807647,112.56543379959366,113.46915731165569,87.08063241305014
2,1985-06-16 00:44:19+00:00,78.88209481305853,96.38776689174097,120.75436581837906,139.91047822573265,160.6402539280092,173.56433721309935,174.28096335019862,171.75377402080045,177.02140810331363,188.7802766708415,160.23455915541925,173.02503510368385,193.60840583908194,173.63447545173807,160.0996047229286,164.6655227033231,176.5111649497387,139.4035479817225,129.62139767229536,123.86956970248455,126.53287897711576,117.13635975407449,115.24999329019754,101.89952416956373
3,1985-08-03 00:44:00+00:00,79.71421041552857,94.31588156428515,117.83194858587184,134.31455721282094,141.76569815622315,,153.31211381206785,158.7162285965976,158.30563675731972,,,,177.33844060401887,152.21330477643355,148.7690582739251,155.26881791183922,153.76049940239616,131.58509958351902,131.9327105651964,123.91732569913302,119.54321673840715,104.9093282023363,94.58133990571808,71.69001436811007
4,1985-08-19 00:43:51+00:00,99.17266190251672,119.08233390019768,134.7257583660784,139.06463374580238,152.84339592160015,166.85532907448749,173.2038895535083,171.5512393162875,173.91195727747714,182.33445451046,183.6190478278685,185.73895241122776,183.94128958385033,173.91101128809984,175.68418509547573,171.29990031526623,171.82827296164746,159.22768158748232,148.62647692332135,147.6903204069667,144.17042115676514,126.71279365392894,114.83344730832108,89.67135404969798
5,1986-11-10 00:32:53+00:00,77.76865944140842,87.5612041276704,92.1938712521618,114.52924304443255,129.15573592134666,144.27690361608154,165.6776403718837,174.3982471473361,179.15309661687,177.71261747964056,181.6492154942691,193.33634177644927,184.77786862862752,163.78858530284143,152.6046342398803,149.82215869962923,161.97059788116593,140.44538137764752,134.5094586196976,133.40100453295838,136.50630924436018,128.94168881589292,119.02183943745264,83.35944302428794
6,1987-05-21 00:38:12+00:00,89.73275795722691,115.18481317008165,117.50436132068319,148.80215093159032,,188.7929811310924,190.040568746712,181.7606312572698,188.77317358186747,194.01632713363662,203.37506277329564,209.81485731773083,202.31502432204852,179.81774492218992,188.68480791260885,182.96773570405927,185.42148876312734,174.1525804952126,171.69092354951962,159.01852599710614,145.85510072158002,142.25876008590637,138.26544858817027,115.5764754229172
7,1987-06-22 00:38:56+00:00,,,,,88.57516676691169,,,,,,,,,141.39275922973985,,124.15567604071614,,,107.059477728571,97.23746287330884,,85.55131262380763,,
8,1987-07-08 00:39:15+00:00,96.93556208497151,94.11843897811612,126.96068294186928,133.96252083486206,137.11993143820376,167.49729755948104,164.44007254858965,166.25987162140007,168.6234062004327,157.50322034516378,173.26778317830485,189.09640497873028,194.53452483064189,184.23719042920027,176.1096182554047,158.99667540530706,158.86151215582498,149.39437735281186,139.90903564143454,132.2416663432519,133.04985028044376,111.36653342028471,122.01502502208724,107.38343450781396
9,1989-05-10 00:42:53+00:00,70.61071361258837,77.02251410427476,97.33463122194144,123.56543879772696,135.10152667849925,155.62267374870342,160.99803002728063,158.2403228514097,157.38421222586442,159.59580063719784,159.68350987233396,170.68765514116438,165.7530124560029,163.5049828449557,165.99495548521008,155.10743577440763,151.10093384694775,136.08557461213627,134.29947067619307,135.39569944122385,125.88596098511006,118.14422291759277,112.07417208270293,97.67757640142369
