,dates,jap0094-0000,jap0094-0001,jap0094-0002,jap0094-0003,jap0094-0004,jap0094-0005,jap0094-0006,jap0094-0007,jap0094-0008,jap0094-0009,jap0094-0010,jap0094-0011,jap0094-0012,jap0094-0013,jap0094-0014,jap0094-0015,jap0094-0016,jap0094-0017,jap0094-0018,jap0094-0019,jap0094-0020,jap0094-0021,jap0094-0022,jap0094-0023
0,1984-07-31 00:43:30+00:00,86.13117373678197,100.98436266015848,122.82194198598798,139.01487692626992,152.1809287603865,178.51478566435162,179.4204870866447,183.46568850556085,185.0330734040229,188.55628813525743,184.82317035959255,190.92764045032442,187.2520189143662,191.78178687482512,174.40055387044643,170.96497308696848,186.20004262932432,158.2508066832185,147.10554867307238,147.52171487054915,141.78405902645912,143.4312823187921,122.2509661094059,89.34675574113926
1,1985-05-31 00:44:21+00:00,69.58572028618408,85.06599316633455,109.2521647850271,133.9203618829123,153.94839128408938,173.9836971681385,180.11979275027738,179.81298993957859,181.24643793209438,192.9711287154745,174.11462545330266,181.13455623307513,176.18783237477902,177.32950835588474,166.51579425685586,170.96530510678483,174.78036320985282,151.8611916756383,143.7101243378898,137.40138101189734,126.54847938874927,115.51409477272941,115.8649443523285,90.02929338618588
2,1985-06-16 00:44:19+00:00,85.40079331478583,102.90646539346827,127.27306432010636,147.43205342003338,167.62457375128847,179.31613000874108,181.80253854449936,179.9021471479596,185.91054242385087,198.55832442343245,170.0126069080102,183.88953260656268,200.12710434080924,180.61879527501733,167.08392454620787,171.64984252660236,188.73372464047742,147.55192110888166,137.7697707994545,132.0179428296437,132.6441588224851,124.65793494837523,121.36127313556689,109.42109936386447
3,1985-08-03 00:44:00+00:00,88.29987895285798,102.90155010161456,126.41761712320125,144.2210978328164,150.96462873193323,,163.21865443206332,169.44831426825937,170.01336658095073,,,,185.92410914134828,161.41223535214363,157.9679888496352,164.4677484875493,169.8586279098888,142.3171852551808,142.66479623685817,134.64941137079478,127.59228099215348,114.81586882233177,102.6304041594644,81.59655498810554
4,1985-08-19 00:43:51+00:00,105.9357030393903,125.84537503707126,141.48879950295196,146.86814274988728,160.08951142539325,172.82271831290535,181.0073985575932,180.0050407373795,183.13428610048658,192.47901621577037,193.76360953317888,197.01068763935038,190.7043307207239,181.15712679189295,182.93030059926883,178.54601581905933,184.50897509328541,167.6814830085743,157.08027834441333,156.14412182805867,150.51077222258414,134.51630265801384,121.17379837414006,97.47486305378288
5,1986-11-10 00:32:53+00:00,75.93625965484705,85.72880434110903,90.36147146560043,112.4149355984002,127.1924504357452,142.660080274998,163.56333292585137,172.1077474141344,176.6543696351954,174.9640177997985,178.90061581442706,190.28234213218033,182.94546884206616,161.82529981723997,150.64134875427885,147.85887321402777,158.53484828136337,138.15488164444582,132.2189588864959,131.11050479975668,134.78843444445891,126.82738136986057,117.30396463755136,81.2451355782556
6,1987-05-21 00:38:12+00:00,87.58057643245215,113.03263164530689,115.35217979590843,146.3188645568502,,186.89399743276172,187.5572823719719,179.07040435130136,185.83838059353826,190.7880548464745,200.1467904861335,206.2278881097729,200.16284279727375,177.51183614564553,186.37889913606446,180.66182692751488,181.38614840417466,171.46235358924415,169.00069664355118,156.3282990911377,143.83743054210368,139.77547371116626,136.24777840869393,113.0931890481771
7,1987-06-22 00:38:56+00:00,,,,,91.708444632117,,,,,,,,,144.52603709494514,,127.28895390592145,,,110.71496857131051,100.89295371604835,,88.92561186325949,,
8,1987-07-08 00:39:15+00:00,101.4603411366236,98.6432180297682,131.48546199352137,139.18341974061448,141.96790899354528,171.48974966387993,169.66097145434208,171.91584543596517,174.79355945268554,164.2903889226419,180.05495175578298,196.63770339815042,199.059303882294,189.08516798454178,180.95759581074623,163.84465296064857,167.34547287767265,155.05035116737696,145.56500945599964,137.897640157817,137.2918306413676,116.58743232603712,126.25700538301108,112.60433341356637
9,1989-05-10 00:42:53+00:00,74.88924871352887,81.30104920521526,101.61316632288194,128.50221006804293,139.68567142950695,159.39785177894504,165.9348012975966,163.58849172758534,163.21857827260146,166.0136032886086,166.10131252374472,177.81854697606522,170.0315475569434,168.0891275959634,170.57910023621778,159.69158052541533,159.1231871612112,141.4337434883119,139.6476395523687,140.7438683173995,129.8970876422418,123.08099418790874,116.08529873983466,102.61434767173967
