,dates,usa_CA_0251-0000,usa_CA_0251-0001
0,1984-06-10 18:20:05+00:00,240.46273383791717,197.04912820127396
1,1984-06-26 18:20:19+00:00,238.96278415315368,197.77479068150845
2,1984-12-19 18:21:59+00:00,206.6103286455607,234.73737907277535
3,1985-05-12 18:21:57+00:00,246.0495331458152,209.08358509036802
4,1985-06-29 18:21:53+00:00,226.15029446269713,207.65860444088995
5,1985-08-16 18:21:30+00:00,215.14166566271135,207.4043179467352
6,1985-10-03 18:20:56+00:00,240.12250596916354,209.96098685075373
7,1986-01-07 18:19:23+00:00,,216.29419292334518
8,1986-02-08 18:18:42+00:00,,200.045498941827
9,1986-04-13 18:17:19+00:00,232.90742324525655,197.1494378860492
10,1986-04-29 18:16:56+00:00,242.30523393342892,205.64568388681278
11,1986-05-15 18:16:31+00:00,244.72037434445997,196.46726365986356
12,1986-06-16 18:15:33+00:00,216.47422117232617,197.98693759268954
13,1986-08-19 18:13:20+00:00,229.83613390334298,219.1575423638421
14,1986-09-20 18:12:14+00:00,,217.9823901329035
15,1986-11-23 18:10:01+00:00,217.68080592051942,215.23114565076258
16,1987-01-10 18:11:26+00:00,196.8915222802187,216.44377821045904
17,1987-02-27 18:13:08+00:00,200.65739884573435,212.22660627542805
18,1987-03-15 18:13:44+00:00,188.4750363305953,194.02816508757778
19,1987-03-31 18:14:18+00:00,237.71320527175047,199.86172680416803
20,1987-04-16 18:14:50+00:00,235.03548819471837,197.97271934733098
21,1987-05-02 18:15:19+00:00,231.34820795481275,195.90720393427182
22,1987-06-19 18:16:31+00:00,247.2748437889188,202.93954280014594
23,1987-07-05 18:16:50+00:00,250.03715586336853,206.8934912197552
24,1987-08-22 18:18:07+00:00,254.80384129823966,216.7605245300585
25,1987-10-25 18:19:28+00:00,259.86932885184433,212.6544366112131
26,1988-05-04 18:22:08+00:00,234.4435885879417,201.34065434522802
27,1988-06-05 18:22:22+00:00,215.78912202608944,195.9323381962385
28,1988-07-07 18:22:31+00:00,248.3913301561345,207.37181087866952
29,1988-08-24 18:22:38+00:00,238.71932414247755,208.1469114039944
30,1989-03-20 18:20:53+00:00,242.0709304212591,206.31703937006253
31,1989-04-05 18:20:59+00:00,242.8910583901647,207.30472121771302
32,1989-05-23 18:20:15+00:00,249.31795246539974,211.34620260020822
33,1989-06-08 18:19:59+00:00,216.85336962090864,206.7717348838432
34,1989-07-10 18:19:20+00:00,222.21045643703383,211.0725696288277
35,1989-07-26 18:19:01+00:00,221.25242421796472,212.54591458685195
36,1989-10-30 18:16:35+00:00,243.45956775558636,
37,1989-12-01 18:15:43+00:00,258.425424399613,221.6863424786614
38,1990-03-23 18:12:06+00:00,200.76172114617353,201.89326648238185
39,1990-04-24 18:12:05+00:00,211.669371334312,204.43258677052927
40,1990-06-11 18:12:02+00:00,216.96768017793246,206.59703845480843
41,1990-06-27 18:12:01+00:00,246.19137171102915,222.79986816736144
42,1990-09-15 18:11:42+00:00,220.39744187966048,212.581728028714
43,1990-10-17 18:11:24+00:00,259.01360301184604,222.28878530084256
44,1991-04-11 18:13:42+00:00,239.6281754384156,
45,1991-04-27 18:13:58+00:00,241.7975045927783,196.88400151601903
46,1991-06-14 18:14:39+00:00,222.95964006985122,210.3750157619464
47,1991-06-30 18:15:00+00:00,216.5061937589511,202.60290466848366
48,1991-08-01 18:15:19+00:00,234.53748055447502,191.0271341820159
49,1991-09-02 18:15:37+00:00,252.8218723954887,215.2896284583832
50,1991-10-20 18:16:00+00:00,201.3475191638026,203.50364326940024
51,1992-06-16 18:15:11+00:00,222.20619871507827,214.80799610237625
52,1992-07-02 18:15:00+00:00,223.2950656052495,207.0561795970162
53,1992-08-03 18:14:37+00:00,211.95382038980435,201.61765640453245
54,1992-09-04 18:14:07+00:00,217.42420159966593,215.61081963091732
55,1992-10-06 18:13:26+00:00,253.69803582762316,215.15587335351142
56,1992-10-22 18:13:17+00:00,,211.09334483779483
57,1992-11-07 18:13:01+00:00,,205.12791466717067
58,1993-02-27 18:13:52+00:00,232.16671190860455,208.62558772842252
59,1993-06-19 18:14:21+00:00,238.41217372039463,190.0128023853059
60,1993-08-06 18:14:15+00:00,236.415407503198,196.43830366199063
61,1993-10-25 18:13:59+00:00,214.16206344132826,212.57366012585473
62,1994-01-29 18:13:05+00:00,201.96394411850125,
63,1994-02-14 18:12:54+00:00,236.15635199364868,212.7349037672061
64,1994-03-02 18:12:40+00:00,245.97863334858258,207.05350970058095
65,1994-04-03 18:12:09+00:00,207.27175408669183,206.8421187074619
66,1994-04-19 18:11:51+00:00,246.07009230999418,207.52517988665528
67,1994-05-21 18:11:15+00:00,205.83428892804451,199.30564301345478
68,1994-06-06 18:10:58+00:00,210.45632164138954,204.32120283468248
69,1994-06-22 18:10:36+00:00,212.0884010913105,203.98476870408842
70,1994-08-09 18:09:18+00:00,253.85464966415438,212.195141371083
71,1994-09-10 18:08:31+00:00,225.29308627343636,213.51825944274236
72,1994-10-12 18:07:36+00:00,223.53447932338355,223.69917136491483
73,1994-10-28 18:07:04+00:00,212.6671491308171,211.78214052131872
74,1994-11-13 18:06:30+00:00,239.4564221240939,
75,1994-11-29 18:05:59+00:00,253.72964407175948,232.14531901791577
76,1995-04-22 18:00:28+00:00,211.79112932177412,209.19346165579404
77,1995-05-24 17:59:02+00:00,236.77746490109436,199.87652614789798
78,1995-06-25 17:57:35+00:00,239.80764494592287,199.89767612754713
79,1995-07-27 17:56:07+00:00,233.539487859299,221.54693053508888
80,1995-08-12 17:55:24+00:00,220.17795366750275,217.58443491645193
81,1995-09-29 17:53:04+00:00,208.46145943684186,214.73773548332875
82,1995-12-02 17:51:58+00:00,222.0411188372782,
83,1996-01-19 17:55:27+00:00,,
84,1996-03-23 17:59:46+00:00,232.43498859551727,211.36489677676863
85,1996-05-10 18:02:41+00:00,223.2540992712318,220.16580912841724
86,1996-06-11 18:04:28+00:00,221.73746275964967,207.71296871485583
87,1996-08-30 18:08:43+00:00,223.65487840584709,211.64467269352195
88,1996-09-15 18:09:36+00:00,216.94895544794036,212.7438337323851
89,1996-10-17 18:11:17+00:00,254.5063846936355,222.67352982747127
90,1997-01-05 18:15:06+00:00,207.06605973023972,
91,1997-02-22 18:17:13+00:00,243.1991525090849,221.53333295343145
92,1997-03-10 18:17:52+00:00,204.96033703727718,210.52627496027065
93,1997-03-26 18:18:28+00:00,238.07611533292405,204.9951122051609
94,1997-04-11 18:19:03+00:00,229.98106208995978,215.4275430794584
95,1997-04-27 18:19:37+00:00,229.97406145351115,207.8430103839075
96,1997-05-13 18:20:09+00:00,220.2202148886466,222.09641843247712
