,dates,usa_CA_0214-0000,usa_CA_0214-0001,usa_CA_0214-0002,usa_CA_0214-0003,usa_CA_0214-0004,usa_CA_0214-0005,usa_CA_0214-0006,usa_CA_0214-0007,usa_CA_0214-0008,usa_CA_0214-0009,usa_CA_0214-0010,usa_CA_0214-0011,usa_CA_0214-0012,usa_CA_0214-0013,usa_CA_0214-0014,usa_CA_0214-0015,usa_CA_0214-0016,usa_CA_0214-0017,usa_CA_0214-0018,usa_CA_0214-0019,usa_CA_0214-0020,usa_CA_0214-0021,usa_CA_0214-0022,usa_CA_0214-0023
0,1984-05-02 18:13:15+00:00,236.51300561186432,229.66256865612084,240.06024148634282,238.70577323236498,232.2872810020075,240.72342489377988,246.57034367328308,252.51866812390145,260.1535238195808,247.77260186389086,241.8018814703631,246.1393133372613,251.90317431348691,270.6527605574833,283.8639259701249,283.2056703148367,281.45175724805506,277.2400106532577,272.73240005266837,242.40295180071448,236.16194315364973,260.2268539529775,261.84598250648094,240.42946301161953
1,1984-09-07 18:16:09+00:00,258.16740328211614,259.1417569859654,259.48148888655305,263.83035019662594,266.94193506783785,254.12351340415762,243.6323991031528,247.82437146797642,263.02265969607026,258.5440868616036,259.12439414524306,256.8354596383103,266.56513778177333,271.09025176825656,269.3461696601591,266.0130476545999,267.0913411501458,276.48941284790345,275.16672302190557,250.77086666205457,241.33421275026788,250.62304766970075,253.40725078381777,242.7952984937559
2,1984-10-25 18:16:05+00:00,263.4113737298667,262.321858496984,262.3251240781249,264.39671781358277,267.8654058047598,266.2584931644794,250.52604845182933,259.8356457782085,270.6560811729807,275.36696177034474,261.92990775551937,254.70314609174565,258.85550549720574,264.5547446259647,286.06136843522785,277.6346703526233,279.0818449545356,281.44130752267046,285.85586437132326,253.57987718315277,245.5203104165849,256.2898139972282,260.34044983669395,246.82196404445844
3,1984-12-12 18:16:08+00:00,231.3136720986888,229.6536711155323,231.56063006431168,242.24180722673884,,,,,,,,,,252.38651667135574,254.96130031356572,249.34528481568526,237.64253168725548,262.4429169740946,257.6315152384231,239.70273053021572,,,,230.90669852586703
4,1985-04-19 18:16:20+00:00,235.79443322022522,241.0623415892387,245.60116385098786,251.02415593966353,248.12957360999457,238.12258405504767,227.48286660680256,240.73115515214053,249.89635554228587,248.3859787637552,253.0037259395779,239.58522295077563,248.59311371259324,247.7151994656218,253.22520305450132,264.1915277258623,274.25997702278147,292.67886488667267,281.3951604938854,252.37842107313608,235.90198268213797,247.33578655392105,245.27303203673722,250.07468355638602
5,1985-10-12 18:15:03+00:00,245.6236829064258,246.27303510143258,253.46511656457002,251.56125834613044,253.10158034082582,238.81677589145565,227.59759454915508,242.39179292029456,263.92998319713325,264.88645688023007,258.502678489514,252.4936963819191,263.3640977989913,262.06729386483477,272.3345604753942,278.59690465299565,282.8254949880719,281.186186341176,276.5107244190768,255.9124918044307,243.75908966374274,249.56189532962566,263.4092529048722,259.66475912417025
6,1985-10-28 18:14:51+00:00,243.08728729905022,250.25713889488,248.5339088700601,253.00904463553275,246.47736078265373,241.4177834490804,221.26764001752028,250.76235183671494,265.83182726539087,273.4786076773642,268.71875662144623,248.6644389072498,250.28888365933707,257.9277833163924,260.91527395158954,262.1923304555285,278.3216482487791,281.02618318590464,282.26800004954026,260.7797216845012,241.44099622473723,249.31168619609093,255.23380366887474,240.41162537055413
7,1986-03-21 18:12:01+00:00,224.2305105125514,233.15323424485896,237.2390860578057,239.9798440360362,229.9690660149982,225.9830716866179,214.40547547513924,251.31343683668055,263.242547046963,268.8701583057646,266.1422458010644,247.2534756427678,270.05386885336424,270.35756440130496,272.95755650963565,272.33372427673606,282.45762464272366,286.7001400225244,278.7363057486709,283.7629078758124,264.46566911739666,284.6983414753436,293.6559652610855,289.90240926266404
8,1986-05-08 18:10:55+00:00,234.24659262565524,231.43561232559006,250.9999212432052,247.26309322644767,238.59238932460335,232.98636486594702,224.2251396855656,246.2109597015389,270.4166504929779,271.9659230011326,271.6803516936227,259.4686896370189,276.08473497502916,274.5935170048514,279.3868180862899,274.4891791036217,284.3696448967449,287.0919630171992,291.57929267355263,272.35947752984805,252.5283444237725,270.2499129067125,276.3785841673421,270.41440562486866
9,1986-05-24 18:10:28+00:00,,,,242.4032223952061,244.83413819731584,244.85884492311968,243.14580331234734,263.1390473223551,287.0099103165171,290.6142344994297,275.40492922291816,272.1590260939105,281.2619607337074,278.91745825684967,287.397528351331,282.5077482563457,300.81467138544167,284.1272153003372,283.56166948216395,277.22678357501053,246.14565460023167,270.73921995785605,269.2713612910245,259.27769556662076
10,1986-06-09 18:10:00+00:00,223.1249314928618,248.93421417936233,238.76456514756705,223.4608832916696,224.2920611464634,223.67078897148232,207.88579616298185,223.91446049435268,262.6750209441357,266.81198747139115,266.4719772126204,262.19721082138693,253.69815438145042,249.4141888091122,247.31857721860302,253.84599136087962,258.76088799068236,268.74789205076945,265.03296135758205,244.7492453254228,232.18237504295024,231.15135305711308,236.02633462585712,224.06382390052602
11,1986-07-11 18:08:57+00:00,233.3669815443773,245.14271852925933,248.95511691577224,242.05794068245208,240.34154619997796,232.1212534603865,224.8187529832587,239.82133970821616,265.3595734706614,275.4752331074874,271.79209791114147,267.5920833021653,271.22986970302077,263.1784570278422,266.5896190340704,263.9403966844652,265.07982555559295,274.2031182012692,269.2454398597135,241.58472367623853,233.89629964436097,241.33537538873168,244.80492234191837,227.00918326378823
12,1986-10-31 18:05:05+00:00,229.0006729167449,237.8670681549062,233.21744808077042,233.36583080717597,225.37273531753746,224.730102100828,205.71529274158775,230.15125126042926,253.94894795054884,255.02425968903697,252.68400500514878,238.70546094362157,247.0361427627826,246.23754008028004,258.29541688750584,267.74280394646803,267.8154950600024,269.83416262011445,266.02335444997294,236.89230063770634,224.98245670227246,246.4829577454754,253.98173499856415,249.05669563854653
13,1986-12-02 18:04:29+00:00,216.25484557185587,230.17879803711386,224.16164914319964,241.22128303675242,233.60154563815442,231.94614134453286,206.73433518841054,234.26064290438586,247.3117902046772,256.12830603968285,249.14121789882512,234.65775095248665,235.76495066463724,252.954683956922,268.0398816095066,265.18812573759436,271.4632501299142,281.9612327285681,282.23702997359146,237.08319727355345,177.62598436853054,217.1724729074853,,210.84789132986603
14,1987-01-10 18:11:50+00:00,237.41921694513147,211.41285665497878,210.26892464786914,223.91933783138603,219.30124457543428,216.04846965332825,189.59041787156372,197.20620781444225,219.59312545709662,227.713949805157,230.91975127435413,,,,246.34099760014246,245.58067785846356,269.4762827645783,249.03537809355788,,212.34490512072696,141.1904079691725,231.21653219878888,,219.44005654829243
15,1987-01-19 18:05:54+00:00,243.24568592973003,242.61500313111827,220.059263804025,234.86165639818788,229.70092426987517,224.43364124249837,201.93202554651083,222.23755590318146,230.88338019524247,238.72406493994737,238.95987927729584,205.5302688427092,257.24220820674367,,253.63019624208403,242.2724701815747,272.361728106648,265.91417336162976,260.25179247950814,247.72727321792206,161.28140321332523,234.50493831348413,245.7242829595408,237.39208127374343
16,1987-01-26 18:12:16+00:00,207.55213767332032,209.22950718198007,,,,,,,,,,,,,,,,254.3101090944518,247.04868971505107,,184.91613790828086,,,
17,1987-02-04 18:06:27+00:00,240.33753841740545,229.17769003068724,225.13977285609351,225.78409436838928,234.7262625520898,218.1055743949585,200.93761244343642,223.40332335488014,226.6170786703961,227.5675337056841,250.50841712013994,252.57867637913336,260.7247820611231,261.9183838088726,235.38933995191138,243.22154625545593,269.0042165523514,256.52024392486777,259.05719130196456,241.13103819749716,,235.56396014668664,248.13611191690873,239.1106755327966
18,1987-02-20 18:07:05+00:00,252.19753833097838,227.92570945199085,218.49803747676162,217.11785648029576,217.79568085227643,221.08303104609593,221.50221182180485,248.30883316999714,251.573909528252,241.72769172489498,251.84469874178856,268.11174794383874,269.2279424028588,274.5458107955115,240.72942037391064,251.75403924303671,290.79885891762433,254.9487850191257,251.62341191436178,267.8519867372976,,232.75547226862577,254.0841572899054,240.39898051897814
19,1987-02-27 18:13:32+00:00,236.66651989665314,245.64284693127453,238.09117624717757,237.57572126118808,235.05613116654965,241.11595689368917,223.21926952081841,255.15105508363743,250.22358681910399,261.5864006350982,245.59686473105634,251.82053262582454,267.3596905958827,273.38565083527,262.5839691351204,280.11338985108637,287.52112731625465,284.07395506981885,281.9391042029328,263.7125670618062,168.62486375624388,245.22894791404042,273.9979914994806,260.3586070119413
20,1987-03-15 18:14:08+00:00,,,,,,,,,,,,,,,,253.43823361232236,274.04010903341026,260.8289163313895,245.07602997741745,234.9601246295908,228.0283384121708,235.62452930176806,255.71084483424355,244.865482385555
21,1987-04-09 18:08:50+00:00,237.2191998280206,249.28110409446805,228.74040237228388,230.03096517942302,229.82135548189615,216.21809252839856,198.34796781950973,239.4720674359536,268.7911611807966,240.43825195038653,242.64696148180317,255.66126532299742,258.4634044534035,263.98901973671826,268.0128642659648,262.65691146974814,255.64431048300185,280.4016010296704,277.08686112435794,245.5556467643734,243.58954122558083,255.72917691668343,243.9009742846792,257.21543477482953
22,1987-07-30 18:11:39+00:00,,,,242.23945974584475,238.49730658086503,236.3225479450739,228.95434749932892,243.78743182018823,252.14338004538095,243.135847533101,251.10526025473447,250.73144750517918,259.83371987427756,278.39411064480475,268.326042409249,269.38032430591846,278.1651703457959,288.4362283803394,262.9746459515588,242.00669409135756,254.71760678200064,240.01430347059485,240.01790417869208,258.05187374366324
23,1987-08-15 18:12:08+00:00,,,,250.72532693515984,240.05315055527927,239.41060716942232,228.35672337635745,239.837272943243,253.39414635584964,258.2450470068997,260.5649879711849,261.1776596757353,268.3495675541164,280.78922015997114,268.9055401903023,263.498814038947,275.783002349571,286.08497568058516,266.46346081311833,253.3869263841227,257.42748362680805,247.4893514201062,242.40088587772507,260.60472069600195
24,1987-08-22 18:18:30+00:00,230.54585893405263,249.8256400668526,259.6692031326553,245.4472196262307,238.28654251052603,240.08152627122408,233.1586647822451,244.14313963504205,259.2563648120003,262.6747759025108,254.56764821179462,254.79587555947097,269.9733448584629,283.36552071326065,279.75660436683347,256.9404980427044,275.3379940458645,294.9829829219789,281.11958013066044,253.57887382736251,261.6613669642956,254.12885319423623,251.4584805009204,262.8839068152609
25,1987-09-07 18:18:55+00:00,219.4880183184076,235.6031043185332,231.2494304010616,235.84887740839568,233.98105245551233,227.95988793202082,194.27157071017203,220.22285205662,248.80727467947514,241.58087736656532,235.0086907120074,,233.5228181264066,257.2363641461234,268.31518629046604,,,281.53381789377534,272.04659878703194,,237.12533614832364,244.8145473677811,,245.70445250243333
26,1987-09-16 18:12:57+00:00,234.87932891352852,242.060551098048,247.88683963631604,250.80879710232495,243.42518402149287,233.2446118599129,225.20952347232767,233.96720504481593,241.34752611978564,243.9539094954453,242.46993466466637,251.17360529607348,260.6397976446988,269.41337457888915,274.20746266838694,273.9528739137838,274.2487482638686,278.9755738833908,272.11931957933797,253.6127972232271,242.14068245337415,250.10376388520575,252.24560418723044,256.8282502086763
27,1987-10-25 18:19:52+00:00,235.691272504566,238.82240668760915,239.48367276762602,242.92720578230498,247.84404025262236,240.3566344123864,224.51023631339024,239.86473379577893,255.90170287945122,268.9860073621524,266.18288221570987,260.5821497207125,264.96830699665605,279.1421946292086,282.72017758464716,275.61990979915305,287.1703714031302,290.97883411411965,292.99234832211226,261.7252392209366,245.90046722357187,259.0872922273835,264.21111410685546,258.3571691856302
28,1988-03-26 18:16:06+00:00,,,,262.83116076337683,232.7289380334803,219.33752782024968,223.2642740917284,259.7590635476233,258.8057703899115,235.67285119439634,239.53434810099316,272.23986297714606,265.67184882684614,263.4565236894562,263.65535238425514,257.82844073151364,264.97904070799825,283.89607369901313,258.780293147208,259.6109830503322,259.6107433386021,237.38743843484843,220.19888558230687,240.83171113875446
29,1988-04-11 18:16:10+00:00,246.97860743099852,241.8950733946008,253.64954433428767,246.0132669428371,232.23894926492662,227.16229709888955,242.0154822729385,262.1872427254742,262.16912546804224,253.3107926490721,262.3506743230606,270.82821766460427,267.80079512790564,268.85784435731887,264.6095274093312,280.43369433131255,279.88508968443324,270.05448886179437,283.9597112224074,263.2339943047345,266.0630797614961,249.20452676285353,234.02301805942017,242.6212422652408
30,1988-05-13 18:16:26+00:00,226.99681022531632,236.5654511778215,256.6327359116269,235.30227319622662,231.95978769247694,232.23206722844128,243.67922679467506,250.1559865005189,252.70855036661945,256.147875156403,252.24144508266403,252.91417040557252,252.35966055986725,264.16524185495456,274.2748822483975,274.43460492373106,271.7836905939644,269.39570250084773,283.6264376198637,244.88886727289108,243.85172279565802,249.69466541356593,232.8866135925144,239.5366229749197
31,1988-05-29 18:16:33+00:00,220.72669819542216,238.0945669102978,249.65597201888664,229.40238658406508,227.53267417442737,236.444370610281,242.8989259809518,250.761719844507,260.54913934125096,263.96022575715057,251.02797985941328,247.96918849492323,250.9107985990282,266.44273640582287,277.94873187993664,279.46238032013275,271.6280506956293,269.85542164727383,280.26507309717846,238.63932050834288,244.56548408409841,245.00056120612842,243.88111907777653,245.1384735742949
32,1988-06-30 18:16:43+00:00,220.80829137887224,235.81603042496354,244.97652923696754,227.71626700114274,236.79880499422313,251.45219240931647,230.90305707271352,240.8914816872076,265.257898064186,270.0583481640442,264.4256314265766,248.63346500953887,249.5869670105429,266.5292440187405,275.2146926935385,277.8099290450866,264.21711605062023,272.96942098443657,271.7993588858874,237.4858740610551,241.5640322233534,236.60272798001964,231.98785560973542,232.3533987098539
33,1988-07-16 18:16:47+00:00,218.0708974873103,240.96315705239545,248.46043745241712,248.2888036428048,252.65285663487134,252.76181301568624,228.16000565313425,238.59536287980112,270.57293194254265,269.10776142248346,260.77450121703373,248.87186422542405,255.8436167654465,278.7039996238216,286.229349580644,272.74430049733473,271.52216815423645,286.1083000819209,275.2078978083832,246.6314778458386,257.55991354569954,244.8443221292399,240.35664635902393,246.20219139777214
34,1988-12-07 18:16:32+00:00,230.69693343964929,243.08618093137292,228.45905291748883,234.34555351965096,238.04317725282309,235.26622977109443,220.0700571655635,240.68656445923276,249.2339691396091,258.1869639836297,247.4004468398274,243.063592156785,252.190419444973,257.0457838094195,259.73408044051945,262.5547098150016,261.5668602605789,272.0464528244756,269.39281929276814,244.82874784920983,234.3884805737583,237.37911184386596,,228.59756536078586
35,1989-03-13 18:15:27+00:00,230.5079804897509,257.4135982089932,255.57168670972803,232.7835944587709,244.44978422093965,261.09039335354277,252.69365116784903,230.94325617920092,247.5287002415303,254.68702891814297,261.3248165002435,258.8838937265446,266.6847410979504,270.30462145352374,276.6265465921592,276.0431825948257,264.9241928079475,272.50762735352004,260.70468850403415,238.56205269487242,240.87652270412732,244.0630961621637,238.0328082308003,259.36495513551415
36,1989-03-20 18:21:16+00:00,,,,,,,,,,,,,,,,,,,,,,241.0554296089977,239.49691355246838,257.01162683714693
37,1989-05-16 18:14:33+00:00,,,,,,,,,,241.09200621333306,234.03561235091917,247.22318537789977,263.51244283290714,264.637937849223,266.29385075060407,270.1838102800301,268.179657535679,266.84712562008286,253.63753287456004,232.83436960064503,229.35791716875917,242.02807803080302,242.9181470235954,247.1329283631224
38,1989-06-01 18:14:21+00:00,231.81289362396137,244.8784590445348,233.23139207785783,233.41631773741608,245.99122775584718,235.59580640155656,228.37171751807233,226.33840076363072,241.61351639824537,247.87244615836212,246.846064505804,257.5973479908115,270.28148858452766,266.88236412774387,267.6661519909565,263.0303801835094,270.8583220326385,268.5049915414945,267.87947926331447,252.88994332198965,236.30969501185592,246.6889828161163,245.99564825451253,252.13355989960985
39,1989-06-17 18:13:55+00:00,237.65428841120885,234.13105430689416,231.95568439950281,242.56603508213084,243.41711560900652,237.39759201674676,235.64960512860577,242.07631973467093,252.96334813626999,246.91492275855356,260.59688528229265,253.32567095109613,270.3379259708408,268.8503713448936,271.7860118056734,260.80703085300064,277.9188365352058,271.7580760305913,266.4180125410562,249.38198456551342,239.6635103236412,239.90856045912548,248.08367080149137,250.91781120521262
40,1989-07-19 18:13:21+00:00,,,,251.93621356424845,241.9438517217444,237.36044325743688,231.69185415590997,240.718685067185,254.88362380239437,263.0061304482415,249.86427034061123,265.35153968938744,271.2848295697963,274.2091835921296,266.7409375417806,276.6410650292086,273.2372135987747,271.9604902517183,265.6133428627679,256.9841433746001,231.9799197350783,246.3836970335075,247.000608269022,250.93568991091192
