,dates,nzd0149-0000,nzd0149-0001,nzd0149-0002,nzd0149-0003,nzd0149-0004,nzd0149-0005
0,1999-07-18 21:58:25+00:00,,,,,,
1,1999-08-19 21:58:52+00:00,,,208.2434368277752,202.53572363995718,210.05002906204643,209.71617252239983
2,1999-08-26 22:04:44+00:00,210.12674768096403,,205.22535900847808,201.60213643317675,215.64194144071033,216.123209933614
3,1999-09-27 22:04:48+00:00,219.55128088428796,,214.29366602411292,210.78121748569532,217.34411357272245,213.67313392379185
4,1999-10-13 22:04:48+00:00,214.279677205577,216.1912456298886,205.33941265460186,223.25276245900105,209.60584575221088,213.25613900007585
5,1999-11-14 22:04:42+00:00,203.85881682354685,210.3695108397109,196.2705826482105,203.17893749720741,,201.06032316755034
6,1999-12-09 21:58:33+00:00,,,214.46921762912058,214.07461798306088,,204.83891975625528
7,1999-12-25 21:58:28+00:00,223.54921302586584,221.25721239064038,208.9899739885569,200.09231283123307,,200.15047479566147
8,2000-01-01 22:04:37+00:00,,,,,,216.9228486244462
9,2000-02-11 21:58:22+00:00,215.8944806995846,,204.61074366150945,206.42488565993187,209.54346814217496,
10,2000-03-30 21:58:09+00:00,,,,225.2018115121317,224.1794313339127,220.01936605171286
11,2000-05-24 22:03:46+00:00,206.16992649769875,,199.47340035703016,205.9106857680747,212.90084426560344,
12,2000-07-11 22:03:17+00:00,,,,217.89149678717612,207.49241312547343,207.77511788621513
13,2000-07-20 21:56:59+00:00,202.14936864958756,191.90866534875016,194.95151484314468,193.76899138445964,,202.7923479081392
14,2000-09-06 21:56:22+00:00,208.80302799156473,197.35831415910042,191.4974042513281,196.99553801687188,,
15,2000-10-15 22:01:56+00:00,214.95051649734336,217.03189381945953,204.20589483417461,204.53136125287622,,207.28307063325613
16,2000-12-11 21:56:00+00:00,,,208.779496114032,201.6435336407481,206.02196648314302,200.20469128296278
17,2001-01-03 22:02:12+00:00,206.06136251181272,,199.6874104482435,193.92159264371253,199.49626885149635,200.0281344623563
18,2001-01-12 21:56:30+00:00,,240.2609910213912,234.66170799503755,223.98510256711918,229.26267491506047,232.3376807947844
19,2001-01-28 21:56:08+00:00,218.53307474928982,217.06335266017257,200.99173039812828,200.13949282252523,203.49966731791028,202.56530023127326
20,2001-02-13 21:56:27+00:00,217.18695338544214,,204.94409237476776,202.46389983252308,210.33792796036363,206.53443759098616
21,2001-03-01 21:55:57+00:00,,211.35849434427357,190.10541979077988,192.98006890271918,197.28300712086192,202.77533203133567
22,2001-03-17 21:56:16+00:00,,,218.79255421963157,212.41363256246098,211.65263420441687,215.47517897507956
23,2001-03-24 22:01:59+00:00,210.32947282651566,209.29641955067518,204.30851348451563,204.2082573234842,212.48051185455577,212.61198562462215
24,2001-06-05 21:55:40+00:00,,,,,,
