,dates,aus0098-0000,aus0098-0001,aus0098-0002,aus0098-0003,aus0098-0004,aus0098-0005,aus0098-0006,aus0098-0007,aus0098-0008,aus0098-0009,aus0098-0010,aus0098-0011,aus0098-0012,aus0098-0013,aus0098-0014,aus0098-0015,aus0098-0016
0,1987-05-22 23:06:56+00:00,213.6337574951205,249.27359097233085,234.3835236140299,237.5717430940055,221.24437478189373,215.4657574569642,236.53110892290601,236.29972739321158,240.86211509790152,239.16961767628916,239.81940131245713,248.61199276352767,215.68835261725678,221.0310473558901,223.59503523734847,209.8990748106241,220.42866627007743
1,1987-09-11 23:09:41+00:00,227.74714730785527,255.54392955326222,237.32419752049108,230.43665048866256,228.49558271259644,229.01778450968303,232.8162286956644,242.7494730095553,240.60000432869126,245.86078005923898,242.2569190878986,252.06062561125486,226.6735339740322,222.77507633960766,220.3919912454868,215.56799382439675,222.5432679962722
2,1987-09-27 23:10:03+00:00,233.60980291894688,270.07982524478115,249.44931869927694,236.59627526435958,229.35627760976803,227.38584241205314,236.98855356546872,242.1399970234124,242.51090995219343,244.4877673992665,242.49176501904063,254.89577967428087,242.84538512246465,233.8455709911799,230.5457972985105,230.36771782731734,239.615967624198
3,1987-10-06 23:04:03+00:00,236.1667520532381,266.34187236185954,247.66435712097135,244.30584217095551,235.86757455524955,235.75578336688272,243.68517812716615,244.7976232879771,245.96689237683918,241.13278185198035,245.18689953565703,255.27096330651426,234.4228545314753,232.2684305531036,225.4618024635661,224.26831487914694,235.47597894017647
4,1987-10-29 23:10:37+00:00,231.4733781790212,258.1374747295101,241.33424147962776,233.07408348391067,231.7553800256466,227.2621648759865,229.0685560333268,238.45023540626153,237.30834652448658,241.34099538905164,243.29629979148453,259.2204115340992,228.93647860677365,222.22262692762118,220.01961246535438,207.42028925578893,232.2949750921822
5,1987-12-16 23:11:29+00:00,234.6255883455194,263.6428744823308,256.12698411190513,238.78599574860277,227.58328432133132,231.14700130190886,231.38325667616905,239.17582824490276,238.39941129712585,248.25799847395703,254.83777254438704,259.38553175264053,239.94739822949995,230.20628777587038,222.09045755075135,220.09509783715941,234.0846292517557
6,1988-01-17 23:12:02+00:00,221.97326089219072,234.39886081771692,219.50025088499012,215.1315290097739,198.98886444954132,199.46592581972112,210.2635459818239,221.1096502085489,221.6620670418306,226.87026800584096,232.77221199250465,233.5221754164035,,,208.2727686048982,197.09693531152703,211.37574583559595
7,1988-02-18 23:12:35+00:00,222.76179459783222,250.7600547250711,233.29123783666893,224.01092732981334,212.54039100761196,210.69685988358376,216.44628705359926,223.9414854863904,223.83975978601035,218.276392052301,228.14092881133735,237.66087012939215,,,214.78706785999108,208.7026497151531,220.6346537524298
8,1988-04-22 23:13:04+00:00,219.24084178763368,242.39783905335975,228.67465778691246,231.73923412204277,220.42103754147408,221.74347508100823,230.30320070481037,239.7649442432791,237.21783943575574,244.9224684211809,234.8288709036202,243.60342996151232,,218.17135323612445,215.32518025267368,209.11470467615624,203.00528574020097
9,1988-05-08 23:13:14+00:00,226.2256673789635,237.65850255287725,229.58589222733625,226.12883005230753,239.29626034873255,231.8011771558524,228.78380076792882,235.33696653125946,248.85382471351343,237.6818738226875,232.7372564008845,243.28150571501527,220.03553136331493,236.73752343576314,212.8459795333186,195.50258232436707,196.4974530575303
10,1988-05-24 23:13:21+00:00,224.97432714294214,250.53939159085138,226.68068561892966,222.95587407021682,234.3453463164397,235.30815766638054,232.34248747407412,238.7253166399876,248.90496200350927,233.2766977000669,230.22905514565974,245.31798376938676,232.7404296514853,229.49097720670687,213.26827440366554,198.64310825095833,205.2664882236403
