,dates,aus0081-0000,aus0081-0001,aus0081-0002,aus0081-0003,aus0081-0004,aus0081-0005,aus0081-0006,aus0081-0007,aus0081-0008,aus0081-0009,aus0081-0010,aus0081-0011,aus0081-0012,aus0081-0013,aus0081-0014,aus0081-0015,aus0081-0016,aus0081-0017,aus0081-0018,aus0081-0019,aus0081-0020,aus0081-0021,aus0081-0022,aus0081-0023,aus0081-0024
0,1987-09-11 23:09:17+00:00,203.70590973837375,207.6457662377646,212.3007442527273,207.39742392279635,197.328026415792,210.70670195608963,221.22309080133195,224.0286487388986,219.0005118110719,223.40200440316542,206.26539527103097,206.67034356799127,200.14751212336418,206.36876601462023,211.57356223772032,219.18506661785173,225.18929378106947,221.9859052556203,212.99448205521438,214.92718801821795,218.20173001543904,226.11449983956038,217.77645859033137,212.34481084344637,196.21172630044114
1,1987-10-06 23:04:03+00:00,220.2757306741422,222.59135855377323,229.24864173257396,224.346079799604,227.27529915874547,238.69063353067187,241.31726232492946,237.90084285861002,239.6023240178883,237.6178967745552,225.2711951011991,225.91662263534812,221.25634703772295,227.85047254984386,225.75313480302196,238.00566649317068,239.56338371691822,234.22751921141696,229.3029865703548,233.81422457142423,235.26557008587955,244.26752722295765,234.46991783310062,229.901210221373,214.69423742796536
2,1987-11-14 23:10:35+00:00,219.7283385143583,219.77534815797637,219.68372868281597,220.1487509678426,220.02673317131334,220.764018058375,228.85797130000643,227.35142265290642,229.92328620740682,236.75095361268453,233.22531705511554,225.81701421669135,212.4204130245301,209.99727823194038,213.58972195933234,216.97774192242906,218.21943247502503,215.94490593558766,210.97515964872576,215.71688473617544,218.3965658116655,229.48478956843027,219.70500922628096,213.4064639345198,206.67080985753446
3,1987-12-16 23:11:05+00:00,235.27662870348385,232.6481028970017,234.51387618051163,235.8587511822273,237.64323336047096,244.1156258356511,244.72103526487743,238.96297337803145,243.3165736724464,247.49808792708046,249.3264789287928,238.78448807315803,240.46108777393894,236.31925558479355,234.53317253759278,235.74176539080216,239.94353964576177,230.60069398666025,228.67959882249366,224.6148624561475,227.15750674241914,231.1221380452762,236.19050633685566,228.5915188655056,215.40514071950156
4,1988-01-01 23:11:21+00:00,214.22746224119737,221.2710140689246,222.0188773755771,224.0762327937542,222.32561988731698,225.19472910514526,233.0330992295736,227.6162745071013,230.65711346818114,232.32728200274295,212.34468991073885,215.46463361120266,203.4457426829153,210.92819982781967,209.1490957644384,220.12375488628896,,,,,214.15303769164046,223.8401124027411,211.59599928720138,216.36107713356654,197.536670611267
5,1988-01-17 23:11:38+00:00,199.90338890569308,199.30185293573254,195.02056500857753,188.66239801978926,190.55718172063828,183.74518432206463,198.370928179739,196.51026573386775,198.9867497516379,205.96820339896183,187.75688762198,206.7723885461769,192.69573122074326,189.67394074857472,186.8349316075504,190.60506682344234,191.1527450870044,194.30023840180132,182.18660994102027,181.7369105487169,199.01039760687422,211.5452923703636,197.23322407016076,201.08234861098333,189.98492685822066
6,1988-02-18 23:12:11+00:00,218.26886686190846,219.40915257664227,222.1379399878674,213.83163766498183,212.80345623668478,218.09207735995932,220.5839608469507,213.0289903594972,217.9898635210614,227.02057481353265,218.68671284703623,215.61040644634778,217.74314032579957,213.70179556573663,213.86941286511012,212.61598553893535,204.69255106408502,203.30359283798404,209.79909225433315,206.63350453020047,224.2652584857882,224.30561673721505,216.0578005878878,219.42095614819576,208.27152294855705
7,1988-04-22 23:12:40+00:00,199.772521820544,207.06056576526083,207.44756844520506,200.13759731522313,201.87080307042834,202.60884418612616,213.78840849285555,217.79318325496058,216.20714960557487,212.02247986178662,206.7124395792668,204.70047073542366,199.7931797510918,199.52743115754004,207.6654819542621,197.76865860448825,204.80501052118964,205.33112488395557,208.1621540438267,214.3800202592734,228.79613347343803,232.54356323447107,217.90917414971693,213.41939976975596,214.93747330072827
8,1988-05-08 23:12:50+00:00,186.76322982961415,192.36534317962435,197.16993209752815,196.3078692051629,197.72163277678493,195.22867550609854,207.79114863920825,203.12880615789703,210.55223267094505,202.76705152680057,196.79768453660913,197.26929344656872,186.36809728412794,191.1052948792632,198.24557851646355,200.80481208843213,211.42545395851118,205.6142321138446,215.99719064644407,225.02197441710317,232.3442490880129,225.4218315877759,214.01378944411027,201.88922437494318,214.36274519506364
9,1988-05-24 23:12:58+00:00,196.68245347784014,198.52141977916702,209.34981251016688,210.98662345181276,213.19024503760357,212.2336250513788,217.98356811186608,211.29035394401254,214.88124526153888,218.6370021380954,207.39497321451958,207.29793030877454,213.13687832494094,211.67170608622706,213.5385437889705,216.0073213336408,226.8834884234476,209.17156319925226,225.34928002604633,242.34500898798575,238.39021378873957,231.81103880449763,220.96425996880578,207.67178190545144,210.9454031697111
10,1988-06-09 23:13:03+00:00,196.69542101497672,203.6324419484881,201.13649226748117,203.9143912916335,207.8651357342137,216.2722819362097,210.56055955199122,208.9514962910266,210.54604417393398,213.0129658164384,203.03061876313438,193.55540977993667,189.83079832139296,196.73905313334484,203.9886900132448,209.0023181193103,208.16100382210274,210.69248922866848,218.01092837709825,221.9836948567431,226.94628822801167,233.55252378560198,213.51655266073752,203.98290591205262,207.07164432834736
11,1988-06-18 23:07:20+00:00,188.43231662891785,200.95274912694987,201.87213652023084,200.83547889225588,199.82523295121598,208.40991647276405,212.10319405031845,208.33571480528536,201.3855520074865,202.3321328155286,189.54926947095652,190.84880448641974,192.19897539796327,194.01698878815242,203.03722743288702,194.30409950074187,200.55326504527778,197.20681728602494,201.85764193506702,206.2657119521373,217.84299181810457,227.37914398447674,207.88927236645497,202.37376514289116,202.12414137307695
