,dates,aus0081-0000,aus0081-0001,aus0081-0002,aus0081-0003,aus0081-0004,aus0081-0005,aus0081-0006,aus0081-0007,aus0081-0008,aus0081-0009,aus0081-0010,aus0081-0011,aus0081-0012,aus0081-0013,aus0081-0014,aus0081-0015,aus0081-0016,aus0081-0017,aus0081-0018,aus0081-0019,aus0081-0020,aus0081-0021,aus0081-0022,aus0081-0023,aus0081-0024
0,1987-09-11 23:09:17+00:00,197.16837752452483,202.04216719732267,206.26609913225138,200.85989170894743,190.7904942019431,204.1691697422407,214.09123747713312,217.49111652504968,212.46297959722298,216.8644721893165,199.13354194683214,200.13281135414235,194.11286700288827,200.33412089414432,205.5389171172444,213.15042149737582,219.15464866059355,215.4483730417714,205.86262873101555,207.79533469401912,211.0698766912402,219.57696762571146,211.23892637648245,205.21295751924754,188.36668764382244
1,1987-10-06 23:04:03+00:00,210.28040988529534,214.02394073476162,220.02219177363838,214.35075901075714,217.2799783698986,228.695312741825,230.4132760098238,227.90552206976315,229.60700322904142,227.62257598570832,214.36720878609344,215.92130184650125,212.02989707878737,218.62402259090828,216.5266848440864,228.7792165342351,230.33693375798265,224.2321984225701,218.39900025524912,222.91023825631856,224.36158377077388,234.27220643411079,224.47459704425376,218.99722390626732,202.69985248134913
2,1987-11-14 23:10:35+00:00,223.5548975118682,223.0552558701277,223.2159369882097,223.9753099653525,223.85329216882323,224.5905770558849,233.03239929728994,231.1779816504163,233.7498452049167,240.57751261019442,237.39974505239906,229.64357321420124,215.95262132992383,213.52948653733412,217.12193026472607,220.5099502278228,221.75164078041877,219.77146493309755,215.14958764600928,219.89131273345896,222.57099380894903,233.31134856594016,223.53156822379086,217.5808919318033,211.26268065454633
3,1987-12-16 23:11:05+00:00,237.13210116167764,234.23850786116782,236.22661998807513,237.7142236404211,239.49870581866475,245.97109829384488,246.74518703745247,240.81844583622524,245.17204613064018,249.35356038527425,251.35063070136783,240.63996053135182,242.17383158150244,238.03199939235705,236.24591634515627,237.45450919836566,241.65628345332527,232.45616644485403,230.7037505950687,226.63901422872254,229.18165851499418,232.97761050346998,238.04597879504945,230.61567063808064,217.6317076693341
4,1988-01-01 23:11:21+00:00,206.96531222995662,215.04631405928967,215.31535428827794,216.81408278251345,215.06346987607623,217.9325790939045,225.1107537627655,220.35412449586056,223.3949634569404,225.0651319915022,204.42234444393077,208.2024835999619,196.74221959561615,204.22467674052052,202.44557267713927,213.42023179898982,,,,,206.23069222483238,216.57796239150036,204.33384927596063,208.43873166675846,188.8220905977781
5,1988-01-17 23:11:38+00:00,189.2391274819483,190.16105742966556,185.17663138665927,177.99813659604447,179.8929202968935,173.08092289831984,186.73718844474467,185.84600431012296,188.3224883278931,195.30394197521704,176.1231478869857,196.1081271224321,182.851797598825,179.83000712665645,176.99099798563213,180.76113320152407,181.30881146508614,183.63597697805653,170.55287020602594,170.10317081372258,187.3766578718799,200.8810309466188,186.56896264641597,189.448608875989,177.1878131497269
6,1988-02-18 23:12:11+00:00,200.54819688961067,204.2200068861013,205.78039847497712,196.11096769268403,195.08278626438698,200.37140738766152,201.2523208771713,195.3083203871994,200.2691935487636,209.29990484123485,199.35507287725682,197.88973647404998,201.38559881290928,197.34425405284634,197.51187135221983,196.25844402604505,188.33500955119473,185.58292286568624,190.46745228455373,187.30186456042105,204.93361851600878,206.58494676491725,198.33713061559,200.08931617841634,187.00671898179968
7,1988-04-22 23:12:40+00:00,204.92145682112084,211.47393862289812,212.2004315226606,205.28653231579997,207.01973807100518,207.757779186703,219.40542849348483,222.94211825553742,221.3560846061517,217.17141486236346,212.32945957989608,209.8494057360005,204.54604282854734,204.28029423499558,212.41834503171765,202.5215216819438,209.5578735986452,210.4800598845324,213.77917404445597,219.9970402599027,234.41315347406731,237.6924982350479,223.05810915029377,219.03641977038524,221.11619530142048
8,1988-05-08 23:12:50+00:00,195.6537557034535,199.9857939286295,205.37657136568754,205.19839507900224,206.61215865062428,204.1192013799379,217.48990413794206,212.01933203173638,219.4427585447844,211.65757740063992,206.49644003534294,206.15981932040808,194.57473655228733,199.3119341474226,206.45221778462295,209.01145135659152,219.63209322667058,214.50475798768394,225.69594614517789,234.72072991583698,242.04300458674672,234.31235746161525,222.90431531794962,211.587979873677,225.03137624367085
9,1988-05-24 23:12:58+00:00,204.3647827808712,205.10627346747935,216.4411934052725,218.66895275484382,220.87257434063463,219.91595435440985,226.36429098789995,218.9726832470436,222.56357456456993,226.31933144112645,215.77569609055345,214.9802596118056,220.22825922004654,218.76308698133266,220.6299246840761,223.0987022287464,233.9748693185532,216.85389250228332,233.7300029020802,250.72573186401962,246.77093666477344,239.49336810752868,228.64658927183683,216.0525047814853,220.1641983333484
