dates,satname,sar1806-0000,sar1806-0001,sar1806-0002,sar1806-0003,sar1806-0004,sar1806-0005,sar1806-0006,sar1806-0007
1984-04-13 09:27:07+00:00,L5,211.04,209.41,208.88,195.09,190.96,178.78,196.35,198.44
1984-05-06 09:33:03+00:00,L5,199.91,206.69,209.07,196.33,192.51,178.15,191.98,188.29
1984-06-07 09:33:54+00:00,L5,,,,,,,,
1984-07-18 09:28:46+00:00,L5,206.35,207.32,201.43,191.99,193.45,179.89,197.74,193.37
1984-08-03 09:29:20+00:00,L5,209.75,217.16,207.90,202.20,199.73,180.56,196.48,201.12
1984-08-19 09:29:27+00:00,L5,209.67,213.96,210.14,201.00,195.29,174.59,196.13,185.71
1984-08-26 09:35:45+00:00,L5,201.16,210.20,203.16,195.16,192.50,178.54,193.25,184.46
1984-09-04 09:29:37+00:00,L5,209.85,212.91,208.75,196.20,193.78,177.05,194.87,207.37
1984-09-11 09:35:50+00:00,L5,205.93,210.93,210.38,191.87,190.60,172.13,193.76,186.04
1984-09-20 09:30:04+00:00,L5,,329.31,,204.22,196.08,178.96,197.80,199.74
1984-10-22 09:30:00+00:00,L5,213.82,217.05,212.84,208.57,198.57,178.84,201.03,214.97
1984-11-07 09:29:29+00:00,L5,204.04,208.18,211.10,202.97,194.09,175.82,192.20,191.35
1985-01-17 09:36:05+00:00,L5,198.92,208.09,211.39,197.85,189.36,171.66,196.40,183.79
1985-02-02 09:36:09+00:00,L5,194.05,206.24,212.40,193.79,187.98,171.25,196.33,187.71
1985-04-23 09:35:59+00:00,L5,195.74,205.85,209.90,195.60,187.38,176.57,189.62,185.39
1985-05-02 09:30:07+00:00,L5,208.59,219.73,217.43,209.16,203.95,187.58,199.76,191.90
1985-06-03 09:29:40+00:00,L5,210.63,205.64,203.59,190.52,190.51,175.75,196.97,199.27
1985-06-26 09:35:47+00:00,L5,200.10,206.38,209.04,193.89,193.70,176.47,195.59,188.66
1985-07-05 09:29:57+00:00,L5,210.72,206.34,205.44,190.51,190.48,174.07,,209.69
1985-07-12 09:35:41+00:00,L5,207.11,208.16,210.08,203.08,192.84,176.40,,190.72
1985-08-13 09:35:25+00:00,L5,193.98,207.00,207.16,189.60,194.17,176.54,202.23,199.29
1985-08-22 09:29:32+00:00,L5,205.72,221.26,217.59,207.89,205.84,186.21,202.47,195.51
1985-10-09 09:28:59+00:00,L5,200.91,215.73,212.17,203.10,197.25,182.03,208.78,197.51
1985-11-10 09:28:33+00:00,L5,211.44,218.58,214.27,209.27,197.82,176.40,196.61,199.65
1985-12-03 09:33:55+00:00,L5,206.03,208.20,212.33,199.00,196.34,177.68,196.62,194.97
1986-01-04 09:33:20+00:00,L5,192.62,206.05,206.39,192.90,192.82,171.29,193.15,184.92
1986-01-13 09:27:22+00:00,L5,211.11,213.24,212.20,199.82,195.61,180.04,196.18,186.62
1986-02-21 09:32:17+00:00,L5,196.39,,259.18,,182.60,160.21,171.41,136.88
1986-03-25 09:31:37+00:00,L5,204.33,207.43,211.61,193.84,188.96,179.40,192.60,191.52
1986-05-12 09:30:29+00:00,L5,207.17,210.82,209.42,198.03,197.48,174.85,192.70,191.05
1986-05-28 09:30:02+00:00,L5,207.54,208.82,209.55,202.65,198.26,182.46,194.10,196.73
1986-06-06 09:23:59+00:00,L5,205.88,207.71,206.61,202.47,209.12,186.86,203.15,208.27
1986-06-22 09:23:04+00:00,L5,209.95,209.85,208.84,190.33,195.71,175.72,187.72,186.20
1986-07-08 09:22:57+00:00,L5,207.28,206.05,204.91,191.63,190.51,173.26,196.95,200.25
1986-07-24 09:22:23+00:00,L5,197.01,205.98,201.18,187.82,198.55,175.78,196.33,185.30
1986-07-31 09:27:55+00:00,L5,196.28,207.64,203.07,189.58,186.98,170.97,190.92,183.45
1986-08-16 09:27:20+00:00,L5,206.06,208.98,207.47,197.97,196.06,177.57,199.06,212.68
1986-09-10 09:20:39+00:00,L5,209.37,218.67,212.18,206.10,202.08,185.82,196.36,187.45
1986-09-17 09:26:13+00:00,L5,207.14,209.61,213.62,197.82,197.49,178.17,197.27,190.26
1986-12-31 09:18:50+00:00,L5,193.22,206.54,205.66,192.41,185.90,172.39,190.89,185.41
1987-01-07 09:25:13+00:00,L5,204.43,208.79,209.74,198.50,193.18,175.83,190.69,185.66
1987-01-16 09:19:18+00:00,L5,,,,,,169.27,186.74,179.36
1987-02-01 09:19:48+00:00,L5,195.50,190.98,192.72,175.55,193.75,,257.46,225.03
1987-03-21 09:21:38+00:00,L5,210.46,215.32,211.28,197.03,193.50,174.56,193.80,185.84
1987-04-06 09:22:12+00:00,L5,196.87,205.15,201.81,197.93,193.80,176.23,,
1987-04-29 09:29:06+00:00,L5,209.66,212.62,209.63,196.22,198.94,179.44,197.57,198.26
1987-05-08 09:23:35+00:00,L5,220.90,220.51,213.48,210.38,207.16,193.58,211.25,219.09
1987-05-15 09:29:33+00:00,L5,203.83,205.94,203.72,195.43,194.80,175.34,188.69,184.16
1987-06-09 09:23:59+00:00,L5,204.97,209.26,205.64,193.85,193.63,182.98,199.11,198.01
1987-06-16 09:30:19+00:00,L5,197.54,205.96,201.41,190.01,186.35,167.68,187.87,182.29
1987-06-25 09:24:20+00:00,L5,206.10,211.77,211.39,195.32,198.33,182.36,197.57,190.17
1987-07-02 09:30:39+00:00,L5,206.99,207.50,204.75,193.52,194.41,175.22,196.49,187.25
1987-07-11 09:25:03+00:00,L5,210.29,216.98,208.95,202.82,200.01,183.92,199.29,199.59
1987-07-18 09:30:57+00:00,L5,203.48,210.10,206.39,197.21,196.20,176.84,193.60,189.32
1987-07-27 09:25:01+00:00,L5,202.99,205.64,200.76,193.14,198.63,179.44,194.18,199.50
1987-08-03 09:31:25+00:00,L5,208.24,220.28,216.43,203.74,203.09,186.97,207.35,196.79
1987-08-12 09:25:55+00:00,L5,208.68,213.33,205.74,199.01,197.34,182.36,199.53,186.25
1987-08-19 09:31:54+00:00,L5,207.23,205.81,202.67,195.54,191.67,175.10,192.64,182.44
1987-09-13 09:26:21+00:00,L5,201.65,207.52,208.88,196.16,194.04,172.82,195.40,189.01
1987-09-20 09:32:42+00:00,L5,207.66,205.93,209.23,193.02,189.20,172.90,190.05,185.30
1987-10-06 09:33:02+00:00,L5,,,194.90,189.56,204.21,,,
1987-10-31 09:27:16+00:00,L5,,,,,,,,
1987-11-16 09:27:39+00:00,L5,204.32,215.24,212.39,192.75,196.39,171.71,198.08,187.45
1987-12-02 09:28:18+00:00,L5,204.29,208.74,211.57,194.51,191.26,177.22,196.34,190.41
1988-01-10 09:34:42+00:00,L5,198.89,205.77,203.35,196.13,199.31,,324.17,313.19
1988-01-19 09:28:41+00:00,L5,206.04,239.77,211.56,190.49,186.62,169.19,182.80,154.86
1988-01-26 09:35:22+00:00,L5,195.40,186.68,195.55,191.29,200.85,243.67,284.19,259.49
1988-02-11 09:35:17+00:00,L5,211.89,215.64,208.58,196.97,205.91,188.95,204.72,211.53
1988-02-20 09:29:14+00:00,L5,207.74,214.26,210.67,199.55,198.58,181.89,198.13,189.20
