,dates,mex0004-0000,mex0004-0001,mex0004-0002,mex0004-0003,mex0004-0004,mex0004-0005,mex0004-0006,mex0004-0007,mex0004-0008,mex0004-0009,mex0004-0010,mex0004-0011,mex0004-0012,mex0004-0013,mex0004-0014,mex0004-0015,mex0004-0016,mex0004-0017,mex0004-0018,mex0004-0019,mex0004-0020,mex0004-0021,mex0004-0022,mex0004-0023,mex0004-0024,mex0004-0025,mex0004-0026,mex0004-0027,mex0004-0028,mex0004-0029,mex0004-0030,mex0004-0031,mex0004-0032,mex0004-0033,mex0004-0034,mex0004-0035,mex0004-0036,mex0004-0037,mex0004-0038,mex0004-0039,mex0004-0040,mex0004-0041,mex0004-0042,mex0004-0043,mex0004-0044,mex0004-0045,mex0004-0046,mex0004-0047,mex0004-0048,mex0004-0049,mex0004-0050,mex0004-0051,mex0004-0052,mex0004-0053,mex0004-0054,mex0004-0055,mex0004-0056,mex0004-0057,mex0004-0058,mex0004-0059,mex0004-0060,mex0004-0061,mex0004-0062,mex0004-0063,mex0004-0064,mex0004-0065,mex0004-0066,mex0004-0067,mex0004-0068,mex0004-0069,mex0004-0070,mex0004-0071,mex0004-0072,mex0004-0073,mex0004-0074,mex0004-0075,mex0004-0076,mex0004-0077,mex0004-0078,mex0004-0079,mex0004-0080
0,1984-11-25 16:00:11+00:00,,,,,,,,,,,,,382.8817567695547,377.08797364517926,371.47110405599767,372.34633475181033,370.1519261399022,361.0536678877993,351.83853151519287,348.78435469578244,348.84453924073523,341.0559394306626,330.6581392708538,328.00332676112686,330.6656912637378,327.8628729115611,320.6785078826822,310.3040372227198,308.2599595408609,303.63310178847837,301.53142070466515,300.47249659230295,295.03570390687156,292.68918227125897,286.8094594799289,286.40300607888634,282.263980545667,282.7774728255006,277.61656023982397,278.45172041781933,274.1582437661299,277.5723132735627,275.0039525034101,268.81202720635747,263.12268402289146,259.65969234504945,263.6362518509451,256.63169091499833,256.6246587183376,249.28916420850894,251.23777838315064,246.34940296110875,240.85111794136782,239.14154692879248,232.60361397406945,232.2681356222264,226.68453197959278,230.55999426349194,228.4889378498312,216.85513692657418,216.0865594874702,216.40836852713863,212.03865244174068,206.82066567078144,201.80769562974973,202.63281243513146,197.48490044069578,196.6477081433168,197.04254730617538,195.7215499285026,191.62075570199997,196.0442631672589,187.01343686016526,192.12045413327067,192.7646014135959,202.77448225818682,191.90802425941004,190.30617434692584,195.9584963002104,197.59841902108946,199.43334621425433
1,1986-01-15 15:57:40+00:00,,,,,,,,,,,,387.9635872603404,382.4890646914658,375.4035583916268,377.52348774045083,369.4407274688288,367.7142412974666,357.445455231715,348.7072331422726,341.99224731541466,338.34008584128793,336.5918786912801,332.5489157857621,326.56386116143153,322.47124295802894,314.4404620148378,311.58170465998717,305.0551860783381,296.3517075005081,294.56453773334096,294.55546997216607,292.06720050632464,289.99592677539306,289.95936360153604,285.4834218217207,284.92223285598914,278.67638952895163,278.9538600242697,276.7158144398673,272.6965801580156,270.6315013260983,271.73161876582265,266.38039331675293,261.0560679631934,257.17695779488326,254.84991519895937,252.777515742947,253.45191513551316,248.63689598404147,243.4371524165867,244.02774932215118,242.11301928255082,239.17285325686078,234.83810134926867,234.24080271257128,233.56492735311465,227.70669733823811,221.3160325558434,218.33513811202263,210.86784658063797,209.29635238815428,208.47245409560975,206.59165484510245,209.32857427719603,202.13306102509273,200.12268267933288,199.63615125281612,198.72114034766898,197.43744923431112,196.49696218932164,193.55623857651275,193.53483959941371,191.42225582039896,189.3232357705417,185.58144559433558,192.4493421679662,192.09619913675513,193.34204975266175,193.8133890737336,197.86328537458704,196.8387629729229
2,1986-04-21 15:55:35+00:00,338.97392889013406,367.98898606638176,385.69249745375544,399.34156202505613,394.2984426007522,389.64228749214584,387.12752468460474,386.77087678370424,380.96457303621565,372.2950559208455,371.08013573926564,368.2702816702666,359.64997430681734,357.352427655992,354.5894089986745,349.8689739206033,350.06686926205003,337.3098723005167,332.1404709281243,327.239310261424,322.6511010769122,314.0561074977365,309.1290414568232,298.7214501409706,301.6287882227865,296.9021105897856,290.31363152767676,273.99461842803817,279.4731964515003,276.208046660162,271.2769137472092,270.45662770755274,263.3235851418987,257.81766524582105,262.68185782023687,256.9327066163179,254.32736673592026,254.5471326656347,249.45299400252105,249.70451763127397,248.78660937509179,251.73528463520967,243.94553888478382,240.59870089398254,233.30268117968205,232.54311997861217,232.67839833219455,226.42539623684257,224.41814732789976,225.9460175171298,220.74078999475063,217.71620223586285,220.29369112354829,217.7284698539465,211.80874852735786,209.42654672600634,206.02772431898404,209.0233525092072,205.36463121452505,197.89353226782495,191.50643759894237,191.47317420487218,188.4971441325296,190.16949798467238,185.4377976408486,183.14509411129458,182.5806106300277,183.1783939849512,180.7217415130133,179.3685346254994,178.407337567651,174.34379531167428,,,,,,,163.89832590858012,166.91081851431164,173.39686302505584
3,1986-07-10 15:53:13+00:00,329.0928251248403,355.2555557725488,369.1437030525939,381.351436291755,378.7743284897068,378.11823316960374,380.1540501711798,376.45821640282463,368.8062872900538,362.4978560713914,359.98649308143274,354.65317894401034,345.69530077623887,340.40807282261784,339.6675840908925,341.45444904870874,342.138486080128,334.1816609142204,321.08007360178203,318.5568457486384,312.8961240801248,304.76707723625657,302.0560700409426,296.65021157280654,294.0948164237727,289.54344341522676,283.668106640673,276.5284115276222,270.01590518606935,267.0240359412107,266.3402214937985,264.6783780719191,257.0251896418502,250.63856940736073,254.79281822909698,248.6312277030256,243.68667437666028,246.91020638297786,244.6123234767514,244.25114176101786,239.8661956367441,237.8749508811707,229.44158252557656,228.6706200169339,223.74382026925124,219.9891012345399,220.1792058737607,218.2100646199805,215.04046819414182,215.6740588439192,210.99428634390355,205.78852864519942,211.57175467821875,208.73548240740155,205.38441412958923,201.50219409477629,198.63369214354543,194.8446740676717,191.9273565961023,184.54369886428466,182.30575351026948,185.37619105634712,178.91818354927608,181.3071010618175,177.97211860839943,177.67402425213186,176.00040431409477,175.10435385799303,175.08315173741852,173.66535798041377,172.89560587558856,171.6836826136191,167.50821818889057,166.61030620162703,160.23135542145255,162.2472625628845,166.14805667740308,162.93905555548477,165.1711328036901,159.09985994000843,177.55982434642087
4,1986-07-26 15:52:40+00:00,338.47245410484874,368.561056390534,385.9936339393787,393.5759257683032,390.41509788049905,391.1912720976893,388.2957913451045,388.49824042019185,379.3334418498767,373.3722356896415,368.8041061966484,368.67920815571,365.92638234873635,358.55468219338286,351.7638417660848,349.8818067067988,349.03799670995005,343.496224506177,336.274605934262,328.87355439645097,325.4972956068139,316.35074578774635,305.25444198726785,307.26836647565347,301.10407064646216,294.69854708188126,291.0683962850894,283.8404368734742,284.8390499992128,277.8784591212914,279.54268664148236,275.134435538429,273.03673165962584,268.97805573537715,266.82665225730017,265.8599896173643,254.83116623719192,252.51224359025187,249.84311636029784,247.79913378380485,249.75317201806985,242.0453728083193,236.1631395830329,230.68978592653457,232.43935607478159,233.26623761367605,232.65893073089225,228.28233809272035,220.62872851181314,222.11676579702055,222.58874827860703,222.09319255603273,218.6312204731183,218.2452190178245,212.47996449487826,210.8799513166018,207.99060759394513,202.57220063637288,196.54519327635282,190.7242579793799,193.58327003442395,197.95482742649003,197.78375167930042,189.6258960366709,185.9096566239894,187.87564383477988,187.51313918720007,185.86594353532942,180.66422324005748,176.6109305911361,173.5649729319226,175.7039434247779,172.10270453070495,173.4134239757011,172.18294835427213,174.33812639872744,176.39249762487563,179.08858946186828,179.5111144607924,180.72357935687222,182.26451337472017
5,1986-08-27 15:51:29+00:00,341.79945832103226,370.1526764153488,386.8211843940763,399.97205373484655,396.09448399392284,387.76215850306994,390.0487362435167,387.05271931058803,387.6816851484704,378.6503568515514,376.0958251542864,371.6289560072985,363.86006139322797,357.0005675112669,355.4990649572304,353.1362337165086,348.59750183508874,341.22698650990725,332.1967869714777,327.2545682989816,328.30127174725743,317.96434011273885,308.04794093475584,302.849735631844,303.6454932151261,300.57138021117294,291.4290665098969,285.321965331747,283.45870053487795,283.821632691989,283.6676674794579,277.9163617588568,269.26712247757933,267.6111424052399,267.82240166189865,265.3101291687494,267.65058595791794,263.9262771197843,256.1769367992368,260.19315019546195,261.7394264001686,258.8926406617714,244.0604100033969,240.4307277889154,237.07551795009073,235.81062068030525,233.9947527483963,233.72034650494004,227.50046278421482,222.6503221162743,217.40167435153117,217.51795547219206,218.02867025687334,211.7320580581403,207.89377086183862,210.4748371434557,206.6624711654585,206.00146273880773,204.80657847210833,198.6027108557299,194.0495538568547,197.57414981812047,188.0309121762034,184.29139046245177,184.77690090414853,184.32681301840842,186.3158620453263,187.4245643829066,180.94244233868997,179.15146971132683,172.86909295102166,179.80093944276274,183.00060090577193,180.10728161084268,180.11481777644235,176.04495887952027,181.8983129780196,176.02862250922342,174.85015461802894,177.2596550979346,177.77344600249742
6,1987-08-14 15:56:19+00:00,330.4600903327463,354.6906927374739,375.7641473124448,390.37337850569475,387.6955160052086,384.11116954920726,379.86852558211405,376.52479762835,378.7172834238138,369.33982523152906,371.77303029906017,360.0380261678252,351.4650114339925,344.1975719735547,344.81575105580896,341.72926272478264,337.2612262474564,334.74895977789726,326.11039215095485,324.7514611776952,321.0891815029519,315.71653032611573,309.2523746185881,302.95341502204633,302.2504518974107,296.9508242798111,286.1054562595634,284.85378813175083,274.9547591116217,269.54869635577023,270.57956427361313,271.80423477830914,265.12802608994497,264.95918508689493,261.32294347779737,258.12141415252586,252.9517287585675,251.75756586605155,255.9540444006152,256.5280459170731,248.11964636897386,244.86525379042752,247.266989042756,246.39967302469256,239.53982048334888,234.53390388421653,232.41432479711364,230.63469620865976,230.65120039351925,232.06590683825084,221.5992965772527,224.59015651311122,215.9662067262926,220.83606965402626,215.32154757724683,212.60903716979323,211.11861249281114,205.775148438109,202.17870130846356,192.93865699780002,192.22737340991267,201.91322475958606,194.37519443139942,195.891743091757,194.61995694141757,190.82505995950538,190.22455411926703,188.7533570642024,185.50340289026573,184.51742236684828,176.54262204957914,177.9097021880165,167.95105387641175,171.42883022017557,171.73396876484225,172.10876698440427,174.78224719222754,174.67431825755997,170.91180651663728,171.26088455583923,177.05828271864485
7,1987-09-15 15:57:09+00:00,343.44620353816316,366.31781978969167,384.1550585447119,399.54863176761853,397.28566364318374,394.8434785355231,397.7955484255683,389.83668806591265,388.368013937792,380.92099848633694,374.5968666773727,370.38191922044115,367.38069726069835,357.11404041643743,360.1536831521886,350.5372684149406,349.0313886884791,343.10716077734213,333.59456546062216,331.367687356044,328.06221830465483,324.27355927528737,315.8764227703214,315.88056758918384,314.54541085643115,309.78387500009075,301.0392611666061,292.3481386773744,287.21392497984255,283.28533038171645,282.5038111527544,281.77398225947655,277.96295859914983,276.0464817635016,274.0422033994973,271.1672774041348,265.872679353687,267.70602526936307,267.4416962620805,267.86681603967173,266.23874292443406,259.07886285101955,252.4056121435555,250.13108384490766,249.76826822043273,245.16917175193132,242.50739469907077,244.84218359820088,236.43112504904138,235.61035807557022,228.5750609625915,231.40097467772847,227.71340820764482,221.0539740585814,222.71505209377912,215.06587699737997,223.69350444740746,221.96355400831789,215.7675134049531,207.09489515409982,202.65964130966225,206.76313163588486,202.09378189863264,195.33519417466957,193.47507254477992,186.667564878444,190.02967409580285,189.81688100381015,189.61430850632027,185.71923248944117,183.7538322974646,182.86995958772803,187.7645899248747,185.85456062477238,184.03732897084365,181.70099564748818,179.41841483612595,184.29408293483635,184.74656840486702,187.78189890887927,190.30443898903948
8,1987-10-17 15:57:48+00:00,338.6017660500335,366.3703953668621,384.4878225974441,399.76116176712924,393.88993072932476,396.93213784373967,395.4948626517226,393.8026419361059,386.56675971643546,381.08794523337656,376.98485115684554,373.37040400124556,367.1651765869285,362.62204028236926,356.62387655395787,351.5942593364585,346.5969918048619,342.7695455823611,333.1656429888317,331.1999101100733,330.73253454771947,321.8476469709423,316.84897163552887,313.4023067928536,309.3964646515824,303.66415563432514,298.63751678741477,293.6133882494675,288.1602608467668,282.5325996895238,283.21869609415666,281.19860730673065,276.42964869497246,272.13366474303524,271.089110884478,268.36572204064527,263.9121494171631,262.48740437870515,262.73574895977987,264.9325021259769,259.88211894024215,261.7902538345375,253.9723672895123,245.55324106299352,237.10024842936804,241.0673466771538,243.2161614739769,238.8861926482582,230.4528818268835,235.02195936895112,229.84375070088632,227.3559633865441,220.97497800092964,219.7086144737746,223.07440004004602,222.23573451639652,218.1088277101567,211.73491616923653,211.29663469515052,205.01241534466277,205.25125444996405,202.4376555558647,196.63203406168867,193.3807984352912,195.721530219922,191.32423922036241,193.23631427392206,192.4119133456351,188.1205559161797,184.91656519645917,184.42564057064683,182.82938632954063,185.13773414661654,182.84303869877206,181.79314776487138,181.58250036055685,179.78466098848813,184.6823307456295,186.16770447825516,184.26763608157108,187.5932148484097
9,1989-11-23 15:54:16+00:00,329.76677540128384,357.97396832390876,377.7962748633961,382.8093304961781,389.9009444719483,388.8741418880738,383.8326410815897,385.1285932722178,384.2336324156814,379.8447901319682,375.1053003302523,370.7121831405177,360.6090147376053,358.3778968119252,354.59830312656896,361.1713863409103,365.3710364322361,351.59013996997254,337.7930785264355,335.9412785240018,325.8539019329391,323.44391547506166,316.49339404582565,308.8023598765813,310.88344759048147,310.39361661058047,301.66493492868784,296.29496219654504,289.10647324649324,293.5551360906641,288.66237201132907,284.94967921661555,277.60069427301994,280.02961143912216,280.20662217258615,275.46586023571234,270.6320733957411,271.1567838538262,262.12138977899326,261.92234198566445,256.9573747499154,257.7965479059096,252.87564040658282,247.17283496741817,243.27957176668255,245.5148874729428,246.7489492985139,236.92932151252216,233.03487328422128,237.13965866327032,235.36993061899986,232.4307531140575,228.31082520185248,225.86521744959742,226.42035123924381,222.11132767339177,221.5769800924045,222.69839681599058,213.98648991783057,206.96264213806023,204.11034113551258,206.8728599170001,202.52933985696933,197.12820231018767,193.67346537850747,191.10598283046917,194.52231391248344,195.53446133706112,195.09788107075317,195.31642907507478,188.73124090077198,184.25525298168083,181.99727810023657,183.86977038269538,189.90314920907502,187.47346456546182,185.48322416292424,183.08768222098803,186.13598818865606,192.34693439042024,190.5223337663323
