dates,satname,sar1710-0000,sar1710-0001,sar1710-0002,sar1710-0003,sar1710-0004,sar1710-0005,sar1710-0006,sar1710-0007
1984-04-13 09:27:07+00:00,L5,180.68,157.49,173.98,152.07,165.36,172.00,156.66,180.27
1984-05-06 09:33:03+00:00,L5,167.88,145.46,161.29,140.10,155.50,164.38,150.42,173.26
1984-05-31 09:27:59+00:00,L5,,,,,,,,
1984-07-18 09:28:46+00:00,L5,194.37,156.72,175.04,153.31,164.68,173.61,164.10,190.24
1984-08-03 09:29:20+00:00,L5,191.63,161.88,179.88,159.98,171.40,172.93,163.04,184.83
1984-08-19 09:29:51+00:00,L5,183.61,151.52,175.77,154.27,171.02,175.79,163.23,178.78
1984-09-11 09:35:50+00:00,L5,184.66,156.45,174.95,153.67,172.76,174.83,160.83,176.15
1984-10-22 09:30:00+00:00,L5,182.80,159.14,176.38,154.92,167.73,155.27,143.88,174.25
1984-11-07 09:29:53+00:00,L5,186.01,158.28,176.67,155.57,170.08,170.01,156.79,178.59
1984-12-09 09:29:58+00:00,L5,180.93,152.93,174.63,146.20,164.06,174.32,157.56,181.79
1985-01-17 09:36:05+00:00,L5,,107.78,163.26,146.13,156.83,161.75,146.81,169.55
1985-02-02 09:36:09+00:00,L5,176.79,152.94,171.03,155.32,163.88,165.24,152.53,176.06
1985-04-23 09:35:59+00:00,L5,,,,166.68,154.77,,,
1985-05-02 09:30:07+00:00,L5,180.91,156.47,176.05,159.42,169.34,174.81,160.88,188.97
1985-06-03 09:30:04+00:00,L5,183.89,158.66,175.28,150.17,161.74,169.74,,
1985-06-10 09:35:50+00:00,L5,172.21,148.18,170.49,146.82,163.71,170.67,147.58,170.45
1985-06-26 09:35:47+00:00,L5,181.47,148.42,165.41,142.03,159.33,163.99,148.19,180.04
1985-07-05 09:29:57+00:00,L5,179.92,146.87,165.55,142.83,152.37,161.31,147.16,169.14
1985-07-12 09:35:41+00:00,L5,,,,,164.96,167.73,142.24,177.15
1985-07-28 09:35:58+00:00,L5,,,,,,,,
1985-08-13 09:35:25+00:00,L5,184.42,150.16,174.66,149.97,169.73,167.21,151.20,178.94
1985-08-22 09:29:32+00:00,L5,185.49,152.21,173.01,152.79,171.68,175.83,164.47,192.40
1985-08-29 09:35:38+00:00,L5,,,,,,,,
1985-09-14 09:35:25+00:00,L5,181.93,153.68,171.34,151.20,164.55,170.65,157.71,182.12
1985-10-09 09:28:59+00:00,L5,194.48,162.12,177.79,150.87,170.24,169.92,158.45,184.78
1985-11-10 09:28:33+00:00,L5,181.09,157.38,177.47,153.42,170.70,173.75,163.23,184.02
1985-12-03 09:33:55+00:00,L5,180.53,156.54,167.29,149.98,156.15,166.34,155.55,179.54
1986-01-04 09:33:44+00:00,L5,184.11,160.34,178.91,146.78,156.72,166.20,153.44,181.00
1986-01-13 09:27:22+00:00,L5,182.65,163.07,178.81,149.42,159.71,159.98,149.58,180.10
1986-03-25 09:32:01+00:00,L5,184.82,154.56,173.58,143.84,158.01,165.89,153.19,176.43
1986-04-10 09:31:40+00:00,L5,,,,,,,,
1986-05-12 09:30:29+00:00,L5,169.25,145.56,170.42,151.85,157.77,169.92,157.51,177.75
1986-05-28 09:30:02+00:00,L5,180.72,146.17,172.94,150.36,,,,
1986-07-08 09:22:57+00:00,L5,182.55,156.13,178.15,155.72,157.61,168.48,152.93,180.27
1986-07-24 09:22:23+00:00,L5,181.89,140.60,164.96,148.16,,,,
1986-07-31 09:27:55+00:00,L5,176.48,144.52,170.93,147.06,159.20,165.07,148.93,176.24
1986-08-16 09:27:20+00:00,L5,183.17,149.62,173.41,149.61,163.99,169.03,152.60,182.75
1986-09-10 09:20:39+00:00,L5,166.29,142.45,167.51,155.65,166.68,175.04,161.58,186.11
1986-09-17 09:26:13+00:00,L5,185.66,154.07,176.39,150.95,163.65,169.00,158.35,177.69
1986-10-12 09:19:38+00:00,L5,177.73,150.83,172.92,153.16,167.01,171.80,163.63,183.86
1986-12-22 09:25:09+00:00,L5,,,,,,,,
1987-01-07 09:25:13+00:00,L5,168.50,145.20,168.86,131.46,,,146.50,163.65
1987-01-16 09:19:41+00:00,L5,184.43,158.75,177.47,146.62,157.53,169.07,152.42,191.03
1987-02-01 09:20:12+00:00,L5,168.67,149.01,166.04,137.80,152.58,161.45,140.54,169.91
1987-02-08 09:26:15+00:00,L5,,120.69,149.08,124.24,139.09,146.46,130.64,233.69
1987-02-17 09:20:35+00:00,L5,186.40,161.77,173.89,151.64,167.34,174.30,163.32,178.27
1987-03-21 09:22:02+00:00,L5,181.84,157.97,177.52,152.22,165.25,171.84,154.35,178.76
1987-04-29 09:29:06+00:00,L5,179.54,151.74,176.94,150.04,165.51,171.60,155.65,180.78
1987-05-08 09:23:35+00:00,L5,186.10,159.51,186.48,159.96,170.77,180.40,166.99,189.66
1987-05-15 09:29:57+00:00,L5,177.01,147.40,172.71,147.10,154.36,165.20,147.85,174.80
1987-06-09 09:24:23+00:00,L5,184.43,160.96,179.19,150.37,160.10,172.02,157.68,183.18
1987-06-16 09:30:19+00:00,L5,171.69,141.15,167.26,143.41,154.63,161.77,147.72,171.53
1987-06-25 09:24:44+00:00,L5,184.89,155.27,175.62,154.88,168.77,175.52,156.74,186.41
1987-07-02 09:30:39+00:00,L5,170.89,148.31,167.73,148.53,156.70,167.61,146.54,177.08
1987-07-11 09:25:03+00:00,L5,183.99,155.56,179.29,156.54,169.17,171.65,160.58,185.81
1987-07-18 09:31:20+00:00,L5,181.85,153.61,172.44,152.89,161.19,166.22,152.28,174.97
1987-07-27 09:25:25+00:00,L5,184.68,152.03,173.24,150.22,159.34,168.76,162.50,186.81
1987-08-03 09:31:25+00:00,L5,181.88,148.41,169.53,151.88,159.27,167.90,156.67,182.52
1987-08-12 09:25:55+00:00,L5,185.54,156.16,175.57,157.23,168.23,170.72,159.08,185.93
1987-08-19 09:31:54+00:00,L5,181.88,146.14,168.08,144.98,158.59,165.40,151.61,177.55
1987-08-28 09:26:22+00:00,L5,181.94,155.62,176.00,150.45,163.38,173.51,158.73,180.08
1987-09-13 09:26:45+00:00,L5,178.66,153.08,177.44,149.09,163.16,170.61,161.95,180.05
1987-09-20 09:32:42+00:00,L5,180.12,150.41,172.93,151.15,161.01,170.61,157.84,177.73
1987-10-06 09:33:02+00:00,L5,169.83,151.02,172.55,143.82,158.55,166.54,156.47,179.95
1987-10-22 09:33:17+00:00,L5,155.09,140.66,169.60,131.96,,,,
1987-10-31 09:27:40+00:00,L5,182.08,137.47,142.97,120.61,169.39,178.94,157.20,182.62
1987-11-07 09:34:02+00:00,L5,182.50,152.57,174.30,150.76,161.22,167.05,156.76,182.70
1987-11-16 09:28:03+00:00,L5,181.06,157.81,181.67,155.63,164.89,173.15,160.85,187.55
1987-12-02 09:28:18+00:00,L5,186.14,166.44,179.88,150.71,164.15,173.72,162.01,187.32
1988-01-10 09:34:42+00:00,L5,159.28,136.05,161.50,138.43,155.62,156.29,133.27,162.36
1988-02-20 09:29:38+00:00,L5,179.78,125.64,141.77,116.84,138.46,144.50,131.83,169.33
1988-03-14 09:35:39+00:00,L5,172.59,154.11,175.11,151.40,147.74,156.43,147.71,167.13
1988-05-01 09:35:57+00:00,L5,181.91,154.52,174.94,150.25,159.34,171.17,157.59,182.78
1988-05-17 09:36:08+00:00,L5,176.10,147.37,172.61,146.18,160.83,169.61,152.78,181.66
1988-06-02 09:36:14+00:00,L5,169.42,139.99,166.30,144.46,155.69,163.95,149.66,174.87
1988-06-11 09:30:29+00:00,L5,171.17,148.99,169.60,145.12,,,,
1988-06-18 09:36:19+00:00,L5,170.57,147.25,169.99,139.85,155.99,163.75,150.51,174.69
1988-07-04 09:36:24+00:00,L5,176.67,139.56,161.27,141.76,154.09,160.61,146.98,168.06
1988-07-13 09:30:39+00:00,L5,182.71,157.55,179.73,154.70,167.48,178.44,165.37,187.41
1988-07-29 09:30:42+00:00,L5,164.53,143.87,164.20,140.94,154.18,162.12,156.93,182.77
1988-08-05 09:36:52+00:00,L5,181.90,151.41,175.56,148.97,167.18,171.42,157.50,182.51
1988-08-14 09:30:40+00:00,L5,193.36,161.83,183.65,153.67,166.21,173.33,157.64,186.34
1988-08-21 09:36:29+00:00,L5,177.53,143.83,168.52,149.07,157.26,168.28,154.71,180.71
1988-09-06 09:36:55+00:00,L5,186.80,162.20,175.82,151.65,167.08,169.23,157.65,183.86
1988-09-22 09:36:26+00:00,L5,177.29,126.02,144.48,138.76,159.87,166.99,152.45,180.01
1988-10-08 09:36:21+00:00,L5,183.48,155.16,176.57,148.60,156.89,170.23,156.30,180.28
1988-11-02 09:30:34+00:00,L5,170.37,152.12,170.08,146.03,157.10,169.73,150.11,176.39
1988-12-11 09:36:09+00:00,L5,181.47,152.35,173.10,145.41,158.14,164.77,150.75,168.41
1988-12-20 09:30:18+00:00,L5,,,,,,,,
1988-12-27 09:36:03+00:00,L5,170.75,151.61,167.03,147.64,156.35,160.99,150.04,173.56
1989-01-12 09:35:56+00:00,L5,184.74,154.19,176.55,145.99,159.61,167.50,151.69,170.15
1989-01-28 09:36:07+00:00,L5,183.51,161.36,176.28,157.06,162.59,173.15,157.69,180.32
1989-02-06 09:29:59+00:00,L5,183.28,162.10,177.65,153.30,164.52,165.06,153.02,176.32
1989-02-13 09:35:45+00:00,L5,146.12,113.73,146.28,131.26,154.13,163.93,152.82,172.86
1989-03-17 09:34:52+00:00,L5,181.99,157.75,169.15,139.21,151.53,158.28,,181.41
1989-03-26 09:28:53+00:00,L5,183.20,157.51,177.94,153.87,161.65,166.56,156.57,174.77
1989-05-20 09:34:09+00:00,L5,178.74,150.51,170.88,151.66,161.90,174.69,153.41,180.70
1989-05-29 09:28:17+00:00,L5,183.75,155.04,175.41,154.66,164.60,170.41,157.18,184.21
1989-06-14 09:27:46+00:00,L5,183.06,155.26,161.21,137.24,144.52,157.85,149.85,167.27
1989-06-21 09:33:55+00:00,L5,169.06,138.57,162.28,136.73,146.91,158.70,146.87,169.88
1989-06-30 09:27:39+00:00,L5,174.55,149.04,173.98,144.27,157.89,168.78,163.98,183.29
1989-07-16 09:27:19+00:00,L5,185.10,160.74,180.66,153.98,172.45,175.00,162.35,189.15
1989-07-23 09:32:57+00:00,L5,165.98,136.34,161.75,138.56,150.66,163.26,150.93,175.13
1989-08-01 09:26:59+00:00,L5,181.08,155.95,180.50,151.38,161.44,173.83,,
1989-08-24 09:32:15+00:00,L5,180.73,148.20,169.26,154.32,162.79,176.00,158.92,185.36
1989-09-18 09:25:44+00:00,L5,182.88,158.91,176.63,154.78,163.62,171.57,152.46,173.64
1989-09-25 09:31:52+00:00,L5,179.95,153.54,173.38,154.87,167.40,176.56,164.46,183.00
1989-10-11 09:31:06+00:00,L5,182.47,153.24,174.67,151.06,166.43,181.63,167.85,194.97
1989-10-20 09:24:51+00:00,L5,193.77,161.84,182.39,160.05,172.69,178.26,160.04,190.95
1989-10-27 09:30:27+00:00,L5,180.96,157.20,173.98,148.08,160.40,172.03,163.66,178.68
1989-11-28 09:29:40+00:00,L5,181.10,154.42,173.43,146.95,152.68,165.10,151.15,165.41
1989-12-14 09:29:14+00:00,L5,166.80,148.95,165.38,139.36,154.67,163.54,147.79,175.51
1990-01-31 09:27:43+00:00,L5,168.55,153.00,165.92,146.37,154.01,167.12,149.64,177.78
1990-02-16 09:27:35+00:00,L5,178.45,149.45,169.85,148.19,156.56,166.96,154.20,180.95
1990-03-04 09:27:02+00:00,L5,165.56,143.36,165.71,147.07,153.86,169.98,154.92,167.53
1990-04-14 09:20:11+00:00,L5,184.15,164.37,182.38,159.88,167.20,177.65,162.61,181.63
1990-05-16 09:20:13+00:00,L5,174.04,151.29,167.36,146.93,156.64,165.29,150.98,182.47
1990-06-01 09:20:08+00:00,L5,182.79,158.29,179.05,153.66,168.94,178.02,161.27,188.30
1990-06-17 09:20:06+00:00,L5,181.13,152.40,172.25,153.73,156.13,171.89,153.04,176.42
1990-06-24 09:25:54+00:00,L5,179.02,152.13,172.56,144.55,150.80,164.70,147.62,175.71
1990-07-03 09:20:06+00:00,L5,171.69,154.51,172.36,141.48,147.48,160.82,149.73,169.07
1990-07-10 09:25:52+00:00,L5,185.58,162.97,181.04,161.26,167.77,184.29,162.87,186.81
1990-07-19 09:20:01+00:00,L5,164.79,146.71,166.23,142.16,151.71,165.61,139.78,164.55
1990-07-26 09:25:48+00:00,L5,180.17,151.73,169.08,146.51,155.50,167.94,151.95,174.64
1990-08-04 09:19:56+00:00,L5,187.73,162.22,181.67,155.96,172.13,181.36,167.59,190.63
1990-08-11 09:26:07+00:00,L5,181.89,154.37,175.18,150.81,159.68,175.29,156.44,181.64
1990-08-20 09:19:54+00:00,L5,185.18,155.69,176.83,153.24,161.44,175.06,161.59,189.47
1990-09-05 09:19:46+00:00,L5,194.76,164.98,182.21,162.13,162.06,169.88,151.23,180.73
