dates,sar1710-0000,sar1710-0001,sar1710-0002,sar1710-0003,sar1710-0004,sar1710-0005,sar1710-0006,sar1710-0007,satname
1984-04-13 09:27:07+00:00,180.68,157.49,173.98,152.07,165.36,172.0,156.66,180.27,L5
1984-05-06 09:33:03+00:00,167.88,145.46,161.29,140.1,155.5,164.38,150.42,173.26,L5
1984-07-18 09:28:46+00:00,194.37,156.72,175.04,153.31,164.68,173.61,164.1,190.24,L5
1984-08-03 09:29:20+00:00,191.63,161.88,179.88,159.98,171.4,172.93,163.04,184.83,L5
1984-08-19 09:29:51+00:00,183.61,151.52,175.77,154.27,171.02,175.79,163.23,178.78,L5
1984-09-11 09:35:50+00:00,184.66,156.45,174.95,153.67,172.76,174.83,160.83,176.15,L5
1984-10-22 09:30:00+00:00,182.8,159.14,176.38,154.92,167.73,155.27,143.88,174.25,L5
1984-11-07 09:29:53+00:00,186.01,158.28,176.67,155.57,170.08,170.01,156.79,178.59,L5
1984-12-09 09:29:58+00:00,180.93,152.93,174.63,146.2,164.06,174.32,157.56,181.79,L5
1985-01-17 09:36:05+00:00,,,163.26,146.13,156.83,161.75,146.81,169.55,L5
1985-02-02 09:36:09+00:00,176.79,152.94,171.03,155.32,163.88,165.24,152.53,176.06,L5
1985-04-23 09:35:59+00:00,,,,166.68,154.77,,,,L5
1985-05-02 09:30:07+00:00,180.91,156.47,176.05,159.42,169.34,174.81,160.88,188.97,L5
1985-06-03 09:30:04+00:00,183.89,158.66,175.28,150.17,161.74,169.74,,,L5
1985-06-10 09:35:50+00:00,172.21,148.18,170.49,146.82,163.71,170.67,147.58,170.45,L5
1985-06-26 09:35:47+00:00,181.47,148.42,165.41,142.03,159.33,163.99,148.19,180.04,L5
1985-07-05 09:29:57+00:00,179.92,146.87,165.55,142.83,152.37,161.31,147.16,169.14,L5
1985-07-12 09:35:41+00:00,,,,,164.96,167.73,142.24,177.15,L5
1985-08-13 09:35:25+00:00,184.42,150.16,174.66,149.97,169.73,167.21,151.2,178.94,L5
1985-08-22 09:29:32+00:00,185.49,152.21,173.01,152.79,171.68,175.83,164.47,192.4,L5
1985-09-14 09:35:25+00:00,181.93,153.68,171.34,151.2,164.55,170.65,157.71,182.12,L5
1985-10-09 09:28:59+00:00,194.48,162.12,177.79,150.87,170.24,169.92,158.45,184.78,L5
1985-11-10 09:28:33+00:00,181.09,157.38,177.47,153.42,170.7,173.75,163.23,184.02,L5
1985-12-03 09:33:55+00:00,180.53,156.54,167.29,149.98,156.15,166.34,155.55,179.54,L5
1986-01-04 09:33:44+00:00,184.11,160.34,178.91,146.78,156.72,166.2,153.44,181.0,L5
1986-01-13 09:27:22+00:00,182.65,163.07,178.81,149.42,159.71,159.98,149.58,180.1,L5
1986-03-25 09:32:01+00:00,184.82,154.56,173.58,143.84,158.01,165.89,153.19,176.43,L5
1986-05-12 09:30:29+00:00,169.25,145.56,170.42,151.85,157.77,169.92,157.51,177.75,L5
1986-05-28 09:30:02+00:00,180.72,146.17,172.94,150.36,,,,,L5
1986-07-08 09:22:57+00:00,182.55,156.13,178.15,155.72,157.61,168.48,152.93,180.27,L5
1986-07-24 09:22:23+00:00,181.89,140.6,164.96,148.16,,,,,L5
1986-07-31 09:27:55+00:00,176.48,144.52,170.93,147.06,159.2,165.07,148.93,176.24,L5
1986-08-16 09:27:20+00:00,183.17,149.62,173.41,149.61,163.99,169.03,152.6,182.75,L5
1986-09-10 09:20:39+00:00,166.29,142.45,167.51,155.65,166.68,175.04,161.58,186.11,L5
1986-09-17 09:26:13+00:00,185.66,154.07,176.39,150.95,163.65,169.0,158.35,177.69,L5
1986-10-12 09:19:38+00:00,177.73,150.83,172.92,153.16,167.01,171.8,163.63,183.86,L5
1987-01-07 09:25:13+00:00,168.5,145.2,168.86,131.46,,,146.5,163.65,L5
1987-01-16 09:19:41+00:00,184.43,158.75,177.47,146.62,157.53,169.07,152.42,191.03,L5
1987-02-01 09:20:12+00:00,168.67,149.01,166.04,137.8,152.58,161.45,140.54,169.91,L5
1987-02-08 09:26:15+00:00,,120.69,149.08,124.24,139.09,146.46,130.64,,L5
1987-02-17 09:20:35+00:00,186.4,161.77,173.89,151.64,167.34,174.3,163.32,178.27,L5
1987-03-21 09:22:02+00:00,181.84,157.97,177.52,152.22,165.25,171.84,154.35,178.76,L5
