,dates,mex0500-0000,mex0500-0001,mex0500-0002,mex0500-0003,mex0500-0004,mex0500-0005,mex0500-0006,mex0500-0007,mex0500-0008,mex0500-0009,mex0500-0010,mex0500-0011,mex0500-0012,mex0500-0013,mex0500-0014,mex0500-0015,mex0500-0016,mex0500-0017,mex0500-0018,mex0500-0019,mex0500-0020,mex0500-0021,mex0500-0022,mex0500-0023,mex0500-0024,mex0500-0025,mex0500-0026,mex0500-0027,mex0500-0028,mex0500-0029,mex0500-0030,mex0500-0031,mex0500-0032,mex0500-0033,mex0500-0034,mex0500-0035,mex0500-0036,mex0500-0037,mex0500-0038,mex0500-0039,mex0500-0040,mex0500-0041,mex0500-0042,mex0500-0043,mex0500-0044,mex0500-0045,mex0500-0046,mex0500-0047,mex0500-0048,mex0500-0049,mex0500-0050,mex0500-0051,mex0500-0052,mex0500-0053,mex0500-0054,mex0500-0055,mex0500-0056,mex0500-0057,mex0500-0058,mex0500-0059,mex0500-0060,mex0500-0061,mex0500-0062,mex0500-0063,mex0500-0064,mex0500-0065,mex0500-0066,mex0500-0067,mex0500-0068,mex0500-0069,mex0500-0070,mex0500-0071,mex0500-0072,mex0500-0073,mex0500-0074,mex0500-0075,mex0500-0076,mex0500-0077,mex0500-0078,mex0500-0079,mex0500-0080,mex0500-0081,mex0500-0082,mex0500-0083,mex0500-0084,mex0500-0085,mex0500-0086,mex0500-0087,mex0500-0088,mex0500-0089,mex0500-0090,mex0500-0091,mex0500-0092,mex0500-0093,mex0500-0094
0,1986-04-21 17:30:29+00:00,,,,,,,,,364.4734123519148,326.71610058889036,275.72263765271214,242.64277604068351,205.82345078537182,182.09145064666413,164.3850003509777,139.63866148481927,121.85278162293524,120.32094978936729,119.37356578493893,118.60598542097893,109.66520857983127,101.96851775007856,98.68714966426523,83.24700634094431,81.21266847159721,82.42010712387648,75.84585681864537,69.4806783550091,64.74889044047339,63.00924091129122,60.116284958425545,52.87705513262497,48.08236374112324,43.951110212349015,45.32348747077952,44.94749119975666,50.03056877700755,50.637845821579425,55.45519002007568,58.48516924406231,66.96850807210181,71.59500352587524,76.54201945481252,79.14195435980558,78.57033752025201,85.37475463194947,88.6274574595579,86.29071944339893,94.79400308501485,110.18073678462838,117.22322006791804,115.0866537951339,110.6865266517658,111.4802470970716,105.08898974427743,107.43579583442347,106.23940887067354,99.856313393034,99.95457742523332,100.87753619663465,107.79079366528444,113.63877087441057,119.5398853557414,124.9842320833795,132.17391046829093,137.50779069624107,144.97704109971247,148.9313309135646,149.8263310774079,154.4583936205867,153.93521058275226,154.32231653003439,149.05256513003306,151.20165425881862,151.6290949076286,161.30669374207866,177.9699579923678,178.9173296816348,185.82533537406076,193.46927278118127,187.54093156616912,177.88276498130168,178.00657805959025,177.09933911385522,167.0941132080329,167.69818039197813,182.64142163789657,173.9118700462372,147.5341168687174,123.23052258471606,86.86156361672005,36.094802883900016,,,
1,1986-05-07 17:30:05+00:00,,,,,,,,,358.41737837656814,319.80735888687235,274.77613237859885,241.03073605788808,205.14840917047042,170.43164876111993,154.0740860732473,139.6354448039475,118.89622939774593,119.55597034504801,119.38143861645638,117.64744758004284,110.42698843083876,106.37632321227359,99.57788586345708,81.84972394108915,75.48847504656493,80.44640043355675,78.00858533493582,70.17423183155864,63.723295989347385,64.37363732756872,58.39095063862146,58.420856544081275,56.14008364505275,51.292761630662355,45.702300126980624,45.90084073830613,51.74019011307178,56.02934299581582,59.37730641245284,65.19505971915041,68.64753375002093,75.03692954806688,71.96017980610051,81.72836325707019,82.0175831239723,80.14309737755643,83.74378091940152,93.86025849715507,98.79352150665028,109.86029382171488,120.33453421250299,116.18449277570026,113.88826525427281,112.19349645531592,110.59880951856856,105.97903762455168,103.92255977872387,104.2018812985503,105.8030128949092,110.38083343381916,114.71383010805111,122.11106969582721,120.64089916653468,134.6304821682444,143.64877519701474,144.49100542735422,147.69086965928588,159.7659416301204,157.49882671234397,162.00783258736033,165.17118715479083,162.89609331667356,157.38836774881258,162.4961992464448,162.80494787627023,163.06463147881828,174.529063432347,186.80673776532603,189.9701218283533,200.4791252885547,191.6534314599106,186.2780391401476,181.47101059704275,175.0928922265363,170.49840413530595,171.14675675857868,178.77281197261576,173.4999900064692,148.88310321790462,118.35273600625979,83.30435660926845,31.19196556241579,,,
2,1993-02-03 17:27:03+00:00,,,,,,,,,,,,,,,,,,259.6435652068742,,,,,,,,,,195.68758646604846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.51107310729037,181.5027710215482,,,205.68162479831597,206.50151975398063,205.4245074841132,210.54455801452158,205.62618501250952,204.0711038272008,,,,,,,,,,,,
3,1993-03-07 17:27:44+00:00,,,,,,,,,,,,,,,,,261.33958567898316,252.29776542552344,242.1284942626846,236.08735447661041,224.60804193118025,217.1585449915949,201.0443994561518,199.23206806175614,200.27652895998605,194.79086762529812,184.90062370200815,184.28458139048274,177.53208794540635,168.02471231455155,159.80939314151462,162.67378045935936,158.51549567642815,154.7813569582083,157.39551122013165,153.0951905998773,149.8425766916135,154.69411831647858,158.53711980297152,157.56126996309484,160.71084235285434,162.9669386525577,161.38391461683,161.10603105480482,161.94101051426628,163.2720729088743,166.74751666655715,168.65282824858127,177.5842683888867,182.1281443864607,187.48951104850113,183.4388249950137,180.9562929544491,167.82271150069948,164.19961658053222,159.4614867932081,158.3007008023194,155.54236204094582,158.55924928789057,159.70883125256307,158.96877044818524,156.31861859367427,159.35066310972553,158.24831319667777,162.6751859255084,156.83251333854832,159.2663341271728,160.79732837316834,164.1729724813619,170.05872739940673,175.9061269318516,171.4286350098202,163.85301934310075,162.17911810716134,162.52114587085492,170.25174343016965,176.2739141455342,182.18883609536715,184.74014306958244,191.26821681823088,180.29137959465982,184.12297685596434,175.65281887477062,172.67256883413535,176.30157549981675,178.09647415999487,172.70408628135934,165.8124983571667,143.63999764563619,131.19742128955588,106.49808779563298,71.28780194031921,32.19083131567191,,
4,1993-04-08 17:27:52+00:00,394.5111497761571,405.90327134250447,,,,,,,,,,,,,,,271.8791259310998,261.20270093238935,253.73879804003278,244.0644958091749,235.67710100017035,233.82335163781727,217.1052811671397,207.76549924638857,210.35408106728772,208.0249973303512,203.09144040186055,198.40333028509204,196.56061326931717,184.12255506026597,181.30591957514332,186.4173524028173,178.64350378692524,168.6749900681308,166.09150941989958,165.1795201296802,167.39796376595007,166.1841874578634,172.8664455212225,178.16493453865394,172.96085238352458,173.68071293906678,177.24177076092138,176.32585942557392,171.61074071577298,172.82762389392957,177.5476397788613,185.30110137468108,192.15154949469337,201.66267309352003,204.7532444106518,199.7343310096361,194.85714984431866,187.9637777220894,181.3228390450521,175.95690622012046,173.4116503721615,167.12341215167305,170.65120469399466,165.86485751826115,164.51387539029292,170.56007282466402,175.53133805643176,182.38620120104844,183.54957117918354,182.73325181025183,188.42307769564314,184.06514914964998,192.63846127201697,191.38813059713533,194.3517743409879,187.94442679658874,183.5047519293065,185.42371071930984,176.13181336129867,182.5081133457685,190.543889491102,197.1811388570402,205.3002029545982,209.1590572866561,208.84619980138092,209.48658610240454,211.2842849360728,212.17583784622872,199.14873655809475,188.32418176449244,177.15844559477273,177.251062034278,166.23008479365114,153.92237240920275,136.28291807616495,108.61402800985715,63.46085599059321,,
5,1993-08-30 17:27:34+00:00,,,,,,,,,,,,,,,,,272.15839006662907,265.013670200318,256.69110338516197,245.18380728648063,236.86817645789944,236.20147340501862,226.2497064529404,215.9307972934889,213.27988752981366,212.70095325976231,203.9716186974841,201.83003540813465,198.07153011935122,191.4067347466251,185.38385827626877,184.82327282936353,177.1686059229749,179.7111030181134,179.50062201418336,178.67280985204428,176.07243594344084,177.2661749514898,178.40198582847512,175.76264684898905,173.90019441691737,176.84172450501435,181.55562589157137,181.48594574751934,181.4264418042116,185.62003156536286,189.69105966991066,195.83467152375428,203.27901192137028,214.05801717614895,211.4224317819058,204.8144057380646,201.5916688765179,197.17085697788434,192.02179429294966,188.26387712396874,181.73511553288134,177.6893145796393,178.95871990056466,176.99525045213161,176.990614551653,180.1892785271943,180.04551219134183,184.7124712268577,185.00929973432414,190.4349391176167,192.17215913610139,191.5905162611459,172.86668956542456,185.93939770527012,186.70672654231822,184.11032719623594,188.46256459961316,183.76450829942308,184.78049930054928,190.65514856427063,198.01584454179888,209.19905340957558,203.32363352670214,217.1729030655824,219.84610166180337,215.02956153297234,213.57561300956516,212.2654316823334,201.7488954861848,188.42687477211166,194.12247344801727,192.74590072935797,181.55446462581003,178.35504336961577,162.201425671089,111.3534025547964,68.0137301608137,,
6,1993-10-01 17:27:52+00:00,,,,,,,,,,,,,,,,,279.7468870723668,269.38942482852826,257.3092474556078,259.6351375519954,251.3274000638401,257.9793325777915,234.57904995371794,221.45084472651595,220.31202156806734,251.08353587567126,,,207.62083381154085,193.91029713351307,200.51884509258903,202.04819450633207,199.88537040396707,,,,193.6209417843047,217.87159521432477,,,222.56823277411425,201.3973567603735,193.48668260481293,194.58416988725816,197.33029316165945,202.12617774419974,201.48932444439856,211.7140815234052,220.20283866208158,224.2999017421056,223.53064899286161,225.53152904114856,219.0822222309251,220.78433790436853,216.02905353432547,202.46255127886505,194.8146368410793,194.4626469997954,190.39012380791561,191.44004958052184,191.38754216264212,195.8982540723154,202.20276494740318,195.7070424921214,198.90504545948087,199.84510880055865,199.30895434472203,204.75160324671324,209.44399331317337,211.0663208281536,208.98909780841,204.8368107386049,201.84804346480885,201.59420554503868,201.49626260001602,203.66796460334643,209.5142291033154,217.05534136821078,219.74122986064182,230.83514282499132,234.41372806098641,233.94607204546566,230.52369353810607,224.37889104954192,213.66726107763972,202.25978829556414,205.6508643353665,208.7228731305496,196.8290057513171,187.79972888548662,167.06225470762988,124.06333387480917,81.2315397308613,,
7,1993-10-17 17:27:46+00:00,,,,,,,,,393.95961609319954,323.82863689447777,317.83617735520573,288.1002230895139,252.24000247224686,234.31494076035307,203.5418296781247,216.8640342668338,,,,,,,,190.40131476241896,209.08843862583484,204.2695380322566,198.77552002992675,189.69874688136923,188.73161736312935,190.42410201765796,187.04335320597704,184.00201856247537,,174.00699060626613,171.27057799299698,,171.22303286892924,,179.357990693639,177.78793186420808,180.21311711724428,,184.02936118744333,181.85716383288346,186.5775777924114,186.78041439094775,185.37048066271365,186.18326587495955,191.79443155827548,199.14624010766192,203.5820977773031,206.2083549975462,,,184.98244934690518,,185.2014656943731,,175.8671798535753,171.75181700422388,175.6694182063755,186.61551315427886,,182.66728755733388,187.37231078486323,192.79642381040333,187.24076234959443,193.29850950720282,199.95774079095102,195.70684297076835,198.72248272158362,192.46660490046781,187.35746914286648,179.59427949541995,185.2531394362652,191.93108502530612,196.07119987366528,204.95352382801715,197.10196356638994,212.26473882363712,215.7973834548991,224.24731133000978,214.32311905601767,205.7381255292928,197.06966633828037,196.95407244337756,183.55638723021428,,175.7677495087682,,,,,,
8,1993-11-02 17:27:17+00:00,,,,,,,,,,,393.77198454786657,370.326699831368,344.9315230526502,320.5542174545159,307.7086635648625,297.08628440333604,272.8596429625194,268.6702550872418,262.8772497374373,251.26500225615726,246.68438889820348,246.72149722362687,230.7492078461799,218.47851764254713,218.70898087681735,219.5390166428568,209.36743290884667,201.4125619246305,195.21880061277528,194.68465216201852,190.66529799369036,195.47156809765616,190.70853402069318,183.05923159983237,188.67204532492227,186.9955283765755,188.1422848423828,,185.17978239837674,181.98177781966538,188.7890378519053,186.9027179093711,188.235221105946,190.09342999540507,191.0775163674982,191.98721979249675,196.6639780508258,207.1573095104009,213.0527867686996,216.41223856763824,220.9390846035317,218.2436764324722,212.0993849020853,205.4810317100512,203.4851868997356,194.5770945436379,192.51884977832518,189.87215767849372,185.16941593908234,187.35431677906894,188.6430060190347,192.0568525912717,194.0801884916469,196.7348158555335,198.74984947365564,199.07879755409257,199.17427831474075,202.41239241233976,206.02575921801247,205.3423144122962,206.1234631954355,203.42961775739883,197.53562724970908,198.60501928066174,199.24695859598071,205.45938173891656,208.07048545439076,218.6213910363587,215.08035509016761,223.33175332270454,228.1474927631917,229.39882065715406,220.17858474995106,218.38151101409534,212.71135077349228,204.75315251729822,201.9361226915178,204.1035420570682,191.2557125975563,175.71382915189616,150.69999894297166,110.40335460657221,61.43411581602264,,
9,1994-01-21 17:26:29+00:00,,,,,,,,,,,390.3187939075723,369.08219259711797,352.56798766435196,330.39236347499565,304.9279372061998,273.8918196671496,260.4543166539045,257.48094183143763,253.8785389722593,241.99533390636148,237.4069108461108,224.82752375042116,220.4482664001142,218.04094218286906,214.4789544697596,203.19712775962006,200.8297029314435,200.82225610996815,189.2201949398595,188.83188006240053,182.2371406291871,191.72738772165286,183.03404550309284,177.62391830874992,178.26792265231992,180.46462710094968,178.74456872627894,177.58780774572568,179.69907030472308,177.22741294042558,179.0667340165139,184.24173382241833,179.89767177313217,178.59573765321625,181.0909725599013,183.5508435334787,190.65944215690132,196.0947838638241,202.99180365428282,206.84331481724524,213.14616699516375,206.94039976515387,204.43735445844743,198.62576614219495,194.40795050495,189.71273589444976,184.4626279862625,180.42609592408837,181.90582733673313,180.41813997732325,179.03743118728985,183.02384532223164,187.50096439599014,192.00944806734373,194.28866549896856,198.1525457247308,200.47031915722508,202.92641240006805,202.46687608663854,203.9211270633127,200.36552069990637,193.05268332409509,189.37456854416592,183.47188307435502,188.01090758176414,194.7378500764437,204.7348133858118,207.12102669319927,212.58950996864718,216.48560613437388,214.4762363203235,210.15114545576776,210.7413841035467,213.7574558136633,216.44099191863913,221.6135967253239,227.11321395469182,220.13719981475617,207.45301887914852,193.81768162294443,172.33155073769925,128.37523376999624,88.664118437178,43.60214821033944,
