,dates,aus0116-0000,aus0116-0001,aus0116-0002,aus0116-0003,aus0116-0004,aus0116-0005,aus0116-0006,aus0116-0007,aus0116-0008,aus0116-0009,aus0116-0010,aus0116-0011,aus0116-0012,aus0116-0013,aus0116-0014,aus0116-0015,aus0116-0016,aus0116-0017,aus0116-0018,aus0116-0019,aus0116-0020,aus0116-0021,aus0116-0022
0,1987-05-22 23:06:56+00:00,,143.73272857339362,160.13212496037133,166.35550904694549,175.73685874591064,158.98012538931192,156.5808776873972,144.19288906706876,153.35052996504893,156.31582565782603,156.15214035066265,161.16411900873112,168.2405177775577,168.73357632775742,183.1505243646256,200.8641310621098,203.82829091427976,193.60232986835177,205.74604304091258,216.21604120760492,188.9065062435518,208.34752926727126,214.00062959404036
1,1987-09-11 23:09:41+00:00,,159.08219958442578,168.7924096289409,170.11289195974692,171.93070354604876,174.0553116994648,166.2525039632549,152.35249163645997,156.71266137087076,157.00653745422008,157.83900413601185,166.10388453326829,185.32672207381816,189.5030498912023,185.4894991687131,203.4444400131794,217.64831149286368,213.34255310172406,219.60586885347413,225.26123662753395,205.66748686087817,199.96937610747207,212.46065699543422
2,1987-09-27 23:10:03+00:00,,174.6298187055615,186.9837663219338,190.6681370090842,186.68210384901676,191.69150159287776,180.73594596685936,183.34378020796234,172.21698393446368,171.16983803297268,171.71659379300272,181.35152090491695,203.41189639137443,198.47327983671693,205.9002946911323,209.3720834630662,227.8829688117118,226.64586310615937,230.94197087750058,246.42738080443974,220.4102623457019,209.7098297025636,228.14947214405208
3,1987-10-06 23:04:03+00:00,,162.30045712553235,175.43901271050498,177.37109490953335,175.71452929224796,180.06661732730853,174.35059533798784,168.70030018192273,159.33119115695752,167.70610595154128,167.41015281974293,177.37795803992617,198.81508755428345,192.52723389578438,188.45241111208526,206.01699815423052,214.87396958204957,213.92688070944575,222.861826409878,232.5207668333223,208.83660201589248,199.4938289717441,211.2831870819112
4,1987-12-16 23:11:29+00:00,,,199.1874574177243,200.10263978715707,196.97930549050082,192.599938624774,195.60327154869887,176.65700162258705,175.83393600329768,186.1429623534134,185.0616836413149,189.84996075897945,194.73290775075932,192.72061282467655,201.4114515674394,212.30546385762275,220.1136504486477,224.94711520833602,231.07142829033725,238.73471643169214,,190.2881736091255,205.63074740468605
5,1988-01-17 23:12:02+00:00,,144.39456159287639,160.97644482131957,160.31417811866282,157.85797843473443,162.11750329417137,149.56751445033785,144.90289078763504,138.44692706654402,152.43450661695053,151.4919048205145,155.97977020108618,167.42889885200293,175.70639590227333,177.58722452101935,189.53764398994954,194.29976523251867,183.44748199722036,194.88241561044106,200.64346529527936,201.10835669239208,187.4090422909712,196.21477378838927
6,1988-02-18 23:12:35+00:00,,150.26790864903603,156.5873565019044,164.2869095340335,164.38365955450428,166.27520483415037,151.30054383635206,145.4449736379707,132.4338971319957,154.53936219219287,154.45334570689647,161.13411334206833,174.2827874680787,177.2625822607023,181.55433376378963,196.74054328926655,202.52789165882416,198.96359794324468,202.3300752702788,215.67473380786646,194.13666390383048,194.5115052586093,210.54999095533714
7,1988-04-22 23:13:04+00:00,,136.0603029617954,146.4515632429397,147.57224066168428,150.13651094177806,149.39892837996294,134.74896847788648,129.64356221748713,137.31768874979048,150.76307216739383,149.59481886441404,151.0501849370858,163.25301811007563,170.71223074237474,173.07836435742135,174.1426335612673,174.46009425276398,188.2432038004486,210.1136855737345,212.8907496548453,199.84802304702802,182.5152343400092,214.94423089017826
8,1988-05-08 23:13:14+00:00,,137.44093485292223,133.82276274726988,158.069336878799,160.51021373864774,151.60749100522162,143.98773687347963,136.82237083063268,153.32702282329657,157.05956158515625,156.84320904773523,158.47715478849986,180.98982631029065,174.75845838390035,171.3277318933473,170.5121325592286,195.52593102649396,196.5345846532523,204.72788793077297,209.67652778132808,202.68633627313682,187.46897844947605,210.30488462863806
9,1988-05-24 23:13:21+00:00,,152.26347475012204,152.99053192893507,168.02672258192916,180.57794638997183,172.9661307110019,154.6465548750221,158.44458354728386,169.79612908013817,168.99589915130895,169.57524713264257,185.13892417330283,198.33456399092438,185.3440611574011,183.74135599389703,194.834763503065,208.16849713452257,197.5614107728756,207.92453492952498,211.66474083576486,189.37788356207068,207.9586769423661,242.8161623650562
10,1988-06-09 23:13:27+00:00,,140.0068157509199,141.2517229555618,152.74971959544712,152.45117634735473,155.7449742068121,149.60877505129918,150.01816326753178,148.1839644119447,156.83789988139097,156.69219693011357,177.16659154804597,181.48625845241182,181.73869289027084,175.90494701515394,181.91621017180805,188.62902776808073,192.4095541555253,203.44022105861146,204.0786848214386,183.0765452498437,210.02006426181353,221.21921467419367
