,dates,chi0100-0000,chi0100-0001,chi0100-0002,chi0100-0003,chi0100-0004,chi0100-0005,chi0100-0006
0,1984-07-15 14:11:57+00:00,197.12310992033574,196.40978711452985,190.0875578246537,185.85856515230847,190.67761425323107,189.07561420785328,196.3163781377161
1,1985-03-05 14:07:29+00:00,199.44932083337048,196.48273177068523,194.74998061762568,193.11458964884682,198.1169740449237,199.7108727417719,201.12244404711163
2,1985-03-28 14:13:37+00:00,,,,,,,197.94361560351996
3,1986-02-04 14:04:00+00:00,203.24191799257142,201.74024202347474,194.90663209658294,190.61204932152037,194.1818618839041,200.1180420332657,202.37050220962635
4,1986-09-16 13:57:34+00:00,202.21661258547056,197.63443449024865,194.05480743757505,193.08672236832356,199.16163743781195,203.36461163318194,198.8420299452966
5,1986-10-18 13:56:32+00:00,192.82847985256012,180.27100359794076,178.97394961187763,178.68891218679028,179.56383255675996,187.74692137672668,188.11398774116338
6,1987-01-22 13:56:58+00:00,209.0181531462108,197.16077200550916,195.71586984043086,192.90741820046696,192.1621418802307,196.05260853442783,198.64920476595574
7,1987-01-29 14:03:22+00:00,178.24008829382376,181.46587234961487,184.80221658935187,189.2760777377138,199.08204813451323,207.0756125599757,203.47439946045574
8,1987-03-18 14:05:13+00:00,204.5370837232402,197.52116822653554,198.48295608606372,200.37754316315238,201.94609890642465,205.30641266429683,206.35784140063663
9,1987-11-22 14:05:16+00:00,196.41898368404193,192.20575716540577,199.1343642180159,193.11184158387155,190.98838747555004,195.40722072082315,201.68434693031207
10,1987-11-29 14:11:33+00:00,200.6243869371666,189.38122238666733,192.47639515422583,187.66805610643684,193.72424998938274,197.70560321774778,200.84593489128008
11,1988-01-25 14:06:19+00:00,197.74788181655123,192.21823607708677,192.30589185996527,193.7382736866934,199.37036787869866,198.44519840295231,200.99976956510778
12,1988-02-01 14:12:38+00:00,193.43448116770003,193.00072177759492,193.803552447048,194.79445592044425,196.6625593365582,203.77117893798896,200.93488076557006
13,1988-02-17 14:12:53+00:00,194.43286952608804,179.43435058089094,179.13632138037883,183.8576747220331,186.643189933081,184.02778863521164,189.6210101640873
14,1988-02-26 14:06:49+00:00,207.49846944853397,201.31783273041182,200.90750201058472,196.15771557576824,200.83198624444157,205.5900199318458,203.22916605062062
15,1988-03-04 14:13:03+00:00,197.51472239003363,188.20883898273217,188.2116665208697,188.79194557379822,193.77680823847948,194.15619493605803,198.95835047801546
16,1988-04-14 14:07:09+00:00,,,,,,,
17,1988-04-21 14:13:23+00:00,190.10069630487322,190.30978171466484,187.71019703984885,188.68275402774708,193.12795738763077,192.63429561520138,196.5376246099345
18,1988-05-16 14:07:27+00:00,197.20178732734865,189.91022365029937,190.93881331188487,189.9036521474016,192.94498580107313,193.65887678725616,196.36722505623587
19,1988-06-01 14:07:33+00:00,,,194.63413328476747,192.91282752520848,197.94544624558182,199.1196170259369,202.5191219008592
20,1988-06-17 14:07:39+00:00,202.08710736918437,193.54991841966233,192.33620950681927,193.29102480476547,196.7177809228605,200.5653875506032,206.14977195337406
21,1988-11-08 14:07:39+00:00,206.50128203681936,197.31242226473347,197.57034072991587,194.86744716211732,201.0361148470956,206.29286326347972,206.97453673555003
22,1988-11-15 14:13:49+00:00,202.27131948897627,198.87359547302864,192.3452096387873,197.08283103280667,198.4201038371248,205.0846622195876,202.49533474907173
23,1988-11-24 14:07:39+00:00,197.51741543800298,194.73598758473858,190.54990292966482,193.8119956143432,202.45499236705254,201.73807323293497,197.73477546803136
24,1988-12-01 14:13:48+00:00,201.7267007223977,194.2772186888658,194.82154734173616,196.73642997603338,202.33129695960716,203.72419893372327,206.1654847781795
25,1988-12-26 14:07:23+00:00,197.11249796170537,196.4026956585882,193.53103487262348,196.47470540339188,201.06727397682138,200.40896722585657,206.30440155987108
26,1989-01-27 14:07:02+00:00,205.1038304528946,198.27626071652585,198.72265088469445,199.8200762899171,207.3633440878412,209.3246758034407,210.48103885822374
27,1989-03-07 14:12:50+00:00,193.7184955832081,194.92987283023342,190.65476383566522,196.25945131405246,206.3097074705366,208.1394596913735,208.43044909640096
28,1989-03-23 14:12:09+00:00,192.4494888144966,192.80249985365325,190.96570075832616,191.38591876821604,192.80022167368153,196.72273858011184,194.31538927916785
29,1989-04-24 14:12:06+00:00,197.23430367619713,194.1498076899568,195.31744776826747,192.24309759787457,191.1472003775081,193.60360944743178,195.10262956516004
30,1989-08-07 14:03:57+00:00,195.22257339241486,187.80728437263485,183.05792187479102,186.46441934819842,191.029011905956,194.7828780554445,195.08252953311992
31,1989-09-15 14:09:03+00:00,207.93506901432062,202.97297891642546,200.84800441635417,195.0441190807983,199.57935134650464,205.96030729435438,204.0129482719757
32,1989-09-24 14:02:47+00:00,200.37526071733737,199.31736181604933,198.5897756867477,200.27995811997096,199.19846342121804,201.22827096750706,203.37956572446063
33,1989-11-27 14:01:00+00:00,205.6921129288585,198.89813452419426,199.3408833491242,198.05043140759767,204.65441466282076,206.83414327607093,205.78999493665128
34,1989-12-13 14:00:35+00:00,203.8103089253574,196.49058225369103,195.87732526491556,196.3875363260201,200.04362949798514,204.5229301990915,206.55632665125404
35,1990-01-14 13:59:33+00:00,168.58505014959664,178.86031106873224,190.39888007833824,206.30121614278235,209.3182876680121,202.38612044015886,196.6701836818491
36,1990-02-06 14:05:01+00:00,200.58854682449984,197.229712485465,198.1547574731245,193.34013314852044,198.98042058258432,197.8980640467476,197.7460589890946
