,dates,aus0171-0000,aus0171-0001,aus0171-0002,aus0171-0003,aus0171-0004,aus0171-0005,aus0171-0006,aus0171-0007,aus0171-0008,aus0171-0009,aus0171-0010,aus0171-0011,aus0171-0012,aus0171-0013,aus0171-0014,aus0171-0015,aus0171-0016,aus0171-0017,aus0171-0018,aus0171-0019,aus0171-0020,aus0171-0021,aus0171-0022,aus0171-0023
0,1987-05-22 23:07:44+00:00,175.05794097079388,197.32375660630947,200.6656633962746,203.38508277945866,216.44850572176117,224.75602911000726,247.3645971352097,236.75869738100403,224.67978798146277,212.64913532420007,199.18116425791584,196.28592276693985,165.49256779335644,174.8939926352959,172.49110565955465,163.80167944940203,158.49998278554528,149.51924251566754,144.4722676380915,143.87456405350406,138.3306581827602,126.07135076973744,131.11815309037317,156.9383094772662
1,1987-09-11 23:10:29+00:00,180.77783433561947,204.06572145631705,213.39493167291778,209.15084855446565,213.9210694848565,225.70785965722237,247.23414754649937,237.19132410181876,236.29323695957197,216.71519075807058,203.1558369968313,203.17074876746574,178.25945203264774,171.7172646885399,170.43775722841306,169.18932587861863,164.36801121999565,162.50897971631196,158.02598777081957,152.98496765642486,148.97967015869025,142.41382552634911,142.05179537225746,150.81000655540365
2,1987-11-14 23:11:47+00:00,169.17153741612938,192.47079868840734,194.62249655674975,195.89664973652796,207.20840259947752,226.37342956249043,238.31262588406034,232.6748101852995,225.6842336976821,215.24100583546627,203.70417852661487,202.00770048823568,192.34022846441027,183.85235388718817,178.9921586519393,187.74231050762774,186.19511610265366,165.59416190646866,148.85312764897031,154.948023609745,168.04046688893717,165.7435941008872,167.06792254821332,178.481078754408
3,1988-01-01 23:12:33+00:00,169.40811376803546,190.77406306838486,191.965872735094,200.49568985949546,205.58077954157426,224.25373981400273,245.2196994685054,231.2183541003712,225.77674743513958,224.80560475074972,217.3752983100595,208.4454126618283,177.6884995715776,172.0869376719193,180.80543522257386,179.76253733356,172.69453178423655,168.20689056388963,157.26066369720422,168.066795314189,172.49889109302816,165.89466943805112,175.83013241745974,191.45649213046352
4,1988-02-18 23:13:23+00:00,172.5954745183563,195.70492337781923,196.7850577548148,191.30555828854978,207.26744433373466,222.21931210549604,237.892894001223,225.67571421436153,227.1933843399907,215.0598052242026,232.84768423422685,225.08389075429034,186.19576907048778,176.30240087933063,170.48872355865967,179.79474241228414,173.7216616555158,153.69516075394534,159.84204544764177,160.64441789518514,159.5598934768349,154.62238582550614,156.281595124259,170.5822647813726
5,1988-04-22 23:13:52+00:00,158.99555738148285,175.6608696433405,184.38162533224076,189.31347649044196,190.98736883395355,212.89288801976005,234.02067460554053,220.80881467918192,211.24199471549838,204.20995148417143,184.51920143207698,188.74799328828908,180.83505812569874,173.27380998844927,165.18741699204386,170.87543085989265,159.54922467175066,145.15330689829725,156.3963833753283,159.68581097509576,147.58342487501045,143.45496388575057,145.52558368082455,163.8161003114136
6,1988-05-08 23:14:02+00:00,146.54465959265497,170.93953477731867,175.8534990242436,186.0110265708816,183.1054324492256,201.67193886238903,216.06554631326372,202.5827323560589,199.4856010488945,197.4736106282832,166.30179989171899,,181.1201238854644,174.30625254825725,157.89102916415982,,,113.1504338633494,126.6194179735011,124.49065490962863,116.76757956283018,126.39521386966342,128.62159818538527,143.5461616094398
7,1988-06-25 23:14:20+00:00,166.20627811954992,197.60686312414634,193.58416109898468,182.86817943771229,196.51233072152547,204.52940577475027,226.8188330253333,222.71169394765428,225.665312084399,215.66777642233853,188.54689729752647,,174.64507482122002,161.11033022878144,149.63870249062504,173.4278620265563,172.29240581228868,155.1530887287075,131.24847194955112,128.42286650956805,129.4583754200695,134.5819671886102,139.39187826594758,149.41208760090447
8,1988-07-27 23:14:26+00:00,170.76227238741427,192.19550771228867,194.48263711000774,179.4629749002995,185.3945918736926,197.49882842833657,222.15802438581125,216.9138056254282,218.4602134637523,212.8776570919999,189.97239840601628,183.40036140362568,165.93775198482447,161.96693831950986,159.536701237312,168.89818022392933,159.8751477544303,143.7608302251454,126.88564079007175,127.2292806054252,132.92524660513266,127.23234999870317,135.57231293339757,143.26248588358646
9,1988-08-28 23:14:30+00:00,177.53656773270734,197.76511535818037,196.27276818189668,196.75376016110872,197.14928654842333,219.70106763305597,240.39377167254065,233.39772245397933,232.85274839926345,225.84593520442343,215.31659795755203,202.1027040111631,179.34178755119768,176.6735893923417,173.23698973874042,178.382452202331,178.32597380900253,163.3040900333105,154.31458267379213,144.454468613504,146.5170367260159,148.96169538388938,149.56153698975103,162.46574000057998
10,1988-09-29 23:14:21+00:00,182.51760791648067,202.3037098292572,205.36229338293862,207.94738990469574,209.04463870443598,226.46612063874565,244.3708149742491,244.93829953002742,241.8735503467416,238.0103047357235,230.24318051198892,224.37504811543815,193.7706195048027,179.88375547509247,189.12346402222076,192.6487283132337,182.95064591138814,172.22783083125967,164.4078945373479,149.6296491996404,148.18771641885112,165.47814258648944,159.94407460101914,173.09718396965545
11,1988-10-15 23:14:16+00:00,176.28438589702495,196.26239431828137,196.9257506965442,200.82923591920454,198.8981812221563,226.43490172182243,237.3511587702483,233.62973834820443,244.07917487447412,236.76397916811504,222.8149601801689,206.79400006453338,186.85925812376672,176.1037013208724,180.19362059071054,183.47520640167295,178.02309125416235,167.63128283626574,158.65213470110956,152.184274868898,143.9118887228596,162.09711444874733,161.95157884989018,175.09065328813404
12,1989-01-19 23:13:42+00:00,162.74406901678367,185.84394937314403,191.37985125658298,193.9034439055941,206.98122244550842,222.77927078843237,240.8318967156182,244.62870722370582,243.27215689100476,240.06378313419054,223.56816602962726,209.9008894575691,190.12985511279086,179.7773326168344,168.21206316690814,164.92507255410777,162.08963589358038,160.8154008507303,164.41550948191292,161.00240337494637,146.69781961086292,147.5180336574149,146.00697401522018,160.885006387147
13,1989-03-08 23:13:15+00:00,179.44427727900464,198.66232101538156,198.09142639179686,211.1319162039203,223.29241664801697,232.9227807948743,262.8860814004345,255.06717950163576,245.00988703383342,250.66860756702204,238.59589169481956,216.5316757029569,202.80401576427298,195.75719003990184,182.8390898415594,172.20593357261706,177.1231288404644,176.84461414294464,166.47507865466042,158.46084331889813,159.832790010602,149.22679406776766,154.69083993293384,168.448768919368
14,1989-05-27 23:12:04+00:00,162.0755609420626,197.8008640424068,202.02295848207058,204.9608765735197,222.5054307411905,233.34455346256055,252.324168973338,248.41150050441107,240.73262806011942,228.0275382718256,207.96475322387212,191.6540696244043,190.54372714287214,168.59536391024287,169.32898017530042,174.8777246604323,165.9995681694402,153.88120348319305,135.5084929817027,121.33872407951408,115.19709651738329,118.72725456788277,126.14495242806674,151.4021046267641
15,1989-06-28 23:11:25+00:00,191.37736366835452,208.5292994665486,204.84536056477168,207.61672454422578,212.8468864951381,215.84298182525131,242.2020994734961,235.64248868085926,227.81962446166278,196.53996142367862,,,189.5036372611985,207.85250061306613,195.0440058790748,174.67744554211356,142.57406757368773,119.60388275532539,102.69866189569863,96.45202063074497,94.24829421976406,,,
16,1989-08-15 23:10:23+00:00,181.59581646880181,194.75453628233566,195.80887901502936,198.2686963910148,214.40468483669636,224.94576925206638,244.84623758556953,241.55414624674265,236.98951573191297,222.94019061801723,199.81505982462622,194.97261953050122,167.01552957102103,159.0013046617656,159.34809101571435,155.72626129940608,147.99953003825098,134.3229072526626,130.88413864844284,129.50282795556384,118.47016575024314,131.25274857330618,139.0210891672556,149.10027822975528
17,1989-09-16 23:09:32+00:00,196.85761396998436,211.21975944008273,213.78730059910146,212.81482819110934,226.98237870751706,236.88189977893362,257.50088955613523,255.59241367052965,246.81117874418283,234.1086849140071,221.44742076375434,211.54378511105523,183.6815273887973,169.46521307199902,167.1583967873746,167.04026201213708,160.7319876006215,148.37776540266836,146.01754138801402,144.4757977274224,135.74708957016222,139.9684289202971,140.5677382169812,153.42981576235013
18,1989-10-18 23:08:40+00:00,179.45813170247192,212.61123592661582,211.23888683908308,209.72802337352854,228.0222397264801,242.4769334272138,260.6005687154461,249.7089459367033,250.71241637502322,243.25138969122327,220.64538293244166,214.760715290778,179.3848438644831,174.67177802356912,172.7667466426909,178.53340388564314,168.83701683990677,168.7665201755692,166.6679622859544,150.64942282322016,143.27829450200642,138.08747399058228,152.85264163223724,161.12564283416532
19,1989-11-19 23:07:42+00:00,196.75567943563033,218.94544940289686,215.32850545400794,216.5531457652704,217.45920179177457,226.2585649072891,239.89065121264719,232.70123041030286,225.11149303447257,216.63228016428553,209.25711711413982,199.22801410770853,155.44241103350845,160.58296761409756,161.04625747030414,165.28920912225144,153.05855548318812,131.62543287729036,134.29637598073342,135.8488475069328,132.85671434317385,120.92383020304088,112.6905086116414,140.06892151011118
20,1990-04-12 23:03:54+00:00,190.54614938854823,218.70407247224622,219.57932738343902,224.19792432333827,243.2876226494651,258.3015002577454,277.75241989452223,259.046036552043,255.4717418353917,239.2422442781033,207.7469158564716,204.09229484061908,213.43900974027773,199.7645940180193,174.45810739797918,195.69874036289303,191.87977646589755,175.69823762875467,173.63914647232002,167.73054089721785,155.01340052854223,143.88335516510037,148.93255291239984,161.36733437813146
21,1990-05-30 23:03:53+00:00,176.62014868549758,199.12574777951278,201.82965707630206,204.86237709926735,207.1153271245044,216.31613520147198,242.28024042921334,233.28684996259256,229.46098794896483,220.96904753404408,190.70621220020357,,163.7424830032581,161.71499069344105,171.71090910472296,159.2952216220475,140.47792201128922,144.36028523639305,134.2790567214724,137.45103780244935,135.20586644099026,128.33788620493095,126.58433378953157,135.52119579844444
22,1990-06-15 23:03:52+00:00,194.03015618540982,217.50270668980903,211.99726208457545,210.507041632114,223.23200675087406,228.81026831739945,237.72732892013474,239.71278749898133,239.9125764225155,238.11921490519813,215.17201876932668,,177.4907042609048,176.88949479149468,175.45088576157116,177.30894604346187,162.22715099983387,151.56087757981152,150.99320702811795,146.76813517639428,139.42160069310634,130.0020959819826,134.57463985771153,137.98468532727105
23,1990-07-01 23:03:52+00:00,182.27374805983052,212.4724062916038,215.22792538172712,215.09984777841942,217.1232765233265,229.76327677057168,239.53823554907987,239.05393304729498,243.57883377461255,235.64640417242626,206.2834575022328,199.15230048564723,188.0014695654335,183.18320533056374,177.36366517197706,190.02499221113922,168.22476376249483,150.78698481041656,163.97760449736782,156.6488447514856,142.14982831916203,140.08875483931422,134.80116610606544,144.07581725872151
24,1990-09-03 23:03:33+00:00,178.25441446235786,199.60544989082516,202.42766942675036,200.90635681485423,206.30642192604105,222.02484296249108,244.19018165286124,227.7265235113759,224.16872249443546,207.07044710867535,197.4249873983969,193.26478204363207,158.97549590662578,159.83299319813398,155.52800822427258,163.4613543275713,149.17944703417422,142.72648248649008,141.96587228532402,133.51500501733037,131.12682196357508,127.43731644491129,122.20937801826686,132.7254077444812
25,1990-09-19 23:03:30+00:00,189.6170666338053,213.47500647176292,221.03893706638365,221.01272343824093,222.72111952069517,239.1180459418861,260.094837085612,248.86616199349453,239.16571349331272,229.77087912962517,210.51556825150445,204.51323166589057,173.5199038483066,177.2706794262593,181.74714198614637,189.43254807743003,182.74915523800806,174.243305221964,164.39475582915736,165.2540973560743,159.7798625646242,154.1156920737493,155.5376820128858,167.7967457348401
26,1990-11-06 23:03:11+00:00,183.15922727968737,208.01640683011348,207.76959784027835,205.2137709898677,206.29317430283768,222.26485377222954,238.17161244753365,233.7554826106398,226.24244307016912,223.30200702439325,217.55139200459845,205.87243082416185,180.21600084152902,175.1946301074586,178.2745679876473,174.07157146213146,166.38820079116206,160.7813037368123,158.77961096674701,156.20460212274446,145.22899500628765,139.36736596497846,149.2041398636789,176.43801226313346
27,1990-12-24 23:03:21+00:00,192.17941644788323,209.48414636347337,205.75225594746868,206.33955384874702,215.45488649878538,225.37830889993532,235.98752111694714,229.2450069456201,222.3966838099657,217.40095714997688,207.35233409973262,201.2428849460034,177.05643675028475,170.13204948123905,168.30493062490493,168.84006661931465,169.47371186482818,158.39813896233784,161.17849938250444,150.09526579957,130.6903206612677,140.15922720284323,155.1022157801842,163.37480709058357
28,1991-01-09 23:03:46+00:00,194.85856046833987,213.37249227987968,207.56385525390013,205.34363006057484,228.25983261630643,236.35312538319272,246.57215946921121,240.45582716860497,236.73160896030157,225.87834696693648,210.89259969069653,203.11272415328955,174.78310423391625,176.6484356054272,173.4331445960442,175.88576991067822,176.13595318005792,168.38645110521793,172.1001954248398,173.39891094862764,143.06786586428416,151.7545730235671,163.9121642107744,172.22974960581496
29,1991-03-14 23:05:04+00:00,194.61773118590492,213.76280962076143,213.70471563964352,213.4343607506249,217.72109629488463,230.617724946975,247.61756765306592,239.0220772524554,232.41423011707423,220.67967974645507,210.317442280112,209.3988798887892,169.9740082666312,162.97355341311723,166.1069007465108,182.9550600513696,180.53917893016802,164.5937192046334,157.35802044406086,163.51430914795117,153.85439700646668,148.5619221740283,150.94097080740042,161.7510346772059
30,1991-07-20 23:07:07+00:00,187.3371645027907,207.5767064676184,203.8846571112529,197.7004752732291,206.7205329418987,223.63554785549638,260.04913218783264,236.95450108371875,227.05351147441007,211.22647413288092,200.34053655800247,199.4324883253754,151.58086393772734,151.56919852922226,151.4862890239655,171.19531673784553,175.82440432653334,149.54930105222599,134.71698637083762,143.64091852849958,153.94099820260936,154.83827667280966,147.5108306379058,158.29122414434863
31,1991-08-05 23:07:13+00:00,199.07738864007632,221.13483545493636,225.67816116176118,214.07509128538035,221.08941399552015,247.4366646234231,268.1129285893016,240.65174333498015,230.43853096266878,220.02804506409973,219.9878105426606,203.66689078878665,150.68754618604154,151.45031937232704,181.4102786414046,195.6242550403978,191.47617925860945,176.7658703464786,162.57238425032526,158.68398716613257,163.70837338500627,177.88081952105327,169.25268964299335,174.7178057889456
32,1991-08-21 23:07:18+00:00,196.56216303514012,217.36265294345714,216.25283504829477,211.87760069245542,229.29439914793838,247.60224922224924,269.4780561577951,250.64122091082973,242.23583407583902,228.67534138776395,217.86896642284387,204.24878353132382,151.0457683650264,142.35994586556146,179.78645131236198,196.07764467289377,185.33656440585085,184.37533615672476,191.81603781029975,170.14340812983338,167.21158838074493,176.90285418202322,179.6452454553786,187.23300534666356
33,1991-09-06 23:07:32+00:00,195.4881382046914,219.93462311980835,221.57622633100678,219.53533206899684,228.8714784307759,253.4274698028139,272.103824346562,260.3337149076935,248.70696073307855,226.80743074234485,212.9410965906321,197.07457417343934,147.49380519329148,151.71336157780195,179.21984733298981,196.76894911736605,182.19563308683695,173.30921523253681,184.2080266436921,170.59218524080526,159.8602245436057,164.1181263130697,178.69878968073172,188.34996742496577
34,1991-09-22 23:07:40+00:00,205.96601507089025,225.64830602755237,229.7937398881667,213.4434771342271,222.04074773933246,235.7722176270346,259.28444914556377,247.3933060802052,243.41213418739213,233.20508051870783,215.0681681057206,208.5061121253358,160.05298951447216,150.2079830283547,181.65704995647997,193.30608914242586,181.9116253061858,164.9472997158795,162.73340788145666,160.65299080583853,159.71515508048284,161.17380577789672,177.19346292850997,188.29619695364755
35,1991-11-09 23:07:55+00:00,195.24371314155334,220.06030380750101,221.92271626914186,212.07525889679022,216.61359218197387,232.4213071784232,246.69202769631838,240.0753195086053,241.5128207077279,232.98791811031006,224.20636643807646,211.28578066219436,177.74498185722362,170.6558151887645,170.88019960488708,167.87180701899456,174.45060267709917,166.07121952849138,160.75611922891161,159.90077066490986,158.77031232657686,160.10578519833513,176.48526088688575,177.5132531099811
36,1992-01-12 23:07:58+00:00,180.9818495208268,210.42462213471296,214.62541539056636,217.2251518524409,228.08047305942895,241.8407375005183,251.43003602259085,245.69741545871392,252.0908552028921,245.2674699354643,218.03148093890098,203.92618347905096,199.43337847237464,185.18192336480394,196.0381122472381,192.22048373555313,185.70723893446046,185.47099098520934,192.49924422033934,192.36340650386887,194.99351157846837,178.7846006102306,179.3949766760434,195.7270740059963
37,1992-05-19 23:07:21+00:00,,,,,228.68007883654138,246.44833612453453,257.5119454537247,248.77044309670706,232.01097056504813,,,,171.7749072653571,168.03668725916592,192.99084863247865,199.40057659916712,189.55779453648094,180.84263943944148,184.01734867853196,185.59617980118588,182.1147824667786,185.1392068137329,177.9390443857606,179.28287019762936
38,1992-06-04 23:07:13+00:00,182.2844707415873,205.35162722467263,209.63148041927911,213.77581553807988,216.49318980877376,230.67309723592393,247.3727309136996,242.5456901843633,235.9917995016262,231.65143338084692,201.56554506807308,,181.79668705666353,175.41512789910692,174.3486970789897,184.34993391614296,177.0930245973687,169.81840080593958,167.8164807183407,166.96991458898725,164.3930292557343,160.00930880417002,168.83934337864446,178.520604855468
39,1992-07-06 23:06:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,
40,1992-07-22 23:06:36+00:00,184.6903320804236,195.43011977129572,207.21074676132423,212.13371730064102,222.76683152213587,231.05374739965367,245.95946587069204,247.31017983030844,255.84743898928997,244.3546723533777,,,172.212470575987,179.9349040278248,204.21495102639324,207.1680730512872,176.9390179552709,165.4733232774895,172.214488678544,176.2170647278609,180.87378462536535,170.43132283895298,163.5070175799436,177.33059747044666
41,1992-08-07 23:06:24+00:00,179.82979168264785,204.12641179761093,209.62385450962043,209.99168102403624,222.35622578055145,230.3037939435967,246.9570544835322,244.96247114369433,248.7188364297955,242.25999816466611,218.3363663071291,185.2118932590677,167.25035634905993,177.65529966055658,196.35694273962642,203.41991008512193,188.78181210222905,160.55782115850278,166.7408318936888,174.7693692742329,178.14589519963388,172.08416768251394,166.32927466060337,176.43497927413517
42,1992-08-23 23:06:08+00:00,185.06875360829892,208.38327904521486,212.30705131413166,216.4767442988173,231.18841230962997,244.15763643368496,252.37500817504593,253.59710052971298,257.1467779011519,246.01955581226878,230.8466630770916,194.10511869990248,174.6728240901975,190.57622521958643,200.6001279990689,206.26233352216494,196.95813736327153,184.32456611893943,177.91448398113675,196.27458364529866,206.1185628790494,191.7667949368399,186.30430505905784,190.16178494710232
43,1992-10-10 23:05:14+00:00,183.44411855551832,203.87897443660486,195.93167327694104,211.4313890746592,214.9103032619951,222.30448394932486,247.77364468007184,235.8870470152933,236.50013407066186,228.90256939479988,220.55476649736588,204.58367441010884,177.78503222590467,160.5542426336107,168.82651569609516,185.80795827997392,185.56877134452623,176.33125248928232,171.7810241808059,170.87329257240273,173.132118740617,167.5103516511572,164.47633746604717,174.85587806774257
44,1992-11-27 23:04:47+00:00,184.48754426859577,208.95102279065017,197.59787682705712,198.90385143653023,210.2463585683594,223.90194407847724,243.1053888365438,246.0017185355129,237.25341964394875,233.18176077146273,217.72086776368226,208.42113315594432,182.72090228363814,179.82760145732823,176.28116382579918,179.90874987361136,183.19182166147755,172.25063169520902,168.7802266871381,171.58091552723556,180.91682461609432,181.39590417072904,179.00407342843445,188.19387956704747
45,1992-12-29 23:05:08+00:00,186.937696150003,208.71448444835744,198.113332164472,203.82876129587922,211.24213630667796,234.6550652834233,244.43739548668225,245.0394610849728,241.55605055462235,236.95908564031512,226.78079781469717,215.05351940424654,192.53029412232203,179.8709659170541,186.03712238908858,197.91031933125657,190.57509396499626,175.54910651660472,173.05664778103178,172.2423892874056,176.34821767643854,182.12734258496596,182.98943583469008,190.5565632733038
46,1993-01-14 23:05:21+00:00,193.10080857028663,209.48797078829284,207.36917558762644,213.72154235822464,226.90831661861594,242.39865269318506,252.49576712732943,242.68856499377586,242.58178783621506,224.97523952276538,235.31027658256824,216.6945104480407,195.75806662082462,180.56690565887322,181.22087824687722,203.4069672607813,206.81255876745348,188.457678960586,176.9000108775436,170.98930171639594,166.86854002506968,182.50424718474343,177.3352404096902,194.04071900829803
