,dates,mex0334-0000,mex0334-0001,mex0334-0002,mex0334-0003,mex0334-0004,mex0334-0005,mex0334-0006,mex0334-0007,mex0334-0008,mex0334-0009,mex0334-0010,mex0334-0011,mex0334-0012,mex0334-0013,mex0334-0014
0,1986-03-19 16:50:19+00:00,178.88337489201183,174.34045722949384,165.0623235980015,159.2677709503246,158.10329527764287,142.76433206126177,156.52263130158448,188.35633814568837,165.99247222538247,171.4977050948255,170.20695632853432,171.51828663302896,160.1643540609347,170.7473410274236,168.51275855690793
1,1986-04-20 16:49:38+00:00,177.0090069527263,181.07765453241288,175.7826108411162,178.35089655332396,160.72024191804869,146.15076648132302,156.58667847446864,192.58354916577926,170.07172973144546,172.77430003430277,182.44494796181866,184.27690644850853,175.36864208634708,181.6095755898741,183.22486105076464
2,1987-09-14 16:51:10+00:00,168.46039949687855,152.9775045524239,154.90682340009533,172.82667218161734,156.68339751526946,153.29487090047567,146.75032915797513,176.99633806843687,154.25686679851432,158.41546883660004,170.2867135246665,173.0087941068229,181.27998232698866,180.45063621593678,172.029597041472
3,1990-02-10 16:45:58+00:00,,,,,,160.32068708905535,141.07108750612716,183.72481270637763,154.26123668980188,150.57675518526432,143.76622645146296,149.36167973373037,167.6148959402438,180.09475523955035,175.76399040992854
4,1990-03-14 16:44:54+00:00,,,,,,,109.43312653922645,140.29266028987212,,134.32666075745612,136.18527393521705,137.86057284006455,,,
5,1990-04-06 16:50:11+00:00,,,,172.71978474233543,159.19906604941997,152.34529520023324,143.4883176811663,180.70458419409712,165.95520251574004,176.61890336897974,177.34803063010187,178.89441133752356,177.9397710636302,172.81535656727212,181.07163649964124
6,1990-04-15 16:44:33+00:00,185.50694749677072,169.01966291635537,162.43124979478128,175.56669280187592,167.86990153283742,152.29299591219146,157.975884689739,183.06318702538684,164.63881557394404,181.91755940923545,181.84739284305704,184.14640610665458,182.14244788653323,178.46149221895436,183.3587905090615
7,1993-01-17 16:45:59+00:00,177.65583833639084,172.0893762025789,169.45624651430944,172.417942702146,158.68534196585176,137.20875315601413,147.121335762221,179.54893829664977,170.7942662849525,175.44193752116058,177.88685638578548,178.05850981230387,164.72313181233653,178.79369531134424,177.62840185153166
8,1993-02-02 16:46:10+00:00,181.92733187054515,177.68257286110003,169.5030067084849,178.3501376571406,159.6989005472244,147.43222226517793,147.94487358524552,182.1707867156627,178.43061890703416,185.1680522340511,184.19828664196575,186.35601809036092,166.27952711192387,183.84062401129057,187.41669686059873
9,1993-02-18 16:46:17+00:00,181.095444189974,175.65975541435475,172.16524337560975,175.12263335644053,157.8372306761099,144.74208073051608,152.4885332325363,188.58253379328403,168.52606498550082,177.38259630880725,176.57699391940346,174.92500220515996,171.43071074938442,174.9239207771497,173.8130184754934
10,1993-02-25 16:52:05+00:00,,,,,,,148.1183877861746,178.755468832839,170.95644277900433,171.50600857354505,175.08872040810314,173.02470195441367,171.70812294022699,175.74284339196439,182.1142348035196
11,1993-04-07 16:46:35+00:00,184.73110831647438,174.5082606318701,171.43316147369183,175.55695195214668,164.14720123402677,143.93102945109783,156.7417590459365,185.02763686014524,167.94668442536596,170.25339045835685,178.1068828651355,179.16226420798958,178.60446957507818,180.11971037343008,175.41542120908767
12,1993-04-23 16:46:44+00:00,175.78474262594656,168.8993274901732,163.50882378093476,166.08403177296913,155.06961562725564,137.05987236999604,144.9972389153094,185.61272461691794,171.54901466978438,175.60307744897307,177.44301881349432,174.46830914475203,172.44808318354302,175.69480242313801,178.83501547644775
