,dates,chi0366-0000,chi0366-0001,chi0366-0002,chi0366-0003,chi0366-0004,chi0366-0005,chi0366-0006,chi0366-0007,chi0366-0008,chi0366-0009,chi0366-0010,chi0366-0011,chi0366-0012,chi0366-0013,chi0366-0014,chi0366-0015,chi0366-0016,chi0366-0017,chi0366-0018,chi0366-0019,chi0366-0020,chi0366-0021,chi0366-0022,chi0366-0023,chi0366-0024,chi0366-0025,chi0366-0026,chi0366-0027,chi0366-0028,chi0366-0029,chi0366-0030,chi0366-0031
10,1986-12-30 13:53:19+00:00,241.44986793860392,246.52973328454001,259.2494313032396,255.11982429911694,246.05895386575844,224.6125404455007,231.57568665746712,232.53145509199362,240.35353051229544,250.92311316248427,268.51434959569474,256.3047305748519,261.0066447072359,258.0447417552347,258.3869128688925,,238.7319870767879,238.7456628833581,230.76250047802978,228.30428125297055,227.52054466875276,223.2172741888539,210.42944351620395,208.3930540677493,211.12098919746995,202.91243725516676,212.25800200049824,216.3883880103745,212.26150317410165,215.36066592649382,214.0261558273644,206.33007558200546
11,1987-01-06 13:59:42+00:00,229.06269187785293,225.52389471144272,245.19323568638865,246.49658146274837,240.52099175769362,232.4650472368448,227.4073319736073,220.8556951567585,229.3367675894626,229.4219762096446,233.9735935538018,,237.23538768416898,,,181.42451740797966,198.71579811340195,218.2500829491477,196.8442065421376,207.01629220534434,201.8133303393584,204.80955924309012,192.96440228291144,198.21660636481002,197.74840867846024,189.47262730429466,193.13328536234593,196.98964365335343,209.03317180929844,197.69341147263628,198.092008804288,192.80890433149278
12,1987-01-31 13:54:17+00:00,242.05154430395646,240.91631203905322,247.9073945397163,247.58357934975714,247.83174603396293,230.09337941813567,244.36059370224515,257.5389343292796,233.16361758811482,226.34705982404517,237.26382476595467,,251.55934909981323,,,,208.7730126911237,226.87859297660174,212.81494037262678,220.4272212377628,217.56436227016837,210.1277462943722,205.94415004221017,203.78297935012014,202.468486634693,198.9021229607694,210.28493626039094,210.84133114330277,215.94147149714712,222.5274851291504,217.3826564441255,207.27149938747624
13,1987-02-07 14:00:45+00:00,258.94603448863836,258.4832206085541,251.7226420171377,260.799347859794,264.17388871468563,250.52379542665497,252.93422455079454,255.26938330287163,262.0786126627693,244.2010326661225,246.73605253088675,249.20081685033864,272.85241541432504,263.95451855048026,245.29575392772057,,235.00467921659913,240.84445326952954,237.04684256448715,231.6226267412689,234.1107444127074,224.83766592359964,221.3499091471228,219.52359040344243,212.56516242669176,222.81582326641671,225.45958741374085,236.1349710667335,240.02121979371572,240.4417452913732,229.87156406546993,218.8584352189828
14,1987-11-15 14:02:09+00:00,225.93226915109025,233.16667042630422,,226.70089969533726,,215.36441424204085,,211.96582757877528,210.26404151816448,211.82426607188978,,213.81178407503018,,,,,178.51906074147286,189.48231061203603,186.9366080682988,177.76668531398929,177.89819862216814,180.3260077274694,165.99095598587925,176.36742640074505,184.04097758014606,175.90202431104677,177.43154566500485,181.98151864201117,189.7432817220395,174.72048427989483,183.90006386739446,185.550244783601
15,1987-12-08 14:08:41+00:00,244.26688019141653,257.28254472957883,263.97668172886887,256.0534425255757,259.4951794743397,253.05401830471175,250.0675749889662,234.16775205055274,239.8237564313119,238.71020090998906,236.16309910444502,241.01283441712906,238.8824976256028,231.34838001325494,226.4145185620661,,214.45104320765455,210.8448981381769,216.38033119692042,213.19338379077934,201.27709970344435,194.95087516654692,191.0578924197874,197.97429773108988,203.4138929340484,188.41546186211684,184.38518698742283,186.01016344324216,195.53889113082548,187.65805042700288,190.70704361808143,191.39649841693608
16,1988-01-02 14:02:54+00:00,259.2991831276787,256.4419214877914,257.8604617974965,258.6703528684106,246.13688980923004,246.76631880814762,243.2905578981423,233.9837255102157,241.8720573551077,255.27837315234055,252.01143717370832,248.81651469693455,245.468313279075,239.57396915740168,221.09673641356267,213.06976500040895,220.37231582206093,212.06249125647787,219.9460064966389,214.38897657403407,213.20413583150088,209.14207168671305,207.30944178727725,205.5226364508239,200.4221252376455,191.4548436693583,195.8307269115259,195.20526086179882,204.55911434845032,194.46883467609516,194.0188587809916,200.95187824264133
17,1988-03-06 14:03:55+00:00,254.60572503946904,242.35476090232754,223.37220498190433,,,,,,,,,,,,,,,,,176.0762138699439,,,,170.08756769397962,174.14934250988065,172.22212788444565,175.553302195128,170.2503525142913,181.52271005865813,156.43198872607587,158.65486956974738,175.21265044942942
18,1988-05-25 14:04:31+00:00,253.39573328159761,271.1687988172283,280.99469973664316,280.68386952641356,269.13085996454146,266.2958462492404,,,241.05252282994832,,213.6149505574848,236.11030978615048,235.90820971100953,221.91393221633496,,,211.40195840503458,221.72591231754024,,198.82995278192078,202.6609588269711,,169.02559851594262,205.0345158144403,199.11931704229002,185.17595065895318,,201.77105157662024,154.2124187059066,183.3684225424149,180.490477355362,207.69280859802893
19,1988-08-04 14:10:58+00:00,287.98914745336253,297.735784656041,303.593339097951,301.6510934471406,288.0305904111982,285.41680286695225,277.2913122644341,268.50894818373826,272.7791715731453,286.11024317042495,273.595735358703,281.0284564798727,270.89978283704363,252.77652117387981,246.24520199915514,244.33873334052257,237.68970751257626,240.86760280710388,242.89723574099622,245.34082255526366,233.54648195113293,220.73169396216974,211.26970547036117,221.98702528498384,212.44625424125138,209.10744088350938,,219.55013535631363,,214.15498073031574,215.2067976372171,207.53676220149796
20,1988-09-05 14:11:03+00:00,287.69278506308876,281.72266162622054,284.40174400022556,286.31259433185363,261.87698494031497,255.48883775599714,262.30983998470384,254.28461711444595,261.7632949351796,264.16188380014717,255.6369348861789,241.8410985485586,230.7179641331428,229.61884338575825,,217.12274208666707,218.1143681122988,225.84833380485225,216.30681992193712,216.22561413074882,202.14823078252948,194.13277456147682,193.31198927995936,189.23328473268475,203.2536742109861,198.37255026463438,202.50985534791567,209.32721926070536,,203.39458177718427,198.87905348058985,188.8692597781261
21,1988-09-14 14:04:49+00:00,273.20338289106434,282.45608957186784,287.538090294157,290.3331767686585,283.3831175795562,255.3344439729566,255.29336309075666,245.47997693482705,250.88997735492185,254.93958826896858,254.90123625960723,253.24023606027095,235.95539128171228,226.72025280121116,214.8662016718386,223.36391565555152,221.32277652547705,231.54446619993598,228.558811009343,222.73427138647162,201.74471353842068,193.57557352468626,185.81427500968715,198.55087614511498,197.48030101721866,192.64837194546772,204.51419524941386,205.13799845955197,,210.58430208627084,206.152133942984,200.21496056476644
22,1988-09-30 14:04:42+00:00,244.991565612928,258.78274069665747,272.70184626033597,261.7657404081435,252.24846479866454,246.56717153860893,235.485988307264,242.95281312172955,245.5563651350535,237.17173954386257,262.6160648928213,,,201.16978029688642,188.3907635783322,210.4750662161302,213.36322296221306,200.07366549649385,,214.34391667634188,,,,,,,,174.93798990384016,132.8897999646889,178.08807587039342,,
23,1988-10-16 14:04:38+00:00,254.74063877509985,260.8511092565207,272.21523520680415,278.70739776746655,274.54615627441984,267.7895417960404,260.1304463547386,248.67505181851874,246.51685215166597,249.93501197045316,258.71001602442044,236.86894587266215,239.6287423518913,234.82171750560914,209.5320250151197,236.10027832830383,239.791514403118,237.5930106056304,228.15686502575718,224.63401758707954,213.9697665148414,202.1919287996638,187.45315447492672,190.9777845809934,199.73218292001135,199.53476225023087,214.91308418791138,204.07893916762274,192.41416458953196,190.74751113881462,205.18600902015137,201.1007671836212
24,1988-11-08 14:10:51+00:00,233.4446600398166,237.02037869338062,243.9458803966035,242.38821975682,251.7168872220834,249.2217320707874,252.6028616193926,250.448205015856,255.07461742677324,241.77121018670027,244.30180428632355,238.62596064532255,232.39911367661168,231.15445862377584,211.71579099849708,202.11763571078973,220.3337145430805,228.67718520834947,214.9355539765876,197.39268532458593,194.06248712412784,196.1644599618625,182.40779758901166,186.59721780148527,188.17070333732246,181.87614162661666,199.98928835353195,207.9680459005296,194.0847699501346,177.02259219478842,184.5979707012546,189.31588529685828
25,1988-11-17 14:04:38+00:00,219.84497349468126,214.31904969170512,,205.35060404560267,,,,,,,,,,,,,,,175.96944092543956,174.4012211627852,159.88537631362024,171.54127753532322,,178.7128840846598,184.07408991069317,,161.1773842008697,186.65092166536581,182.6278226023831,159.42152688412614,168.51350356111058,169.58042516899476
26,1988-12-19 14:04:24+00:00,249.17607130556308,242.11933294450586,247.90063036946808,246.239729727606,249.23009330500128,250.4841196833581,249.9173412537935,258.6852905104914,260.82428030184457,256.0086637792737,261.0177908236285,256.28007911759346,258.86213222904615,237.90647110242364,227.7077513884891,221.99087522718523,220.57542420122007,210.5809870289071,215.48132722651962,225.92013058049957,219.6865155223868,213.11041074302113,221.49775729094551,224.36773506056016,214.7189934781661,199.4537579008369,206.15498311978072,209.90866265615256,210.76617863829821,205.62506838263747,219.38212864989018,199.91045316771033
27,1989-01-11 14:10:28+00:00,245.84433794894596,250.15276416577643,247.04702261746246,245.81855131320535,233.70165136941432,233.55369830107185,232.45706978958697,232.80506471876896,235.85017525463292,233.05590683883122,250.89734892813914,249.55736158217425,245.52672809286912,242.10407921451508,212.41541270241655,212.4580428996889,218.32980470667502,209.47612163669123,206.00824390936486,210.81773732684277,213.08535232236227,211.52547264871026,205.5909990885018,202.93018142919692,202.2797068319436,200.83731930367554,202.8416655359748,206.8686286563019,205.96290618336604,196.24297481208313,196.35411574733504,200.93301594687395
28,1989-01-20 14:04:03+00:00,262.19031687441435,256.09520972915317,261.475340104053,262.9857383289318,258.4478695523546,253.36188075887688,252.7375965896565,258.19813657882753,259.55427799586806,259.70767714612373,250.53183363139246,255.47100169480333,260.35613975923195,252.10380445856822,238.66071579938432,236.04208241947708,239.20348921609386,236.58040322096727,232.8661589404752,237.1804209386528,230.3739680071757,226.46697670781725,229.2019106579411,226.89765188797122,215.0873518945768,214.5414682448283,215.53630996918346,219.8879840485708,224.707711951617,225.2225257951296,218.70826979627932,214.66903933851222
29,1989-06-04 14:08:29+00:00,238.48590258714117,243.53144285791572,232.24992600184396,241.30348842937752,228.55231398102774,226.9042171930279,227.32245595759633,219.01312205344453,224.9741822667315,210.5056405061553,221.5357470934886,,,,,201.28623933648103,,,,189.6541518904594,184.09592986851612,187.5813125547367,,,171.5175421392243,166.7116346140931,,180.1515433402513,186.17211212723467,190.9248107171084,183.43973596343454,
30,1989-10-03 13:59:44+00:00,262.47081067601766,272.6196107775568,281.0876766074874,281.89342481638596,271.50000208958954,242.9538805868816,239.6624376395315,236.58118535585288,231.30622946962015,229.9882387267084,238.6369894162022,255.312297548677,257.91135865198424,246.9513871351516,251.9261963651422,248.8658514948288,245.67044545563314,238.0648752668927,225.7548790153631,222.19640313690823,218.81193225051496,215.98494104469864,200.1635196097263,198.34865499436992,208.28939055241528,196.06782554963974,194.57574944915746,205.2430169335861,212.83087341330432,222.95824602571628,215.02622585009433,207.72307409894069
31,1989-11-04 13:58:44+00:00,258.05156879079306,271.06011818006544,288.3186938390789,290.24161072180743,284.5851153274446,277.97803798585517,261.6629197407233,240.16552891194272,231.20436579979466,240.24990254646676,242.3667140322244,243.3120008270455,252.32910169148198,258.94973174402975,254.59576487319603,252.28556457702877,244.5901143676138,232.38285481806278,240.09747095570236,238.55182850369607,232.3280092525485,225.0266778982696,229.99556885632148,221.3208109750389,210.90606108108778,211.92430572249236,204.09453532786375,208.06714340346244,219.76324034485194,223.7954230614946,220.53113735735946,214.95438038774353
32,1989-12-22 13:57:19+00:00,243.33081486329166,244.2785607876854,255.9869109783578,257.12822579472135,250.3333139150169,240.69827190605557,226.07401165936255,221.74681617417838,226.11931188163558,231.4284540336804,241.41683855863226,243.0653344641404,254.31289766341874,227.70109013990708,234.64731139576554,224.6235129081913,227.02435922800538,218.60349833139657,213.89391250490124,213.1018177940085,216.68999561447382,200.24907649250474,212.56397601563742,209.13272620045137,202.2143581502321,195.91777141797706,195.13185375146475,195.65604039940033,204.26720918328922,196.76869923530023,197.86683868180438,191.11815635368882
33,1990-06-07 14:00:26+00:00,238.0416453892323,245.48862039486752,246.2411510244828,242.3529794228643,240.69973336308445,232.43735523620757,225.49699450700257,238.76969372557045,238.12529666798085,236.6723857241345,233.556569779823,247.26709369824596,227.35072603030636,230.4746680862384,,219.41617123174976,215.24006201187314,216.7028528818609,,196.43369670526488,198.37638488957688,198.8487549410889,196.5511398430015,,188.66789080782263,185.8933024023978,,204.01213507505003,204.82640843860906,203.34811975804817,197.93608849028644,
34,1990-06-23 14:00:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,161.05856175783325,150.2252098199988,,,,,,
35,1990-09-27 13:59:57+00:00,258.65602724157253,257.49830778116973,261.84466599869927,261.34636751659036,261.06649808214905,251.61953364266898,247.34617549642684,237.80020560036368,241.60180350952533,246.44215551027656,251.29141355941593,251.3929764611956,248.28014228696046,241.19915600422536,235.46826075770593,239.26743455454607,232.7329046882443,234.66921006132986,223.80785887404681,218.11710583194116,213.49516579614894,206.11316412357962,211.79652221488848,223.23848377223533,213.0569617245014,198.68478751947947,203.0202031292595,214.3719141754855,215.0390506174379,205.44585508619625,208.5127729978455,198.25609025375047
36,1991-02-11 13:54:48+00:00,254.36835364597263,245.26482628749986,253.2014173323291,256.983096588095,252.14352951857114,255.90444053424292,261.3241546662703,251.15084167862307,250.1152128711134,253.64779518233235,259.4291905354452,262.9371249969531,262.31614097749963,252.3643298720801,247.5791143632028,237.51495803807586,230.33123516082802,227.92474352566748,232.4530314682901,230.5083135655788,223.0622711205546,226.17469170913373,224.26739183831174,219.52767190385646,211.63539666562647,218.62751293175086,219.50134582073156,225.6328482930635,231.40504458519186,231.39938185521095,219.0334995133648,218.26173410821218
37,1991-03-06 14:01:25+00:00,248.6600112779587,247.69841098449857,253.68448057543458,256.5109993801643,252.710992332107,242.5804346259958,251.38241377182277,238.7622941240909,249.05964407768528,255.61834342728423,250.23201282883073,252.38885073087133,244.54480353018187,242.06347314415865,242.1650779602623,232.06463973000245,232.95082249685774,225.8408676168803,223.2278261063808,225.8207222433971,227.75178277185887,175.36127055773193,216.36257484085183,216.3500045415475,212.93999458214358,180.52772434297995,209.8327136860715,226.69188850194604,227.3428683217433,226.5370060324265,226.26090453177466,215.70909726988663
38,1991-04-16 13:56:01+00:00,,230.56020070697986,250.12019769557858,259.7667519753803,249.22451101844203,243.77008231048217,219.78898380201076,231.85348523203845,238.25332954610474,240.30709811960736,227.28669675930286,168.12146594584422,,213.97710378216746,,212.2659053304517,212.54962699746403,202.92367458887827,197.7450024338808,208.94192064997787,187.4719217466902,196.0160439818441,170.75131215156443,181.3340733891627,204.71555382107846,187.37662703407705,,207.6521412207067,212.69221422498055,213.79125372912497,189.69042280833688,183.13490447324406
39,1991-08-22 13:57:39+00:00,238.3768772406911,230.80571243422713,245.8130642827824,237.792053068431,229.98723173771344,236.0486690608367,222.4994295935612,221.20949635877832,227.6592629029302,219.1095370712095,209.2389450036071,203.94615808571402,226.3719729430046,,,200.94447490939632,206.32738166836037,200.23133702204134,197.18447223965597,208.77484263717298,195.35439867627562,195.49008409326908,179.52943119402556,160.21769478112415,186.0938977221281,180.91664236929478,,193.39424256207545,204.90635219329906,199.44563603130155,189.91982634027838,185.9174194898284
40,1991-09-07 13:57:54+00:00,231.7283429364031,213.9825004941817,235.68621150484043,228.7855343270225,232.8041024149532,222.78870017580186,231.63845171612982,225.40326062353824,230.97336470702885,215.88946947404884,224.27967532259646,220.43259134959317,221.02688593118373,,,210.9446215754395,203.92715833892066,205.50155308780245,190.94645332164902,192.9164460161952,177.58964625157247,178.97889783622338,177.30370326899325,173.73045773725977,185.89430588158504,184.18954556242286,,190.2202701438842,193.55335032649253,205.46109644007643,186.409359524309,173.89444308649615
41,1991-12-12 13:58:32+00:00,261.5266717942484,269.3141109330806,276.4647885363812,265.69506036467993,250.12257749816655,253.58195718294772,254.08350648232062,251.43103115522266,248.09368267153286,256.792695391191,263.67212347248335,,,,,,,,,,255.42917132255724,243.99619842595055,245.76072320833032,,,,,,,,,
42,1992-07-30 14:03:03+00:00,242.34324055359926,241.10485939730637,249.0406909356351,246.7017474445977,234.1680331497662,242.68239050895227,232.39317868933466,228.72785931868705,228.67060063128807,237.90717404949774,234.22550542690632,209.58615636088618,,,,225.61714628391115,216.9516326870092,215.2844678609433,,205.16395038138032,216.38929093913643,216.6681239316663,210.30949273958853,187.1382205081803,187.65740344694748,186.44510301457063,,196.11780232333854,210.59707562897125,200.75094298214668,192.01945680922418,185.1459663664855
43,1992-11-12 13:55:07+00:00,221.77212421110025,219.06570177363756,226.2839636280957,231.4295508455341,224.8832387615625,220.99209270538387,231.45929119058025,210.65039044146081,229.09036708219327,230.18163357362081,224.2946494697545,229.80371772771005,223.25941912510928,,,200.02960442826853,222.71696797013894,200.9756321807556,212.78411996544693,207.59489423915562,201.90245955302612,193.36431194002148,188.4484195177143,205.3387032396646,202.99605506132158,194.80373077172393,201.4989453329021,206.2780062279073,211.9252980577936,208.80973336682752,215.05704804229381,197.78958346297145
44,1992-11-28 13:55:09+00:00,245.32792353353426,237.30308574714923,241.11414433975312,243.6752873549812,223.9368452135107,222.43061442294103,224.7025377049418,230.1629944890492,240.89908844045686,232.82210258472688,244.2699793150058,242.90616639638716,250.3888080562902,,,239.733317400451,238.8007766472814,234.13662858150968,228.14549570374137,227.62688622302124,229.64864248242108,229.14724264839236,217.10237487802266,208.86233812404984,213.56257404415004,219.03038265232286,225.18347976798503,229.36627192438107,230.51943480527748,237.3989653596255,234.13192930600607,225.83267249702726
45,1993-01-15 13:55:43+00:00,242.0958247778559,243.44844094135914,243.6056012074032,234.23827052315852,226.51812624373673,227.1453833004554,226.02104139110583,227.14119104857897,229.7881183681949,232.70582656701401,233.07671467263543,245.1499375926337,252.07583275018695,244.34251823850866,248.85726172650857,242.96864243213537,253.27264320266195,241.53249051356144,243.34622589206256,240.33048035264687,230.93434043802276,236.72392437541512,243.37594572662488,225.50789309724806,221.68517775323326,229.1334101167342,253.79098721234263,261.99249928981976,,267.5451130171279,257.62014592775637,243.2053297788456
46,1993-02-07 14:02:09+00:00,214.18756927204674,206.9845443636754,206.41090603183056,213.9556712495966,208.22496757313368,199.83517230224118,194.94582332868504,203.79294654061715,202.62823002327931,199.88823854465932,193.43910814277356,197.8936431523362,213.6420388653725,,211.67071387347363,216.03350736143787,198.9874424921105,198.2313675726258,210.83392644208573,203.0307843802299,190.94757826546328,209.2728971334593,213.11569736551814,192.66390418154617,211.89789857951996,221.4131976901993,211.23945872631367,214.235475954183,224.92093945909187,202.80773849144524,213.84979361649616,203.19362826169956
47,1993-03-11 14:02:25+00:00,214.04719829830765,220.89369334878103,223.41808440147966,245.52870623560977,221.8346844762246,205.13322638945806,205.86690273850064,196.83253351425225,200.7537487773246,209.23765012109956,209.8891595425175,212.67759852259613,227.445617238863,,,230.46099483369113,228.0249871701884,219.82096686540507,226.27350199133048,240.8221144922984,229.74663633129012,215.08055259258862,225.5459552952102,224.57653200174428,217.5241669598321,222.46243806947786,232.90103136512212,236.50790731771693,235.5725514890617,225.60370750565923,222.57376629168724,215.5638087609522
48,1993-09-28 13:56:22+00:00,247.0318779938928,248.22521495958532,244.75372078306637,238.62304513836426,226.21543260908606,223.8268200789188,215.02321656628354,220.22789383177903,237.83680544364935,240.56193766838828,238.06188054903564,225.64402692338365,226.92433503134959,221.04670795101202,235.77311370889436,233.34011906520956,231.7892927893095,230.67201100876719,229.791897013165,227.42814390908717,221.43281798110738,221.11864966288198,210.4369963027006,210.02940846086497,205.42703705575636,200.77327650128632,207.00345586525071,215.29389387969724,221.90795362039455,214.50947207395689,215.15125397520652,215.62124751325766
49,1994-02-03 13:55:16+00:00,246.44961926598634,239.93892358162077,242.86656153591179,249.87926671673222,241.3928985885673,246.74641544340153,239.8704723482955,248.23542418458132,244.49743547646816,249.38293214268214,246.39821483867806,244.63955499373063,248.7541266737578,251.7148327206472,245.58987734897286,246.8269670428299,234.42885407365702,241.0621941009644,230.64177343200583,238.4795442668347,230.94643476761323,223.16627898898682,208.86838874942418,208.8833151768403,209.54608084801367,217.25469969700018,215.41634820551127,224.99472957633333,229.7669923639816,227.25169336713066,234.76072787304798,220.42584314844285
50,1994-10-08 13:56:07+00:00,255.01262912827184,255.8345295244992,250.99395752894867,258.2634616452847,254.69275071088427,252.0126370164813,239.8870094909376,244.85944394339367,250.14869023210358,244.38716522342253,254.96367752220564,257.0786895776435,255.36370721558487,239.78174148987083,242.56246047581882,253.4163116870972,230.94939227468197,235.02156616424043,226.05556053694187,217.8002234289482,216.55440152038648,221.88651401741598,206.00660331797445,209.99789471634136,203.98925762026727,192.52428358733212,198.1504804295363,211.81939358199665,228.0145306929367,226.9642902530611,218.48199973242012,205.30964302233275
51,1994-10-17 13:49:39+00:00,236.49266270849444,229.76289859997632,240.46888963784022,245.89364212780168,239.78418879560547,235.75013624789284,218.2146693556091,215.87706165296564,213.3972627418345,230.31682928132676,241.26806803731517,232.3895053241312,238.12415298141397,213.24337474259818,212.71902704355097,216.7559865270935,211.54370248246482,216.73577928728724,201.7057867752558,212.67330024111902,208.64097952387007,200.04111223075734,205.1075371191987,194.20778681418284,197.5645341721887,184.48728180474708,193.35706485396966,195.5362963224869,211.984590869945,215.43842560176915,205.07172889700234,191.39085445795595
52,1994-10-24 13:55:36+00:00,256.54277492787617,260.1902286719857,267.62476537074696,270.66856986783927,268.82906308494285,266.0279236296763,,246.52509733324138,,,272.80891306139296,,269.1019574715424,,248.79375435612576,256.2361092090318,,244.32284617454343,244.16770015612255,239.12738395340816,243.53526177002146,,234.7771466768316,229.7896149641582,222.9750029626033,216.32599076990374,226.34691883655123,226.73584162078475,240.81385396625888,246.06818011413245,233.02725614060407,218.38220071911798
53,1994-11-18 13:48:32+00:00,218.2482619231739,213.26076551838014,,,,,228.40360381085696,213.1453157021217,212.2513883559416,217.82205912835843,,236.3553998666199,235.74244976770012,232.28563879691012,213.21714652043266,216.6630739264889,225.73822313323325,214.31041750194774,209.18386097166862,206.81081866864415,194.0892844086372,199.29922318761388,194.75089916274834,,191.6831273100311,200.5395003516772,214.94657576605908,216.5953913679465,227.48731127909164,220.81012793199244,218.6001025551395,188.08305635915957
