,dates,jap0186-0000,jap0186-0001,jap0186-0002,jap0186-0003,jap0186-0004,jap0186-0005,jap0186-0006,jap0186-0007,jap0186-0008,jap0186-0009,jap0186-0010,jap0186-0011,jap0186-0012,jap0186-0013,jap0186-0014,jap0186-0015
0,1984-07-31 00:45:29+00:00,177.20805911459635,,166.65861894061223,157.02463869553605,,,149.60578191672147,,146.6533235025949,148.97757771001505,,162.70797901042445,160.56993614556077,154.5687080425439,,145.4689375227629
1,1984-08-16 00:46:00+00:00,194.17193472759868,189.72280501642442,184.39783307206037,181.0102652536631,,176.67188636365802,169.78933124005707,,160.36372411980085,175.36940864089465,,179.62062672200645,,180.40590777945948,,163.5071349975002
2,1984-09-17 00:46:20+00:00,195.22936349887917,186.3004642808196,189.01599085002823,178.96839580792115,,177.20971728114915,177.85328613168156,,174.23109642863025,171.49693382700514,,178.7599701988051,182.78856636854735,,87.14632789859157,
3,1984-10-03 00:45:56+00:00,,,,,,,,,,,,,,,83.99211016443499,
4,1984-11-04 00:46:10+00:00,197.42545496669618,194.2841469854051,180.78649446253974,177.1359896152662,177.26446232272647,192.01300926554038,178.98752615815303,,175.9030310481621,181.69467076128242,178.5800268865211,181.22704051645246,182.24838391986026,184.15378158392548,174.63596317749182,168.7990533351869
5,1985-01-07 00:46:30+00:00,207.72956864272027,198.37047604044864,194.6883300754302,,191.14180141044838,196.3152205551979,179.76287997441344,,188.5688461452134,,188.05980227363622,187.81024718622453,190.07938867365718,192.58367722952073,180.06452035114353,170.4305214785564
6,1985-09-04 00:45:15+00:00,,,,,,,,,,,,,,,,
7,1985-12-09 00:43:54+00:00,,,,,,,,,,,,,,,,
8,1986-01-10 00:43:42+00:00,204.75632913941746,198.4458741369029,190.61604679035767,,186.7126262156115,196.92263511975486,180.40455890309445,,185.23566262609447,188.0031637469983,185.13453320231696,190.32429049311847,185.5708422044203,190.1826121831185,,169.5523592524204
9,1986-06-19 00:39:27+00:00,,,,,,,,,,,,,,,,
10,1986-09-23 00:36:08+00:00,,,,,,,,,,,,,,,,
