,dates,jap0343-0000,jap0343-0001,jap0343-0002,jap0343-0003,jap0343-0004,jap0343-0005,jap0343-0006,jap0343-0007,jap0343-0008,jap0343-0009,jap0343-0010,jap0343-0011,jap0343-0012,jap0343-0013,jap0343-0014,jap0343-0015,jap0343-0016,jap0343-0017,jap0343-0018,jap0343-0019,jap0343-0020,jap0343-0021,jap0343-0022,jap0343-0023,jap0343-0024,jap0343-0025,jap0343-0026,jap0343-0027,jap0343-0028,jap0343-0029,jap0343-0030,jap0343-0031,jap0343-0032,jap0343-0033,jap0343-0034
17,1989-04-11 01:16:40+00:00,231.26631989562918,221.738042565106,214.09357903063648,216.26556261020005,218.04366575052495,224.48255341306515,222.21853388030107,206.83326190914698,220.3949434875461,225.09223676753066,218.7396737632492,217.99788920780486,214.50991929684778,217.57299859225634,215.8068699850178,211.78803412287928,209.25411710215494,213.49658804543836,214.21796789598326,206.59547570201622,204.5487375215178,207.64436198862558,205.02400607091582,208.78548857801147,211.83662843301005,212.93208801675743,218.43278800166397,207.89920629652167,213.1783283048056,207.60008584169043,208.77970043827779,207.56363762682375,199.42699796928335,199.19918316646465,190.09340200788924
18,1989-10-20 01:12:25+00:00,200.8251950135903,186.53101615997505,181.34942931255338,179.3258096249506,182.0206459957201,190.08862170929365,198.69620454966739,191.03558512018492,190.59551706182,193.602170714323,192.1313013804677,188.18365568234296,183.62527989971895,186.68298466866193,179.18912137084726,182.97670291682334,185.98288215406595,178.63195961357593,188.31821981397638,182.67990623788808,170.09538633278652,184.68067115587422,185.29937625101599,186.82242825534956,178.284476330801,173.59455699165514,184.3867838787065,176.78514941806642,184.25318546105913,180.30416141904428,176.146443907802,174.21951787655948,175.1517564777756,168.85027553833197,163.00428177922058
19,1990-01-08 01:10:11+00:00,228.17326739846843,212.75000207476168,216.94497986362524,216.1326848257138,218.03783535409264,219.7399131607451,218.87650032906024,212.80511156515306,222.37377736807275,220.61684246871874,215.59799460424202,215.32964096622365,217.17800576399452,210.03739266449475,211.82919716426179,212.06241765786132,205.53554529826388,203.775032356457,205.46497652413314,199.76508414030667,201.53356795272398,197.43998380896747,201.8078831977786,195.6093774491637,189.1742454059365,184.38503052861603,187.03300147773285,190.28953868753823,196.78760820984849,181.2370228256788,174.63660058009637,184.52463196058687,179.31843321371554,178.48466408348085,181.14670459797196
20,1990-01-24 01:09:43+00:00,216.72158575384344,205.34644623407067,193.8777450532181,200.27726317351988,200.2708788221171,204.99373953179818,210.7310931768851,202.15965786407813,210.80611013515613,210.30831383964866,208.72154591332415,205.70693353775343,198.74783092734256,199.60259320840007,201.37325770405334,196.5786865040116,188.439051904352,182.12379887255653,191.10095703300922,181.1429337478119,181.46330460201335,178.0666210475272,179.66114650937286,177.45207482303604,167.68493719943947,173.67755275506553,174.88016598064505,174.23000099782578,172.31230549794554,170.81263964495966,168.8966311778868,,165.7003826524793,165.9496564686321,167.5719747603661
21,1990-02-09 01:09:13+00:00,215.98960059610786,209.03272829496916,197.9038973494031,200.2880300399837,201.16746207474182,207.23541862038064,212.97010747471913,204.2620254252092,206.92018767738327,212.4799014669748,205.0423797436876,201.04853111477848,201.2315426109115,199.10561735853787,192.27144486948717,192.9858566283624,184.27382840039607,191.1576091363327,183.1038627099245,185.23795630069523,183.4956713605955,183.02614911565325,174.1915713789184,168.33269010582956,170.45021576704437,176.9151377096818,184.09637121305778,185.6776305984618,190.37985963293298,191.29513906538048,179.05964291914842,175.17811373788865,172.6157444090448,169.95194266168426,171.30207470709902
22,1990-03-13 01:08:09+00:00,222.11850637376196,210.8110023282891,196.62319598153672,206.87203655005882,210.60202963130288,218.7615108750643,218.7253428022522,215.5842735343721,225.08117301359113,217.8927828229435,211.0012396990345,208.2287662021716,204.30387214961945,201.67634341506866,200.0991853606115,206.00431341207852,199.72328392895508,196.88391444485174,201.87020235082275,196.5206078026501,197.51801693723456,193.6657227138416,195.59947379635423,195.57836150517204,192.08641636956906,191.27035776573737,200.31065580815456,193.932113512583,192.51972760540912,194.09384179746047,,197.9922512802097,190.30274610622493,186.6837104129579,190.12271603430344
23,1990-04-14 01:07:44+00:00,206.01982191477288,189.09529509104985,180.88902613180312,183.7995042317262,187.67223292788466,194.04202853819032,195.44955262287732,192.45309305956988,204.09363407714784,203.77060029124374,199.90770583351883,189.77929765950066,193.6348219289857,186.29205441875678,177.56092377905216,173.8918868754042,171.71725644492597,171.13069883478747,174.19623235634864,173.06428723839906,175.54547669915138,177.8457985991405,174.33731723200296,168.9654868901821,174.95018910302144,173.2281854729683,174.04033373203936,168.6414915004534,165.79161024390038,172.29735660702153,172.93031905705197,177.87507320922788,174.8869518665149,165.39643974577325,159.73284314923364
24,1990-04-30 01:07:36+00:00,202.58285903692328,186.45200935571765,182.81265067816324,191.78969898631573,190.83265740093333,204.1732647101708,203.70462938142265,197.90031776419886,200.86394429098564,211.55391385607672,197.21075925051377,189.12282947810215,182.81565783638246,182.36518811608283,178.13141870941425,173.08024779085773,168.26975130190513,173.80556107242282,170.5590914172429,165.45688528629745,172.48722998011596,172.57501608096555,172.75818415929496,167.09920716396522,174.72689239813633,179.20507865781204,,163.69005492072847,165.49786145769042,174.94270271415172,178.5150473626534,174.49766951424976,179.73166768147885,164.2122068494363,160.08644245192687
25,1990-05-16 01:07:47+00:00,219.96344402873885,208.70620969290064,200.24980091020763,205.37180810860758,216.0811565236581,224.400227106597,230.4987521243521,217.55871359302944,223.71079824117106,230.82998025728128,226.6814469392576,214.94188487068035,212.49048319494503,205.419596901627,198.94017353876123,200.63813079092654,196.36896969858077,201.9104592565771,202.48292861325234,201.93416509568777,198.76571945554085,197.61318050563307,205.105430313585,197.8096999375606,188.6488454417815,195.58463695855167,202.96724576592695,188.56343441023847,191.31845492736,193.18896473473765,,197.80219960823484,193.88334373422015,184.66111570939674,185.08320337110598
26,1990-06-17 01:07:40+00:00,233.73388971414153,218.4678763388919,211.71067153379403,201.45761925321025,210.84711077620608,217.45612696814678,222.030040897212,214.06562040002186,219.97012679902198,220.6272171293881,216.26766877756046,205.7126864705468,210.5577186106864,204.51461881948933,197.32837299254666,187.7952121965578,181.24361028996856,183.69115140883758,187.24934387963717,191.03338433916096,,191.8568075719788,197.96234808741212,187.12478862430262,196.88664875272258,201.11024822916514,193.59293892164968,186.2718437124074,186.26323193726628,187.47510575535827,,189.55291165544853,191.77603971485007,185.69523463929164,184.03517658458472
27,1990-07-19 01:07:35+00:00,234.82865460846332,220.99032340345818,211.8410975628143,219.64782787151236,221.7090261046529,231.55771573281285,235.43991981475307,227.87083287365397,234.68104532592892,241.24914444878036,228.6205640508895,215.73500983749932,209.46559639119627,213.26661460497377,201.65005770498647,199.38255089056932,206.58154843710244,209.52543805641054,201.6944003049949,200.31929638357718,197.0467569139894,203.67650432030848,205.0864493121662,192.33802960878754,198.70001889476777,203.20974498003895,197.11157512114093,,189.64995854668683,196.84461343749027,,197.0712980455327,198.70252962842847,196.34189178007554,188.36619347852383
28,1990-09-05 01:07:20+00:00,204.43383243496734,192.89420570292026,181.40497170334555,187.37533278007717,185.86950014416303,189.12944706216695,197.15881595218406,187.05207623528074,183.33910534974694,178.92841766773117,183.0411803779561,176.37956042983308,176.1252876205797,174.02794537202018,,169.9437071330622,164.16405014850667,167.6482904242318,162.55560782749268,166.37757142811304,155.41422713819608,156.45020751505956,155.7448429208103,155.0272533552333,162.5325792656801,158.6274937476974,168.71919247617484,162.5676301606397,159.61960780811168,166.25602708022052,166.44781546143494,164.85765150432664,159.4929065879511,152.64672716088933,147.1446114178822
29,1990-09-21 01:07:18+00:00,197.26231938892468,188.18476873969192,188.12252177298504,191.88296243955574,187.01460252831023,189.56578175475187,195.2943769680688,191.15858485882026,195.64287764381965,195.29574892977618,199.78910753416818,195.57632217914602,191.68118697155867,182.5155602559226,,180.2740123773314,179.27217486188886,178.2838636571331,176.8939743574325,173.00164064902097,165.4807013432924,168.01231748693283,170.82018817005297,171.91281374266828,172.57406280622112,169.57983089510495,,163.6423623163674,161.60672073637176,160.47460897663177,164.3207234467525,170.0700802203918,168.89688002724301,159.58782266504193,158.13386048112983
30,1990-10-23 01:07:03+00:00,185.27980287510297,181.43830842338375,167.3558026633775,157.7750251813801,160.07727095583087,171.24443644722479,172.9336557989001,164.2901670712357,177.01105261748953,172.8855539622885,167.0181587200798,171.28627094037478,161.03000635479702,157.36579406350643,165.93590134984314,153.02022830261254,,164.61406375803807,160.25863778182608,145.15583714700864,139.280640715102,154.19530343418182,157.1582389830032,167.4876908524392,159.11650332373856,165.2490242071309,164.82498289505446,146.01411169780317,149.0531503845928,150.65111387747842,145.67011210921441,145.10268659432367,141.85083938141207,141.67892419363986,147.0416473553741
31,1990-11-08 01:07:01+00:00,226.29363339177732,201.2635430994413,184.25037368138,185.15428794287652,195.08806395619672,198.47002057421827,202.05429434014522,202.50557330605258,199.7229518098691,202.80160615344806,195.32102055590178,190.1204943731668,190.09537213108348,187.26642790220177,192.6482960942687,186.1246990272036,186.2008888020218,183.95365657040506,190.16874925514963,176.4658796219158,177.00721766210884,165.7358174328578,181.26951332132222,176.82431676303025,190.2594843761526,189.94794332151554,172.45117080209292,174.6290849188668,174.69199242561848,159.0483462336607,169.48116988207929,157.3527770886684,162.25197364880137,,157.5914654058396
32,1990-12-10 01:06:50+00:00,218.55178946394008,199.99547264806452,188.77200330690135,200.1096256341454,200.66659364029235,194.6277472739428,202.91504143408156,200.90637931020026,212.91351867298232,215.8127174126348,201.1001468345589,190.65824116021912,195.4335362517746,187.09860308597715,189.87295803735856,194.60146200026867,189.49501948294602,201.07704744966603,194.46651049993812,194.32822216025733,167.414184895615,180.15184887318742,181.2375987884823,190.19405604834893,185.94232539629556,187.26735419916037,184.54585428528208,176.46440690824753,186.26676417953465,178.05133594780094,177.47378351666438,,174.82502513868295,162.21030034096606,164.53599218897133
33,1990-12-26 01:07:10+00:00,228.97796829110413,216.48764174277494,198.95790707265945,,213.20828102930645,202.01788451493243,204.0595264574918,202.7401845659359,218.82329918171916,222.47237241205275,198.07081014483649,204.04945565466835,210.04257757345394,201.5750968334271,191.85684514839812,188.6030449109398,188.0505382368091,187.8558622680035,187.99119556600596,190.59006503091163,168.35286937644352,178.40148403699598,171.4593403462147,,191.40824514965962,185.67967135232828,186.19487923177056,170.052302058749,178.832845531609,173.859369314951,176.32860165027793,,175.0668804166478,168.74272867780797,171.12975312195258
34,1991-01-27 01:08:04+00:00,244.8349708028241,225.9237190623777,211.89980041382242,215.7463471088526,218.95758973036655,216.59532678555723,208.2639233794027,217.49529388539656,228.12400387869604,228.74450469200374,223.74478436982778,215.2888387846663,215.25390976124095,212.70644788910704,212.73903700534544,209.08820665609684,203.1113665211933,209.17831614536226,209.96947827405756,206.34475646974857,197.40618218069554,191.80382301808666,187.03403741721647,200.88364774479993,198.4467646886859,199.3984199984522,200.21479327155367,190.9706461354132,193.68998767586362,187.44794411359334,184.80589804761235,187.48612203420385,188.46882149165305,191.12074088936458,187.2602725053579
35,1991-07-06 01:10:44+00:00,223.9828090479674,221.73369589068534,205.42794236884623,207.71932357955723,208.09073599418548,208.13015010188386,216.56441234819323,210.6907130640998,217.55389711749692,221.38459003283103,214.76786928633587,209.49198357630544,201.9586574146752,208.8635062148125,203.976310983079,200.35905532877237,207.3185785836592,205.89947177788352,205.4837842625839,198.91554530902985,197.60499061135653,191.93028871673135,200.43003748017512,193.6135068390062,190.05729383877326,190.55631299437175,191.50594242845628,195.23054942398684,192.8967361426914,197.11690341683556,206.58944537551722,194.55344110130818,196.96961473343873,188.8338055017183,185.54079872118476
36,1991-07-22 01:10:56+00:00,,,,,,,,,,,,,,,189.70462149455085,191.923629217883,188.7947429104257,189.43915602541767,183.93718878013362,186.26605626167964,177.36775388636497,174.2075396475543,177.01079725813216,172.3352549586525,173.2956631780187,179.1913240576661,178.05305298829413,186.32324860357886,183.99934883771388,191.9459022163264,188.77394364010632,192.6226444624943,187.61923553671232,178.53503033699727,175.37465628822494
37,1991-09-08 01:11:21+00:00,180.46299260447972,171.60729678139953,162.42566209491335,157.23893820806558,161.3945581466077,164.8462153805427,169.25918342020222,174.0481195923738,181.53165980056832,178.49209338553428,,169.7528757744145,156.4667270981238,,151.77104068467258,151.5945946658125,149.1853016883662,,143.6794903983088,144.60892312995486,147.84784955372686,147.30839960178983,150.21187952621918,144.78678440195267,,144.26327432002833,142.60586884967265,140.63371212442328,,,,,136.65927758454674,,
38,1991-11-11 01:11:43+00:00,195.96846420677775,182.67333518407625,176.43860558468245,172.25504237179618,180.4099570394467,190.45317138731028,185.10956089752585,179.02815854191837,185.1182116680679,184.79388192055296,,174.6456074628376,166.86598299182566,175.1378467661351,169.52144079455374,178.6223415440685,159.58604495602492,167.20472289830684,166.56536564400122,159.0773726958614,148.19702789966703,157.71633845330996,156.65718022307541,157.87905271920425,155.30085670318834,156.65198183756502,156.1912120900074,146.88674993894284,,,,,144.92858029046837,,
39,1992-07-24 01:10:24+00:00,208.65941466299816,209.44814162861675,196.50777561906207,,207.11333018051863,208.48341584865116,217.4500546165592,197.57579950171672,207.07911766675554,218.64061914573657,207.6318316234197,202.53005276603184,207.63323066278937,210.81489411447228,214.79692789655752,201.68205583668734,,205.78856061509774,199.69468001427276,191.879611126847,,194.44931822968744,189.4520902498217,193.25641681261143,189.4108061748372,,,177.69934585732022,181.84291825139906,181.79675970158706,181.9588517715163,175.1633213239374,173.6109394296091,165.71034256095336,168.25622563764196
40,1992-08-09 01:10:12+00:00,185.67141731126333,178.7885782863638,159.54195062716073,165.62356193012226,170.44295870106941,171.52227960279248,169.48381676844303,175.92186101308656,175.4233865630595,182.5692023933908,181.8308132026357,178.09271846869302,182.29036734022995,183.45201816516175,184.20557440887492,183.06426872289776,175.8538463879445,174.9438735647627,164.27281345972526,166.06242621030688,153.45750624161556,162.91735045305796,163.71273776169608,159.51630220982068,169.87421865222868,170.1237708581215,,169.9745168504797,158.02579480604967,162.973157257634,159.63091985998184,,154.3513808621436,147.6279337640961,148.72192646963364
41,1992-09-26 01:09:23+00:00,,,,170.8351243960097,147.88547328955053,172.32607969155427,184.6091778723054,174.52504867517303,171.21555756715827,163.85976727328114,168.23437562660592,161.85452519576404,160.44850004908295,165.15667439837824,158.98544748444533,,,,,,,,,,,,144.67364660749183,141.46801864138303,136.96236432703955,128.83734355791586,132.35743479727114,138.43832326192558,139.23618172448022,135.89520226322026,136.80938922876766
42,1992-10-28 01:08:53+00:00,214.25099933441672,199.5281489063603,186.3473128977967,191.57735811739292,189.1262002322584,189.78635532725178,195.92896301244394,184.22003756938318,187.84959103782268,196.8859690091226,192.76247358588992,181.7654580179674,181.35201810702847,170.2655371766982,183.51397511347338,183.2518477093865,172.16014402727063,169.17012180145406,166.5910374448371,166.5701042983914,164.01872740792425,158.33636612448453,163.46235144252148,166.30421576331054,179.22961222012438,176.76532996152122,,160.41010369103537,154.69881000745215,,152.7816362115796,141.53131759038826,154.86783765176236,144.0980872664083,150.84438202755155
43,1992-11-29 01:08:38+00:00,203.90123088782963,190.06329867400976,182.99988940506142,180.47084641177855,182.85515993131366,187.3443436309152,192.84582613686584,190.40736066105399,191.20814701442868,193.5111656508303,192.38078145044253,185.96138010304185,179.0605507563897,179.44674253006653,182.05017465171153,165.06602253376877,174.15407706225102,180.39790592747127,182.45700692357966,169.37308194148417,162.58194815601323,162.11543450930535,170.97762038093072,175.90352555246216,164.21496954949396,162.33469339050086,168.63231159172176,151.81283538846802,153.0476076931043,,155.73625064147237,149.24422774610727,151.00887899062377,141.32405762172306,139.8270368554386
44,1992-12-15 01:08:49+00:00,219.45033485861182,194.0317709293291,195.62576158544297,188.40400196009696,190.0685144661109,200.61933389813538,199.7023427745069,196.79804177963985,195.51630917767378,195.67137089340372,199.69543555700255,192.17348181547453,188.6811620423113,185.26538286750585,187.57185906279042,169.57054980075836,181.22333140600378,191.391080467627,190.27810944583777,176.88582697403632,165.16616085353434,176.00889707326243,181.53213380925388,186.64296614001154,168.25057873665742,162.14794342221188,,158.57915235804825,161.1398609367453,158.8237176792719,152.10142031848983,153.88018022922898,140.16318370485251,138.61791573112401,134.1857732117371
45,1993-02-01 01:09:20+00:00,232.91405182034717,223.52781045967583,206.8255967621735,209.0286024116673,212.49637195185605,211.4054651771947,219.56209512006927,203.2499907883353,217.56970289293176,219.18306405013365,207.27361778766158,194.98930666471702,199.4006682209004,201.4556024619113,202.20906982399376,196.6608879269519,201.26504914860251,202.06505664522837,199.1136871633542,187.27429800579264,182.70305056741302,185.34003613528165,188.2867525936585,178.28444669455982,192.07972814479206,183.07240007426876,185.39971412589819,180.4381269847725,170.2984993839043,179.71509574959367,175.82262607508835,,168.76342323815257,163.820284844194,161.84526208347052
46,1993-02-17 01:09:28+00:00,210.59817122099463,200.37177271991212,192.989533062475,184.31294224432128,194.8913527827264,190.4673490534424,190.8047474094244,182.68146706014002,187.85340052911124,188.10612092762815,185.57131169796742,181.20226430519443,181.15601974973777,186.55774642762964,183.3732954754047,185.53447444347938,187.97944905639326,176.6203431267215,173.50778761857413,172.81579069986944,169.112264104034,,166.64407055201,165.4100904955248,174.68077300387634,172.07532830814372,172.77759732248236,170.81852063756833,168.9020443429714,180.52410676374413,171.3483078968568,,159.5189008605361,,146.43060367602973
