dates,satname,nzd0394-0000,nzd0394-0001,nzd0394-0002,nzd0394-0003,nzd0394-0004,nzd0394-0005,nzd0394-0006
2014-07-03 22:07:25+00:00,L8,320.46,314.46,318.46,320.52,321.31,327.49,328.89
2014-07-27 22:05:14+00:00,L7,324.91,319.20,314.62,314.20,309.89,323.74,335.37
2014-08-04 22:07:38+00:00,L8,341.31,324.93,323.34,323.20,325.05,330.05,331.55
2014-08-12 22:05:17+00:00,L7,328.62,320.27,319.22,317.20,316.74,326.72,328.19
2014-09-05 22:07:21+00:00,L8,331.39,326.89,327.57,324.38,319.68,326.29,332.06
2014-10-23 22:07:27+00:00,L8,349.88,325.49,330.84,326.88,326.29,334.56,340.62
2014-10-31 22:05:23+00:00,L7,314.34,298.37,297.89,296.70,303.35,311.61,309.19
2014-11-08 22:07:28+00:00,L8,329.15,322.56,328.83,321.29,314.36,326.83,332.04
2014-12-02 22:05:36+00:00,L7,343.72,328.61,324.91,312.56,312.66,323.44,329.86
2014-12-26 22:07:42+00:00,L8,336.51,317.55,321.26,321.22,320.34,331.29,337.31
2015-02-12 22:07:27+00:00,L8,326.56,318.60,317.22,312.33,315.51,324.46,328.83
2015-02-20 22:06:00+00:00,L7,342.91,332.68,326.53,320.34,315.66,333.76,342.07
2015-02-28 22:07:24+00:00,L8,347.27,330.83,332.67,334.63,326.67,341.85,345.48
2015-03-08 22:06:31+00:00,L7,334.54,318.21,319.19,317.77,307.65,313.86,326.73
2015-04-01 22:06:37+00:00,L8,347.03,322.04,328.90,328.07,323.59,334.46,338.06
2015-05-27 22:06:42+00:00,L7,169.86,,305.96,301.93,303.51,301.55,310.96
2015-06-12 22:07:14+00:00,L7,146.70,93.40,309.46,300.26,298.62,308.41,310.64
2015-06-20 22:06:56+00:00,L8,167.11,315.73,322.33,317.82,312.94,318.08,316.97
2015-07-22 22:06:49+00:00,L8,321.58,319.65,312.40,308.80,308.82,314.31,319.01
2015-07-30 22:07:00+00:00,L7,328.30,317.26,321.52,319.90,320.87,325.30,338.11
2015-08-07 22:07:16+00:00,L8,,,313.25,310.68,299.95,305.75,311.11
2015-09-08 22:07:30+00:00,L8,329.77,320.42,321.09,310.96,305.45,310.43,321.68
2015-10-02 22:07:10+00:00,L7,325.35,309.54,321.48,346.85,365.70,326.47,310.61
2015-10-10 22:07:38+00:00,L8,354.91,333.80,327.56,326.73,326.93,335.90,341.43
2015-11-27 22:07:23+00:00,L8,345.01,323.01,325.76,323.41,313.68,323.26,334.48
2015-12-13 22:07:45+00:00,L8,345.63,330.86,323.01,323.76,324.36,333.24,345.25
2016-02-15 22:07:09+00:00,L8,324.59,306.36,310.37,307.08,306.12,317.01,313.16
2016-02-23 22:09:30+00:00,L7,338.83,327.20,331.04,328.04,324.91,333.46,339.38
2016-03-02 22:07:07+00:00,L8,346.53,304.78,308.20,304.42,297.77,308.30,330.65
2016-03-18 22:07:25+00:00,L8,343.73,325.26,324.18,319.40,321.83,327.25,340.71
2016-03-26 22:09:23+00:00,L7,324.25,314.60,315.04,321.50,319.81,331.82,333.43
2016-04-19 22:06:46+00:00,L8,348.79,331.13,332.14,331.53,330.10,345.03,346.83
2016-04-27 22:09:35+00:00,L7,335.76,316.30,311.01,316.39,315.07,323.89,334.42
2016-05-13 22:09:37+00:00,L7,330.32,315.25,320.29,315.30,320.43,335.14,339.17
2016-05-29 22:10:07+00:00,L7,321.45,300.76,313.99,311.12,310.18,318.46,322.32
2016-06-06 22:07:18+00:00,L8,340.20,329.87,328.44,325.81,324.64,332.30,336.34
2016-06-30 22:10:11+00:00,L7,163.36,304.86,316.99,313.62,313.28,324.25,326.43
2016-07-08 22:07:08+00:00,L8,154.70,312.99,315.84,310.63,310.27,319.62,319.16
2016-07-24 22:07:13+00:00,L8,323.76,317.61,320.45,318.92,323.70,332.72,336.04
2016-08-01 22:10:14+00:00,L7,321.76,317.90,322.11,320.33,323.78,327.54,337.24
2016-08-09 22:07:15+00:00,L8,325.26,318.19,319.09,319.90,313.19,320.33,321.48
2016-08-17 22:09:51+00:00,L7,360.42,329.19,332.51,331.64,326.95,340.43,342.79
2016-09-10 22:07:51+00:00,L8,322.24,320.82,320.35,316.22,314.33,323.20,325.68
2016-10-04 22:10:23+00:00,L7,331.34,314.15,312.95,310.53,315.11,324.84,324.39
2016-10-12 22:07:33+00:00,L8,350.02,334.50,331.38,335.09,328.88,338.55,345.60
2016-11-21 22:09:45+00:00,L7,346.89,345.93,340.19,331.02,325.04,341.17,352.37
2016-12-15 22:07:29+00:00,L8,385.63,353.05,349.71,341.24,336.33,357.90,363.99
2016-12-31 22:07:27+00:00,L8,385.68,343.73,342.81,331.16,328.79,340.82,356.21
2017-01-16 22:07:22+00:00,L8,352.54,346.12,345.13,331.88,330.60,338.20,350.15
2017-02-17 22:07:33+00:00,L8,337.25,327.85,328.59,320.39,312.01,327.76,348.66
2017-04-06 22:06:45+00:00,L8,381.63,345.66,346.42,320.21,316.85,338.68,
2017-04-22 22:06:36+00:00,L8,371.74,350.04,352.53,339.10,331.29,348.44,374.13
2017-04-30 22:09:40+00:00,L7,328.25,324.10,324.02,319.74,318.19,327.60,340.13
2017-05-16 22:10:07+00:00,L7,252.28,630.59,641.22,579.37,599.53,603.58,
2017-05-24 22:06:46+00:00,L8,388.63,357.63,362.11,342.51,334.28,356.49,390.19
2017-06-01 22:10:11+00:00,L7,626.88,561.68,513.04,593.81,592.60,598.11,
2017-06-17 22:09:51+00:00,L7,329.54,334.62,331.44,323.76,317.23,330.40,
2017-07-27 22:07:09+00:00,L8,263.09,326.52,319.19,321.16,321.28,334.10,345.21
2017-08-04 22:09:51+00:00,L7,387.95,359.58,352.03,336.57,334.71,355.72,378.78
2017-08-12 22:07:16+00:00,L8,349.87,333.98,338.19,329.61,325.34,336.18,345.81
2017-08-28 22:07:43+00:00,L8,347.88,338.25,342.36,331.77,324.11,333.67,348.50
2017-09-05 22:10:14+00:00,L7,388.35,364.87,366.66,348.99,340.45,363.87,386.98
2017-10-31 22:07:31+00:00,L8,392.94,359.97,361.15,341.01,336.46,355.92,380.25
2017-11-08 22:09:50+00:00,L7,345.12,335.92,336.46,328.98,321.53,336.72,345.28
2017-12-02 22:07:46+00:00,L8,394.00,368.01,369.05,350.86,349.50,365.47,399.91
2017-12-10 22:09:38+00:00,L7,345.21,340.33,338.03,325.94,328.44,340.76,351.31
2018-01-19 22:07:38+00:00,L8,370.40,346.85,345.82,341.14,334.22,359.78,378.45
2018-02-12 22:09:10+00:00,L7,387.68,344.50,349.44,330.99,330.84,349.06,373.88
2018-02-20 22:07:00+00:00,L8,342.28,337.21,331.82,327.95,318.73,330.58,
2018-02-28 22:09:00+00:00,L7,392.98,363.09,362.83,347.82,341.85,356.62,385.96
2018-04-01 22:08:35+00:00,L7,387.86,350.72,350.65,341.01,339.98,357.21,370.89
2018-04-17 22:08:19+00:00,L7,371.18,353.41,357.41,338.63,328.91,348.12,355.82
2018-04-25 22:06:26+00:00,L8,370.79,350.02,351.80,341.57,332.45,347.45,364.48
2018-06-28 22:06:40+00:00,L8,369.97,349.90,353.57,343.57,338.00,356.34,373.19
2018-07-06 22:06:54+00:00,L7,351.75,348.63,347.99,339.08,335.53,358.34,364.66
2018-08-23 22:06:01+00:00,L7,369.43,355.79,361.56,341.05,335.17,351.57,374.08
2018-08-31 22:06:47+00:00,L8,344.03,339.86,341.95,335.99,331.47,347.39,355.63
2018-10-18 22:07:05+00:00,L8,371.55,346.81,344.49,339.82,330.21,344.08,356.52
2018-11-03 22:07:09+00:00,L8,389.72,354.61,355.20,346.64,340.03,358.55,379.89
2018-11-11 22:03:49+00:00,L7,369.41,347.30,343.90,334.99,331.01,349.15,368.16
2018-12-21 22:07:06+00:00,L8,384.12,364.64,361.29,349.37,349.33,375.83,392.27
2019-01-22 22:07:26+00:00,L8,370.81,350.41,350.72,345.51,347.65,364.25,375.87
2019-01-30 22:01:54+00:00,L7,369.16,359.30,358.88,349.11,,,380.48
2019-02-07 22:06:59+00:00,L8,379.88,341.06,341.41,341.31,337.67,352.90,369.34
2019-03-03 22:00:56+00:00,L7,368.45,356.42,354.68,345.59,341.68,,385.12
2019-03-19 22:00:25+00:00,L7,383.68,361.06,362.04,,,362.25,373.23
2019-04-12 22:06:42+00:00,L8,527.81,518.00,340.28,338.94,332.19,345.23,348.75
2019-05-22 21:57:40+00:00,L7,357.25,349.82,342.97,338.65,333.45,349.08,338.98
2019-05-30 22:07:21+00:00,L8,383.48,356.04,359.42,352.00,346.26,361.89,374.82
2019-06-15 22:07:03+00:00,L8,373.14,354.91,361.35,343.32,339.14,357.51,377.33
2019-06-23 21:56:31+00:00,L7,349.23,339.67,347.88,336.25,334.88,344.84,
2019-07-01 22:07:08+00:00,L8,363.70,353.93,354.83,346.05,342.51,357.81,377.41
2019-07-17 22:07:10+00:00,L8,366.25,356.20,355.64,345.33,338.19,352.95,372.30
2019-08-02 22:07:17+00:00,L8,368.80,350.84,350.15,346.51,342.95,354.56,371.69
2019-08-18 22:07:47+00:00,L8,370.39,352.70,354.20,345.34,336.21,352.94,355.64
2019-08-26 21:54:21+00:00,L7,366.36,351.00,350.63,342.53,329.15,356.32,372.09
2019-09-11 21:53:15+00:00,L7,368.59,352.67,357.48,344.64,332.58,,
2019-10-05 22:07:36+00:00,L8,364.22,347.86,343.41,337.99,331.14,343.58,350.57
2019-12-08 22:07:56+00:00,L8,368.47,360.74,359.24,344.50,345.53,359.16,380.40
2020-01-01 21:48:05+00:00,L7,,,,,,339.48,345.42
2020-01-17 21:47:16+00:00,L7,346.61,337.79,334.11,,,334.33,342.37
2020-02-02 21:46:52+00:00,L7,362.58,342.62,343.69,340.61,336.33,355.15,372.00
2020-02-10 22:07:16+00:00,L8,367.29,352.38,350.71,339.05,,,
2020-02-18 21:46:03+00:00,L7,366.39,346.64,351.41,339.12,331.76,353.48,
2020-03-05 21:45:12+00:00,L7,388.15,374.71,367.92,349.49,332.65,349.66,373.15
2020-03-13 22:07:30+00:00,L8,346.06,345.21,342.68,339.05,329.30,344.86,350.62
2020-03-21 21:43:55+00:00,L7,368.61,349.59,354.09,344.51,326.71,,
2020-04-06 21:43:25+00:00,L7,346.92,378.57,356.72,337.24,330.02,,
2020-04-14 22:06:50+00:00,L8,337.33,334.49,331.69,329.39,324.91,335.09,340.49
2020-05-08 21:41:07+00:00,L7,367.53,345.21,346.53,340.65,350.32,361.60,373.15
2020-05-16 22:07:03+00:00,L8,368.41,348.53,353.25,346.14,340.96,347.93,366.39
2020-06-01 22:07:08+00:00,L8,357.68,345.06,348.50,341.19,334.71,356.34,365.31
2020-06-09 21:39:36+00:00,L7,163.39,,,323.35,315.18,345.62,342.42
2020-08-04 22:07:35+00:00,L8,364.53,347.05,352.11,342.97,332.93,347.07,364.77
