dates,nzd0394-0000,nzd0394-0001,nzd0394-0002,nzd0394-0003,nzd0394-0004,nzd0394-0005,nzd0394-0006,satname
2009-03-23 21:57:50+00:00,332.21,318.46,318.17,318.43,322.16,332.51,333.87,L7
2009-05-10 21:58:03+00:00,330.51,315.69,315.87,316.75,320.75,330.42,331.17,L7
2009-05-26 21:57:40+00:00,327.11,313.04,308.68,315.97,320.08,329.23,330.57,L7
2009-07-13 21:57:57+00:00,323.40,314.70,307.58,315.06,317.21,325.69,325.03,L7
2009-07-29 21:57:28+00:00,326.71,315.53,310.96,316.89,317.79,326.25,326.01,L7
2009-10-01 21:57:20+00:00,318.59,307.89,307.33,317.52,315.82,324.94,320.66,L7
2009-11-18 21:58:17+00:00,322.29,312.65,308.56,317.50,313.27,323.69,320.00,L7
2009-12-04 21:58:04+00:00,326.16,314.37,316.32,315.88,313.08,323.15,321.83,L7
2010-01-29 21:58:29+00:00,324.70,312.99,314.50,313.05,312.08,320.16,319.98,L5
2010-02-22 21:59:13+00:00,330.08,317.96,316.63,314.58,313.61,323.03,324.56,L7
2010-06-30 21:59:25+00:00,341.22,321.98,323.22,321.05,321.94,331.31,335.00,L7
2010-09-02 21:59:54+00:00,326.57,315.24,321.66,325.72,320.77,325.96,326.10,L7
2010-09-18 21:59:31+00:00,329.54,316.49,322.68,324.99,323.23,327.42,330.03,L7
2010-10-04 21:59:29+00:00,333.48,320.31,323.79,325.80,323.86,329.61,332.12,L7
2010-10-12 21:57:13+00:00,340.31,323.11,325.06,326.62,322.51,329.80,333.87,L5
2011-01-24 22:00:59+00:00,344.20,322.83,324.46,325.06,319.36,326.03,331.25,L7
2011-02-09 22:01:03+00:00,345.25,326.23,324.32,325.29,320.29,326.52,333.23,L7
2011-03-13 22:00:47+00:00,347.58,327.86,325.18,325.54,321.87,330.12,338.63,L7
2011-03-29 22:01:13+00:00,347.52,329.11,325.64,326.00,321.76,330.80,338.28,L7
2011-05-16 22:01:11+00:00,340.74,324.70,324.15,324.93,323.56,330.14,335.25,L7
2011-07-03 22:01:09+00:00,340.74,324.50,322.30,322.98,323.09,329.33,334.05,L7
2011-07-19 22:01:08+00:00,340.74,324.06,322.27,322.43,322.25,329.03,334.79,L7
2011-08-20 22:01:01+00:00,333.98,325.10,323.37,322.14,322.30,329.61,333.39,L7
2011-09-05 22:00:57+00:00,334.12,324.48,323.44,321.30,320.72,329.12,332.15,L7
2011-09-13 21:56:09+00:00,328.91,323.41,322.49,320.20,318.92,326.93,328.36,L5
2011-09-21 22:00:53+00:00,332.96,325.16,323.03,321.05,319.11,327.09,329.52,L7
2011-10-23 22:00:35+00:00,333.90,325.02,322.80,319.95,318.18,326.53,329.62,L7
2011-11-24 22:01:19+00:00,332.36,325.10,321.83,319.37,317.77,326.96,330.21,L7
2011-12-10 22:01:00+00:00,332.36,325.10,321.83,316.65,315.08,325.33,328.28,L7
2011-12-26 22:01:11+00:00,333.13,324.41,321.94,317.26,315.56,326.08,328.97,L7
2012-01-27 22:01:38+00:00,335.04,324.68,323.41,318.16,315.08,327.30,329.32,L7
2012-05-02 22:02:07+00:00,329.36,316.19,317.45,312.64,312.26,326.35,327.98,L7
2012-05-18 22:01:56+00:00,329.36,316.19,309.42,308.93,311.07,324.09,324.80,L7
2012-06-03 22:01:58+00:00,326.14,316.94,307.80,307.60,310.49,321.96,322.83,L7
2012-08-22 22:02:26+00:00,318.98,315.44,303.47,307.01,312.98,321.27,322.84,L7
2012-09-23 22:02:45+00:00,326.70,318.00,306.07,308.40,312.89,322.05,326.29,L7
2012-10-09 22:02:52+00:00,331.62,317.27,306.60,308.62,312.73,322.02,327.40,L7
2012-10-25 22:03:27+00:00,334.00,319.92,310.09,311.15,314.45,323.34,328.58,L7
2012-12-12 22:03:17+00:00,342.33,325.09,321.07,318.69,318.31,328.56,336.20,L7
2013-05-29 22:09:17+00:00,330.64,329.28,324.43,321.06,318.32,328.02,331.25,L8
2013-06-06 22:02:55+00:00,330.64,329.28,318.82,317.00,316.55,327.46,325.53,L7
2013-06-30 22:09:35+00:00,335.23,327.86,320.33,319.93,316.40,326.90,326.29,L8
2013-07-16 22:09:36+00:00,334.69,324.22,321.38,320.51,315.24,324.69,324.78,L8
2013-07-24 22:02:32+00:00,328.72,321.94,321.37,321.28,316.00,324.72,324.78,L7
2013-09-02 22:09:40+00:00,330.86,319.96,321.10,322.07,318.25,326.69,326.04,L8
2013-09-26 22:03:23+00:00,332.40,318.25,320.68,320.80,317.30,325.58,325.24,L7
2013-10-12 22:03:12+00:00,333.96,318.77,320.77,321.23,317.38,326.08,326.08,L7
2013-10-28 22:03:18+00:00,335.87,320.43,322.14,323.05,318.94,327.28,328.78,L7
2013-11-13 22:03:48+00:00,334.03,318.63,321.54,321.92,317.15,325.69,328.00,L7
2014-02-01 22:04:06+00:00,334.46,314.72,320.41,320.98,316.93,326.65,329.25,L7
2014-03-13 22:07:45+00:00,335.28,317.55,321.65,321.72,316.99,326.48,330.03,L8
2014-03-21 22:04:32+00:00,335.96,318.48,322.59,322.21,317.73,327.78,331.39,L7
2014-04-22 22:04:24+00:00,332.67,317.92,323.12,323.91,318.76,329.14,332.41,L7
2014-04-30 22:06:58+00:00,329.94,315.96,320.42,320.99,317.84,327.89,327.44,L8
2014-05-08 22:04:52+00:00,329.64,315.97,320.38,319.93,316.99,327.93,327.07,L7
2014-05-16 22:06:45+00:00,329.10,317.77,321.10,320.75,320.10,330.90,327.71,L8
2014-05-24 22:04:59+00:00,327.54,317.44,320.61,319.96,320.19,330.37,327.20,L7
2014-06-01 22:07:14+00:00,327.29,318.36,321.70,320.58,320.67,330.50,327.73,L8
2014-07-03 22:07:25+00:00,327.80,318.57,322.02,321.11,320.99,330.66,328.80,L8
2014-07-27 22:05:14+00:00,326.49,318.10,320.79,320.01,319.76,329.63,328.56,L7
2014-08-04 22:07:38+00:00,329.55,320.20,322.27,321.45,321.37,330.40,330.32,L8
2014-08-12 22:05:17+00:00,328.70,319.82,321.61,320.76,320.82,329.80,329.53,L7
2014-09-05 22:07:21+00:00,328.68,320.25,321.94,320.93,320.68,329.44,329.54,L8
2014-10-23 22:07:27+00:00,327.42,319.89,321.18,319.24,320.19,328.35,328.26,L8
2014-10-31 22:05:23+00:00,327.59,318.73,320.35,317.86,318.50,327.38,328.82,L7
2014-11-08 22:07:28+00:00,327.01,318.98,320.76,318.25,318.57,326.99,328.91,L8
2014-12-02 22:05:36+00:00,330.73,319.68,320.20,317.08,316.42,325.33,329.11,L7
2014-12-26 22:07:42+00:00,333.23,320.43,321.33,318.35,317.23,326.66,331.47,L8
2015-02-12 22:07:27+00:00,335.65,321.01,322.59,317.63,316.58,326.48,332.04,L8
2015-02-20 22:06:00+00:00,335.59,321.99,322.57,317.53,316.26,327.02,332.52,L7
2015-02-28 22:07:24+00:00,336.39,322.72,323.42,319.21,317.31,328.48,333.56,L8
2015-03-08 22:06:31+00:00,337.26,322.02,322.77,318.71,316.08,327.30,333.39,L7
2015-04-01 22:06:37+00:00,336.79,321.30,322.61,319.00,316.52,327.46,332.70,L8
2015-05-27 22:06:42+00:00,339.72,324.04,322.16,318.68,315.73,325.64,332.54,L7
2015-06-12 22:07:14+00:00,339.89,323.69,320.22,317.13,313.97,323.75,330.11,L7
2015-06-20 22:06:56+00:00,339.89,323.13,320.93,317.60,314.05,323.46,329.36,L8
2015-07-22 22:06:49+00:00,336.40,323.00,319.59,315.92,312.62,321.32,326.79,L8
2015-07-30 22:07:00+00:00,332.42,321.05,318.73,315.44,313.02,320.97,326.35,L7
2015-08-07 22:07:16+00:00,332.42,321.05,319.03,315.68,312.16,320.16,326.16,L8
2015-09-08 22:07:30+00:00,325.73,317.44,316.68,312.15,309.14,314.66,320.54,L8
2015-10-02 22:07:10+00:00,328.44,318.19,317.92,316.30,307.53,315.21,320.36,L7
2015-10-10 22:07:38+00:00,331.03,319.67,318.19,316.80,309.59,316.93,321.50,L8
2015-11-27 22:07:23+00:00,332.07,319.59,319.83,318.71,310.60,318.94,323.27,L8
2015-12-13 22:07:45+00:00,333.69,320.86,321.51,321.47,313.90,321.83,327.38,L8
2016-02-15 22:07:09+00:00,338.75,321.27,322.19,323.67,314.84,324.84,328.73,L8
2016-02-23 22:09:30+00:00,337.33,321.40,322.69,323.66,316.16,325.53,329.11,L7
2016-03-02 22:07:07+00:00,339.45,319.81,321.40,321.69,313.77,323.75,330.08,L8
2016-03-18 22:07:25+00:00,340.82,320.23,321.58,322.57,316.02,325.71,332.16,L8
2016-03-26 22:09:23+00:00,339.31,319.77,321.03,322.60,316.57,326.51,332.57,L7
2016-04-19 22:06:46+00:00,337.79,319.46,320.22,319.06,316.92,326.71,333.99,L8
2016-04-27 22:09:35+00:00,338.71,319.68,319.80,319.27,316.96,326.83,334.95,L7
2016-05-13 22:09:37+00:00,339.19,319.90,320.56,319.46,317.59,328.16,336.43,L7
2016-05-29 22:10:07+00:00,338.94,318.73,320.50,319.17,317.70,328.48,336.89,L7
2016-06-06 22:07:18+00:00,338.10,319.26,320.71,319.34,318.12,328.47,336.08,L8
2016-06-30 22:10:11+00:00,337.57,316.83,320.09,318.36,317.08,327.60,334.26,L7
2016-07-08 22:07:08+00:00,337.57,316.94,320.19,318.10,316.70,327.26,333.68,L8
2016-07-24 22:07:13+00:00,337.52,317.50,320.76,318.61,317.46,328.07,334.68,L8
2016-08-01 22:10:14+00:00,334.56,316.82,320.10,318.11,317.61,327.49,333.73,L7
2016-08-09 22:07:15+00:00,334.96,317.40,320.55,318.66,317.52,327.38,333.69,L8
2016-08-17 22:09:51+00:00,335.16,317.81,320.84,319.31,318.43,328.10,333.89,L7
2016-09-10 22:07:51+00:00,333.79,318.70,321.42,319.89,319.33,329.09,333.80,L8
2016-10-04 22:10:23+00:00,334.25,318.46,321.38,319.36,318.91,328.93,333.07,L7
2016-10-12 22:07:33+00:00,335.32,319.50,321.98,320.39,319.57,329.54,333.79,L8
2016-11-21 22:09:45+00:00,336.56,321.76,324.14,321.47,319.63,329.53,334.40,L7
2016-12-15 22:07:29+00:00,342.12,325.30,326.48,323.39,321.35,332.50,337.25,L8
2016-12-31 22:07:27+00:00,346.43,328.98,328.99,325.11,322.82,334.12,340.20,L8
2017-01-16 22:07:22+00:00,348.30,332.19,331.86,327.22,324.75,335.96,343.32,L8
2017-02-17 22:07:33+00:00,357.73,338.91,337.24,329.98,325.25,338.95,350.91,L8
2017-04-06 22:06:45+00:00,367.02,344.52,342.85,332.02,326.41,342.05,357.60,L8
2017-04-22 22:06:36+00:00,369.66,346.50,345.63,332.38,326.66,343.28,361.92,L8
2017-04-30 22:09:40+00:00,366.33,344.63,343.91,331.62,326.00,342.02,360.49,L7
2017-05-24 22:06:46+00:00,366.57,343.60,344.00,330.85,326.08,342.05,361.35,L8
2017-06-17 22:09:51+00:00,362.06,342.55,343.05,329.77,324.23,339.56,361.94,L7
2017-07-27 22:07:09+00:00,357.38,339.47,339.26,327.95,322.20,338.71,361.86,L8
2017-08-04 22:09:51+00:00,360.18,341.30,340.13,328.42,323.47,340.32,363.22,L7
2017-08-12 22:07:16+00:00,360.39,341.15,340.62,329.14,323.96,340.36,362.10,L8
2017-08-28 22:07:43+00:00,361.81,342.35,342.20,330.44,325.32,341.05,362.16,L8
2017-09-05 22:10:14+00:00,363.01,343.81,343.80,331.60,326.50,342.73,363.69,L7
2017-10-31 22:07:31+00:00,367.42,346.88,346.59,334.38,329.21,345.76,366.47,L8
2017-11-08 22:09:50+00:00,366.97,346.71,346.58,334.71,328.81,345.55,365.70,L7
2017-12-02 22:07:46+00:00,367.80,347.93,347.42,335.70,330.53,346.60,367.04,L8
2017-12-10 22:09:38+00:00,367.32,348.08,347.45,335.53,330.71,346.71,366.91,L7
2018-01-19 22:07:38+00:00,370.66,348.77,348.32,336.79,332.18,349.24,368.19,L8
2018-02-12 22:09:10+00:00,371.54,349.88,351.17,337.50,333.21,350.69,370.64,L7
2018-02-20 22:07:00+00:00,369.71,349.18,349.78,337.07,331.91,349.00,370.64,L8
2018-02-28 22:09:00+00:00,370.58,349.87,349.84,337.01,332.99,349.97,371.60,L7
2018-04-01 22:08:35+00:00,371.11,348.59,348.37,336.39,333.06,349.45,370.12,L7
2018-04-17 22:08:19+00:00,370.34,348.69,348.87,336.27,332.48,349.02,367.84,L7
2018-04-25 22:06:26+00:00,369.84,348.54,348.84,336.51,332.36,348.67,367.02,L8
2018-06-28 22:06:40+00:00,367.08,345.93,346.65,335.95,331.60,347.95,363.90,L8
2018-07-06 22:06:54+00:00,366.57,346.83,347.44,336.83,332.29,349.56,365.07,L7
2018-08-23 22:06:01+00:00,364.89,348.81,350.56,338.03,334.14,350.41,363.04,L7
2018-08-31 22:06:47+00:00,362.64,347.87,350.11,338.45,333.68,350.90,362.51,L8
2018-10-18 22:07:05+00:00,362.55,348.31,350.03,340.02,333.72,350.72,364.46,L8
2018-11-03 22:07:09+00:00,366.33,349.39,350.93,341.14,335.12,352.81,367.53,L8
2018-11-11 22:03:49+00:00,368.37,349.90,350.78,340.97,334.88,352.90,368.90,L7
2018-12-21 22:07:06+00:00,368.00,350.57,350.84,340.98,336.18,354.87,369.95,L8
2019-01-22 22:07:26+00:00,369.44,350.42,350.31,341.09,337.44,355.12,370.29,L8
2019-01-30 22:01:54+00:00,368.90,351.28,351.12,341.87,337.44,355.12,371.16,L7
2019-02-07 22:06:59+00:00,370.43,350.30,350.20,341.94,337.54,354.98,371.20,L8
2019-03-03 22:00:56+00:00,371.92,350.84,349.47,342.50,338.92,356.86,373.18,L7
2019-03-19 22:00:25+00:00,370.73,350.72,349.54,342.50,338.92,356.40,371.19,L7
2019-04-12 22:06:42+00:00,370.73,350.72,349.32,342.76,338.44,355.64,370.00,L8
2019-05-22 21:57:40+00:00,365.16,350.58,348.60,342.70,339.70,356.62,366.11,L7
2019-05-30 22:07:21+00:00,366.35,350.72,349.29,343.38,340.36,356.90,366.30,L8
2019-06-15 22:07:03+00:00,365.08,350.17,349.52,342.47,339.72,356.11,365.94,L8
2019-06-23 21:56:31+00:00,364.62,349.11,349.82,342.53,338.74,353.70,364.68,L7
2019-07-01 22:07:08+00:00,362.73,348.69,349.40,342.08,338.73,353.39,364.51,L8
2019-07-17 22:07:10+00:00,361.96,348.83,349.39,341.89,338.42,352.89,364.35,L8
2019-08-02 22:07:17+00:00,361.11,347.86,348.51,341.31,337.88,351.80,362.38,L8
2019-08-18 22:07:47+00:00,360.04,348.96,349.61,341.66,337.70,351.75,360.91,L8
2019-08-26 21:54:21+00:00,360.27,348.97,349.53,341.58,336.85,352.04,361.65,L7
2019-09-11 21:53:15+00:00,360.31,348.64,349.77,341.51,336.03,352.04,360.44,L7
2019-10-05 22:07:36+00:00,362.17,349.26,350.00,341.86,335.94,351.73,361.38,L8
2019-12-08 22:07:56+00:00,360.49,349.34,350.59,340.84,336.05,351.59,364.45,L8
2020-01-01 21:48:05+00:00,363.30,351.00,350.68,341.93,335.61,351.31,364.07,L7
2020-01-17 21:47:16+00:00,364.60,350.42,349.79,342.25,335.61,350.22,363.08,L7
2020-02-02 21:46:52+00:00,366.46,350.63,350.34,342.69,335.20,351.35,365.33,L7
2020-02-10 22:07:16+00:00,365.47,350.30,349.80,341.62,335.20,351.35,365.33,L8
2020-02-18 21:46:03+00:00,363.97,349.04,348.92,340.22,334.17,350.99,366.74,L7
2020-03-05 21:45:12+00:00,366.35,351.83,350.89,341.04,334.65,349.89,366.55,L7
2020-03-13 22:07:30+00:00,367.16,352.71,350.98,342.08,335.15,349.97,365.99,L8
2020-03-21 21:43:55+00:00,365.57,351.49,350.39,341.51,333.46,349.97,365.99,L7
2020-04-06 21:43:25+00:00,359.26,352.71,349.53,339.22,332.08,349.93,366.23,L7
2020-04-14 22:06:50+00:00,358.39,351.55,348.45,338.79,331.54,348.71,364.06,L8
2020-05-08 21:41:07+00:00,358.56,350.64,347.93,338.65,333.45,349.84,364.47,L7
2020-05-16 22:07:03+00:00,359.36,350.46,348.36,339.32,334.20,349.63,364.67,L8
2020-06-01 22:07:08+00:00,359.04,349.94,348.27,339.38,334.20,350.16,364.53,L8
2020-06-09 21:39:36+00:00,358.88,349.36,347.69,338.32,331.81,349.59,362.25,L7
2020-08-04 22:07:35+00:00,356.88,349.16,347.93,337.80,331.12,349.27,360.66,L8
