,dates,jap0093-0000,jap0093-0001,jap0093-0002,jap0093-0003,jap0093-0004,jap0093-0005,jap0093-0006,jap0093-0007,jap0093-0008,jap0093-0009,jap0093-0010,jap0093-0011,jap0093-0012,jap0093-0013,jap0093-0014,jap0093-0015,jap0093-0016,jap0093-0017,jap0093-0018,jap0093-0019,jap0093-0020,jap0093-0021
0,1984-07-31 00:43:30+00:00,93.09199770172702,101.99613308045528,110.72063815269784,118.19488872444646,125.76658164358497,139.62768199801664,141.9465411792451,155.93807128953821,157.40520902596592,154.1497850150008,152.45464831353348,148.9175925161809,163.26348312338456,161.2232947295375,167.82984136594732,162.20557270095952,186.34132110018584,193.63942201340853,198.54928163767943,200.45497304375164,176.01806571351761,164.77663480388878
1,1985-06-16 00:44:19+00:00,81.5093962889105,96.02908572853426,111.78846733330572,118.95273173185333,148.61762345134107,157.3813221012257,171.74463212360513,176.50859817162527,,174.36030283585185,178.21751637260172,156.781998755646,143.18946483250718,159.12238923331856,173.8480832448843,191.74958097202108,197.2692948595323,207.7404438192883,210.00176137256463,202.65752840579367,182.57385142304304,167.56336701459645
2,1985-08-03 00:44:00+00:00,95.61146016671034,103.69463352972996,118.00680019403198,135.16120676395923,152.6756217857283,161.19890499169364,169.66114634847708,175.7927928357802,175.92739387424615,164.56448762746146,177.08921409267364,156.73536835358823,174.13217336431507,172.42567277375034,182.44915206396072,190.31395738916828,194.55160376806163,200.56220771932817,211.02540165600485,201.2270893982497,184.86006670624943,180.49761618311584
3,1985-08-19 00:43:51+00:00,86.52594343338617,101.617978113577,111.42745145124009,125.45902746116346,147.08189202594968,159.77204425641017,167.2985664211932,173.07761362811027,171.44768801576268,172.4025687103645,173.6441499516963,156.22974269732248,172.99169275986645,168.88614526319742,176.98774295070513,185.86787736157964,185.31546228202978,203.64350196756078,208.3179369535413,207.2662970065914,188.5072384353533,180.32347682284052
4,1986-09-23 00:34:32+00:00,68.25065691262446,81.22090980449734,96.59284159149965,101.66910361479007,102.19441407584374,109.90466655093306,118.84033717153837,141.51067830509857,143.56234431495008,128.9065789116504,122.29552752744362,115.31682231476822,130.63358781297546,122.75455917637451,143.56829292253184,160.08166120730897,167.84152432164882,158.7441623968793,163.96102038685183,171.4206081159733,152.30121377182508,137.45104415539785
5,1986-11-10 00:32:53+00:00,82.08415382588329,83.67860101547004,105.0895266325731,108.86488053506773,134.13464792918964,149.32338497032924,151.3705186432109,154.54919120307744,161.46323105041452,138.44550032999294,141.64764222021654,136.0286485249223,145.13961872453865,153.47885032646752,167.0583396779958,171.33710450189955,171.80011429952327,177.70277759135752,185.46869891856585,181.77301148405093,170.01995061187716,136.82767579928606
6,1987-05-21 00:38:12+00:00,114.82134987577223,,132.6327106303639,142.67473077523672,155.73435453547074,155.68872981418625,,154.26192470157991,172.0574783248722,167.6229226613579,153.76011734613468,154.30362091544762,182.44627970538693,186.47836574700963,174.7656224231214,178.87773169418327,191.4792992372676,199.01563633163644,205.34772688693897,206.3548358730395,174.46681335258438,170.64012592404785
7,1987-06-22 00:38:56+00:00,51.92941978378608,61.61327504856378,80.08992196140846,83.6647599482662,,,115.07884120102266,123.72689615786007,138.43361720354437,,126.06015433391963,112.23552096769198,115.28360959874618,,137.16766728565437,165.47003996531257,157.1780688294048,169.13956838126649,171.67854917901838,174.2515285000878,135.0075463858169,130.14556824336873
8,1987-07-08 00:39:15+00:00,86.40132227322353,92.03811377161949,107.90960457033079,117.93329609093217,137.8741216260803,152.87530163829587,,168.2464668161102,172.27835450935083,162.17081151774323,150.92989729538732,137.70822010635038,147.930799671479,149.8990787585455,182.2332613145225,189.0434842981622,195.53141641569454,199.42874871022798,200.05079758744992,196.52960748385033,183.59417548317433,167.81637915236948
9,1989-05-10 00:42:53+00:00,79.90877957243738,86.79905293610919,96.95316567937073,99.10718519511583,109.44280017906107,131.0090941704887,135.4286887296938,155.42717104803893,167.53843992567778,152.09772986240714,136.64230071383687,133.08374095670257,152.22009050381178,153.36799234788913,154.3869196949766,157.5758045849683,167.78530470569268,175.80426976193618,177.98719599179887,185.06542099493794,165.7140258957267,153.8069165601544
10,1989-10-17 00:39:18+00:00,92.23873837219514,90.17447713734582,108.47939382886054,116.81624397500221,,,,148.170354453221,148.30640741242757,150.59299359461957,142.2905868534894,127.90179696586907,124.6970794035407,134.47638823955427,149.99401945770958,156.55943064499692,152.9933814041082,173.05541409674228,185.03337447392755,183.791806409088,169.30139582425318,149.67058316617
11,1989-11-02 00:38:56+00:00,59.835482578186365,74.34461857519543,90.98181752278305,98.3423874813771,111.84497101391229,106.94954789783834,,,,121.02416684344193,139.16719492322517,125.7980732787168,121.65091230207483,125.18760232859668,147.4482700610376,159.7371764659399,152.13991475043971,134.65981441150979,,,,123.64426698690721
12,1990-02-22 00:35:31+00:00,105.62846278038249,113.17653293965856,123.89247234524555,129.85599150389004,146.79864440016908,150.5648731199472,162.77452995740902,160.22778327153512,166.44751885108553,153.69686665344065,154.99780164646262,158.5785773760462,158.9830827626232,174.66900545795687,183.5686401312887,187.60478107355297,164.0908358953449,171.8395264714428,188.75150503988317,195.25077873082245,175.87191707030405,164.54924601439222
13,1990-03-26 00:34:27+00:00,97.6359353378754,100.42206439552055,113.56313781067145,131.30462281455954,145.70255412404558,153.47336061764327,161.1906454159091,159.02366379183425,167.96834272944716,170.1116914909067,174.08359931074938,159.82609189318777,159.0958028866625,163.31015127694818,184.2932930271687,199.6368598151845,190.12420042078298,199.94101627418084,191.07239189465142,204.71779272296885,190.1090640667308,177.82916188285273
14,1990-04-11 00:34:24+00:00,124.27246252270112,135.6256167459664,148.39336540588522,158.20870600110368,165.86077397328356,175.48608546196618,179.90569955060718,178.16463935862953,174.7928274111415,205.45853663763876,199.22840320984247,184.69068556998224,168.71692819555938,177.20488207009083,192.78222881025914,204.95092163017983,197.64045919247292,211.90798998460997,,232.0562083701649,208.48168124625852,197.65757381634546
15,1990-04-27 00:34:24+00:00,106.56105760190474,91.4073709961186,98.26370133228397,117.05953846279988,153.71774061206546,144.39203069534784,144.6653580790164,163.31805745554425,185.91270921684722,163.1756487416266,157.36814054642713,154.84402769546918,155.5316511212038,171.2152154799491,196.37015552338534,196.62545978684443,186.5575779575,181.78397226254518,189.84354736328032,197.28341183673817,187.08846295483417,181.6473858033774
16,1990-05-29 00:34:24+00:00,111.05324308846419,114.97974269683282,112.19702733740431,120.3439476369038,131.24527906016445,150.24177809458564,161.51909772209493,158.17145093471566,167.18284281020314,168.07713311610513,175.67097444612017,162.40997087930452,167.95992236509582,162.3870121243995,178.31197600368895,194.87233019776454,195.24866576320105,190.1214994487745,191.52808816112895,194.32854769180778,180.82110059143204,173.34220021513045
17,1990-06-14 00:34:23+00:00,95.22090884642066,101.1408432819934,104.12320708547199,113.474243744016,128.27839356878457,129.69641837800017,137.92356497605218,153.78728942066286,154.76647172492164,146.06923402894026,145.79595862115562,140.93804733633692,149.09002691837992,162.335997988107,170.94089990767887,174.86738308634972,189.73824449626287,183.40406839983248,179.92148367296818,181.08055625597302,164.33777982926227,154.4851133884054
18,1990-07-16 00:34:20+00:00,88.50114012123491,104.1046457522809,117.56754082574429,127.23205674099468,132.48292421901576,127.20932548110987,136.36007206695584,146.93082270518636,128.36700757096557,,,,,,,,,,,,,156.56177682798494
19,1990-10-20 00:33:46+00:00,121.51113357397404,134.25009687836618,147.59687718151446,147.14959098350056,144.97035765452938,151.57417286577498,166.10565378283286,169.28648503025033,,166.35855775699486,159.61341804689914,166.14778949899227,169.1172152357266,186.6009094158852,184.71057955161757,179.31963269766803,195.3024522202776,209.50732830654493,204.5178004142374,213.01697336066584,196.72615891554432,177.4770803909671
20,1990-12-07 00:33:29+00:00,71.45453320680356,79.15970155069031,90.04614427287699,99.15860934385839,112.23803677821498,120.88295180085268,131.00135898296372,122.6884179894441,126.74772947985534,127.6834348855342,121.9689243599008,120.46484749657898,125.51860177853263,137.2265333709454,145.33677724709042,149.13407996450522,146.22493937011413,151.30868766142999,150.70092271379175,157.39431262090037,140.41270083602524,127.89443785378593
21,1991-06-01 00:36:56+00:00,81.14066090715274,94.96448449966061,102.30188067728653,116.29639825434725,125.0629710247884,140.06962987730424,,159.49656103929993,159.16128620134933,160.28365793306477,155.72849895037916,136.7124891065785,149.7942034251918,166.83153610901584,163.35723031856952,177.6505268104201,172.63758332865845,171.79346385470558,172.83112481071623,174.16893473260956,149.66811241928121,133.7266215386909
22,1991-07-19 00:37:35+00:00,52.21308964516798,65.6150568382872,,74.01552887167966,92.0935447855855,121.9242947943062,,132.3094249082869,148.85666348612102,,138.21744537251925,143.39347617362722,139.38821355590642,148.1168745667266,157.04758629439405,145.56324850157523,156.74489655467698,163.6929598416774,159.66254385291242,171.9796160886753,,112.24256345413585
23,1991-10-23 00:38:21+00:00,,,,89.28355125747603,101.12735356320803,115.84614969783306,117.35464559716978,120.36915528820444,122.1037421292371,,109.23555246937097,107.71051531702332,111.33834672038908,116.07179079820519,121.4682190035117,127.48294803455234,138.43914380055483,152.0620418269347,157.47219339695886,151.35093223134373,124.27946702717745,108.93538976217096
24,1992-09-23 00:36:10+00:00,110.64364609491948,116.7312395529299,118.05310585344745,126.26834729762359,139.20776718187093,139.4215067156872,136.40229911566058,153.6606740491031,153.16586023528797,154.38323850315663,148.2596797934142,148.22165913748464,154.41179531308387,153.49187935048298,160.12181782172559,159.58894348306205,166.44555531881412,191.43702872689227,194.44394922239985,197.67955790637347,174.85551139956058,164.27108650587616
25,1993-05-21 00:36:43+00:00,91.16083177166466,86.40239397009498,94.09081844033854,108.93662115136623,123.21569161582644,142.0134024842647,159.90746209365025,157.9731297841446,157.52042249858403,165.3039188227875,160.66826055439424,141.21789591457718,144.87159068010914,150.60380321847617,154.16898693582198,165.3670311262025,176.682485300785,192.42608498281663,199.02230347504093,191.05505714088895,165.27462887036089,156.2822260713029
26,1993-08-25 00:36:36+00:00,81.75373736169595,67.71727074842227,76.29787683403782,74.90580289288266,89.82091046190686,95.43950935505094,,130.81473497312172,139.28741449757425,136.30088928568517,146.56532428805605,122.44300380532621,124.72234952791825,139.25012842703993,131.6642428275799,132.17008053561062,147.51151455032885,177.3596008147428,187.96646953893784,177.62907821230792,142.15078192576382,127.75985005584324
27,1993-10-12 00:36:26+00:00,59.62765972418397,68.20723457370951,87.56111066972511,98.83748664850671,108.92578457859176,116.1911966539239,124.40543779148874,135.0634472461486,131.5400859721223,124.39951681524107,117.30111009318594,113.61216992571136,121.11358139532229,122.94359140724279,129.80045645502992,145.8731012995756,161.33125163867294,163.9912060991261,164.00979032354695,176.31482906833156,152.18500329707194,135.68878499907862
28,1994-04-06 00:34:29+00:00,83.92965318874792,93.5091226419768,102.72366335147139,122.00014229887076,124.75126490890463,141.54376348829248,158.98303775603418,159.447573067362,158.1111980276738,146.06082793491888,137.53560483182142,130.58503304649383,137.43688135926084,147.9495263689541,137.65595439503068,179.21799494032055,193.04918734378774,193.52136133926467,196.03870916425637,198.53397236745866,172.47724812975227,150.357019113662
29,1994-05-24 00:33:35+00:00,82.9035507801341,88.94038914435869,101.28035611087101,124.42110435345984,142.78914288686047,158.09313815827437,167.24096429473482,176.61948664752904,189.77696002781659,185.64677912908977,154.52672061543296,141.30404762455612,129.71802177125048,141.41945495386645,154.13459128807165,167.3712105867955,186.01648401888954,187.69444937613045,194.90398190807775,199.35109260294183,183.2444503406531,170.28675547932468
30,1994-07-27 00:32:03+00:00,76.88396733979397,117.78537571835886,133.07736022872874,144.7392109763004,,,139.51625300581378,137.93812252127606,131.55247174641192,156.70226487367842,153.21043238704033,141.55170630352862,122.26065243523732,113.65995293702052,,,,,193.92680192458897,201.37336665130056,184.07851701740884,166.2381099851836
31,1995-01-19 00:26:40+00:00,,,,,,,,,,,,,,,,,,,,,,
32,1995-05-27 00:21:18+00:00,108.78491120648977,118.42686531552513,132.62730374511298,147.44545860039574,147.90236539094388,159.84663044941567,169.2169976450582,165.76686442090067,170.3975767011655,166.42169753750116,154.65598876345598,146.57575739100804,158.08242408360954,186.9546468243821,196.75067426037697,196.47234165243702,201.08372193579015,195.53514854862254,218.4175991586764,227.24478839265538,210.48586742969974,196.85929380898824
33,1995-06-12 00:20:34+00:00,111.69148918704394,126.06272864949862,135.469397983068,146.34592663384413,155.74703298994444,166.1444617667429,182.32843360034883,181.80776475687134,171.13789351882116,165.51921449623956,142.2176794159027,163.65605556498255,184.94097743082273,187.99934455780453,197.8549100408045,200.3784401115787,212.2813576466066,213.55116692544627,213.91143613722073,229.2610616067198,211.17584424483823,188.33132646981775
34,1996-05-29 00:26:05+00:00,107.11968750100398,102.78151940233255,117.83144877972859,122.89184310739395,129.41920357172694,149.28953238483217,146.6743794756566,168.8513375991781,166.9434909501576,175.7016807922494,155.87768576417312,146.95544982129843,151.52177684420383,165.89186776104322,176.0268215888326,190.38362357701567,203.4822256079873,206.20238295882422,212.43750912540838,212.1965230108993,180.2566754801789,172.96446765090684
35,1996-12-30 00:43:20+00:00,117.43619957280438,123.61881659860234,134.6131082314625,139.5975655218975,146.43727367925027,154.6832515960686,144.48284643164712,156.7843056306699,168.88764768891187,175.76214082001889,175.62439710387878,165.132249140064,171.75417542510755,179.75716774174776,192.9349975384908,201.11136897677505,196.69511574840635,190.6200210886609,192.47934553258932,,185.62079433337496,182.21572828711948
36,1997-03-29 00:40:56+00:00,75.2803733732845,80.38805789458037,98.36769503387694,106.56704119973487,115.22320137461458,130.71655332434494,,133.825185863564,117.74268553756204,,123.78441158289104,125.1271801877951,127.75664023068602,141.6943671864713,166.1595467428665,175.73685430585812,142.32620157812988,172.2804500028277,,,158.86911768834074,141.33755782481327
37,1999-08-26 00:52:01+00:00,92.46819694731977,97.50338910832335,106.6468855410308,110.59022474965504,122.50946449038656,133.21340027949805,146.82959060589775,152.0006881311279,144.05028264230285,151.81097361960553,141.3234344116472,132.2181974508733,142.48131354371537,136.27733801578407,132.99204843939617,161.53516305803112,161.06678627085182,171.06556723691077,179.3222602179271,177.3261515586649,158.59414870940074,151.85885694878252
