,dates,per0109-0000,per0109-0001,per0109-0002,per0109-0003,per0109-0004,per0109-0005,per0109-0006,per0109-0007,per0109-0008,per0109-0009,per0109-0010,per0109-0011
0,1984-05-06 14:44:03+00:00,,,,,,,,,,,,
1,1984-08-26 14:46:45+00:00,,,,,,,,,,,,
2,1986-04-10 14:42:16+00:00,181.687848685323,175.61441731039162,160.7246510207165,145.6670441547419,143.80760356322358,156.89583684682717,144.29540770322097,136.88583878414642,125.68913361858102,123.2731940423484,123.54182024420886,162.67924537745483
3,1986-04-26 14:41:53+00:00,,,,,,,,,,,,
4,1986-09-01 14:37:43+00:00,,,,,,,,,,,,
5,1986-12-06 14:35:14+00:00,171.48191241671856,151.29828378592703,143.46152985652807,136.7832361769755,123.77907006438471,135.77444952337265,114.49958744501424,133.28797379470743,139.7302626202627,126.0575107746209,114.5199737938625,127.2392716450528
6,1987-01-23 14:36:40+00:00,,,,,,,,,,,,
7,1987-04-13 14:39:36+00:00,196.32577791094616,171.55472160469864,176.86864966673681,161.03484909525125,133.11484278628075,133.08271995488295,140.96805073861722,150.0325211771628,138.8309495432623,137.58956754197771,119.24172657959927,127.66196683604608
8,1987-04-29 14:40:06+00:00,,,,,,,,,,,,
9,1987-05-15 14:40:33+00:00,,,,,,,181.88977616250966,179.12195671669033,156.8287742668757,,,
10,1987-05-31 14:40:57+00:00,,,,,,,,,,,,
11,1987-06-16 14:41:19+00:00,,,,,,,,,,,,
12,1987-07-02 14:41:39+00:00,207.1754398438472,,142.8767057115026,129.95771551564894,134.24578473007983,141.6943671725126,145.2525022128757,141.69003623384242,136.04200797833647,118.17613910457868,156.97352440202656,143.56564077310753
13,1987-08-19 14:42:53+00:00,,,,,,,,,,,,
14,1987-09-20 14:43:42+00:00,161.34906445446018,143.17124498732878,160.54870838001506,136.7266076181109,130.45229080558107,125.79323590430184,115.62486722717492,129.74521368093846,146.80010143596502,142.9077407394235,122.5581614081967,132.34309333816273
15,1987-11-23 14:44:57+00:00,154.91918835012345,145.49570701235723,130.41157448638927,102.52142397775935,,123.65109531872045,129.74579462926084,128.00803170334103,128.59382924465345,126.07944721579084,114.724269638941,123.88678984705172
16,1987-12-09 14:45:10+00:00,,,,,,,,,,,,
17,1988-03-14 14:46:39+00:00,,,,,,,,,,,,
18,1988-03-30 14:46:46+00:00,181.25317824141308,161.82689866658365,165.32621930656097,175.4066535059078,166.69135664370395,137.29006970229693,118.16848023315791,107.80098272902325,134.1165980611792,143.3547322864699,141.50727420764656,145.1520783386645
19,1988-04-15 14:46:50+00:00,185.72049888249396,172.3831446357475,173.16130351809954,163.84780686170905,166.76197535566274,145.91668095723924,122.12379966636075,113.33228716522129,126.28747309926699,146.97115909203376,144.10846907737766,151.80095953246592
20,1988-05-01 14:46:57+00:00,171.4469087024197,172.5790937338314,179.07241961574954,166.849271245034,157.24714212558303,141.41849117775072,124.69240205490374,116.5739719638108,125.81044735298238,130.17432038754458,137.08661332524048,153.45871118283188
21,1988-05-17 14:47:08+00:00,160.9158827409703,147.00672463041522,166.9239761231911,160.89251520053728,151.3611303311767,136.5606010302996,116.69320181708301,110.24330397019858,120.22610795226907,137.07740313791004,136.6517995116663,141.27711372416366
22,1988-06-02 14:47:14+00:00,,,,,,,,,,,,
23,1988-07-20 14:47:26+00:00,,,,,,,,,,,,
24,1988-11-25 14:47:44+00:00,182.62392333686284,169.29827338153535,164.0201332888878,163.06021335772823,160.36304571105032,138.47483601633954,141.62587946796134,158.09110910688037,156.03858501353062,153.3756322197262,150.30906863833104,150.37438328779587
25,1988-12-11 14:47:08+00:00,179.931606416379,169.95556239592088,170.42677744458206,140.28116772187718,145.2116948801575,142.25221115570181,145.25206268597978,164.6752492227387,150.22554632575398,137.41765361219956,142.79670459688373,154.55471435441734
26,1989-01-28 14:46:43+00:00,,,,,,115.79987031110858,125.77657294852533,136.1828787452971,135.16281999409105,126.67469727709106,111.14092259899641,121.49379857410875
