dates,nzd0196-0000,nzd0196-0001,nzd0196-0002,nzd0196-0003,nzd0196-0004,nzd0196-0005,nzd0196-0006,nzd0196-0007,nzd0196-0008,nzd0196-0009,nzd0196-0010,nzd0196-0011,nzd0196-0012,satname
2002-01-06 22:00:55+00:00,369.67,378.63,364.79,365.18,360.09,362.41,348.69,346.09,370.98,378.72,360.92,352.05,389.76,L7
2002-01-22 22:01:04+00:00,370.98,377.45,364.79,366.80,362.66,365.33,351.92,347.25,374.17,379.96,364.59,356.58,389.15,L7
2002-02-16 21:54:54+00:00,379.06,369.85,370.61,373.19,369.74,372.95,360.90,354.51,380.73,388.12,387.28,382.77,385.98,L7
2002-05-14 22:00:55+00:00,372.41,355.78,367.25,373.10,371.89,371.88,351.15,357.45,375.58,377.05,384.71,373.95,381.22,L7
2002-06-15 22:00:43+00:00,372.41,343.97,359.44,365.36,364.52,366.66,349.31,352.68,363.55,362.92,384.71,373.95,381.22,L7
2002-06-24 21:54:28+00:00,372.41,338.82,357.93,362.80,359.66,363.34,345.69,350.91,359.20,362.92,384.71,373.95,381.22,L7
2002-07-01 22:00:39+00:00,373.55,326.65,350.34,355.78,353.37,356.24,348.50,347.81,352.43,351.79,384.71,373.95,381.22,L7
2002-07-17 22:00:32+00:00,363.17,308.76,339.31,345.15,349.81,353.60,341.72,343.13,339.75,340.87,377.77,373.38,378.43,L7
2002-08-02 22:00:25+00:00,345.65,297.08,337.62,344.27,350.31,354.24,335.80,342.94,328.40,329.23,373.66,314.09,370.15,L7
2002-08-27 21:54:00+00:00,342.29,294.28,334.10,339.90,348.06,350.37,323.51,335.52,318.78,318.28,378.36,275.70,,L7
2002-09-19 21:59:59+00:00,345.06,300.56,336.23,343.51,351.01,350.98,322.77,337.57,323.85,325.24,365.38,291.12,363.75,L7
2002-10-05 21:59:55+00:00,348.46,305.80,338.86,345.59,352.13,352.06,324.49,338.35,327.23,331.80,360.04,301.23,351.25,L7
2002-10-14 21:53:43+00:00,351.93,310.36,340.34,347.40,355.21,355.87,330.42,343.64,333.38,338.81,364.17,315.50,360.66,L7
2003-01-02 21:54:22+00:00,355.67,323.22,345.86,355.01,371.56,366.15,334.81,353.51,351.25,361.73,365.42,325.22,363.99,L7
2003-01-18 21:54:30+00:00,356.50,334.16,353.16,363.37,370.02,370.15,338.31,352.28,351.67,363.00,365.17,330.72,363.28,L7
2003-01-25 22:00:42+00:00,359.28,338.13,353.90,363.06,368.97,371.88,340.75,352.28,354.11,365.53,367.49,337.85,368.39,L7
2003-05-10 21:54:46+00:00,370.88,355.63,358.04,365.34,364.65,372.52,349.91,357.68,364.34,378.22,371.91,375.11,376.13,L7
2003-07-21 21:42:33+00:00,378.77,365.93,356.70,357.97,361.99,371.74,358.28,347.08,370.95,382.39,381.37,387.74,393.96,L5
2003-07-29 21:54:29+00:00,353.47,,357.41,356.50,362.20,365.58,359.72,347.08,358.52,366.25,,282.13,,L7
2003-08-05 22:00:35+00:00,341.54,,353.76,350.80,360.82,362.70,359.72,347.08,358.52,366.25,,282.13,430.36,L7
2003-08-06 21:42:51+00:00,334.23,,346.09,349.46,361.48,364.84,358.89,346.41,368.67,366.25,389.34,254.69,430.36,L5
2003-08-13 21:49:09+00:00,340.94,320.93,347.84,353.38,364.68,366.74,357.35,348.45,364.98,359.68,389.34,252.41,430.36,L5
2003-08-30 21:54:22+00:00,344.79,321.74,349.13,355.03,363.10,364.88,357.35,348.45,364.98,359.68,389.34,261.26,430.36,L7
2003-09-14 21:49:42+00:00,346.13,321.27,349.32,355.01,361.09,364.21,358.65,350.13,364.58,366.17,380.62,270.54,430.36,L5
2003-10-16 21:50:08+00:00,348.96,335.07,353.86,358.52,363.00,367.21,358.94,349.11,360.18,368.28,377.49,287.81,401.27,L5
2003-10-25 21:44:04+00:00,351.30,340.17,355.98,361.02,362.83,366.10,354.49,347.97,358.41,368.17,372.10,297.38,386.66,L5
2003-11-17 21:50:33+00:00,353.66,347.66,358.87,361.40,363.10,367.04,348.94,344.97,355.95,372.40,379.12,308.70,384.81,L5
2003-12-03 21:50:43+00:00,353.69,349.80,358.93,361.47,364.07,366.87,350.43,347.63,355.39,373.31,380.26,313.97,378.25,L5
2003-12-12 21:44:34+00:00,354.57,352.90,361.14,363.52,366.06,368.84,354.12,351.89,357.25,374.61,382.56,321.19,377.57,L5
2003-12-19 21:50:51+00:00,354.76,355.18,363.14,365.26,367.13,369.58,355.19,354.86,358.41,374.10,380.71,326.35,376.33,L5
2004-01-04 21:50:58+00:00,356.01,355.38,363.52,365.41,367.22,369.19,353.02,353.86,358.55,375.47,381.31,331.30,376.20,L5
2004-02-06 21:55:08+00:00,362.51,355.43,369.75,371.84,369.68,370.06,351.76,358.30,356.58,378.47,380.31,348.22,367.08,L7
2004-02-14 21:44:57+00:00,359.05,358.88,371.25,372.12,368.90,369.63,351.65,359.07,358.09,382.75,381.22,361.11,368.47,L5
2004-02-22 21:55:07+00:00,359.95,358.88,371.25,372.12,368.90,369.63,346.58,356.90,356.43,381.31,378.03,358.68,365.65,L7
2004-03-01 21:45:02+00:00,362.11,363.71,371.96,372.20,370.65,371.28,346.58,356.04,354.93,379.08,372.88,360.36,361.41,L5
2004-03-09 21:55:15+00:00,362.01,361.39,370.80,371.20,370.65,371.28,346.58,356.04,354.93,377.98,369.68,357.69,358.15,L7
2004-03-25 21:55:18+00:00,362.47,365.49,372.83,372.83,373.05,372.51,343.41,354.34,352.48,375.38,364.78,356.91,354.68,L7
2004-04-10 21:55:14+00:00,362.46,359.79,371.99,372.83,369.59,369.26,343.41,354.34,352.48,375.38,364.78,350.28,351.35,L7
2004-04-18 21:45:49+00:00,362.12,356.41,369.93,371.23,367.90,366.89,342.32,355.21,354.03,374.22,361.28,348.45,346.60,L5
2004-04-25 21:52:11+00:00,359.09,356.00,369.60,370.35,368.58,368.46,346.33,355.12,351.94,374.81,361.77,339.37,345.77,L5
2004-05-03 22:01:23+00:00,359.52,357.76,370.02,370.01,367.55,368.46,346.33,351.01,351.94,374.81,361.77,339.37,345.77,L7
2004-05-19 22:01:23+00:00,357.58,355.02,369.08,370.45,367.72,367.89,349.56,350.68,350.99,370.13,353.02,335.32,339.62,L7
2004-05-20 21:46:44+00:00,356.18,350.72,367.88,370.02,366.07,367.15,350.30,350.37,349.10,368.32,347.88,329.55,339.62,L5
2004-05-28 21:55:11+00:00,355.59,349.00,367.88,370.02,366.07,367.15,350.30,350.37,349.10,368.32,347.88,329.55,339.62,L7
2004-06-20 22:01:14+00:00,355.06,341.92,365.19,360.89,358.14,360.75,340.56,341.42,343.19,361.19,336.06,308.13,332.00,L7
2004-06-21 21:47:40+00:00,355.06,338.07,361.90,357.32,352.88,357.22,340.56,338.35,343.19,361.19,336.06,308.13,332.00,L5
2004-07-06 22:01:12+00:00,353.83,335.94,361.22,356.22,351.17,356.31,342.41,337.84,341.35,356.45,329.80,300.37,327.19,L7
2004-07-14 21:54:31+00:00,353.83,332.06,359.05,354.61,350.04,355.36,341.53,337.88,341.95,352.20,329.80,296.08,311.17,L5
2004-07-23 21:48:33+00:00,353.83,327.12,355.62,352.27,350.04,353.80,341.53,336.40,338.85,348.47,329.80,296.08,297.01,L5
2004-07-30 21:54:52+00:00,352.88,327.12,355.12,351.84,349.09,354.26,338.31,337.04,340.31,348.47,326.43,291.85,288.03,L5
2004-07-31 21:54:51+00:00,352.88,327.12,355.12,351.84,349.09,354.56,336.14,337.36,339.98,348.47,322.24,291.41,281.48,L7
2004-08-07 22:01:01+00:00,354.18,324.24,354.51,347.98,346.48,353.58,336.14,337.36,337.78,344.89,318.41,285.30,275.16,L7
2004-08-23 22:00:59+00:00,353.40,320.04,354.51,345.24,343.07,350.84,330.91,334.03,333.16,339.10,307.19,271.57,258.20,L7
2004-08-24 21:49:18+00:00,351.70,322.64,353.97,345.04,342.12,348.93,327.15,333.57,333.16,339.10,307.19,270.27,258.20,L5
2004-09-17 21:54:39+00:00,348.37,317.08,352.77,342.85,339.71,347.27,324.66,332.38,332.47,334.16,301.26,260.96,239.68,L7
2004-09-25 21:50:07+00:00,347.62,317.35,352.08,343.31,339.80,346.78,323.97,332.08,332.15,333.30,301.56,261.62,240.00,L5
2004-10-02 21:56:26+00:00,347.89,318.55,351.95,343.81,340.30,346.67,324.24,332.45,333.44,335.56,304.86,265.87,247.94,L5
2004-10-18 21:56:47+00:00,346.05,318.90,349.95,342.82,339.06,345.81,321.58,331.24,332.28,334.94,307.58,275.25,249.35,L5
2004-10-19 21:54:43+00:00,348.25,322.90,351.63,342.82,339.06,345.81,321.58,331.29,334.60,338.97,315.91,285.33,265.48,L7
2004-10-26 22:01:00+00:00,350.42,324.12,350.34,341.47,337.36,344.41,317.37,331.12,335.19,338.97,315.91,289.74,265.48,L7
2004-11-03 21:57:06+00:00,352.01,324.25,350.66,341.92,338.65,346.25,317.37,333.36,337.62,342.67,322.52,298.35,278.40,L5
2004-11-19 21:57:19+00:00,354.12,325.53,350.02,340.64,338.90,345.79,315.63,331.06,341.18,344.72,334.40,309.90,288.83,L5
2004-12-06 21:55:11+00:00,355.89,325.15,350.02,340.64,338.90,345.79,315.63,331.06,341.18,344.72,334.40,309.90,288.83,L7
2004-12-21 21:58:00+00:00,357.33,329.69,352.12,346.71,345.37,348.37,318.10,331.35,340.83,346.74,334.40,317.58,293.31,L5
2005-01-15 21:52:09+00:00,356.78,334.28,351.97,346.96,345.96,347.69,317.75,331.47,342.24,356.19,339.18,328.77,310.75,L5
2005-03-11 21:59:07+00:00,361.17,345.37,355.38,356.51,352.68,351.59,326.46,332.58,351.87,369.83,361.10,363.48,350.14,L5
2005-03-12 21:55:44+00:00,360.86,345.37,355.38,356.51,352.68,351.59,328.05,333.59,352.30,370.26,361.10,363.48,347.75,L7
2005-03-20 21:53:02+00:00,360.61,344.48,356.48,357.24,352.78,351.34,333.33,336.71,353.34,371.16,363.58,363.95,355.22,L5
2005-03-27 21:59:15+00:00,361.66,347.17,357.75,358.14,356.72,351.21,333.88,336.33,355.20,373.47,367.06,372.50,356.69,L5
2005-04-04 22:01:51+00:00,362.96,348.95,363.12,359.05,357.82,351.88,334.74,336.17,358.00,377.66,372.65,384.55,360.42,L7
2005-04-12 21:59:19+00:00,362.20,346.13,362.32,359.19,357.27,351.33,337.05,336.88,356.20,375.24,365.86,371.81,355.85,L5
2005-04-13 21:55:36+00:00,361.41,343.55,362.32,359.19,357.27,351.33,337.05,337.10,355.11,374.22,359.71,360.20,349.17,L7
2005-05-06 22:01:49+00:00,358.17,335.04,361.45,359.19,358.73,348.89,342.08,337.22,354.39,372.15,346.95,340.45,329.29,L7
2005-05-22 22:01:48+00:00,356.47,334.54,360.24,356.75,353.55,348.08,338.16,336.39,348.43,368.70,340.32,330.70,319.88,L7
2005-05-30 21:59:39+00:00,353.12,336.35,354.56,351.34,347.89,342.89,332.43,331.32,342.49,368.70,337.11,324.33,319.88,L5
2005-06-08 21:53:33+00:00,351.81,334.39,354.24,351.68,348.47,343.69,330.83,331.68,340.54,365.06,337.11,324.33,319.88,L5
2005-07-01 21:59:50+00:00,349.54,326.14,354.01,350.71,346.42,343.41,331.81,335.08,340.04,360.74,337.11,324.33,317.04,L5
2005-07-09 22:01:38+00:00,349.54,323.98,352.14,349.20,344.96,344.90,333.93,334.02,337.63,356.92,337.11,324.33,317.04,L7
2005-07-17 21:59:59+00:00,349.52,321.16,353.62,349.90,344.75,345.73,334.04,333.46,335.15,353.09,329.59,315.66,308.57,L5
2005-07-26 21:53:54+00:00,344.40,318.45,351.26,347.05,342.24,343.74,333.37,332.14,333.48,353.09,329.59,315.66,308.57,L5
2005-08-03 21:55:25+00:00,344.91,318.45,351.26,347.05,342.24,343.74,332.18,332.93,333.57,351.74,323.67,310.63,308.57,L7
2005-08-10 22:01:34+00:00,344.91,315.93,349.05,345.50,340.56,342.37,328.68,332.31,332.68,351.15,323.67,310.63,308.57,L7
2005-08-19 21:55:20+00:00,346.66,318.13,350.64,347.10,342.06,342.37,328.68,332.31,332.68,351.15,324.43,307.24,308.18,L7
2005-09-04 21:55:11+00:00,346.66,318.13,350.64,348.48,343.02,343.95,329.41,333.39,334.04,352.24,325.69,307.34,309.69,L7
2005-09-19 22:00:20+00:00,344.80,317.30,348.21,345.28,340.76,341.28,325.15,329.59,330.61,348.73,320.83,302.17,309.43,L5
2005-10-22 21:55:15+00:00,343.33,320.93,344.29,344.48,336.60,342.04,325.69,327.13,322.34,340.08,319.26,296.14,312.04,L7
2005-11-22 22:00:47+00:00,343.89,322.33,343.43,345.68,339.69,344.56,328.82,328.40,327.75,342.88,332.42,307.71,316.15,L5
2006-01-26 21:56:00+00:00,358.54,337.32,350.64,351.04,344.85,348.64,328.72,334.81,345.37,359.56,339.10,314.80,320.53,L7
2006-02-03 21:56:19+00:00,365.51,345.52,356.04,355.77,350.36,352.50,330.13,334.41,354.05,367.75,349.29,321.67,320.53,L5
2006-02-19 21:56:39+00:00,364.52,362.93,365.38,361.90,358.08,360.12,338.12,336.96,364.68,376.89,361.27,331.20,325.57,L5
2006-02-27 21:56:07+00:00,365.53,362.91,366.92,363.52,358.80,361.40,338.12,336.96,364.68,376.89,361.27,332.35,328.93,L7
2006-03-15 21:56:08+00:00,365.53,362.91,367.82,365.67,360.87,362.15,338.04,336.12,365.26,378.17,365.88,337.37,331.30,L7
2006-04-15 22:03:54+00:00,367.35,363.12,368.42,368.19,363.65,365.21,339.36,338.22,366.35,377.96,362.50,334.02,328.71,L5
2006-04-16 21:56:02+00:00,367.35,363.12,368.42,368.19,364.30,365.66,340.76,341.60,363.69,375.28,355.27,326.61,325.09,L7
2006-05-09 22:02:16+00:00,363.49,362.43,368.67,370.57,366.57,367.50,336.63,341.60,363.69,375.28,355.27,326.61,325.09,L7
2006-05-17 22:04:21+00:00,358.72,352.18,364.56,370.39,366.63,367.14,340.36,341.59,359.09,371.86,355.27,318.77,315.09,L5
2006-06-02 22:04:36+00:00,359.28,341.71,363.37,368.02,366.40,369.52,339.83,341.59,351.01,362.65,349.18,308.91,311.23,L5
2006-06-26 22:02:08+00:00,359.28,338.13,362.54,367.37,364.83,368.76,339.83,341.59,351.01,362.65,349.18,302.27,311.23,L7
2006-06-27 21:58:48+00:00,359.28,334.81,360.73,365.62,363.56,367.67,339.90,343.03,348.96,358.79,349.18,296.18,311.23,L5
2006-07-05 21:55:54+00:00,359.28,329.03,357.09,360.65,363.56,367.67,339.90,343.03,348.96,358.79,349.18,289.88,311.23,L7
2006-07-12 22:02:01+00:00,357.26,326.81,353.99,357.97,363.56,367.67,339.90,343.03,348.96,358.79,338.04,289.88,311.23,L7
2006-07-13 21:59:02+00:00,357.26,325.57,353.06,357.46,361.52,366.42,335.99,341.01,344.67,353.97,326.43,285.04,311.23,L5
2006-07-21 21:55:45+00:00,357.26,325.57,353.06,357.46,361.52,364.51,333.22,340.17,343.21,350.65,316.43,280.96,311.23,L7
2006-07-28 22:01:54+00:00,355.31,324.92,353.37,357.85,362.96,364.70,333.76,343.33,343.21,349.42,310.49,276.63,297.98,L7
2006-08-22 21:55:41+00:00,349.44,313.83,347.78,352.86,357.90,361.30,331.60,342.96,335.76,339.91,296.99,278.41,299.18,L7
2006-10-16 22:01:43+00:00,342.79,309.54,341.24,346.00,354.31,359.61,329.03,341.36,328.11,327.21,288.05,264.52,287.86,L7
2006-11-01 22:01:58+00:00,344.52,315.93,345.91,350.91,357.32,361.27,331.17,340.19,329.17,327.21,288.05,264.52,287.86,L7
2007-01-04 22:02:25+00:00,349.94,335.08,353.46,360.06,360.65,356.41,325.98,341.26,336.26,324.73,288.05,268.55,290.77,L7
2007-01-29 21:56:21+00:00,354.29,357.56,365.97,372.10,362.91,359.77,339.47,347.66,348.89,362.80,340.59,307.02,314.89,L7
2007-02-05 22:02:35+00:00,354.29,357.56,364.35,372.40,360.16,354.87,333.63,349.68,350.67,365.68,352.24,307.02,314.89,L7
2007-02-13 22:07:11+00:00,356.21,359.32,366.24,374.79,364.47,359.76,339.34,355.00,355.61,372.36,360.35,307.02,314.89,L5
2007-02-14 21:56:27+00:00,356.21,353.91,363.62,372.29,364.60,359.77,340.03,355.18,356.08,374.97,364.23,307.02,314.89,L7
2007-03-02 21:56:31+00:00,357.15,351.94,363.84,371.78,365.98,360.81,344.32,358.18,358.68,378.68,375.46,311.51,325.58,L7
2007-03-18 21:56:33+00:00,359.17,350.73,364.75,371.69,365.09,361.28,342.64,358.18,358.68,378.68,375.46,311.51,319.79,L7
2007-04-10 22:02:44+00:00,358.17,352.16,365.28,371.41,364.74,362.57,345.17,359.96,358.68,378.68,375.46,311.51,312.26,L7
2007-04-19 21:56:31+00:00,359.52,352.59,367.47,373.87,363.52,362.27,345.09,358.81,357.49,375.66,378.64,309.44,310.58,L7
2007-05-28 22:02:28+00:00,360.79,349.11,360.76,367.38,358.65,359.47,341.66,361.27,360.20,375.66,378.64,309.44,310.58,L7
2007-07-24 21:56:11+00:00,361.07,348.92,362.20,367.98,358.25,359.56,340.38,361.53,359.43,378.16,378.64,309.44,310.58,L7
2007-09-17 22:02:00+00:00,352.16,355.81,350.86,359.50,352.29,357.80,341.73,353.56,347.74,374.39,,299.32,292.75,L7
2007-09-25 22:05:12+00:00,358.07,352.26,352.39,359.09,351.33,355.60,339.77,350.57,346.33,369.58,338.34,313.69,308.12,L5
2007-09-26 21:55:47+00:00,358.07,352.26,355.04,360.25,352.69,357.13,338.83,349.81,347.16,369.60,339.98,313.69,308.12,L7
2007-12-31 21:56:23+00:00,372.69,347.30,356.61,362.32,355.19,353.98,337.50,345.35,355.43,377.36,339.98,328.06,338.85,L7
2008-01-23 22:02:33+00:00,370.67,347.60,356.22,361.77,355.19,353.98,337.50,345.35,355.43,372.85,344.79,329.23,356.85,L7
2008-02-01 21:56:21+00:00,376.95,347.60,363.99,369.14,364.38,361.81,337.50,351.73,357.10,373.26,344.79,329.23,356.85,L7
2008-02-24 22:02:26+00:00,373.28,355.62,366.78,370.54,364.38,361.81,337.50,351.73,357.10,370.57,340.45,324.34,356.85,L7
2008-03-11 22:02:20+00:00,373.28,346.70,368.42,369.42,362.02,359.27,335.49,352.41,356.80,370.23,340.45,324.34,356.85,L7
2008-04-05 21:56:10+00:00,374.07,343.68,378.80,375.60,367.96,367.18,327.00,359.34,364.10,373.51,340.92,322.49,374.85,L7
2008-05-14 22:02:12+00:00,367.42,333.23,378.86,376.63,370.74,371.16,327.00,359.34,364.10,373.51,317.96,307.80,374.85,L7
2008-06-08 21:55:50+00:00,367.42,323.44,370.43,372.17,362.92,365.54,323.17,355.35,360.67,373.51,317.96,307.80,374.85,L7
2008-08-27 21:55:06+00:00,351.06,302.53,356.86,362.04,356.69,359.52,317.77,345.21,348.79,376.65,285.33,278.42,,L7
2008-09-03 22:01:13+00:00,353.16,306.66,356.86,362.04,356.69,359.52,317.77,344.80,347.36,372.58,294.75,291.34,314.72,L7
2008-09-19 22:01:04+00:00,353.16,305.75,346.68,357.02,352.69,359.67,313.98,339.16,342.36,365.92,294.75,291.34,314.72,L7
2008-10-14 21:54:42+00:00,350.00,307.07,343.84,357.03,351.02,357.81,310.47,337.07,341.32,368.37,311.01,312.03,331.46,L7
2008-11-14 21:55:28+00:00,358.23,316.92,340.30,354.45,346.75,353.21,318.86,340.65,345.32,370.25,334.17,337.66,340.24,L5
2008-12-24 22:01:47+00:00,358.23,325.42,345.41,356.70,351.78,352.44,313.83,339.07,343.27,369.80,342.33,345.62,346.49,L7
2008-12-25 21:50:34+00:00,358.34,329.95,348.04,358.40,352.85,353.38,317.86,340.80,345.54,371.60,349.65,351.28,351.78,L5
2009-02-02 21:57:46+00:00,357.83,332.68,351.02,360.78,354.89,352.95,322.71,342.03,346.28,371.41,354.47,359.21,360.12,L5
2009-02-03 21:55:49+00:00,358.09,335.70,352.85,362.04,355.18,353.23,326.08,345.50,350.15,374.03,360.32,359.21,360.12,L7
2009-03-14 22:02:22+00:00,358.24,340.42,354.85,364.13,356.43,354.53,333.62,346.38,351.67,372.87,370.04,370.21,369.20,L7
2009-03-23 21:56:15+00:00,358.24,346.23,359.43,366.44,359.26,354.07,336.84,347.73,353.25,375.34,364.89,370.21,369.20,L7
2009-04-15 22:02:33+00:00,355.67,340.89,362.40,365.87,357.41,354.07,336.84,347.73,353.25,375.28,363.82,374.40,373.82,L7
2009-05-10 21:56:27+00:00,355.67,340.89,362.40,365.87,357.41,354.07,336.84,347.73,353.25,375.28,359.38,381.92,378.81,L7
2009-05-17 22:02:39+00:00,347.86,334.02,362.59,365.38,356.65,352.30,335.39,346.53,352.87,369.74,349.02,364.52,383.01,L7
2009-06-02 22:02:39+00:00,347.86,326.45,361.34,366.78,360.20,356.06,342.57,346.53,355.86,369.74,349.02,364.52,383.01,L7
2009-06-18 22:02:37+00:00,347.86,320.73,361.18,366.12,360.14,357.66,344.91,349.07,355.86,359.89,349.02,364.52,383.01,L7
2009-07-20 22:02:30+00:00,345.80,318.13,360.28,366.21,359.79,360.68,357.01,352.50,358.88,350.56,333.45,336.50,392.29,L7
2009-08-05 22:02:25+00:00,337.95,306.52,356.44,362.70,357.24,361.80,363.93,340.84,356.31,336.34,305.96,315.70,387.52,L7
2009-09-06 22:02:23+00:00,337.95,306.52,356.44,362.70,359.93,363.19,359.59,342.94,357.78,341.80,308.91,312.51,365.07,L7
2009-10-01 21:56:09+00:00,343.66,309.77,357.07,363.44,360.26,367.06,361.34,345.07,361.91,336.11,309.12,314.74,357.71,L7
2009-11-09 22:02:45+00:00,343.00,309.37,353.49,363.52,362.54,370.18,353.62,340.08,367.54,340.58,303.09,289.79,327.89,L7
2010-01-05 21:57:24+00:00,359.14,349.86,358.48,366.15,359.24,366.49,347.11,342.17,369.97,355.79,318.40,295.16,327.89,L7
2010-01-13 21:56:49+00:00,358.84,351.05,360.15,366.47,359.99,364.72,347.26,342.58,366.40,357.88,324.61,295.16,338.61,L5
2010-01-29 21:56:53+00:00,363.93,357.10,364.82,368.56,363.18,364.72,345.53,342.54,363.69,364.54,334.20,304.61,341.33,L5
2010-02-21 22:03:08+00:00,368.08,363.85,376.25,379.00,373.52,367.54,352.29,346.30,363.69,374.32,346.78,304.61,341.33,L5
2010-03-10 21:58:08+00:00,368.08,363.85,376.25,379.00,372.48,367.63,353.88,348.04,362.01,374.49,355.62,305.46,353.03,L7
2010-03-17 22:04:21+00:00,368.44,363.85,376.25,379.00,372.48,367.63,353.88,348.57,359.56,372.97,351.37,303.55,353.03,L7
2010-04-11 21:58:15+00:00,366.85,360.88,375.82,380.58,375.22,370.58,357.51,353.34,362.03,375.07,353.04,293.49,358.83,L7
2010-05-04 22:04:23+00:00,359.88,350.55,371.37,374.22,371.74,366.80,352.96,352.16,360.35,373.73,353.04,293.49,358.83,L7
2010-05-13 21:58:09+00:00,359.88,350.55,371.37,374.22,373.70,363.13,351.75,354.87,354.58,371.73,347.15,299.61,358.83,L7
2010-05-29 21:58:09+00:00,359.88,350.55,371.37,374.22,373.70,363.13,348.65,353.31,351.42,368.30,335.90,289.29,358.83,L7
