,dates,nzd0109-0000,nzd0109-0001,nzd0109-0002,nzd0109-0003,nzd0109-0004,nzd0109-0005,nzd0109-0006,nzd0109-0007,nzd0109-0008,nzd0109-0009,nzd0109-0010,nzd0109-0011,nzd0109-0012,nzd0109-0013,nzd0109-0014,nzd0109-0015,nzd0109-0016
0,1999-08-26 22:04:44+00:00,190.14542544495552,191.8284190031398,191.82254013766854,204.544828593926,190.16839007217973,186.17507614490873,189.77688008900412,194.5149657047128,184.16174465790868,189.6282490737955,195.78893121623437,198.97202260369124,206.90630793039568,188.71981831822424,194.53655116837353,180.05459773784557,170.3385074158875
1,1999-09-27 22:04:48+00:00,184.45766434379195,190.1578376192571,191.85647465584876,188.40262424609273,191.77811094949755,183.75254794185898,196.86119738097983,197.0514635895769,186.38838918314784,188.926310034182,177.78830232382444,204.35669128843452,197.94352802360737,183.98548238548975,185.20742476354891,174.51640896510062,168.21010148486542
2,1999-10-13 22:04:48+00:00,176.2894620123964,178.46419198483957,179.58815363283117,,180.11895469521687,176.27298530310702,178.49040035451534,180.80393481917147,178.98173782485676,178.69287153157848,176.1243577581123,194.04557106922752,194.29481846140018,191.77983904955937,183.67787519748055,173.42729929265354,161.71041373335026
3,1999-11-14 22:04:42+00:00,176.90215793929127,185.861153928491,188.86243201032852,191.58162836888928,183.72300300095387,184.1557750192042,176.12929593700582,181.8560294035757,182.6875434725571,187.40646221165207,195.9258572900143,199.8521429593614,207.44428347841026,201.10086941683048,181.49493423987164,173.5898377932068,170.50920848161968
4,2000-07-11 22:03:17+00:00,178.70401011302837,184.32623149994544,184.1849253888314,195.7479773593312,187.04941954852418,176.26668519867476,177.85071107204018,184.13671591572486,178.522140694893,180.17300444743358,186.07407995136003,190.9986771468535,196.17076724186714,182.79945448657324,176.48138488604982,147.8874791618382,
5,2000-09-13 22:02:26+00:00,,,,,,,,,,,,,,,,,
6,2001-01-03 22:02:12+00:00,183.49293782791213,193.225279676503,190.2095290721936,190.04027338083895,179.59202447440225,169.1511623683598,178.36001777578718,181.91500293023793,177.86985739862206,182.4101384093906,196.9148006647604,197.2535423290174,204.07882657087987,204.17457123929447,188.74543511845695,167.3454988701177,169.73162584276156
7,2001-03-24 22:01:59+00:00,180.15288108900933,184.71949298145668,,,,,,,,,,,,,,,
8,2001-05-11 22:01:45+00:00,,,,,,,,,173.45170103899167,173.62644879613674,187.55150455387997,174.78272114829144,,196.3954615723075,175.1728567491658,161.2260421299473,
9,2001-06-28 22:01:09+00:00,,,,,,,,,,,,,,,,,
10,2001-07-14 22:01:09+00:00,195.11474195937473,203.81135864191566,203.173588595616,202.52698463686875,201.49163429081474,193.43611078988457,185.14385730967058,193.6725192702079,181.28634220371026,184.84461153376395,198.17354339966434,198.34471661424914,210.15120022466826,201.5612230961764,203.68478781251292,191.014021233102,174.7647293694525
11,2001-08-15 22:00:38+00:00,186.58547444191996,187.59554149832462,186.41895497502415,189.29638754727102,184.44762768457647,175.19749873486214,174.99407764030613,180.4686462061009,169.3317098407602,181.53401814993762,187.14274462880078,189.9271098387822,196.8975203051033,193.1337982428757,198.0397531978935,175.1768773281888,
12,2001-09-16 22:00:17+00:00,,,,,,148.42528613068714,151.1768970210354,155.54951850761756,150.9371029161166,166.6659705005461,168.5204741520372,181.65370588890187,189.99601447013765,186.3420178999923,168.22637867606622,166.74722226086362,
