,dates,jap0011-0000,jap0011-0001,jap0011-0002,jap0011-0003,jap0011-0004,jap0011-0005
0,1984-09-05 00:18:47+00:00,129.2537978418995,124.04605360405628,125.39885630485534,125.72494390838082,123.7419593563853,126.22735293454832
1,1984-09-21 00:18:50+00:00,136.251146727384,131.97585617436908,133.78310168965012,133.32239418175365,129.4632015129811,130.15484877482584
2,1985-07-29 00:24:43+00:00,,,,,,
3,1986-05-13 00:19:38+00:00,129.67096856766156,127.86497037883841,99.49342586107643,126.35271987102585,108.40835742987646,126.01564741093365
4,1986-06-23 00:12:13+00:00,129.99319876325427,125.51187332595184,130.23934694943793,128.41120966483476,129.99310075545688,130.86941746213466
5,1986-08-01 00:17:04+00:00,133.6607183672432,131.56270313896528,133.21873372990572,132.28168629907609,128.03693272075233,125.36862785634398
6,1986-10-20 00:14:19+00:00,102.27838757281853,97.0925608123448,116.17839052669412,131.26411408286964,122.77487402579354,110.94986005285256
7,1987-06-17 00:19:29+00:00,145.35423559641256,141.16632927912164,143.8416843101884,139.8605713186362,140.5882106088789,141.78342497717634
8,1987-07-03 00:19:49+00:00,,,,,,111.98161838577462
9,1988-09-07 00:25:41+00:00,126.27146175204548,123.64207442389502,123.11141746616063,120.60819630312558,109.39509368748752,108.5242681037139
10,1989-08-25 00:21:24+00:00,137.2095643732024,137.46415328249452,134.13853398492336,136.70493645760018,134.20008648504432,133.473391443666
11,1989-11-29 00:18:49+00:00,134.79550236198364,126.92846329866089,119.52884361959411,124.8437056517763,118.83086170728902,121.54492330411168
12,1990-01-16 00:17:21+00:00,99.02041288044947,93.35517638379633,110.35586358340512,126.76598022993431,,165.78382055646722
13,1990-03-05 00:15:48+00:00,,,,,,
14,1990-05-24 00:15:04+00:00,125.94793409269114,119.04161051863024,119.23029026495509,113.91379845433651,111.25144562644412,128.30146427562607
15,1990-11-09 00:08:13+00:00,120.0012055429705,117.71631554665962,120.88315333515513,130.37939417266588,128.86499419587537,134.92549784540958
16,1992-04-27 00:18:45+00:00,138.03973497450997,121.62747182830184,105.55835155022659,119.50782841486264,,
