,dates,usa_CA_0296-0000,usa_CA_0296-0001,usa_CA_0296-0002,usa_CA_0296-0003,usa_CA_0296-0004,usa_CA_0296-0005,usa_CA_0296-0006,usa_CA_0296-0007,usa_CA_0296-0008,usa_CA_0296-0009,usa_CA_0296-0010,usa_CA_0296-0011,usa_CA_0296-0012,usa_CA_0296-0013,usa_CA_0296-0014,usa_CA_0296-0015,usa_CA_0296-0016,usa_CA_0296-0017,usa_CA_0296-0018,usa_CA_0296-0019,usa_CA_0296-0020,usa_CA_0296-0021,usa_CA_0296-0022,usa_CA_0296-0023,usa_CA_0296-0024,usa_CA_0296-0025,usa_CA_0296-0026,usa_CA_0296-0027,usa_CA_0296-0028,usa_CA_0296-0029,usa_CA_0296-0030,usa_CA_0296-0031,usa_CA_0296-0032
0,1984-04-14 18:24:25+00:00,175.15141421562976,214.56653628647163,214.61620791156284,221.76853912666365,207.12888617246804,180.6096550085506,171.78526551217772,188.35377437794855,178.32344523771636,173.8451325101346,,181.0687799131862,179.76958571441395,177.2140800300875,174.82885042284798,172.0273798626162,164.24208125975517,,174.5170729434821,165.65045468711483,,155.64926397783958,175.31157214428256,179.1177877418088,186.38524990683385,182.5102895111921,156.82085420930116,177.6466983397259,181.56052384440764,185.52435772789065,179.86103762411497,174.31852782982003,229.1387543670584
1,1984-05-16 18:24:53+00:00,,225.3960799631533,229.07946404844168,229.92669631533784,209.14818025437472,197.54998435998533,180.5894613417016,189.98122845419337,182.3479627042206,187.63885611303644,203.88615995163465,195.71847058139537,182.2590003088229,179.89334978499707,180.63460252966578,182.4589210097351,190.16258646745374,192.83679781059305,195.8465438419763,191.9739602595959,178.7166302213577,170.95153345592524,163.7887133947604,183.93317828879927,202.70235300423758,203.71393021742537,178.21963699151752,198.14797479386394,197.09930357321284,202.63322739940318,199.0892264118206,181.00313819110193,222.0395078994806
2,1984-06-01 18:25:17+00:00,190.02091901513566,218.16377152601456,202.4131519689768,218.04881263006376,199.6663843651153,190.18467312777122,181.12039872975262,188.21134832639055,176.82203693625414,187.14298564803886,193.01951972918968,188.85394311120058,163.9370221176967,151.53280726684036,168.17825140828384,197.85140592857243,203.33239783828589,206.76195064823492,193.14665520383858,184.5570279136587,158.71524617713385,148.77774561312407,160.2763854450945,174.19334392402615,212.06873349828658,191.309828073453,175.7487883553883,193.5055211243619,202.60466892319008,210.91318600659272,188.11568126113903,173.01144793331292,231.3415426955446
3,1984-06-17 18:25:35+00:00,,216.71893829110232,199.0925255624418,219.25427851979302,216.5797283016205,190.35482748972112,190.2397935970683,189.90915451658026,171.54372262014533,192.28024763474988,220.77732616333765,173.22009552938272,149.53827948698634,149.93922661500466,178.8660113644656,201.45491600926988,193.18103244934403,196.51238150276504,206.69939610557742,181.73705399369996,167.31536644064886,152.44685670558366,158.120134609397,190.6085261452658,210.0765964718297,188.68144122692652,174.95350905746787,190.39048724451197,202.24103852455255,204.24922157579374,188.78836245424282,173.94816841552833,205.21456955177004
4,1984-07-03 18:25:46+00:00,,211.57281708812087,191.54311943972195,225.4860196973214,207.3972048438357,186.49051010755642,178.9851322097054,178.67039324090544,173.1715129463634,212.41004934811207,204.32411655530316,177.68285745542437,148.74683777498095,149.62775894756697,181.8404842369153,200.07728728673808,204.50045563397617,206.62311616903003,176.47451550167708,171.97664808539992,164.38739456836998,152.2992299345557,173.28981348307036,182.80624849727113,192.53414858603605,168.68820170498645,164.17106095664147,199.6582020261697,213.64736054492062,201.2884967360649,189.62605606409923,180.56294245539178,206.09169153660747
5,1984-09-21 18:27:21+00:00,206.62189742881077,197.21027258851484,196.39179749976356,208.77996759317733,190.1453576697105,194.99010606868808,231.72983336498925,245.5206041246949,,216.46598038586933,203.3223162615541,193.72177124445378,178.0144157107928,177.1976979148047,202.77115008258042,222.28267869245806,207.60251604673863,189.48540186231207,197.8576982368625,187.55393436589085,176.3892259488298,176.42251121604664,170.1918005088397,184.57907338065468,205.41625789976746,194.48227757680255,196.96796322299198,215.65263358802406,212.5161591918996,201.66421027400517,197.92594979494444,182.2949032936884,235.91384337721172
6,1984-10-23 18:27:16+00:00,182.59438452388875,202.9765569907924,215.82780512424048,218.10244542933364,213.04958712450065,215.11986777395677,220.26528984320998,219.75306556454552,201.9733431209285,207.1765768350008,207.46394093866857,194.192761487595,192.45989260272853,189.3831145860085,190.85184797094547,187.2888442361501,199.2396305183803,193.1881081655231,188.98423612554143,182.68440172647553,184.5340161899352,191.5400295266316,187.17449813138532,183.85665945873956,185.39877655938642,168.36955350552503,172.38112539668623,199.3062663367433,199.3338977041619,190.21758307676697,188.14669958418511,182.90558656359593,249.54910315043642
7,1985-02-28 18:27:41+00:00,,198.11021139683422,198.21472950803098,210.3482345564529,184.39446027312377,195.72305873352866,212.10277438192892,195.7655886363835,177.21848932518793,187.33267263134016,194.2827085736972,196.78617766373796,195.6907284367495,201.02189785902894,200.64809305380746,195.96418034054594,188.4636629199501,170.852533137241,175.87137801958588,180.0944361251072,186.978288906931,199.48671372366675,189.56963651712528,179.53393522498368,187.78848190987378,163.5779090559712,148.13896861758076,176.29533741182362,203.0454084555755,198.98209834794258,182.91832807281867,180.27918387134912,212.34740555326985
8,1985-05-03 18:27:24+00:00,181.32935830780642,192.23202847402933,191.33520022268274,195.32558680734502,193.79653997394004,194.9573819244535,,,156.3556283992827,166.91024559691414,185.50393154186733,184.5369960641297,184.88379869209692,,,,169.14543134042273,188.42123561882818,202.4761870340124,202.22737944780587,193.36206444434495,185.51243413910592,175.7180115967953,177.05861934643693,175.94104754506168,177.4134641720032,165.85293805976323,191.7946754233535,195.7181398540786,187.20536301047918,183.9353527591941,192.829589517336,235.83499014541476
9,1985-08-07 18:26:58+00:00,,,,,,,,,210.01143001329888,212.68928610678765,206.52246355272527,199.55279420000846,198.81225507678974,201.4140067211905,199.21258051482363,201.02151260204045,192.85674981618558,179.01691985799567,216.1345985770398,224.94189401946542,216.6957520828848,205.13500130458453,212.7679922045509,196.36877507562005,212.9468559231351,186.12318976992177,185.66941989236966,208.35441759151763,197.5123390121686,187.78716634820944,181.93874246798677,190.28360055553225,235.48918674230754
