dates,sar1273-0000,sar1273-0001,sar1273-0002,sar1273-0003,sar1273-0004,sar1273-0005,sar1273-0006,sar1273-0007,satname
1984-06-07 09:34:42+00:00,209.14,175.62,195.55,169.32,169.29,161.82,167.54,129.30,L5
1984-08-26 09:36:33+00:00,212.47,179.51,199.66,172.19,170.77,167.31,168.50,132.81,L5
1984-09-04 09:30:25+00:00,216.88,183.47,204.21,175.98,173.56,172.01,174.35,136.62,L5
1984-09-11 09:36:38+00:00,218.22,183.81,204.21,174.74,171.53,169.37,171.78,135.57,L5
1984-09-27 09:36:39+00:00,222.02,186.78,206.83,177.19,174.54,171.56,174.12,137.47,L5
1985-06-26 09:36:35+00:00,216.09,175.66,195.72,171.83,163.92,169.25,179.99,136.90,L5
1985-07-12 09:36:29+00:00,218.98,179.52,199.67,172.53,166.59,169.25,179.99,136.90,L5
1985-07-28 09:36:22+00:00,221.12,181.26,201.39,175.27,169.68,174.25,181.18,140.56,L5
1985-08-13 09:36:12+00:00,219.47,181.19,200.64,174.38,169.08,172.32,179.32,139.61,L5
1985-08-29 09:36:02+00:00,220.59,182.21,201.46,176.11,170.32,174.31,180.03,142.82,L5
1985-09-14 09:35:49+00:00,221.02,182.56,201.99,176.97,172.49,175.77,181.14,142.87,L5
1985-12-03 09:34:43+00:00,221.85,183.18,202.60,177.56,174.12,177.84,182.70,143.20,L5
1986-01-04 09:34:08+00:00,220.55,183.58,203.91,178.45,174.84,176.55,180.97,143.30,L5
1986-01-20 09:33:48+00:00,220.34,183.61,203.96,179.32,175.80,176.55,180.91,143.30,L5
1986-03-25 09:32:25+00:00,211.98,181.93,199.61,175.82,173.77,171.44,177.33,138.52,L5
1986-04-10 09:32:04+00:00,210.65,179.75,198.24,175.18,170.81,169.64,175.50,138.10,L5
1986-05-12 09:31:17+00:00,215.12,181.67,200.99,177.50,172.66,172.66,177.80,139.39,L5
1986-05-28 09:30:50+00:00,215.23,181.92,201.49,177.34,172.62,172.66,178.03,139.03,L5
1986-06-29 09:29:50+00:00,213.49,180.80,200.77,175.93,170.39,170.17,175.74,138.46,L5
1986-07-15 09:29:17+00:00,215.08,181.02,200.78,174.79,170.08,171.40,176.79,139.48,L5
1986-07-31 09:28:43+00:00,215.88,180.45,201.24,174.64,168.68,170.44,176.15,140.02,L5
1986-09-01 09:27:32+00:00,215.93,180.67,201.53,175.26,168.62,170.97,176.27,140.18,L5
1986-09-17 09:27:01+00:00,216.53,181.99,202.60,176.20,169.64,172.25,176.93,141.17,L5
1986-12-22 09:25:33+00:00,216.26,181.31,203.82,174.33,167.13,169.40,175.93,141.51,L5
1987-05-15 09:30:21+00:00,209.57,179.69,201.02,170.32,163.19,162.62,172.96,134.97,L5
1987-06-16 09:31:07+00:00,206.85,175.79,196.71,167.42,159.41,158.06,169.33,129.88,L5
