dates,nzd0376-0000,nzd0376-0001,nzd0376-0002,nzd0376-0003,nzd0376-0004,nzd0376-0005,nzd0376-0006,nzd0376-0007,nzd0376-0008,nzd0376-0009,nzd0376-0010,nzd0376-0011,nzd0376-0012,nzd0376-0013,nzd0376-0014,nzd0376-0015,nzd0376-0016,nzd0376-0017,nzd0376-0018,nzd0376-0019,nzd0376-0020,nzd0376-0021,nzd0376-0022,nzd0376-0023,nzd0376-0024,nzd0376-0025,nzd0376-0026,nzd0376-0027,nzd0376-0028,nzd0376-0029,nzd0376-0030,nzd0376-0031,nzd0376-0032,nzd0376-0033,nzd0376-0034,nzd0376-0035,nzd0376-0036,nzd0376-0037,nzd0376-0038,nzd0376-0039,nzd0376-0040,nzd0376-0041,nzd0376-0042,nzd0376-0043,nzd0376-0044,nzd0376-0045,nzd0376-0046,nzd0376-0047,satname
1999-08-17 22:12:26+00:00,500.56,379.30,380.44,381.07,358.58,357.32,355.90,354.45,353.25,362.68,358.94,360.69,354.29,357.18,385.76,366.02,359.63,371.61,369.05,376.34,370.90,364.52,363.86,365.73,362.44,364.29,362.59,362.52,348.39,350.87,347.55,343.18,353.07,368.24,367.61,365.73,359.70,352.75,352.82,340.25,343.54,353.76,355.09,352.16,352.62,370.20,,422.94,L7
1999-10-13 22:06:24+00:00,489.35,370.95,387.68,383.26,357.11,353.59,354.89,352.54,354.87,362.94,362.46,363.96,360.00,362.12,385.49,367.73,357.36,365.01,364.88,370.68,367.40,363.54,361.45,361.26,360.27,366.42,363.31,361.94,350.04,349.67,349.12,347.01,355.45,364.99,362.61,356.81,353.55,343.94,349.27,341.75,347.50,356.87,360.43,358.47,353.91,367.54,386.04,405.32,L7
1999-11-21 22:12:24+00:00,489.35,366.87,389.63,385.34,358.98,355.16,357.69,355.42,360.86,370.38,371.35,371.58,366.39,365.69,385.32,370.00,358.86,367.63,369.39,373.95,372.59,368.99,367.30,368.02,371.56,374.86,370.01,368.13,357.50,355.12,352.79,352.53,355.49,365.11,362.08,359.15,358.45,349.96,356.37,351.63,356.54,364.17,365.21,364.49,355.23,368.86,393.50,404.60,L7
2000-01-24 22:12:23+00:00,489.35,366.87,389.63,385.34,358.98,355.16,359.54,355.61,359.96,369.90,374.00,378.50,372.19,368.95,388.50,374.54,363.90,374.27,371.86,373.81,370.02,367.34,367.09,370.81,373.30,377.25,374.75,369.73,359.08,357.59,354.94,352.42,353.83,362.04,359.19,356.55,357.38,350.55,357.44,354.26,360.56,367.37,366.43,364.84,357.60,372.80,393.50,402.55,L7
2000-03-21 22:06:01+00:00,478.14,360.66,394.22,387.47,359.17,354.09,360.75,356.00,362.19,372.31,379.01,384.44,378.16,373.21,389.42,377.39,365.33,375.16,372.79,372.96,369.73,368.28,368.16,372.51,376.92,381.58,378.81,372.13,362.64,359.83,357.41,355.50,354.09,359.97,356.39,353.49,356.60,349.81,358.98,358.94,366.23,371.90,370.21,369.06,359.26,373.66,393.50,404.77,L7
2000-05-24 22:05:22+00:00,,379.30,377.67,380.78,360.79,360.90,361.90,355.47,356.49,367.05,377.48,399.25,389.60,376.48,398.05,388.19,379.04,394.20,379.25,373.37,362.34,362.40,366.45,379.20,378.52,384.44,389.00,373.79,364.69,360.36,356.45,349.27,348.90,351.98,348.33,346.71,353.06,350.06,361.83,359.66,370.92,375.37,371.83,367.04,364.72,384.61,,414.12,L7
2000-05-31 22:11:30+00:00,486.59,354.58,363.47,374.50,355.71,356.24,357.68,350.30,355.56,366.13,374.55,382.60,377.13,369.74,384.88,376.97,366.68,379.21,373.10,369.76,366.16,366.13,368.18,377.05,379.40,381.78,383.44,374.06,363.15,358.58,352.61,349.64,346.90,352.73,351.16,347.30,354.07,350.73,363.17,362.27,369.49,374.99,371.83,367.04,364.72,384.61,,414.12,L7
2000-08-19 22:10:38+00:00,488.82,354.58,372.98,378.18,359.61,359.34,357.79,350.72,357.68,367.55,372.15,371.59,370.45,368.93,383.63,366.93,357.12,365.09,366.26,366.77,361.21,366.21,364.90,368.75,371.12,374.13,372.48,370.56,362.11,354.73,345.45,343.43,342.82,346.07,344.71,344.80,352.03,347.85,357.41,355.68,363.46,373.32,374.55,370.50,360.63,381.00,410.77,420.14,L7
2000-09-13 22:04:02+00:00,488.82,354.58,372.98,378.18,359.61,359.34,357.79,350.72,357.68,367.55,372.15,371.59,370.45,368.93,383.63,366.93,357.12,365.09,366.26,366.77,361.21,366.21,364.90,368.75,371.12,374.13,372.48,370.56,362.11,354.73,345.45,343.43,342.82,346.07,344.71,344.80,352.03,347.85,357.41,355.68,363.46,373.32,374.55,370.50,360.63,381.00,410.77,400.31,L7
2000-09-20 22:10:03+00:00,485.98,354.58,373.65,378.48,360.39,359.75,357.58,350.84,356.49,367.18,371.98,372.00,368.91,369.06,387.19,372.57,362.49,368.43,364.72,366.89,358.40,361.15,358.98,360.29,361.71,364.67,359.72,361.19,352.38,347.03,338.42,336.04,336.14,340.51,338.74,341.04,348.15,344.91,354.17,350.92,357.80,367.21,367.02,363.94,354.65,371.93,389.71,375.94,L7
2000-11-07 22:09:53+00:00,476.77,355.45,376.09,378.66,359.53,359.10,356.94,350.63,354.37,364.78,369.20,366.73,364.88,364.66,383.14,369.72,358.58,365.99,364.30,365.83,357.69,360.51,358.91,359.24,361.28,364.10,360.06,360.12,351.90,345.39,335.96,332.63,332.87,338.21,337.51,339.93,346.26,342.55,352.50,349.65,355.93,364.83,364.11,360.92,351.47,366.93,385.31,377.36,L7
2000-12-18 22:03:49+00:00,473.50,357.19,387.34,383.42,365.93,362.52,361.50,354.81,354.94,365.95,369.55,367.67,364.32,368.15,386.48,370.77,360.30,368.26,366.52,368.80,357.40,359.96,360.64,360.64,363.31,369.61,361.97,357.52,349.44,343.05,331.84,324.60,327.43,331.13,330.63,338.95,346.75,345.12,351.51,344.60,351.70,363.46,363.10,360.06,353.62,371.86,385.31,377.36,L7
2001-01-10 22:10:03+00:00,470.87,372.02,392.54,387.47,368.05,364.48,363.27,356.31,358.32,368.60,372.24,369.42,365.11,367.15,383.55,369.01,359.34,368.01,367.50,369.90,361.39,362.33,362.87,363.21,368.60,373.54,367.17,361.31,353.30,345.65,335.61,329.40,330.49,334.12,333.64,341.86,350.05,347.04,354.08,349.23,356.11,366.81,365.44,362.94,353.98,371.15,390.48,377.36,L7
2001-02-20 22:03:48+00:00,471.75,377.47,397.43,391.73,370.73,368.07,366.59,360.32,362.82,372.65,376.99,372.33,366.74,367.26,382.04,369.26,359.29,368.72,369.29,371.39,366.13,365.06,367.83,370.18,379.32,382.70,375.91,367.78,357.97,349.10,339.24,333.22,332.74,336.94,336.86,344.17,352.40,348.96,359.50,355.26,360.68,369.96,368.64,366.90,357.45,373.65,394.21,366.99,L7
2001-03-08 22:03:44+00:00,468.29,370.35,395.63,391.28,368.87,366.88,364.64,358.99,362.77,372.22,376.44,371.47,365.05,365.45,380.03,368.19,358.36,367.81,369.27,371.25,367.58,366.06,368.49,372.20,381.29,384.06,377.91,370.38,359.38,350.19,340.39,335.88,333.59,338.96,337.84,344.00,352.68,349.17,360.61,356.64,361.79,370.89,368.50,367.30,355.79,371.41,394.21,378.12,L7
2001-03-31 22:09:43+00:00,468.70,370.35,397.88,392.38,370.94,368.89,366.54,360.59,363.27,373.26,377.52,371.48,365.98,367.19,379.94,365.63,355.03,364.43,370.01,371.88,369.20,370.05,376.61,382.99,388.97,391.72,392.43,384.43,371.50,360.06,347.98,341.95,340.26,344.84,345.32,348.75,356.85,353.93,365.07,361.70,369.18,380.33,377.02,374.02,362.45,373.13,411.64,396.56,L7
2001-06-28 22:02:45+00:00,479.26,366.17,390.99,391.13,365.45,366.15,362.01,354.57,360.07,366.63,369.95,363.97,370.17,358.88,380.90,365.66,355.53,363.66,370.30,365.58,365.67,369.28,376.27,387.50,396.94,398.24,399.42,392.42,378.71,364.09,353.02,348.11,346.73,351.19,350.68,353.34,357.85,354.64,365.00,362.42,372.63,384.98,381.75,379.38,368.22,374.02,423.35,411.52,L7
2001-07-05 22:08:57+00:00,488.18,367.79,388.13,388.37,363.44,363.49,360.89,353.20,357.87,364.73,367.21,361.82,366.71,357.28,377.69,364.69,355.86,362.96,370.25,366.20,366.25,368.29,375.69,385.61,396.33,397.79,397.72,390.98,377.87,363.63,352.87,348.37,346.47,350.63,350.72,352.78,356.59,352.94,363.58,361.54,370.74,381.68,378.55,379.38,368.22,374.02,423.35,411.52,L7
2001-08-15 22:02:14+00:00,495.69,362.69,380.52,380.51,356.98,358.51,356.11,349.68,353.83,360.34,362.16,357.90,363.66,354.77,376.48,362.32,353.53,361.16,368.33,363.72,362.96,366.50,373.98,384.30,393.64,396.46,395.21,389.07,375.79,361.45,350.48,346.32,344.78,348.50,349.93,351.18,354.34,351.41,360.87,358.23,366.92,377.62,375.38,375.83,367.49,375.74,426.68,436.81,L7
2001-08-31 22:02:05+00:00,496.23,356.98,374.34,374.73,351.17,352.76,349.69,344.06,347.35,354.38,355.69,351.61,357.47,350.47,370.17,359.69,351.97,360.22,368.24,363.13,362.78,365.43,371.15,380.23,387.44,390.53,390.41,385.33,372.92,358.55,349.25,345.07,342.92,348.33,350.31,349.39,353.37,350.71,358.96,355.90,364.13,373.93,370.24,370.26,363.42,372.69,430.11,451.76,L7
2001-09-23 22:08:02+00:00,504.59,358.99,371.88,371.88,349.49,351.12,348.66,342.39,344.32,351.24,352.09,348.49,357.69,349.29,370.22,358.91,351.54,359.45,368.01,361.65,360.37,364.30,371.02,381.50,389.81,395.28,393.06,385.73,374.23,359.13,349.86,344.25,343.93,348.19,351.81,350.64,353.23,350.80,357.53,354.37,363.49,373.61,370.73,370.50,367.40,379.55,426.44,474.69,L7
2001-10-02 22:01:40+00:00,507.82,361.77,371.37,371.49,346.06,348.37,346.71,340.68,345.77,350.79,351.37,347.33,356.25,346.49,368.54,361.56,355.66,366.44,373.39,365.11,365.13,366.19,369.32,380.19,392.56,397.44,389.89,379.12,370.35,355.57,349.41,346.84,344.84,350.34,352.89,353.59,356.03,351.22,357.65,355.31,361.56,368.92,366.30,366.96,362.44,381.73,427.44,477.81,L7
2001-11-03 22:01:46+00:00,507.82,355.41,369.77,369.33,345.16,345.76,344.30,337.89,343.69,348.49,350.12,346.92,352.84,345.08,365.57,358.91,353.81,363.55,369.52,363.10,362.62,363.79,366.62,380.19,389.42,393.95,386.53,375.59,366.20,351.68,345.20,346.84,344.84,350.34,350.83,351.01,354.42,349.91,355.49,354.19,359.33,366.70,362.47,362.25,356.11,375.67,420.77,477.81,L7
2001-12-21 22:02:05+00:00,503.80,355.41,369.77,371.97,349.62,349.07,347.78,340.57,346.53,353.54,356.95,355.48,361.33,345.08,365.57,364.95,358.44,368.07,371.99,368.82,369.99,363.79,366.62,385.12,392.17,393.95,388.31,378.41,368.89,355.04,349.97,351.66,352.56,350.34,350.83,351.01,361.30,356.65,362.44,358.75,364.39,366.70,367.65,367.72,361.61,375.67,420.77,477.81,L7
2002-01-13 22:08:21+00:00,486.42,353.30,375.69,372.22,353.03,351.18,349.78,344.19,352.37,360.70,366.58,365.87,363.80,352.51,364.16,364.73,358.63,369.34,373.20,375.71,376.53,368.08,368.66,386.05,390.14,389.88,386.04,374.35,365.78,353.50,349.20,354.08,355.27,349.70,350.50,349.28,365.64,360.35,365.55,362.58,365.98,364.75,367.09,366.98,358.33,375.31,420.68,474.64,L7
2002-02-07 22:02:17+00:00,486.16,353.30,375.69,367.64,349.52,351.07,352.10,345.53,354.43,363.35,369.39,368.05,366.42,357.94,370.80,367.50,361.11,371.16,375.21,377.70,377.97,371.19,371.75,386.16,390.33,390.03,386.23,375.36,367.06,355.92,351.11,355.72,356.77,355.08,354.43,353.31,367.07,360.94,366.13,363.39,366.04,365.68,368.23,368.14,359.55,376.89,422.03,470.76,L7
2002-02-14 22:08:29+00:00,482.16,355.50,381.15,372.08,351.47,355.30,357.03,349.92,358.46,367.35,374.01,371.68,370.22,363.90,377.12,372.26,366.43,375.25,379.56,382.15,383.08,375.74,376.41,388.83,392.06,390.71,387.19,377.87,370.82,360.17,355.50,360.75,364.47,365.27,361.18,359.04,371.18,364.79,369.74,366.77,369.33,369.38,371.24,371.08,362.61,379.24,423.63,471.31,L7
2002-03-02 22:08:32+00:00,479.02,354.41,381.61,372.07,352.58,356.35,359.29,350.96,360.34,369.05,376.40,374.63,373.02,366.47,381.26,374.93,368.86,376.98,380.48,383.95,384.41,376.93,384.60,391.47,393.13,391.62,387.94,378.52,371.48,361.32,356.31,363.90,371.40,371.71,364.10,363.28,381.06,367.94,371.88,368.41,371.07,370.15,372.99,372.15,363.44,378.39,421.57,469.24,L7
2002-03-11 22:02:19+00:00,480.21,355.53,381.42,373.66,354.42,357.47,360.02,353.20,362.17,371.21,377.78,375.81,374.46,369.10,383.96,376.34,370.09,378.27,381.96,384.64,384.50,378.33,384.88,391.63,393.10,391.44,387.42,378.32,371.93,363.71,358.09,364.58,369.81,370.66,364.43,364.48,379.16,367.23,371.27,368.67,371.53,372.43,374.60,373.67,365.26,381.51,424.58,471.06,L7
2002-07-24 22:07:50+00:00,485.03,366.16,372.45,370.32,346.04,362.20,368.89,364.06,371.93,381.44,385.80,380.79,364.72,383.74,401.76,384.10,378.19,372.28,378.05,389.66,388.35,386.82,384.68,379.46,385.47,384.97,379.30,373.38,366.26,361.76,355.15,366.14,353.62,370.93,360.82,362.64,373.53,358.65,364.65,365.30,365.82,374.10,374.36,375.17,366.38,386.77,428.94,463.53,L7
2002-10-05 22:01:07+00:00,465.28,349.55,363.21,384.20,353.03,350.94,350.49,347.59,355.57,360.57,364.99,356.04,332.67,352.65,360.94,365.27,357.80,350.87,360.40,380.71,382.03,375.78,357.58,366.37,377.77,377.94,373.05,366.23,350.38,343.46,341.62,358.45,334.64,358.63,344.86,348.11,351.47,346.46,359.89,361.06,359.69,368.48,366.02,368.96,355.62,379.81,422.67,466.95,L7
2002-11-13 22:07:30+00:00,469.73,359.62,370.98,377.95,348.89,345.75,345.47,342.25,348.12,353.98,358.94,352.97,338.30,351.25,367.13,362.16,355.37,358.33,366.33,373.85,370.76,366.97,358.31,369.45,376.01,377.09,372.94,367.30,355.23,348.53,345.39,354.19,340.89,356.64,347.88,350.42,351.93,346.52,358.24,359.60,360.74,370.18,367.07,365.25,350.64,373.43,415.24,450.83,L7
2002-11-29 22:07:49+00:00,471.77,363.65,373.99,373.24,345.79,343.43,343.24,340.22,343.99,350.54,355.54,351.42,339.82,348.47,366.85,361.69,355.42,359.61,365.12,368.65,365.03,363.19,357.63,366.45,375.47,377.80,370.81,365.36,356.27,348.34,345.58,350.40,342.44,352.63,346.88,350.29,351.82,346.14,357.67,357.93,360.99,368.56,365.08,361.00,346.99,367.95,406.02,441.51,L7
2002-12-24 22:01:45+00:00,471.77,363.65,373.99,373.24,346.11,342.44,341.30,338.80,341.98,348.46,352.77,349.86,341.20,347.00,364.42,359.51,355.42,359.61,365.12,368.65,365.03,363.19,360.51,367.84,374.96,379.05,372.92,366.52,356.97,349.08,345.07,344.81,341.54,350.45,347.66,350.20,352.02,346.16,357.90,356.37,359.90,368.52,364.45,359.69,346.78,365.21,400.04,432.02,L7
2002-12-31 22:07:56+00:00,471.77,363.65,373.99,373.24,346.11,342.44,341.34,338.37,341.69,348.49,352.30,349.24,341.08,346.97,364.60,359.34,354.90,359.66,365.71,368.42,365.50,363.47,362.54,368.72,376.17,379.48,373.00,367.22,357.88,349.14,345.14,345.03,341.54,349.99,347.43,349.66,352.55,347.17,358.14,357.42,362.07,370.28,365.93,361.98,348.51,366.36,401.51,437.65,L7
2003-02-01 22:08:09+00:00,471.77,365.61,383.42,372.03,345.70,342.57,341.44,337.67,341.66,348.48,353.56,349.52,345.77,346.07,363.38,357.74,352.78,363.58,369.09,366.99,364.45,362.29,365.47,371.68,378.88,381.52,375.07,370.13,362.05,352.62,347.05,343.00,342.98,347.57,347.81,349.32,354.32,348.10,358.98,357.83,363.64,369.93,365.69,361.23,348.70,365.30,399.88,435.50,L7
2003-02-26 22:02:04+00:00,475.52,368.68,385.12,372.95,346.70,343.52,342.79,338.91,343.53,350.13,354.88,350.69,346.57,346.83,364.42,357.45,352.52,363.66,368.86,368.03,365.56,365.40,368.80,374.94,381.60,383.25,376.05,370.84,361.45,352.07,346.07,341.64,341.32,345.38,346.61,347.41,353.54,347.66,358.91,357.79,364.88,370.20,367.32,362.95,351.32,367.12,401.54,436.70,L7
2003-03-05 22:08:19+00:00,474.20,371.52,386.18,373.64,347.58,344.84,343.91,340.76,345.30,352.58,356.82,352.02,347.84,348.04,365.10,358.07,353.40,364.50,369.94,369.72,368.33,369.43,372.33,378.60,384.46,385.58,377.80,371.47,362.32,352.34,345.88,340.89,340.75,344.94,346.76,347.90,353.55,350.06,361.76,360.52,366.89,372.96,370.93,366.42,354.55,369.66,404.18,438.71,L7
2003-03-21 22:08:15+00:00,477.35,373.73,389.11,376.42,350.42,347.31,345.78,342.39,346.96,354.98,359.24,354.32,348.79,349.31,366.80,358.31,354.19,365.51,371.45,371.59,370.75,374.58,377.99,383.46,387.98,388.39,378.91,372.54,363.14,353.31,346.05,341.53,341.37,345.24,346.32,349.19,355.96,353.26,363.16,360.52,366.89,369.24,370.93,369.12,357.57,373.07,408.55,438.71,L7
2003-07-20 22:01:56+00:00,491.22,379.92,388.85,378.81,354.74,352.19,351.32,347.41,348.35,357.32,361.42,356.93,349.74,351.11,370.32,356.95,352.39,365.06,371.19,374.76,376.00,385.69,386.30,390.36,391.71,389.93,377.85,369.62,359.42,347.69,341.42,337.15,335.09,339.31,341.24,342.37,353.96,355.62,365.52,361.50,367.84,365.57,373.95,375.17,369.08,382.51,420.93,446.99,L7
2003-07-28 21:50:04+00:00,491.22,376.20,382.11,373.60,350.54,347.42,346.96,342.16,345.12,353.57,357.98,355.45,348.79,350.75,368.33,355.36,351.39,362.44,368.88,373.13,372.67,381.81,381.57,384.97,387.21,385.05,374.98,367.16,356.65,346.21,338.96,335.71,331.70,335.93,338.76,340.48,352.20,352.42,362.37,358.55,365.10,364.34,369.75,371.53,364.50,380.46,419.49,450.60,L5
2003-08-12 22:07:59+00:00,495.98,376.80,383.36,373.15,348.52,348.08,348.53,343.82,345.69,353.02,357.61,356.36,350.13,352.59,370.44,358.16,353.17,365.80,373.04,374.13,373.56,382.44,380.99,387.60,387.97,385.38,374.45,366.63,356.35,346.12,340.31,336.43,333.16,336.03,339.73,341.12,352.91,354.09,363.52,358.67,365.09,364.80,372.23,373.66,368.03,384.53,422.85,452.69,L7
2003-08-28 22:07:57+00:00,501.78,372.88,378.87,371.62,346.24,345.69,346.19,341.58,343.88,351.60,356.31,356.01,350.24,352.36,368.98,358.29,353.77,366.24,374.00,374.35,373.35,382.80,379.43,385.88,385.48,381.19,371.06,363.19,355.54,346.14,341.93,339.37,333.87,338.78,339.83,342.41,353.92,356.36,361.85,356.25,361.47,364.10,369.29,371.31,363.06,381.68,420.72,458.75,L7
2003-08-29 21:50:38+00:00,503.64,369.92,379.32,369.90,344.64,343.14,343.92,339.90,343.71,351.29,356.32,355.31,349.79,351.52,368.96,358.27,353.64,366.74,374.63,374.55,373.08,379.51,376.46,381.23,382.06,378.17,368.37,361.06,353.26,344.65,340.00,337.85,333.67,337.45,339.09,340.45,351.08,352.16,358.77,354.43,360.19,362.80,367.80,366.98,357.32,376.64,413.93,454.80,L5
2003-09-14 21:50:54+00:00,508.76,366.78,375.30,367.02,340.97,338.59,339.70,335.55,339.59,347.18,352.75,352.83,348.22,351.86,369.40,358.04,352.78,366.95,374.23,375.02,371.86,374.04,370.70,371.52,371.14,370.68,361.79,355.70,347.48,340.81,335.37,334.11,329.88,336.93,334.38,337.33,346.86,343.85,350.96,344.85,352.79,354.22,359.02,361.05,350.64,371.11,409.27,448.10,L5
2003-10-16 21:51:19+00:00,508.77,365.69,371.21,363.45,337.99,335.07,338.19,333.12,338.02,345.10,350.20,351.00,350.05,355.25,371.34,361.24,354.53,369.14,375.32,376.36,371.25,368.27,362.38,360.85,361.90,364.59,358.95,354.48,348.14,341.75,338.29,337.37,332.73,339.80,339.96,338.26,345.65,340.64,349.50,346.49,353.17,358.12,360.20,356.43,348.29,371.58,400.72,448.10,L5
2003-11-17 21:51:45+00:00,504.38,367.19,373.03,364.87,340.06,337.82,341.27,335.59,340.27,347.60,353.65,354.19,352.22,356.93,373.62,363.08,356.78,370.93,377.01,379.20,373.77,370.29,364.08,362.44,362.93,365.08,359.48,355.33,349.60,343.35,339.54,338.91,337.76,344.75,345.99,343.14,349.79,343.04,350.46,346.42,352.71,357.95,360.82,355.71,348.20,373.33,400.72,454.26,L5
2003-11-25 22:02:05+00:00,500.37,367.26,373.03,364.87,340.06,337.82,341.28,335.69,340.10,347.48,353.95,354.25,351.93,355.98,373.23,363.08,356.78,370.93,377.01,379.20,373.44,369.37,363.61,362.33,363.22,365.60,360.65,356.53,349.60,343.35,339.54,338.91,337.76,344.40,345.21,343.02,348.96,341.56,349.58,345.51,352.14,357.30,360.82,355.71,348.20,373.33,399.98,455.08,L7
2003-12-02 22:08:15+00:00,497.82,366.71,372.48,363.90,339.79,337.82,341.28,335.69,340.10,347.48,352.50,353.10,350.18,354.22,372.54,362.97,357.35,370.98,376.59,379.20,373.44,369.37,363.61,362.60,363.28,365.51,360.21,356.25,349.22,343.06,338.91,337.89,337.76,344.40,345.21,343.02,348.96,341.35,349.66,345.43,352.26,357.71,360.99,355.79,346.33,370.99,399.98,455.08,L7
2003-12-03 21:51:55+00:00,495.51,366.38,373.70,365.09,340.77,338.91,341.82,337.21,341.33,348.23,353.32,353.61,351.11,354.53,373.53,364.14,358.83,372.35,377.71,379.97,374.46,370.68,364.57,363.77,364.55,365.87,359.95,355.93,349.47,344.01,339.90,339.16,338.67,345.43,346.25,344.21,349.31,341.87,349.95,345.78,351.91,357.97,361.38,356.75,347.45,371.53,402.56,456.56,L5
2003-12-10 21:58:05+00:00,495.39,367.18,376.02,367.13,342.56,340.61,343.22,338.77,342.32,349.21,354.33,354.57,352.25,355.25,374.51,365.90,360.82,374.34,379.34,381.63,376.29,373.11,366.27,364.85,365.58,366.31,359.96,355.83,350.51,345.52,341.79,340.53,340.76,347.59,348.18,345.38,349.77,342.11,350.65,346.49,352.53,359.27,363.57,359.10,349.40,372.80,405.73,459.31,L5
2004-01-03 22:08:30+00:00,495.39,364.61,374.50,366.30,341.97,339.72,342.41,338.77,342.32,349.21,354.33,354.21,351.73,355.25,373.80,364.57,359.51,372.28,377.52,379.71,376.29,373.11,366.27,364.85,365.77,366.01,359.75,354.97,349.56,344.57,341.13,339.77,339.90,347.59,348.18,345.38,349.77,342.11,350.45,346.56,352.43,359.51,363.99,358.95,349.29,371.65,405.59,459.31,L7
2004-01-04 21:52:10+00:00,495.39,365.09,375.13,366.71,342.72,340.26,343.12,339.57,343.92,351.02,356.24,354.96,352.16,355.09,373.60,364.56,359.57,372.33,377.95,380.35,376.85,373.75,367.64,366.71,367.30,366.99,360.75,355.73,349.75,344.45,341.33,340.60,340.81,348.47,348.75,347.03,351.95,344.20,351.91,347.99,353.74,360.99,365.37,360.29,350.82,372.64,407.62,461.65,L5
2004-01-12 22:02:19+00:00,493.09,365.09,375.93,367.45,343.79,341.43,343.89,339.57,343.92,351.02,356.24,354.96,352.77,356.28,374.26,364.79,359.84,373.32,378.57,381.38,377.91,373.75,367.64,366.71,367.30,366.99,360.93,355.97,349.99,344.74,341.34,339.98,341.18,348.25,348.75,347.03,351.95,344.20,351.91,348.76,354.60,361.89,365.80,361.09,351.56,373.62,409.16,461.65,L7
2004-01-19 22:08:35+00:00,490.99,364.37,376.02,367.45,343.79,341.43,343.89,339.57,345.56,352.70,358.32,356.53,353.60,357.09,374.33,365.41,360.75,373.32,378.57,381.38,377.91,373.75,368.24,367.48,368.27,367.58,362.04,356.72,350.58,346.16,341.34,339.98,341.18,348.25,348.75,349.18,352.89,344.29,351.54,348.61,354.49,361.87,366.06,361.16,351.56,373.62,409.16,461.65,L7
2004-01-20 21:52:13+00:00,491.17,365.16,377.56,368.75,344.84,342.79,344.86,340.71,346.99,353.49,359.28,356.94,354.00,357.12,373.77,364.93,360.43,372.62,378.24,380.89,377.82,373.75,367.73,367.54,369.19,368.09,362.43,356.98,350.97,346.22,341.64,340.43,341.33,348.38,348.86,348.73,352.78,344.72,352.27,349.65,355.47,363.48,366.95,362.51,352.71,374.68,411.28,464.68,L5
2004-03-23 22:08:52+00:00,483.59,365.72,379.97,370.90,350.26,348.66,348.44,343.11,352.46,359.11,362.80,359.07,357.35,359.48,377.66,369.58,365.42,376.60,381.58,384.71,380.61,378.82,372.23,370.83,371.92,370.21,364.11,359.08,354.48,349.43,345.76,344.62,349.11,355.44,356.26,355.42,358.89,349.35,356.07,352.16,357.16,366.51,370.87,366.36,357.09,379.51,417.32,475.74,L7
2004-04-25 21:53:23+00:00,482.39,366.20,380.62,371.45,350.04,349.63,349.18,343.58,352.38,359.20,362.44,358.91,356.28,357.54,376.82,368.32,364.82,375.48,380.13,383.74,379.48,376.22,372.80,373.46,376.42,373.91,366.97,361.03,355.03,348.13,343.33,340.76,346.71,352.98,353.30,353.61,358.06,348.83,356.26,353.27,359.72,369.16,372.54,367.70,356.46,378.47,417.32,474.21,L5
2004-05-18 22:00:14+00:00,483.02,366.75,382.17,372.87,351.16,349.53,348.50,343.41,351.39,357.32,360.83,357.64,354.64,356.16,374.97,366.93,362.68,373.75,378.31,380.86,377.56,374.91,371.54,373.84,379.44,377.62,370.22,363.97,357.84,348.81,344.31,340.66,343.21,349.42,349.03,349.76,354.29,347.84,357.65,355.66,363.29,372.86,375.26,371.13,358.50,378.98,418.32,473.99,L5
2004-05-19 22:02:35+00:00,489.06,368.47,383.52,373.58,351.16,349.53,348.50,343.41,351.39,356.31,359.58,356.79,354.13,355.81,374.65,365.60,361.38,373.75,378.31,380.86,377.56,374.91,371.54,374.36,380.72,379.28,372.23,366.50,359.87,349.94,344.51,340.66,343.21,349.42,349.03,349.76,354.10,347.98,358.41,357.28,364.89,374.35,376.48,371.97,358.50,378.98,418.32,473.99,L7
2004-05-26 22:08:45+00:00,491.45,369.34,385.29,374.44,352.91,349.64,349.19,344.30,353.27,357.58,359.93,357.00,354.52,356.46,375.06,365.34,360.75,373.63,377.79,380.95,379.63,377.72,377.94,379.20,382.48,380.40,372.53,366.65,363.09,353.18,346.16,342.20,344.58,351.26,351.49,352.94,357.43,352.18,360.08,359.10,366.61,376.51,378.07,374.24,360.32,378.98,421.37,476.46,L7
2004-07-13 22:08:34+00:00,512.50,378.03,390.98,379.09,359.88,353.58,350.30,340.94,352.63,354.93,358.44,356.51,353.79,357.50,375.35,362.77,356.23,368.25,374.66,377.46,373.87,373.04,376.50,382.68,394.32,395.34,388.07,387.37,378.54,364.11,350.16,343.92,343.69,347.55,348.23,350.35,356.79,353.90,363.36,364.34,374.06,383.30,382.85,378.28,365.99,389.10,428.92,478.13,L7
2004-08-23 22:02:11+00:00,522.88,378.47,389.87,377.99,360.21,351.77,348.51,337.87,349.76,353.62,356.34,354.91,352.81,357.73,377.24,363.47,356.21,369.22,374.85,378.09,373.13,372.77,379.98,385.59,398.07,400.61,398.32,394.13,383.13,367.52,351.15,343.31,343.93,346.80,347.70,352.23,357.80,354.88,363.94,364.60,375.27,383.00,383.90,378.20,365.88,389.98,425.35,471.19,L7
2004-09-08 22:02:05+00:00,517.50,380.27,389.87,377.99,360.21,351.77,348.51,340.86,350.52,354.41,356.49,354.84,352.76,357.57,376.04,362.97,356.21,369.22,374.85,378.09,373.13,374.38,380.29,385.90,398.58,402.01,399.33,395.04,383.28,367.52,351.15,343.31,343.93,346.80,351.45,354.57,359.03,355.47,364.73,364.76,373.73,381.58,383.90,378.20,365.88,389.98,425.35,471.19,L7
