,dates,jap0197-0000,jap0197-0001,jap0197-0002,jap0197-0003,jap0197-0004,jap0197-0005,jap0197-0006,jap0197-0007
0,1984-07-31 00:45:29+00:00,114.09764297376604,131.9996348602351,135.21084868717506,141.03489725345014,147.15567611482987,144.41739157362946,140.75264851235767,158.85963403311212
1,1984-08-16 00:46:00+00:00,116.41563514509792,135.9953251160731,136.52723986661758,142.54432273877282,149.4157230854955,152.82139661400666,146.88525105645004,154.50830207498873
2,1984-09-17 00:46:20+00:00,108.19088853620187,130.2611417214956,140.03625239522202,139.72849962939068,149.97766914010248,144.26753837874574,114.66531087865049,136.55935444235095
3,1984-10-26 00:52:01+00:00,115.77895086599996,124.91018446658298,132.1830169703963,148.18872033952016,156.1860067072007,152.38693932438605,84.28198108213041,140.2022056918551
4,1984-11-04 00:46:10+00:00,137.87994200136947,145.4035311914909,154.9572164785016,160.78359658998554,170.39089208359653,167.94783544514763,175.7786451091213,168.5667833621704
5,1984-11-27 00:52:18+00:00,130.29064801694844,142.22137172959393,151.7906763705328,154.87093537026897,154.83027174614045,138.32915197805434,159.65327835261607,154.53720840555238
6,1984-12-13 00:52:04+00:00,128.55765165720484,134.30998499746016,147.65005174238075,155.9287817695078,162.59064095229232,155.72240594087845,167.26960150414547,164.97730510801117
7,1985-01-07 00:46:30+00:00,128.1454395430792,143.4582952956657,160.12546075780597,161.22695259982268,162.71876225030752,138.4638534995317,,161.83514971839952
8,1985-01-14 00:52:20+00:00,129.80200816058814,132.6192673005265,153.24974988878643,161.8134362588888,169.84930745315035,166.74594998404297,173.3166183708634,172.62905002338596
9,1985-02-15 00:52:26+00:00,120.05201367768866,131.01718932294338,147.093316885282,154.1802634527254,162.42057222965576,148.39373286865535,164.5021673632586,155.1768345528585
10,1985-05-15 00:46:20+00:00,114.57564919424746,119.35356498243299,128.50186523742022,140.3120671331474,143.28846211687159,136.76921325262092,114.3489481661121,117.33214802270588
11,1985-07-09 00:51:58+00:00,100.64728590942832,108.93263530098861,125.52861562702032,124.92966523439297,131.26470420250845,119.29613627929866,,123.10857697156538
12,1985-08-26 00:51:56+00:00,103.7603957853753,108.89416984639688,125.18719337272871,130.08782937750246,145.62555211444104,138.38378438924624,127.08723613295453,134.58894707815108
13,1985-12-09 00:44:17+00:00,137.73830895916146,160.57230057038748,160.98953572174554,164.31459875996634,172.02724547006102,171.54367583097437,167.2987095307538,170.82896775110552
14,1986-01-10 00:43:42+00:00,142.78151051393272,154.055005939206,169.71836343853815,174.5690491518359,181.91582132215618,182.34932809191258,178.81760705479957,178.12497261992988
15,1986-01-17 00:49:45+00:00,131.13736110878577,149.62286850493024,157.50856731653533,163.899955694687,164.90413271669135,162.95064488573064,159.36389726166328,157.27401269685626
16,1986-04-23 00:47:15+00:00,110.35528019773112,124.0668219933983,136.20824296970113,138.73196193554443,143.94902042556495,137.78690951056046,125.1269731994318,128.82058531248325
17,1986-06-19 00:39:51+00:00,88.41817887533115,84.83577540486816,105.27260055830803,94.84768987757457,114.61263030387289,112.3903564928259,,92.24624940543886
18,1986-06-26 00:45:24+00:00,89.23538598771913,91.34720420544006,106.16563939058886,118.13214353585525,129.53104714074792,123.56392182463222,100.23914062965292,101.15024119938144
19,1986-07-28 00:44:43+00:00,101.27773893902908,96.26654961774247,113.21786505789167,122.0446768591887,134.3201757481408,118.58193367189035,98.03671395341436,120.93939463360492
20,1986-10-09 00:36:01+00:00,133.47569728088013,,153.2766920011584,150.47311859574884,156.11775587608554,156.3993405483742,164.00221751376122,161.27638936223252
21,1986-10-16 00:41:58+00:00,,76.94694101424986,,,117.5579192878414,,,107.2231677449318
22,1986-11-10 00:34:53+00:00,131.85027434121014,150.00580359983516,153.58314343455785,152.06137533839774,156.7986713037864,148.28425509396573,151.34155694736356,148.92087996902492
23,1986-12-12 00:34:54+00:00,131.05233511597586,130.96957810967058,147.94660006333748,153.49921674385496,164.10455743700615,,,158.457697326978
24,1987-01-13 00:35:52+00:00,139.77594269407095,154.0714037842377,160.99098276083217,162.22478072359274,167.51522925586178,170.1462381415426,169.66589766388194,172.4979478357662
25,1987-02-05 00:42:23+00:00,138.89479078251696,144.48758651048658,161.4742303634559,150.77196925478847,163.51646616571347,160.86844237512148,162.37446185058548,160.5568314148927
26,1987-02-14 00:36:58+00:00,131.26105579870963,137.2471600340686,156.26875014286105,152.685095715349,164.33930713824884,165.59809624691604,165.8104271997068,158.9927416539833
27,1987-03-18 00:38:11+00:00,126.77691250208157,138.78002601551648,153.19074917036838,160.09097207300712,164.245719384465,159.49349355071817,157.25892823294598,159.09236783740485
28,1987-03-25 00:44:13+00:00,116.77703288908624,113.95903240738923,126.82259865601853,138.0919517777878,139.31517975427772,128.38129331092048,124.6670962028695,134.51289405761838
29,1987-04-19 00:39:16+00:00,112.21302283021063,120.48813951712921,133.95702824709096,132.25702179008337,146.20328194203498,135.32233164709135,124.66733142482859,133.60580112554865
30,1987-05-05 00:39:45+00:00,121.45032514640185,125.23542060835578,138.846639774474,144.00495552956457,151.14171861906087,147.67611774108727,135.50736635454118,145.5371479348843
31,1987-05-21 00:40:11+00:00,117.25422426212846,124.49378346600226,143.0121475873193,149.04167765901883,152.29593629139995,150.43779882250723,144.05058548220487,132.75724086905907
32,1987-08-16 00:48:28+00:00,100.81284435147717,100.4672460057706,106.09241725843334,120.99783808572991,128.47065913852524,122.3020440249288,,121.35726881363121
33,1987-09-10 00:42:57+00:00,124.1512657661153,131.85343367981326,140.69844409528054,149.77199578333142,154.7425003287441,150.66390821278628,156.14721013279222,159.9097629457089
34,1988-03-11 00:51:53+00:00,116.67642960541974,128.28471288611377,143.90140392563603,151.09367663758806,160.28546535679254,162.118293082919,157.94587279632674,154.68063543725043
35,1988-04-05 00:46:18+00:00,108.5400811291005,121.33333595288016,139.05853202326983,139.96407045333544,140.73472898897217,144.01994076184852,133.68311450459632,133.32428187837257
36,1988-06-15 00:52:34+00:00,79.00036908818686,75.2311975604946,95.6700443859786,113.06359399692843,121.84085018572878,114.52997792549827,,98.3852675534244
37,1988-11-15 00:46:49+00:00,112.43721279467627,110.33740189611969,124.24897853365978,136.04827141653558,145.23936558727894,137.75430106686173,,127.26511796095492
38,1988-11-22 00:53:00+00:00,126.5123515848729,132.50592585597653,142.30388449782888,140.57886602846435,146.77603066614213,139.87314144675034,143.82974478238876,143.60165072027152
39,1988-12-08 00:52:27+00:00,136.33368913514136,141.24153613296144,154.73333561921524,153.81804001161524,163.1168077788857,161.51896350748876,166.48178581167667,166.42140637176502
40,1988-12-17 00:46:33+00:00,144.56729009111518,150.4933818976925,167.10011025030823,159.54917712346682,164.93564773517718,168.71289902621643,169.49653568451663,173.31327562559693
41,1989-01-25 00:52:21+00:00,141.88607124707576,144.00850196050814,154.56401279623873,151.11292452890157,152.28761876939078,153.61503281034138,157.65131261524112,158.43973646345717
42,1989-03-23 00:45:09+00:00,121.44794999910783,133.20678715512975,144.65653910991236,141.0764833664401,147.02667084775433,144.38015612207224,147.41498302279575,155.96524284970266
43,1989-03-30 00:51:22+00:00,114.31590060399726,101.02028011646699,120.04536736119813,135.22057525507896,139.0354634342397,125.60976537831047,,96.14996196837853
44,1989-08-14 00:42:57+00:00,99.17813586895608,108.68430250077074,130.421450434372,135.42969002746892,133.75864332578738,137.34926158965857,134.580107060788,123.98725671871011
45,1989-08-21 00:48:58+00:00,102.42784010953767,92.00749553326898,116.26562541103533,123.21614950860005,134.46103132108703,128.59521226688884,105.79765455281174,118.58349576316675
46,1989-10-24 00:47:12+00:00,120.71549385669123,118.34425400497351,140.38741986152226,136.2530182653642,141.85891758140443,134.69404045709987,91.68036203207497,131.5316879004267
47,1989-11-02 00:40:56+00:00,133.04157472580053,147.97300000446452,160.16542259425273,159.04086755280926,160.01100359208166,158.0627653315106,161.61499793100728,158.58450896594832
48,1989-12-04 00:40:00+00:00,130.78661627889176,140.9412159323674,155.06047623652424,159.32403737738372,157.28426076094655,154.32781750746503,156.77142854868234,154.78577603906106
