,dates,jap0223-0000,jap0223-0001,jap0223-0002,jap0223-0003,jap0223-0004,jap0223-0005,jap0223-0006,jap0223-0007,jap0223-0008,jap0223-0009,jap0223-0010,jap0223-0011,jap0223-0012,jap0223-0013,jap0223-0014,jap0223-0015,jap0223-0016,jap0223-0017,jap0223-0018,jap0223-0019,jap0223-0020,jap0223-0021,jap0223-0022,jap0223-0023,jap0223-0024,jap0223-0025,jap0223-0026
0,1984-07-06 00:50:57+00:00,185.1389574764275,180.0882008636586,180.57628532956565,177.64734105284367,167.92424037896873,153.27359398424386,158.14614574310895,149.66622251331594,144.55679389211596,147.05965572008674,151.94533968260873,153.0752422816999,141.16823785121395,,94.86471585231504,75.48828081903976,49.544420186393026,44.62879642472714,32.66718473945595,80.88824620067929,90.57011292855839,84.10553816106024,79.23878689417067,62.136141933488595,,37.64522602498452,
1,1984-08-07 00:51:54+00:00,178.91590920174744,172.96976023694162,172.26077139815496,172.02393947327764,160.66758822792636,152.89433246059073,158.30834038103987,151.74169748061996,137.4207566483473,133.39181227905064,141.39157937486016,139.3348383884599,124.91527160120359,,88.9835839734072,58.117514555363755,45.73451813611802,38.81611220711157,24.1233447521944,74.81040331034721,87.1204620618361,90.78944320536677,78.21343742043847,69.67859435743401,,65.47883387503916,39.80374507407112
2,1984-10-26 00:52:25+00:00,185.3830231189556,174.78409811159585,171.57892247690938,170.9416706768613,161.42651033342767,152.5545901156669,156.4467145592944,148.23032296159226,141.01577676468992,142.93655403775847,150.22806320085604,148.9992134725911,141.96680188002762,143.6861069516118,115.81272823761728,98.54325761949592,55.384727623945004,58.19560007209846,62.94519641641259,93.01577018824612,92.40798697243751,93.26969698583575,88.57817178252517,76.08654122570707,,65.68187080522806,58.78327017375719
3,1984-11-27 00:52:18+00:00,195.5074046906591,186.23512707896478,186.38327151441655,182.8865450374125,171.24890703909182,161.99639330207876,167.5928325856487,159.20782413492913,154.1783396384639,148.6902244521233,165.8554276556015,165.69917107225763,162.30618121219487,168.8192110951664,142.1366242644991,137.91145495194093,116.88745078234,118.24696258329384,118.78839545869346,121.41759849444828,121.89651995436631,112.99688699735303,105.91939203056636,108.32877228309869,,100.80767499719116,88.71737371397217
4,1984-12-13 00:52:28+00:00,194.50793780205,181.09049517261016,182.0735501567204,177.94108626754084,171.39833079103423,161.98913130281622,166.4386310298267,157.88135073771446,153.7557810580084,150.56783115887367,162.45010218610108,163.64144410738268,157.90647976558253,152.32998766856534,125.63651958618931,122.11972915800754,112.39382603998669,118.97640136295682,111.67370242072883,114.16669092993324,111.16104346875912,102.95917928937745,101.04505907123963,94.61453776277091,,96.56031162707822,84.39433028474178
5,1985-01-14 00:52:44+00:00,202.99223488122524,201.21925446165656,196.7781906640241,196.13080754894042,182.4210640863806,173.75668328669684,173.96500296835728,170.03647671099975,166.88171986614526,163.85850653468043,170.20315378349306,172.57856999156917,174.62524039065067,171.86790554571198,139.01299460910533,138.0149763690502,140.23799183351085,132.51398651493164,134.35491630601737,129.8853013647825,125.33357725163495,122.81634622963738,110.55709982577478,109.7882986810988,,111.78926502161738,93.74203994470818
6,1985-02-15 00:52:50+00:00,193.90702570975054,185.53321919541617,187.18148467209681,184.40231153948994,173.65116707107077,166.55794592119673,171.2421078086716,166.3651502703587,158.19129805093425,152.05528531541296,161.83734624857442,161.97668775577472,153.2468468553903,,131.29553010690555,120.64647345160715,118.38644274064295,110.15549575966706,,103.07572064784107,113.37039941594122,107.80016119632205,97.56018697979515,102.04362986222552,,97.94525455235052,84.43061826885878
7,1985-08-26 00:51:56+00:00,,,150.16724267555554,157.4668499588035,152.12305999789046,147.55697797889417,152.36258979378312,141.96011550838983,132.10991064733176,135.4112142863906,141.86308102561657,150.49856623696385,133.7823058781668,,63.98669250812007,,,84.916532161882,,67.91188579142846,92.43719872234503,83.70051080958636,,,,,
8,1986-01-17 00:49:45+00:00,200.80403492061845,186.3695411952973,188.8772528798505,184.9588474102613,177.87132748519272,170.36831543079776,168.82126392824927,163.36914885601524,156.20087248238093,156.15060140805838,160.7631169390931,168.85875374619766,157.6622903655157,159.76232243131804,,139.6270972678281,139.35901532549272,131.14898088173447,128.28175528615222,120.31407128330373,117.98173089183184,114.66768435139319,116.11440629392605,116.78131069263625,,90.46736738895332,82.93778103395823
9,1986-06-10 00:46:19+00:00,179.4853739271389,174.2753341084937,169.9313372518131,167.7063690157285,153.95700929530472,151.16197571945096,152.1882695516041,143.37523240571446,139.38858377350374,139.7066192168918,150.53143102088256,148.7860033282304,139.18006892638553,,66.54181758085832,70.87809623781084,,92.7063172194945,,,92.80273089191537,88.82446915703932,83.72753160831478,81.00678708432167,,73.91789671320518,73.73264373401838
10,1986-06-26 00:45:48+00:00,188.68765770195668,183.64051639978146,184.1001016803037,172.80043602302288,163.56525312246612,158.16176432182405,164.39441443442308,150.91450547938268,148.86795171573186,147.48502381340185,156.2289907313432,166.5453046925821,,,96.25848394942275,106.99124393300208,115.6013379661634,122.25951393853903,110.74007818200818,107.76368697898208,107.0567568524397,99.76335862057681,101.28335622590825,104.3649341728251,96.56091174310492,86.19233794873826,78.13090928270772
11,1986-09-30 00:42:29+00:00,142.46588651479902,157.60692599304053,160.49224460721393,164.00576629738325,155.45499271683474,151.5905508595147,151.740026001203,141.6813914059801,139.46682226375376,145.60001876832462,152.1377837961297,151.9578317483181,143.78479583206453,144.34254894700948,132.10290542592347,118.51314273925378,106.34348233618118,110.9389333167484,104.82264934905848,110.55702885996429,112.67140520989442,98.96209741028026,97.2266927891918,100.78911291410121,98.53570094054409,93.04312939422559,78.57522423615389
12,1986-10-16 00:41:58+00:00,191.6363197456789,184.19704600094403,183.08476164661533,176.54736998277295,164.28209795375858,161.27395184272666,162.69046841195006,157.59474763444467,154.82589933860433,146.32949430471123,149.95497641997372,159.7558762156143,148.49868150132812,153.0227397765801,133.85914708147757,125.10896022153844,120.65593424798858,125.2727976122631,120.61743081441745,113.11069622904799,119.98947000320084,118.30528035634798,111.04437123125636,115.42294249316407,107.87693476012659,96.59346748794374,81.53802830366443
13,1987-01-20 00:42:14+00:00,200.16917477823986,190.7762234018572,186.60989613944827,189.8512070969155,176.93592392204613,167.93159164369675,172.31937858264067,169.7965332162904,159.67591411153313,163.54720413083254,165.49894236065728,165.7944623569028,164.97642011895536,169.57835950130197,147.37806035873407,139.24544073668787,134.54814325566392,131.02349062507884,126.53218466391984,123.15229496557185,124.19403347748103,117.94425463555217,113.93028225226954,111.19931394315051,,108.30775697555023,105.18153618161469
14,1987-02-05 00:42:47+00:00,193.73807381780694,189.46919468600728,192.47614678280135,189.73345057823457,179.611663548529,170.637895169556,166.03161271686065,169.5217837347958,158.0463705876425,159.9167377444314,165.55311714376538,175.57572889163313,171.0174009669417,173.4509713700112,148.2119574629348,146.3282112404093,125.95378463124105,135.21126578770534,136.69852574348837,130.9641172239241,128.01031795004005,129.66692849836576,120.2123228796861,121.43444764178739,117.09297866096321,109.89995431014654,100.0163546459038
15,1987-11-20 00:50:34+00:00,188.57694524546363,174.48875842456533,174.31163221407988,171.0289666162839,159.25724953353304,154.10685172015994,151.59830156496363,146.70877960002133,155.26861133640878,170.6284103405339,163.09820545852656,152.65077466712484,151.71018293792574,,119.1160153375528,117.26474513132348,121.88175598424797,124.52249516576566,118.62504944043064,109.81972175966459,111.24884510729058,107.18485691532771,100.79738648852353,91.8130437858705,89.42753999809963,82.8366831021485,82.16235200743164
16,1987-12-22 00:51:03+00:00,188.24003956144847,185.87650900807128,188.09713245174643,185.12670583745427,171.3589909886205,162.11853298706157,170.89686930318857,154.98307201766085,160.81813316529954,173.92329979092472,168.1701711548167,164.97619574712414,150.04217893516426,155.92851334693182,134.54525817501303,119.07616829484873,123.22081972348045,128.070795522932,117.13790703387711,120.89848742983335,123.93077637572935,120.87465591112334,109.88801738513953,104.41503240070128,,95.61135436068813,101.55820643789514
17,1988-02-08 00:51:54+00:00,188.57704480628573,182.54371231251653,188.3848576475201,184.7866437652995,172.30999532042992,164.2505401836132,171.74436127158413,169.49414236915928,172.89480032586067,177.0168808832216,167.11682064737798,164.89823595797745,163.11680998728684,161.67026749096743,139.78895384033441,134.54070116414596,135.8621566192768,135.76170156620302,124.90883485461384,120.59885103885921,126.68887528618076,117.2355860177023,113.40008560037461,112.56617423734656,108.50938146404384,106.83323384125688,101.73191405813526
18,1988-03-11 00:52:17+00:00,186.98418665875923,184.5323373376396,182.7456845324714,182.64329153753062,170.66308306676126,158.58634896032385,165.0015594002104,149.0090356320352,159.58256212975007,168.12691285980165,169.4737335996993,163.57042727446947,152.77606704191598,148.1823900686961,105.29766683565519,114.27210706618264,119.12151238520822,117.72374932071766,103.29142986682656,112.46245427032686,117.74367720049965,110.10400248238075,104.99623996583024,100.08343211640695,90.53315613081705,87.73136058804087,88.61005971403993
19,1988-06-15 00:52:58+00:00,170.94743705762727,164.45540389321314,168.0600323193697,170.0265837412129,158.71487464425422,154.68879925769946,156.83175728734471,155.9999820257886,165.74246954480412,170.8171725586528,168.89820655388237,152.720480004214,134.2107098459262,,65.19225358426021,67.88721496680365,82.57931359888568,101.87327691486148,93.29501941480748,88.62702392524199,102.70908574601687,93.67931763565115,86.70173736997337,82.54168260742281,72.14442028777806,73.46336582856536,67.51567127106995
20,1988-07-01 00:53:03+00:00,172.90030960402152,163.07016862159819,164.5905330976228,161.4120146982102,159.47453948934287,149.89652847948034,158.671026958532,154.49623019054778,152.98923824577028,161.04082224768646,161.74848593763807,152.9752006251335,149.57878662609556,143.56379247360337,75.20861819618173,112.38656570253343,108.75988855677411,121.16889860836751,98.34640600028476,102.91093786546138,108.8801086018791,101.53498810054758,97.03133117641613,93.00061219382887,,85.60226884464782,79.81540821071013
21,1988-11-22 00:53:00+00:00,184.5477554986257,175.15447519816456,174.93466518375652,175.9954212152988,164.5056573229778,155.94505840539455,162.4445105633236,157.11932901746707,163.30581056663812,172.04015678996188,166.52824823206882,159.46587109176204,152.41577461871142,151.40086090702428,135.27002060216978,130.73720003894,120.16437485871019,117.91142215214012,113.15069513662178,109.62626860105503,112.23916021373722,111.97275587626376,106.76558130588488,114.09008205454501,108.1813833149777,112.02943471961825,119.86870438674308
22,1988-12-08 00:52:51+00:00,182.3651802670599,174.5560198723126,176.96747315961235,172.23129672997695,165.91670980219652,158.23352177262447,160.56058362197078,157.25883111719304,157.72637231789167,168.08864697558005,163.2650090247956,156.4618808813052,151.29721509336713,149.7149412371918,,107.61563649152137,99.62278925889184,103.2024106668124,106.73992885239241,103.57478536596584,111.65975065150322,110.89281074033472,105.24800100115534,100.35736884803802,,101.51098423238018,87.87116600569897
23,1989-01-25 00:52:21+00:00,194.4478238765107,181.6340903156967,187.22639337040184,184.46764426679266,170.6979394636743,163.47520006750034,166.12317581800605,166.4872079003974,164.18602538202495,175.2016192887501,178.7505764288393,170.26778953370808,177.24967617010435,166.44418341857056,153.82622087497856,137.17243642420982,138.05740541524855,138.9736983148361,133.69500619596278,123.7606275567468,124.39106408926702,122.11834805374593,120.32029089012292,120.18052902989864,121.92169695502804,123.01714987732244,128.26403575045447
24,1989-03-14 00:51:46+00:00,171.34974912821997,165.45601716568336,160.31213002799214,156.6425995004226,152.54628618580165,141.1667842437631,144.71971040480392,145.54107574986273,151.8882350598598,152.7999138931838,156.7050464074396,149.8758766809546,146.41313549169183,149.8783449370311,123.22427006227598,114.21321358945238,105.60895866115011,110.93211537603086,104.58112962648248,103.88974052774385,113.89411411406017,107.57550927297741,104.22454587054449,110.73014081948716,,114.59866054832105,116.96493535574149
25,1989-03-30 00:51:22+00:00,186.78411131951773,179.69308382518986,181.93139248198656,180.4309457123097,165.32761818156047,152.13572232025805,160.6107466226578,158.08950358537405,163.22106990680194,169.82394549320213,166.47429744487678,162.69184799439603,162.1228394156791,163.34929677609375,125.51270986235888,121.13743920735934,122.10668209266176,121.11523459695086,116.85754224508901,110.95463843111983,115.49285538629687,115.48352306521937,113.29297603861016,118.70282600606727,113.24122245217855,123.13110334878334,132.78471643422648
26,1989-07-20 00:49:40+00:00,166.97074058770048,164.69993046846153,165.90745247697086,165.6245118422179,142.89512257682566,140.9671527102598,149.24062565203386,139.3480934462254,144.41639322005332,158.6789881078976,156.42525033076242,138.68104090180154,119.6480482958445,,65.17378001672056,77.39639696393928,87.1908369359873,102.64332657208638,85.32928393228822,82.15319678689765,102.28156715398931,98.26102013644957,98.56078014972803,97.61553387011352,,53.302635308295294,
27,1989-08-05 00:49:21+00:00,172.48954612641833,166.91884870973917,163.06689221737497,159.27711254426325,152.75639534711306,146.58763792205497,142.01815194272703,134.87176985713668,140.9481995796563,151.3185580460643,161.43870560056956,154.5196000259192,147.6526261564856,146.95296161788323,101.37211984359558,109.05049440964108,100.78490640107118,108.25150581161711,99.51335044567193,96.47875609890735,101.44555510820977,106.13128312845978,104.67477653119877,100.04266890465824,99.68518571467098,96.04176853033502,110.39016917966974
28,1989-08-21 00:48:58+00:00,190.26153473912674,188.4561956824787,188.5743583790597,190.5089844241407,175.36590255060574,167.35065199635457,170.9442145173312,163.31108571865616,164.06863283939222,173.26399044711098,175.76535907017717,163.93718156238575,154.50987768703308,163.29901185965917,112.1726818947852,121.00676179833347,125.64420593844098,120.9743003410884,112.62430677384387,111.35167386947886,118.88412463215604,114.96047544031642,112.56976867806098,108.11365549689916,104.91699006398694,99.76764318862405,117.99457273920444
29,1989-10-24 00:47:12+00:00,183.05588632750033,180.60332314030177,176.76411745691655,171.9366192876268,163.66668144547603,162.52881839584595,158.2558381635035,143.13496965340914,151.84712304147803,158.521943119215,162.77783443800067,150.33242604311795,142.7835103321953,151.96335611284508,107.44411486104688,118.80068052928254,116.49212269862223,120.4520584072712,120.31036506707788,116.91366595193777,124.05378647540033,120.0171163219105,116.89490939428357,119.20330192840535,108.86295982604773,109.38235725772522,110.04471545068438
30,1989-12-11 00:45:59+00:00,192.26317878133625,186.05096702166085,182.8108712575914,179.94092925035858,170.46746184941483,166.3079425808029,172.92399443071955,161.52356386894968,163.55153635389655,173.36387046416365,167.3452479369902,167.85701702831716,144.84576547692367,153.85461740513574,115.2585415754319,108.09984097861611,103.08162930502895,111.29717736593835,109.90425208356805,101.6793736347039,118.16624670635709,115.8945306398007,110.78637513337374,111.39420118058814,114.80177643555075,112.18098137908109,119.47604877969059
31,1990-02-13 00:43:58+00:00,186.38352550297017,181.69288508861072,179.57612974925706,178.10255275052174,164.31808599145052,163.84172783742272,164.19240220944482,160.37124238599574,165.80167421033764,171.3998985900961,176.16887679160908,167.35169018957762,161.39025541154072,152.1839710819999,121.15665239483097,128.5938270373493,125.43419960000432,134.67150804205133,122.55621352522637,115.31205246601778,125.47826183717379,126.03097061708723,125.33237547124,124.11801818868823,123.95663624799082,135.40437275431492,141.0077191218557
