,dates,mex0566-0000,mex0566-0001,mex0566-0002,mex0566-0003,mex0566-0004,mex0566-0005,mex0566-0006,mex0566-0007,mex0566-0008,mex0566-0009,mex0566-0010,mex0566-0011,mex0566-0012,mex0566-0013,mex0566-0014,mex0566-0015,mex0566-0016,mex0566-0017,mex0566-0018,mex0566-0019,mex0566-0020,mex0566-0021,mex0566-0022,mex0566-0023,mex0566-0024,mex0566-0025,mex0566-0026,mex0566-0027,mex0566-0028,mex0566-0029,mex0566-0030,mex0566-0031,mex0566-0032,mex0566-0033,mex0566-0034,mex0566-0035,mex0566-0036,mex0566-0037,mex0566-0038,mex0566-0039,mex0566-0040,mex0566-0041,mex0566-0042,mex0566-0043,mex0566-0044,mex0566-0045,mex0566-0046,mex0566-0047,mex0566-0048,mex0566-0049,mex0566-0050,mex0566-0051,mex0566-0052,mex0566-0053,mex0566-0054,mex0566-0055,mex0566-0056,mex0566-0057,mex0566-0058,mex0566-0059,mex0566-0060,mex0566-0061,mex0566-0062,mex0566-0063,mex0566-0064
0,1984-10-22 17:47:12+00:00,226.68054976493153,201.0273613994948,198.1619525990029,188.59071414133166,186.62219053906986,188.98835228840784,189.19729906367292,189.87037695456107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.24912152028523,,,,,216.4747119837699,216.5910738520666,220.46006817756805,,,,,,,,
1,1984-11-23 17:47:03+00:00,217.41398619767187,200.7074429616735,182.4411555520017,176.34022136468087,167.73020684614727,175.56192574657547,170.96846412818664,173.99583822440775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.78431967682073,,,,,,168.69149260272917,173.67984734350992,,181.1474929092651,178.8579058512383,,192.09848335569305,195.06903855474616,193.37465794333187,,,,198.36376520447084,203.99041198350844,207.34351151609567,,,,,,,,
2,1986-04-03 17:42:51+00:00,,144.78714604616016,152.18575521761065,163.1300533460877,150.3183826978602,150.05783929908475,172.5034027634623,174.99708000611744,176.59538587158326,172.53900404911863,173.49585676030972,165.9692336870451,162.02476706289727,168.42337338279506,162.78954523201625,157.0753114290839,167.9508040401362,168.26978762734757,169.3574982992808,176.24460844487066,175.48179595392637,170.36172443856827,166.83277271831062,164.16628012873136,157.7987861890111,150.01001062695155,151.55310557957714,153.41370437058634,156.54784858967764,154.25416533064188,164.37160611426708,165.73232151089567,163.08062465347894,166.84737713033246,183.03318858632957,182.47007071028898,174.99508112082373,184.7065384180202,186.536268222522,174.4693349977031,176.42326039015936,174.30062168365836,166.6634624325492,168.12438340203641,178.00248491647645,171.5884494715256,176.39112511908317,188.9345973153909,190.61045093332757,188.31725781412936,183.41361564557153,198.68872957434746,205.7109334891763,207.9087109351598,212.7998328750136,219.12417412613283,214.50585813368195,223.78175180345053,237.1666184156123,235.44875007613805,238.5601223028337,227.8564505521775,212.70254564358314,209.87298941908705,222.83221335861765
3,1986-04-19 17:42:29+00:00,,147.9620497985202,163.90146535645943,164.5119586059629,150.78091262607842,164.01717788577915,172.9503775215244,184.37945521534078,183.26583150905088,185.08709897290143,168.2221893530888,176.48500848626554,176.24504523153828,171.89488343729323,162.98874259366517,164.39476501867765,172.1046206900062,176.79406208095847,175.2567859014044,180.80734817054272,177.71608784102372,174.11597339881115,170.16243421512056,166.42356177783583,165.70153797733147,167.86169141331376,157.69953540470624,159.24250739956122,156.95555740320594,165.7369121282872,164.54374947410642,168.0523724958987,173.4834523036266,178.13347794417808,181.5823531205077,181.12554599821502,188.3882355871536,194.1438879301127,188.36727906541066,181.91408028210506,180.18307308175363,170.89437280949844,169.2331241651065,169.40993084527992,171.60184444438892,169.8672494392472,181.08956869698775,188.03188485435712,191.46207027422506,191.2715529961047,188.88925703800646,190.4717997038347,206.7361849997149,206.5605521379317,211.87314341888512,214.91944861302724,213.71259830527381,226.55435091727188,238.3998834826044,235.5871036641615,236.10653951404905,226.30419999164226,210.0562025199463,211.6304846334313,225.89514050760556
4,1986-05-05 17:42:06+00:00,201.3132734926587,157.08255817582813,155.55305329675372,154.8292026298722,152.4619460702879,155.5353224978516,163.86054805598272,176.31298770125423,182.833817808296,172.81488939181588,165.21882472336688,171.10216582374548,175.96366479989996,167.30535358450558,163.27446748612007,164.66582955775348,165.57682904194746,170.0758153013135,172.95534116062595,179.49341414349797,172.78613793615648,174.0894948501914,172.30969083255377,171.26293404755177,166.2427415928944,155.92638393976495,152.99119297593586,160.31181432855107,158.4954949844563,165.6680896594794,162.58717784543302,169.7152570996232,174.33921438699326,182.01370351375462,177.66497027276625,183.2769340450339,183.59347465411298,191.38447566377164,180.86221831906698,180.89414878629634,172.92455587317716,171.07378776620777,175.43728837481666,177.00232422247106,178.43594638091557,176.89561415539578,184.6156100026376,186.54864837204786,187.29865042773943,186.12370081406794,190.17097113331872,193.55606444235542,197.21231933875873,206.52431073352733,216.25846825169148,215.73378372471404,215.79708236350518,224.05176695898987,230.58442889725495,237.11755623136762,235.10119355718925,226.26520633044674,210.09079628156582,207.39585879634626,221.90118986800775
5,1986-09-10 17:37:51+00:00,225.513910099505,191.894431124744,179.93452441312778,183.64271284954648,196.73557362562516,205.95370664040635,214.6730887132952,223.306131494924,214.84525516921363,208.32657672803975,206.72225904225905,200.03855582084879,203.1828973939425,203.80748257950071,208.07512807660854,208.14567339834403,211.3910856721385,216.83640283539916,221.36591700427346,213.11923703943023,217.49184844155775,208.64331195451408,208.55365424924625,206.00411878886126,202.50000853514837,199.87586181520692,197.95487183503283,200.3829543033622,197.53387760200158,199.21053586566143,197.88081185563297,198.04237742335846,202.43520533242494,205.4238963734363,210.1708310108545,217.27582436558922,221.185046159239,221.13441615812874,223.06272866746306,218.47097763144544,214.3419110348315,212.45037743003897,210.7058127981709,214.1415754325842,215.3447081989003,217.7647085970872,217.6100276821434,226.17395577007457,219.8372307924267,227.5116387706371,230.37419807726644,233.2252176153538,235.9427915001478,239.20525766468634,238.63959314096772,242.302429467555,251.47197505109048,254.43408189863985,257.3985101123751,256.9700335393366,261.1916930174447,255.73503326960886,248.18892498446397,236.95640648036598,240.00770252712826
6,1986-11-29 17:35:30+00:00,179.29985739488185,156.88399974963627,159.0596178955771,154.93002499515026,152.18419432267135,159.84863559489193,,,,167.26332082649978,169.53486422106315,165.52797776430222,169.83354432693514,172.87078708511612,184.28360184445776,184.94886066479552,185.69869122890424,179.98333034456854,183.6024161038604,184.6359162893984,185.24507917943413,186.45552715733518,184.50839157029893,167.32957910108917,169.16040139699615,170.83634223686502,172.57647524711075,164.75107031320388,160.08779150405317,171.18882032171544,177.3624942179799,177.78949449907407,177.47006465760478,174.68130481787605,174.95516606733872,188.50195126650718,194.39127368132347,193.16262795228366,191.97199783049228,191.57971716309797,187.87953942971848,183.92986352560416,185.21277393052634,185.67635123321068,174.20403649573367,181.79247743766538,193.61503376837234,193.1381935533907,189.3667993305083,193.71963123637357,198.94003215758218,202.8352807488675,203.36298015044727,206.5153059509158,211.42947429408107,216.1162287447428,222.49760257648612,228.31437958890504,231.45688359473883,240.39348423531854,242.1493968699399,234.80951990885643,221.6293048112536,221.540511571868,219.88189203055228
7,1987-02-17 17:38:03+00:00,191.39021690908183,155.44722246179091,151.98990629931046,153.6889093767002,156.36702306790386,147.9981544381437,,,,162.87392447596213,172.83928239251952,169.14107496097924,167.0569083262016,169.846761294467,169.53906524987727,168.0933878014642,167.00522141817407,173.1536502219768,177.11220909024567,176.62004348405623,175.963886693997,169.22266153622508,163.12531887453986,165.02662556867145,172.42076591829888,157.3655442156933,,147.92689429282754,157.64183327394997,162.3304939098734,163.04712488331793,157.01691771804025,160.14324287148705,174.077136008177,181.62140679866067,184.49925656547325,178.89859340985956,176.6675345604852,182.81391020194116,181.97130221635368,182.20567729851126,176.85443701142367,175.80136778526526,165.56397860445895,176.43435618594583,176.7583275144396,181.54089472968457,178.83312288285103,180.2887938659196,185.62586076749943,187.52554243788094,193.9819186391,192.65910561843347,201.25234382538855,204.87735726022095,207.32741253067238,211.78381296840843,223.8860978709539,226.28274175785816,223.5408267306561,229.36173303503205,222.54536316560709,212.77334446371782,210.7818900803939,210.85364200677597
8,1987-04-06 17:39:49+00:00,,164.40805256534742,170.0285312104721,161.60841685580166,155.94175045142362,163.02884844259327,162.72031958581292,178.50248682635004,176.86276234450307,169.62281690558353,161.8183601908859,174.4932387177823,181.9761956847643,185.74537129102538,185.48755302108714,186.29840765688067,188.04217237563734,189.57288477201132,184.96839196420646,191.89494169813761,181.04323349396202,173.46746719382259,182.8147091275258,187.5315763906778,179.86374384873443,165.59513723632466,168.3455828999426,175.2305102372247,176.14152432244586,168.30326474334407,162.58339519899397,166.9634659254506,178.5084642257861,190.64607622772155,192.5223762510274,195.59744836904994,194.75668338730455,198.87086557455038,196.35117526717644,196.10910357439994,188.58959592137063,182.698060831255,186.24808435961725,192.79871486097667,189.34394857508826,188.92497336921483,185.92052390409148,191.3797312460734,197.62857511561523,205.6633523571767,207.1788329202961,214.15174496961149,218.44380492421814,221.87141195087676,226.6140205464379,230.97807785382767,233.028023707828,235.69590332520883,232.88481245098828,235.7768368112998,244.18868470415637,241.98359633735353,220.8769479982738,205.45094834949242,209.68755866171273
9,1987-04-22 17:40:20+00:00,,169.71631572427748,164.3251895806063,157.6890861866023,159.18793590740125,165.14074038679888,156.28167764065287,174.8151653014454,176.92785570006453,163.62007408142568,167.8108677863897,179.89495984424678,181.07071892716752,187.86520419398255,185.52177044588586,181.9269441256418,179.50310255292038,194.39104309245258,203.08576036410636,195.61231037952248,186.2892560260368,194.71758045554776,191.51978294128284,181.86618798396032,170.92532067570164,166.63851449364427,177.78532265057407,189.24876692881304,173.85059318189772,170.3024337874125,163.7283320578561,173.87720679102645,189.89450693380135,195.38662666426708,201.2904257471196,197.64723218834217,201.38697186306027,202.97863027899317,198.90444736725925,197.27485464373305,197.02818967441905,200.5615232176357,187.35729106449224,189.45045879565433,188.99426948345578,193.65110830110288,185.99151470153382,187.2826782952509,205.162028781852,212.89150935691626,213.43035270184157,220.43134217108494,218.07903848804014,222.87953611012298,233.89394163161265,229.17291011403765,239.64733109414007,234.34870021285985,240.8414695569496,242.36270907102696,246.1895442545214,237.58731579140166,213.4311249465441,202.06164033567194,209.01123716967516
10,1987-08-28 17:43:35+00:00,238.84952312813135,199.77117461835206,196.04239797519412,198.45587164041046,190.94041388434573,193.07612279757194,203.58345538956266,209.1058082748473,202.6237601981098,207.9234873221568,211.64271073415514,203.94370555738774,202.65291487387537,207.77892993796758,218.74465144499376,221.60849506303333,220.3320753568086,219.85486635835707,220.4079036570514,229.81417222335023,228.58361826926102,214.73578038375013,215.7504175781453,214.21809105916415,210.03478505004725,207.85525087572734,202.52921305154973,201.6798153906607,202.70128760312366,206.6449390051561,209.3641784767167,197.24275733206514,211.90009557916443,222.53652738608915,223.09641353949587,219.815983989803,231.72785916871916,231.17808690741717,224.02867306898662,219.82885229703155,222.130351932653,218.6330437677572,213.79375507670062,215.84733573847973,222.67543876993201,222.87444613009183,221.63406433520237,227.50111912065873,230.74175779180132,234.85765291540656,233.26136457269226,235.46191785511607,239.88641074289188,241.42588506759483,243.22509391300324,243.67421291046915,244.04335438753807,243.79797794060983,252.8556918088993,254.76567739345157,257.9572304258119,246.96467060062716,234.85846497217767,230.3208286632159,232.19443319065604
11,1987-09-13 17:43:59+00:00,242.6860459176041,213.01938479257885,202.01787097986607,196.24335753615387,199.33381704353656,198.12761365480608,207.7473608208703,214.91476612549434,214.83152491038675,209.23563590989355,215.51251847636357,212.3690573525542,213.32781048404755,210.65886988753127,217.56460456583605,230.28846798923357,227.41428106448043,221.02109100668767,230.06021974225226,230.2382407569506,239.05270905450803,233.41437913785356,214.28865447999593,214.79220652853044,214.5186586956695,216.33299408497064,212.05741304134983,208.83157701046736,212.6518083895708,209.89428591283743,214.8237084010923,213.49496883999203,216.42938577109368,222.38782325545694,227.09994906453508,227.57717605152132,233.50282401155496,238.79610146656606,234.18669729383706,230.63882178316558,228.38275550505767,227.23851555722032,220.1114147858561,218.6868327223694,222.3338005007591,223.26346205830552,226.55630033186162,230.15197291554378,230.77434672220002,233.02753932064155,235.0219452838714,233.2258987253492,237.41759763608465,240.1384450928103,242.3950836204065,242.73305390773893,244.96624031156722,249.46444154860208,251.97837167876796,253.79382056898416,258.8102540383911,252.74033849266306,240.28890224060277,237.68219875420772,240.2451102088706
12,1987-10-15 17:44:38+00:00,,234.24300019863318,,212.40674056276404,206.16275062800986,,,239.22040481166772,216.75189645401642,235.92007200227852,232.85348968793488,242.47765361439346,,,213.9124616305817,206.64412184954043,213.8060071929008,233.18858647014227,239.0794276878972,230.3022171892653,223.53664720778664,224.42012193264557,227.69101010079766,226.43933573878667,218.13621012514668,212.16240473603474,212.73072118643418,215.04481231531838,211.58805024842803,208.71631584444071,216.58332243996827,222.83411100534397,220.21263447483392,221.8312757689881,225.59338037962863,233.72648306868285,232.58787704516777,238.65670124378312,231.80920734667205,225.21686640859207,218.56708007747795,230.13711668887842,234.71611112276804,226.26984642363473,241.74929410857655,228.0797609896357,226.81854905942828,228.5939504799956,233.21199723643818,233.45591650174543,228.89419099081732,218.35735104433581,215.18356586236285,236.52724249180432,239.92925015498136,245.34690843352905,250.90031847894676,259.0133256884649,252.4705928338948,255.14312602273873,266.1971734734611,258.990084635645,255.68388601355167,,
13,1990-04-30 17:37:13+00:00,,193.37977571263536,187.63536030431348,180.71555591052854,188.06567787943854,187.6694157533195,180.73538844202028,188.44699431911275,198.444767214185,199.21655602293106,192.83009427473928,184.61718327300943,185.42196708617982,198.98928137871746,208.94601245704877,198.58452323380848,186.27766440565196,198.95122766079638,203.63055311570076,211.32569763579335,207.2540754046843,192.9980636053237,189.05837193902886,201.28659028839033,201.91370686896033,196.39099237424293,193.3930913586282,194.16393988660943,181.14616359828804,189.64602707803655,200.88169076411776,204.9515468675822,201.79083968917254,190.78302235692462,197.44894913692016,207.66876785536488,208.40906348354923,208.15274445500398,209.6774127512801,205.13240343152583,200.08788793408246,205.17573290986053,193.11799384199765,197.20783444910523,193.79991452452686,192.54665817722423,193.51958679381005,202.91386029093292,208.58871479991998,200.73974897536945,197.47599726032038,206.68797389386856,215.1298789341769,209.49046245433885,207.7172066883959,213.27682057099742,230.71164520199827,,245.37527177535702,250.46378020610086,248.51066033816193,246.11047332838012,235.04845093606778,237.1217174022329,245.47916543273197
14,1991-12-29 17:41:29+00:00,199.75756674751523,188.5038937838814,187.11798717648233,193.25722996158493,192.38058393449754,185.6156187658367,181.03937824262675,183.50340356202233,176.72503273902905,175.42556405891818,174.61889230754997,181.12021054252784,176.03448728129956,188.0135704624152,184.59316674186536,174.9476087469639,176.8640516305149,176.67287899010796,178.26038956825187,181.84612832779266,190.85418640972665,182.26022370279588,177.92037803825818,171.4834387793642,175.59269129638537,166.51050263103002,163.4039214539864,164.26623381588303,162.5336027103526,156.5506760283465,161.55292325067026,164.91774733790697,168.29666567403098,161.28233504887513,165.13280942418908,176.39928448837594,175.62189463234887,178.39042806466807,172.45926781160523,160.01912414698862,158.7181156748448,159.21219082069547,156.59547694064184,150.39101124157256,149.5241443523526,148.90149276550912,154.67357937736227,155.0016530290912,155.31815800511396,159.01692079267576,158.2406552823593,163.8031074663422,168.7793568858343,173.5521387015982,175.08257896240264,175.19712141077062,176.29538580114234,177.94712508698157,180.79660249909233,178.87313650559247,183.5192214549528,175.92808483162315,161.55269885816165,166.40723014089767,180.99428616356695
