,dates,mex0566-0000,mex0566-0001,mex0566-0002,mex0566-0003,mex0566-0004,mex0566-0005,mex0566-0006,mex0566-0007,mex0566-0008,mex0566-0009,mex0566-0010,mex0566-0011,mex0566-0012,mex0566-0013,mex0566-0014,mex0566-0015,mex0566-0016,mex0566-0017,mex0566-0018,mex0566-0019,mex0566-0020,mex0566-0021,mex0566-0022,mex0566-0023,mex0566-0024,mex0566-0025,mex0566-0026,mex0566-0027,mex0566-0028,mex0566-0029,mex0566-0030,mex0566-0031,mex0566-0032,mex0566-0033,mex0566-0034,mex0566-0035,mex0566-0036,mex0566-0037,mex0566-0038,mex0566-0039,mex0566-0040,mex0566-0041,mex0566-0042,mex0566-0043,mex0566-0044,mex0566-0045,mex0566-0046,mex0566-0047,mex0566-0048,mex0566-0049,mex0566-0050,mex0566-0051,mex0566-0052,mex0566-0053,mex0566-0054,mex0566-0055,mex0566-0056,mex0566-0057,mex0566-0058,mex0566-0059,mex0566-0060,mex0566-0061,mex0566-0062,mex0566-0063,mex0566-0064
0,1984-10-22 17:47:12+00:00,224.46755176943844,199.09098815343833,196.22557935294643,186.6543408952752,184.6858172930134,186.77535429291476,186.98430106817983,187.65737895906798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.03612352479215,,,,,214.26171398827682,214.3780758565735,218.24707018207496,,,,,,,,
1,1984-11-23 17:47:03+00:00,193.76056286323197,180.01069754403858,161.74441013436677,155.64347594704594,147.03346142851234,151.90850241213556,147.31504079374673,150.34241488996784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.13089634238082,,,,,,145.03806926828926,150.02642400907,,157.4940695748252,155.2044825167984,,168.44506002125314,171.41561522030625,169.72123460889196,,,,174.71034187003093,180.33698864906853,183.69008818165577,,,,,,,,
2,1986-04-03 17:42:51+00:00,,159.94718004810508,167.34578921955557,178.2900873480326,165.4784166998051,167.38359244416466,189.82915590854222,192.32283315119736,191.75541987352818,187.69903805106355,190.82160990538964,181.12926768899,179.35052020797718,185.74912652787498,177.94957923396117,174.40106457416383,185.27655718521612,183.4298216292925,186.6832514443607,193.57036158995058,192.80754909900628,187.6874775836482,184.15852586339054,181.49203327381127,172.95882019095603,165.17004462889648,168.87885872465705,170.73945751566626,173.87360173475756,171.5799184757218,181.697359259347,180.8923555128406,180.40637779855885,187.06075579959236,200.3589417314095,199.7958238553689,192.32083426590364,202.0322915631001,203.86202136760193,191.79508814278302,193.74901353523927,191.62637482873828,183.98921557762912,185.45013654711633,198.21586358573634,188.9142026166055,193.71687826416309,206.26035046047082,207.93620407840748,205.64301095920928,200.73936879065144,216.01448271942738,223.03668663425623,225.23446408023972,230.12558602009352,236.44992727121274,231.83161127876187,241.10750494853045,254.49237156069222,252.77450322121797,255.8858754479136,245.18220369725742,230.02829878866305,227.19874256416696,243.04559202787755
3,1986-04-19 17:42:29+00:00,,160.76594046213637,176.70535602007558,177.31584926957905,163.58480328969458,178.65019578705477,187.5833954228,199.0124731166164,196.06972217266704,197.8909896365176,182.85520725436442,189.2888991498817,190.8780631328139,186.52790133856885,175.79263325728132,179.02778291995327,186.7376385912818,189.59795274457463,189.88980380268004,195.44036607181835,192.34910574229934,188.74899130008677,184.79545211639618,181.05657967911145,178.50542864094763,180.66558207692992,172.33255330598186,173.87552530083684,171.58857530448157,180.36993002956282,179.17676737538204,180.85626315951487,188.1164702049022,195.20533216233298,196.2153710217833,195.75856389949064,203.0212534884292,208.77690583138832,203.00029696668628,196.54709818338068,194.81609098302926,185.52739071077406,183.8661420663821,184.04294874655554,188.6736986625438,184.5002673405228,195.72258659826338,202.66490275563274,206.09508817550068,205.90457089738032,203.52227493928208,205.10481760511033,221.36920290099053,221.19357003920732,226.50616132016074,229.55246651430286,228.34561620654944,241.1873688185475,253.03290138388002,250.22012156543713,250.73955741532467,240.9372178929179,224.68922042122193,226.26350253470693,242.96699472576046
4,1986-05-05 17:42:06+00:00,203.34958797722965,158.8643333498277,157.33482847075328,156.61097780387178,154.24372124428746,157.57163698242255,165.89686254055366,178.34930218582517,184.61559298229557,174.59666456581544,167.25513920793782,172.88394099774504,177.9999792844709,169.34166806907652,165.05624266011964,166.70214404232442,167.6131435265184,171.85759047531306,174.9916556451969,181.5297286280689,174.82245242072742,176.12580933476232,174.3460053171247,173.2992485321227,168.02451676689395,157.7081591137645,155.0275074605068,162.348128813122,160.53180946902722,167.70440414405033,164.62349233000396,171.49703227362275,176.3755288715642,184.38940374575404,179.7012847573372,185.31324852960483,185.62978913868392,193.42079014834258,182.89853280363792,182.93046327086728,174.9608703577481,173.1101022507787,177.4736028593876,179.038638707042,180.81164661291498,178.9319286399667,186.65192448720853,188.5849628566188,189.33496491231037,188.16001529863888,192.20728561788965,195.59237892692636,199.24863382332967,208.56062521809827,218.29478273626242,217.77009820928498,217.83339684807612,226.0880814435608,232.6207433818259,239.15387071593855,237.13750804176019,228.30152081501768,212.12711076613675,209.4321732809172,224.27689010000717
5,1986-09-10 17:37:51+00:00,214.7474392583709,182.47376913875163,170.51386242713542,174.22205086355413,187.3149116396328,195.18723579927223,203.90661787216106,212.53966065378987,205.42459318322128,198.9059147420474,195.95578820112493,190.61789383485643,192.4164265528084,193.0410117383666,198.65446609061618,197.3792025572099,200.62461483100438,207.4157408494068,210.59944616313933,202.3527661982961,206.72537760042363,197.87684111337995,197.78718340811213,195.23764794772714,193.079346549156,190.45519982921456,187.1884009938987,189.61648346222808,186.76740676086746,188.4440650245273,187.11434101449885,188.6217154373661,191.66873449129082,192.86301372544648,199.40436016972038,206.5093535244551,210.41857531810487,210.36794531699462,212.29625782632894,207.7045067903113,203.57544019369737,201.68390658890485,199.9393419570368,203.37510459145008,202.78382555091048,206.99823775595308,206.84355684100927,215.40748492894045,209.0707599512926,216.74516792950297,219.60772723613232,222.4587467742197,225.17632065901367,228.43878682355222,227.8731222998336,231.53595862642086,240.70550420995636,243.66761105750572,246.63203927124098,246.2035626982025,250.4252221763106,244.96856242847474,237.42245414332984,226.18993563923186,227.44681987913845
6,1986-11-29 17:35:30+00:00,178.2233173352639,155.94202719747057,158.1176453434114,153.98805244298455,151.24222177050564,158.772095535274,,,,166.32134827433407,168.4583241614452,164.5860052121365,168.7570042673172,171.79424702549818,183.34162929229205,183.87232060517758,184.6221511692863,179.04135779240283,182.52587604424247,183.55937622978047,184.1685391198162,185.37898709771724,183.43185151068099,166.25303904147123,168.21842884483044,169.8943696846993,171.4999351874928,163.67453025358594,159.01125144443523,170.1122802620975,176.28595415836196,176.84752194690836,176.39352459798684,173.42534141498845,173.87862600772078,187.42541120688924,193.31473362170553,192.08608789266572,190.89545777087434,190.50317710348003,186.80299937010054,182.85332346598622,184.1362338709084,184.59981117359274,172.94807309284607,180.71593737804744,192.5384937087544,192.06165349377275,188.29025927089035,192.64309117675563,197.86349209796424,201.75874068924955,202.28644009082933,205.43876589129786,210.35293423446313,215.03968868512487,221.42106251686818,227.2378395292871,230.3803435351209,239.3169441757006,241.07285681032195,233.7329798492385,220.55276475163566,220.46397151225005,218.62592862766468
7,1987-02-17 17:38:03+00:00,176.94253101585164,142.8054973052145,139.34818114273403,141.04718422012377,143.72529791132743,133.5504685449135,,,,150.2321993193857,158.39159649928934,156.4993498044028,152.60922243297142,155.39907540123681,156.89734009330084,153.645701908234,152.5575355249439,160.51192506540036,162.66452319701548,162.17235759082604,161.51620080076682,154.7749756429949,148.67763298130967,150.57893967544126,159.77904076172246,144.72381905911686,,133.47920839959735,143.19414738071978,147.88280801664322,148.59943899008775,144.37519256146382,145.69555697825686,157.22150246607512,167.17372090543049,170.05157067224306,164.45090751662937,162.219848667255,168.36622430871097,167.5236163231235,167.75799140528108,162.40675111819348,161.35368189203507,151.11629271122877,159.57872264384395,162.3106416212094,167.09320883645438,164.38543698962084,165.8411079726894,171.17817487426925,173.07785654465076,179.53423274586982,178.21141972520329,186.80465793215836,190.42967136699076,192.8797266374422,197.33612707517824,209.43841197772372,211.83505586462798,209.09314083742592,214.91404714180186,208.0976772723769,198.32565857048763,196.33420418716372,193.9980084646741
8,1987-04-06 17:39:49+00:00,,177.17393183443772,182.7944104795624,174.37429612489197,168.70762972051392,177.61842475012503,177.30989589334467,193.0920631338818,189.62864161359337,182.38869617467384,176.40793649841766,187.2591179868726,196.56577199229605,200.33494759855714,198.25343229017744,200.88798396441243,202.6317486831691,202.33876404110163,199.55796827173822,206.48451800566937,195.63280980149378,188.05704350135434,197.40428543505755,202.12115269820956,192.62962311782474,178.36101650541497,182.93515920747436,189.82008654475646,190.73110062997762,182.89284105087583,177.17297150652573,179.7293451945409,193.09804053331786,207.6672485865086,207.11195255855915,210.1870246765817,209.3462596948363,213.46044188208214,210.9407515747082,210.6986798819317,203.1791722289024,197.28763713878675,200.837660667149,207.38829116850843,206.36512093387532,203.51454967674658,200.51010021162324,205.96930755360515,212.218151423147,220.25292866470846,221.76840922782785,228.74132127714324,233.0333812317499,236.46098825840852,241.20359685396966,245.56765416135943,247.61760001535976,250.2854796327406,247.47438875852004,250.36641311883156,258.77826101168813,256.5731726448853,235.46652430580556,220.04052465702418,226.70873102049978
9,1987-04-22 17:40:20+00:00,,186.60770926170824,181.21658311803705,174.58047972403307,176.079329444832,184.44519014386262,175.5861273977166,194.11961505850914,193.81924923749528,180.51146761885644,187.11531754345344,196.78635338167754,200.37516868423126,207.16965395104629,202.41316398331662,201.23139388270553,198.80755230998412,211.28243662988334,222.3902101211701,214.91676013658622,205.59370578310055,214.0220302126115,210.82423269834658,201.17063774102405,187.8167142131324,183.52990803107502,197.0897724076378,208.55321668587678,193.15504293896146,189.60688354447623,183.03278181491984,190.7686003284572,209.1989566908651,217.90848471417476,220.59487550418334,216.9516819454059,220.691421620124,222.2830800360569,218.208897124323,216.5793044007968,216.3326394314828,219.86597297469945,206.66174082155598,208.75490855271806,211.51612753336346,212.95555805816662,205.29596445859755,206.58712805231463,224.46647853891574,232.19595911398,232.7348024589053,239.73579192814867,237.38348824510388,242.18398586718672,253.19839138867638,248.47735987110138,258.9517808512038,253.6531499699236,260.1459193140133,261.6671588280907,265.49399401158513,256.8917655484654,232.73557470360782,221.36609009273567,231.53309521958283
