,dates,aus0007-0000,aus0007-0001,aus0007-0002,aus0007-0003,aus0007-0004,aus0007-0005,aus0007-0006,aus0007-0007,aus0007-0008,aus0007-0009,aus0007-0010,aus0007-0011,aus0007-0012,aus0007-0013,aus0007-0014,aus0007-0015,aus0007-0016,aus0007-0017,aus0007-0018,aus0007-0019,aus0007-0020,aus0007-0021,aus0007-0022,aus0007-0023,aus0007-0024,aus0007-0025,aus0007-0026,aus0007-0027,aus0007-0028,aus0007-0029,aus0007-0030,aus0007-0031,aus0007-0032,aus0007-0033,aus0007-0034,aus0007-0035,aus0007-0036,aus0007-0037,aus0007-0038,aus0007-0039,aus0007-0040,aus0007-0041,aus0007-0042,aus0007-0043,aus0007-0044,aus0007-0045,aus0007-0046,aus0007-0047,aus0007-0048,aus0007-0049,aus0007-0050,aus0007-0051,aus0007-0052,aus0007-0053,aus0007-0054,aus0007-0055,aus0007-0056,aus0007-0057,aus0007-0058,aus0007-0059,aus0007-0060,aus0007-0061,aus0007-0062,aus0007-0063,aus0007-0064,aus0007-0065,aus0007-0066,aus0007-0067,aus0007-0068,aus0007-0069,aus0007-0070,aus0007-0071,aus0007-0072,aus0007-0073,aus0007-0074,aus0007-0075,aus0007-0076,aus0007-0077,aus0007-0078,aus0007-0079,aus0007-0080,aus0007-0081,aus0007-0082,aus0007-0083,aus0007-0084,aus0007-0085,aus0007-0086,aus0007-0087,aus0007-0088,aus0007-0089,aus0007-0090,aus0007-0091,aus0007-0092,aus0007-0093,aus0007-0094,aus0007-0095,aus0007-0096,aus0007-0097,aus0007-0098,aus0007-0099,aus0007-0100,aus0007-0101,aus0007-0102,aus0007-0103,aus0007-0104,aus0007-0105,aus0007-0106,aus0007-0107,aus0007-0108,aus0007-0109,aus0007-0110,aus0007-0111,aus0007-0112,aus0007-0113,aus0007-0114,aus0007-0115,aus0007-0116,aus0007-0117,aus0007-0118,aus0007-0119,aus0007-0120,aus0007-0121,aus0007-0122,aus0007-0123,aus0007-0124,aus0007-0125,aus0007-0126,aus0007-0127,aus0007-0128,aus0007-0129,aus0007-0130,aus0007-0131,aus0007-0132,aus0007-0133,aus0007-0134,aus0007-0135,aus0007-0136,aus0007-0137,aus0007-0138,aus0007-0139,aus0007-0140,aus0007-0141,aus0007-0142,aus0007-0143,aus0007-0144,aus0007-0145,aus0007-0146,aus0007-0147,aus0007-0148,aus0007-0149,aus0007-0150,aus0007-0151,aus0007-0152,aus0007-0153,aus0007-0154,aus0007-0155,aus0007-0156,aus0007-0157,aus0007-0158,aus0007-0159,aus0007-0160,aus0007-0161,aus0007-0162,aus0007-0163,aus0007-0164,aus0007-0165,aus0007-0166,aus0007-0167,aus0007-0168,aus0007-0169,aus0007-0170,aus0007-0171,aus0007-0172,aus0007-0173,aus0007-0174,aus0007-0175,aus0007-0176,aus0007-0177,aus0007-0178,aus0007-0179,aus0007-0180,aus0007-0181,aus0007-0182,aus0007-0183,aus0007-0184,aus0007-0185,aus0007-0186
0,1987-05-22 23:05:44+00:00,,211.82266334840165,,,,,,,,,,259.48222586040987,262.5890662656247,256.32398040189435,184.04794755372632,169.69835450606416,,,,,,,,242.53281830773136,247.97307410503262,257.25295965136434,245.78833219114708,241.1295033578275,249.63340016045112,249.25776698936136,257.26061719527854,252.37214223340374,260.1541264641433,272.22655078899464,259.01931083015467,264.22736874495837,260.2461318500449,253.10039321535174,256.25863194235217,250.70760626785045,240.09305144628135,250.73398268703272,236.74804071127974,240.86610654742685,248.92487055484696,243.90389424977525,251.42668190496562,254.96457787039378,255.89638524164218,261.8143339774625,262.1625010104047,269.9028270684383,255.81853170195402,266.63931985598856,263.9111623238028,257.5786183578822,257.4370774733813,243.28742106427435,242.37697366923555,239.67442852409707,249.77276267233225,261.4447699546745,265.42632486457273,261.24939052671124,258.5396501931149,243.71471023619094,242.7564813721031,240.85631257571637,230.90318146647888,233.8918330160514,225.05493074716827,242.7417325361929,271.5939979279454,274.3210087971402,265.24751331362546,256.3873597911955,257.7246278907248,241.8601960683631,242.1029781436971,240.70415524838643,231.5528813584288,224.64555812497642,225.62111053383876,232.35559703318756,238.04011270653663,252.62562634090256,245.88337924366283,222.5196251580545,246.7913159262339,239.77624856419706,242.8665049720885,247.25787802664092,232.73921595883638,242.0276940021885,249.20804957998004,237.70436834063622,253.54632315336175,244.87191159993284,231.03483846381175,250.66374237337692,246.71373681570378,256.2858878048195,241.59086414158537,226.51620562084128,224.2611979385935,247.46055197018438,274.6986076189871,242.00588619676765,250.03169363756405,235.95600483168036,246.3108481635535,240.3167669194275,225.66293401743025,243.06663608716877,235.79103565951536,246.64538420024147,243.9481729855068,238.56923545164213,231.7389765979911,222.2832268699875,212.59766845321764,208.2394385892297,198.89025291955733,236.59449846141683,268.47957127397524,266.51493573222984,268.0937651312678,259.266078343435,258.73288372538036,258.28703197316383,259.1705704636686,253.06832940648997,242.67852276634758,245.98647725926747,246.11756488182755,248.13983954831008,245.19597882223462,244.30819301050113,229.17177156091978,208.9103580051971,230.86170334534108,232.749423283216,240.00021962291842,252.43113542592477,253.64787356204653,256.1994610881576,255.02027338651666,255.42175827291865,241.2568070660465,244.10417924565357,251.7321270325039,254.43340534814342,262.7453245358061,245.2874306924977,287.67439841054824,302.7963311077496,313.2234197318728,,,,329.33703307133,306.6855108690682,270.4701244782264,266.2980472541287,259.6310154570086,254.0832889133629,257.166905380905,261.26104295792567,262.28264060507536,264.0163128613554,272.52500976010066,277.1985673517417,256.08120302845595,257.63487401694084,240.85222354193547,228.3284506509828,239.06426542800182,249.26448875245984,250.13371755769674,249.3886809057393,255.61083654335732,262.4868423931804,259.8071609424272,254.4055905111539,249.54590370207237,262.2930016548829,256.0408317496749
1,1987-07-16 23:12:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.48047732021277,209.6494602237045,239.90426032020727,252.16064248642752,253.59269157046697,242.970343624956,250.8232067578261,258.442252990774,235.7362265969821,236.3347112260807,230.34426782445368,227.17229640998744,217.92396792881559,209.1424244652983,220.3150164272388,219.59085388963115,228.54318914898917,233.87382062355854,202.78903012969394,,228.3366446759127,236.60012478813795,233.04071380258432,214.13185077404657,226.48188623149832,235.98691713176044,226.64667399398786,240.35643440633407,219.05944172250088,202.24125801670567,235.16650202295114,241.16796105954995,243.42946460169992,231.84200978569157,213.9008073606246,218.36184685361354,234.32231574394504,249.18809653615418,221.28538852185721,240.01456836477678,220.8055738503078,252.68756599682476,237.50761553308024,222.9198963715961,227.36549026231052,220.48738582069686,232.52131494383755,247.5420831983299,239.81472630674236,218.08005790701867,218.4911708770681,202.05595310619103,208.25704945430803,202.5100290864103,214.97438941121322,275.1680912071387,258.74552753224447,269.71335293096666,238.23715678024126,261.59923985562,257.4264364025233,253.44727517920543,247.4136905151173,242.07668769114176,239.29931434047703,235.07661343510452,234.94302661489374,244.24590565884395,236.54660025860514,226.94409134775313,205.45814193839686,222.87140738625632,226.079819763894,231.99349528241618,230.89884586442972,234.23162506782162,246.12061699970033,247.10539683266168,237.85356030900806,247.5906827742363,252.7290548368751,244.77519073444753,243.23910944657223,257.1827942294391,216.20918342807468,280.6707229123327,285.12894035326605,299.48024628339334,324.27109847974776,,,320.4876849022115,296.3075225193564,256.3728570910033,261.1225209282699,265.276496544747,252.02436471633962,251.38998214264834,252.94809980453564,261.03864394086924,264.45158918129465,263.23397954167746,261.98865672147946,242.94837540493842,249.99353550329647,222.31101689360807,221.07542275368692,224.90923389737057,238.96868906111916,248.32900000159572,256.3649594846694,245.79531668943017,233.15712219441664,246.57788118547936,242.74655863016085,234.82242617242778,241.4554092283322,233.7816270681639
2,1987-09-27 23:08:51+00:00,250.38580310595023,261.6576054154691,274.6305184219077,258.1585812370195,249.11552777466468,278.76835302715006,,281.7638771864588,284.6119835529992,299.8629313020499,291.2005296196386,270.6242443093221,257.1757957414369,254.26121774041815,231.71084813249428,219.06041075310895,,,240.64304402280573,243.33884779382487,254.65923597586183,259.8586584833345,279.50226215583973,278.80833629879464,,268.7848952580858,261.54743517261255,252.65782683412255,267.6980269601406,265.19881398094566,272.80809454279455,265.5076079425603,262.38434552919625,278.09185355070485,273.39964541620805,276.54369403218766,298.895782070383,262.0975908494405,259.9528976389853,252.8819978642335,253.29786196851668,264.7616231496171,244.25187859533844,237.50541152653588,247.00896270677674,233.89570478265816,244.4192702526783,279.62994178321264,298.84856446689633,294.49703725475376,285.99349639432137,281.80019420502845,276.76768432021976,271.1405364104934,242.16018187058341,277.14633096629046,285.85548557271807,264.4925941403339,259.2249900685776,253.635051185073,254.89745172388973,266.4236454054558,255.65823986794757,256.319537872606,268.6580735910974,276.8472674625749,,236.64622327241352,233.640984266588,231.45808964533026,235.2307144012927,254.3477920367299,256.50572751516256,281.52467107246395,282.0921039922178,282.7019400368816,289.1703687933412,265.6445005342029,263.0468310831711,247.22954528068644,242.26028931888516,232.89932253336156,223.15077285943653,222.78951001145873,240.68469593851302,238.43195719535535,257.58418590178024,,270.7404817004371,261.8553543026321,249.93912207565228,243.39079620119276,254.6171016614888,,,274.55949254353715,266.28193571911834,213.7992953855069,,273.6240194345231,280.0293115044541,267.0730002412738,252.8790474917576,235.97790785270834,265.95409440773017,287.7146878029856,312.4565856702302,,270.85495301079044,240.51723078375807,252.9013538628877,254.09113501869166,239.70551913642146,242.63899985212913,245.8007905734721,260.026139164597,273.81652861633296,282.1970280157018,258.6247415216362,243.20372032716898,214.30050206200684,226.25627612699606,213.64061664140604,234.49063646106148,304.68472197712606,302.0788636500031,309.7702860105028,304.42741274587723,279.8946704766903,273.637208396206,266.65809195923737,284.4272831395467,272.7572937668026,286.00033362150634,274.70150907003176,269.6527510469384,270.2096853187569,269.4703872393243,272.5102178533227,,250.6462424940807,244.01003675000513,234.97071056527943,234.0700717954955,266.00577413532363,291.15119655678717,273.66637035953903,274.2226654527146,270.34569010333286,272.5791339306238,262.75906361654324,269.69195266399805,269.91166359066204,,324.72115218924336,324.09437991467814,312.0272773430984,,,,,327.8616391921029,287.83396319753274,288.97681345484455,316.51656477843636,321.13612849308345,288.8068413512828,275.6880033929961,279.9514804343708,287.0748476580208,290.96795084898986,301.57194057155897,294.4004654596837,308.78514050841505,306.07491542896844,282.1617395085884,265.36545134813963,272.2930548189106,288.40879716569236,316.0793941220469,299.0909809211118,,270.0382638730576,260.9316735109747,,,
3,1987-10-04 23:14:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1987-10-20 23:15:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.32282076532795,287.6734073094903,282.8986790906956,271.4046762352908,266.8359831556086,280.80111460413815,269.88542188899385,271.4996466639727,263.9187083829512,257.98695024997784,255.9658828012009,266.9409456744368,257.9357968688469,,236.14990849655624,233.84739157811873,236.85095347187035,241.26559036262282,258.3136447411239,267.41612598161004,268.19544706106666,267.85681592109376,261.3214222303878,263.6167793327023,259.46486125973786,258.9663016030789,262.27991578474257,268.52479128627516,308.4557197637358,309.1429363081922,312.77754211869853,,,,337.6485704718189,314.7983902952271,280.0511456817051,289.97669136895115,297.59946971040864,301.12815263600345,287.34465951241646,277.34716596901677,279.054760923134,287.18499344124183,291.58279249302603,301.7091231677095,290.235534522047,278.91304822334877,287.69413198040775,272.58313507074956,276.5727092900063,279.1941192833146,307.4934919270097,307.67450420887184,305.79119263740097,251.38622651661183,271.6065547026738,255.92970742514,252.2690900826297,261.5014590379748,258.0610232867059
5,1987-11-21 23:15:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1987-12-07 23:15:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.66814970173587,238.4747767978958,217.71104897881588,225.74241003885894,216.98364287004966,218.6738977309365,292.5562977383689,286.08549330723486,294.16449906146966,282.35963556727046,286.7077377043036,279.9910793519177,276.23852824404037,279.2152512196569,274.71544871782316,265.3814005700278,256.34828126176444,256.8945174114398,265.4839545687598,261.7044741450179,244.1629667995282,235.95860584430352,244.17768160323854,242.85947612314968,247.25923744094936,243.96698346712645,260.4536668583888,266.1364266672614,264.2075630928795,260.37941325285556,269.0479446625466,265.5635805050133,264.8105290676804,254.76766542478518,237.6112144297795,253.5300755319703,305.96563571581476,304.68347474902714,306.6679108037497,341.0983766352063,,,334.51782889368417,319.6605032758234,288.51163873929744,289.02731726412026,285.4468803512835,290.4858384444888,281.4718654368311,278.20729322178295,283.01253879245434,285.14785041986136,289.44944588609974,299.5505115914898,288.8816972635394,265.9909045362112,271.1848734562933,271.6036182985138,269.7933204608387,276.2103126332638,300.11308985275105,299.76336509663975,291.0450845485793,258.3718376589673,262.0883369823763,252.9515841769477,244.4257967253348,266.61483871726057,254.85141643858037
7,1987-12-16 23:10:17+00:00,256.92874177857163,261.66966994756746,269.25428402472136,262.23644219838303,257.8887321309177,307.7685007537397,,300.45787523510097,289.70344314440194,300.2968972933808,289.0068807331725,284.23881190404563,271.59923689347454,266.73404237189226,269.63877231580307,280.52606217421345,282.5596792903123,266.6479220573564,252.69854063106402,,283.658867655291,288.38924138841185,296.4862839419678,289.7466119269007,291.19459878702395,288.350316435344,,,288.63782859556454,290.3599121830369,279.67293916928264,272.982423274503,263.90954585121415,281.92221340871833,266.7187235062161,278.40883645940045,284.5345204514689,278.7028307917628,266.894651365019,258.36280211732407,262.0362463687156,262.85756618132535,252.3774494459212,256.7642770211038,266.27365341270587,255.9263611007252,267.13685458575367,278.83289393794485,280.4183154987075,287.74928666374,285.8891044571315,287.8880479682836,285.90032537346934,295.5189492040167,,295.8152886750617,294.12055047235015,286.8762926909272,273.3999276205761,265.5893159542474,262.1484748814869,261.9000882253026,261.00484715559736,262.9097439419868,281.17005075412493,282.2771912826167,271.46378842571136,247.42906694190583,235.7427396827138,231.2986982128989,260.5273280855222,255.38468844523743,261.108510907601,297.81734872918344,289.72140578115426,289.75976287141657,296.2032529415171,275.17789965456467,263.8639701123768,253.53769047373314,257.96884835469393,247.4334732508062,246.44154650428536,,261.570209639702,267.4919129285648,281.6693229357974,,284.08004489993016,272.464466213804,255.69576478747103,264.9667933054571,267.34173174897694,,,280.0841391373764,280.1441590193009,,,280.96303634257305,281.85569778615996,277.69306046385225,264.5543158501198,250.2486333931333,262.11821236491954,276.31333044599677,299.9893029594085,,277.29699425069697,251.4032507852586,248.1212161507143,255.2454792304165,251.2423583477109,260.30319559091424,275.0061023446192,284.5959948089948,291.9157990115965,281.9789777158694,262.4642629068445,253.84932894312385,,251.74093381673197,238.09450516652598,,297.0473828992517,302.69717944128564,308.3176611380211,303.44244557948326,295.2994942248826,288.7791301212988,282.4829846183593,281.4822275383284,275.82158120775506,277.5056158426358,275.7467495294949,273.7229116056413,285.15402591141,283.12182128720406,,,252.78988232190835,254.0784956496146,255.5457560296191,263.48849264349946,281.67123743013076,284.8200880726584,286.7291557633961,275.6115833469171,281.5176538920498,285.9389918566422,278.89832932547046,260.0216071613369,,273.02923719608697,319.3278714170363,324.0260323065759,324.84860068025836,,,,344.07591188330406,326.0819832064495,302.2904020964852,295.9328774979531,299.7573953223167,303.5536284878251,294.1724576513383,298.8449909173483,300.22088414898764,308.19890904894345,311.8342432067598,312.4124400675137,299.10066931494094,,284.3725852568786,280.71588536930875,,291.33662654504155,310.420996899382,315.89541200289995,302.65086103198774,,273.8157779760307,270.8893499583528,266.1806508879006,278.71378291987986,
8,1988-01-01 23:10:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.4943772874795,269.70931760882513,262.4788547087053,252.77800598987875,244.3746834080052,,,,,,,,,,,,243.51431626179902,247.36431485949507,269.9853945044282,286.81179076340055,283.836619205778,289.8654361923422,286.01112411320617,269.5710816373819,262.7435305321004,244.77003199646006,249.8549039144271,270.3032006253409,268.8722612587453,262.2337496837651,253.38468723383852,257.39002064382225,260.2576759786053,257.09424556444986,257.4428152170823,249.41661568773964,245.91420540060483,230.03891643302003,225.65948737935352,223.77326561190307,232.6581995543976,225.0671909313685,238.99407483587294,240.89496479965587,271.4032871878176,241.56334408197506,254.07811393603842,266.63789549104746,249.99452949874183,251.53707465594582,245.31832165523673,246.73679575571137,234.16606634677663,218.7334381126466,222.6508235068285,226.20045025439626,238.7814189614561,,219.83545958365687,232.6635071049491,246.62518010828012,254.59160930972726,249.16816591034006,224.6388100493357,227.7604762523994,243.28573126070148,237.67216695321775,230.63525118995435,214.87659075547163,217.20927139334697,257.38097301327133,251.77808691579958,265.8893445847708,230.20060937884773,214.77117754076136,218.60243757096413,252.05036254040272,,230.0618227062697,271.51112820537065,234.95646786775563,251.20831050008618,256.56506077217546,241.87903713402196,235.74847993886783,219.98250409436153,233.94488867212016,263.7292239161251,,,212.42996334980862,200.57257709544555,193.0907688630534,199.0099260033902,214.99764609102894,273.9283661433242,290.5487609948956,283.490912681502,,248.12207254860184,273.52091186031004,276.94050260583407,286.41117551987617,272.330535680873,272.9066009261647,253.90093128321706,260.4058504624665,266.4768259163304,250.36499248502736,231.14785482114104,218.60541214440985,249.14478864129205,246.29018930446273,246.02769557058113,248.7907246836728,260.69245270391735,266.9737394956357,267.9252824665097,268.5463744003028,266.80492743512895,267.44508711180276,259.9053490064597,262.0186796544484,234.03871684368198,,313.9464751817325,314.69902807128364,315.85313928160053,,,,342.4129526894323,315.93542460991745,291.32334391647026,293.25978263168673,288.0112362108397,291.6422945986353,296.706394263847,286.8464480975178,290.20343755008736,293.26886370883705,285.3863536121741,295.0809052670416,261.5317752114477,260.5909619920103,247.91851426082366,270.0498515151208,258.57828010265564,254.40212401959673,255.97365032086552,250.41917715003638,265.92579624209367,252.35400327400868,268.00669942657703,264.55949814308804,249.64941091364267,262.3745508799274,258.8591550955026
9,1988-01-17 23:10:50+00:00,248.80005680804908,250.26933076354823,258.28345293335065,261.9200498283829,250.63617667116293,304.15287763112525,288.1205209810407,292.7608479870434,257.9461072179545,282.63763811361224,263.4210857153972,264.34727124698327,257.8159095510489,256.96557942645126,263.49525195129,259.82137787139004,263.90919431576435,251.04336795171156,241.71452923165725,248.594531989759,259.4471509565416,254.62172827482974,267.0637624092997,272.9928981698142,276.0395733725761,276.80261445132976,269.7968767317935,262.45604418185906,265.02567418028997,266.98880962596536,267.75738250981055,259.12125408637297,262.0527412898014,262.69466885507217,262.89562742010725,263.5298033062882,265.6576165823704,265.5305346968547,258.07841300221,255.52551344706114,246.59633184216378,263.0592187692267,237.13756982180405,244.2326287925111,251.11896732423287,247.78211799892338,253.52710047291333,259.47500339256516,265.7113536950581,266.1251075673908,273.8594970632772,270.503662112172,259.9756734318787,271.98886064729936,272.823934558367,269.1302385977907,277.35190768685345,267.1221733177436,261.22237972372005,255.6319248927586,256.42085656545504,252.07867475880852,260.66529542049807,261.52547179811273,264.3376147933267,260.98879584901687,259.05393828416186,249.86059373216148,231.89774184030196,244.9992488820753,242.70170489528607,257.13857200952185,260.6856050468618,280.9564349426402,269.38448412975686,274.2303289652368,279.06436886990633,259.6471973040507,256.6778281549697,248.74886596033755,247.91275459104776,236.70166392500303,233.85353217574237,242.42280128473269,240.09386569742406,252.87787555078566,257.2299533940279,233.736274704514,255.72306460501204,256.2323639477865,254.15606398493986,252.77270726403506,245.61672659707943,258.4582297608406,259.76264123672297,266.1611416341687,270.78285249893503,241.23710763935108,231.2664417169693,286.3581979183281,282.0110851126313,275.33185874968774,251.95470577420897,238.81836189587173,238.61742779567956,263.2485039694959,289.96719734103397,259.06313426796277,272.53513658389465,244.73667824607432,254.525596155176,255.18457741339517,250.68374585279557,252.7030230697586,242.77148050483797,251.07390512188678,260.8665733168449,262.25656322393144,245.15698418395488,243.4392965705807,228.54670780817236,230.12370358295007,226.34800432953045,233.48044135254077,287.4464953003316,280.62587734691016,290.4014799819443,275.539161465084,283.44922479130014,278.0186098600578,269.38337209654964,273.988845906586,270.50504786803856,264.6367147401445,256.66700100306787,265.7959761246402,270.67685375223266,264.38446991233485,248.1524090671482,232.31423718428638,251.204808370717,259.3120048256874,257.040403505141,264.24044672112933,261.48403049257286,262.21380621676775,270.7669396120927,271.71764125076163,268.0085762648205,275.36566853033776,269.574061139426,264.7243682188931,246.58713609478838,282.4025370623944,317.66062980260807,324.7590461747981,326.66433272929896,344.98317453754083,,,351.7822131096123,317.6462691024771,287.6656587357332,283.70543450918564,287.1699058275752,296.0267447600677,297.07728056564457,279.70100180922014,278.45075369551375,284.3042536747534,288.57301071318335,291.3334630681974,297.8888564654328,268.57281950477784,274.40822630720504,272.1557140625488,270.02504847877645,274.9351366552018,286.35893655493174,271.419878095887,277.7276242026121,266.2034447801914,269.1603609488961,265.4665897159403,262.34626503846346,279.07596184719233,274.4045140086202
