,dates,aus0007-0000,aus0007-0001,aus0007-0002,aus0007-0003,aus0007-0004,aus0007-0005,aus0007-0006,aus0007-0007,aus0007-0008,aus0007-0009,aus0007-0010,aus0007-0011,aus0007-0012,aus0007-0013,aus0007-0014,aus0007-0015,aus0007-0016,aus0007-0017,aus0007-0018,aus0007-0019,aus0007-0020,aus0007-0021,aus0007-0022,aus0007-0023,aus0007-0024,aus0007-0025,aus0007-0026,aus0007-0027,aus0007-0028,aus0007-0029,aus0007-0030,aus0007-0031,aus0007-0032,aus0007-0033,aus0007-0034,aus0007-0035,aus0007-0036,aus0007-0037,aus0007-0038,aus0007-0039,aus0007-0040,aus0007-0041,aus0007-0042,aus0007-0043,aus0007-0044,aus0007-0045,aus0007-0046,aus0007-0047,aus0007-0048,aus0007-0049,aus0007-0050,aus0007-0051,aus0007-0052,aus0007-0053,aus0007-0054,aus0007-0055,aus0007-0056,aus0007-0057,aus0007-0058,aus0007-0059,aus0007-0060,aus0007-0061,aus0007-0062,aus0007-0063,aus0007-0064,aus0007-0065,aus0007-0066,aus0007-0067,aus0007-0068,aus0007-0069,aus0007-0070,aus0007-0071,aus0007-0072,aus0007-0073,aus0007-0074,aus0007-0075,aus0007-0076,aus0007-0077,aus0007-0078,aus0007-0079,aus0007-0080,aus0007-0081,aus0007-0082,aus0007-0083,aus0007-0084,aus0007-0085,aus0007-0086,aus0007-0087,aus0007-0088,aus0007-0089,aus0007-0090,aus0007-0091,aus0007-0092,aus0007-0093,aus0007-0094,aus0007-0095,aus0007-0096,aus0007-0097,aus0007-0098,aus0007-0099,aus0007-0100,aus0007-0101,aus0007-0102,aus0007-0103,aus0007-0104,aus0007-0105,aus0007-0106,aus0007-0107,aus0007-0108,aus0007-0109,aus0007-0110,aus0007-0111,aus0007-0112,aus0007-0113,aus0007-0114,aus0007-0115,aus0007-0116,aus0007-0117,aus0007-0118,aus0007-0119,aus0007-0120,aus0007-0121,aus0007-0122,aus0007-0123,aus0007-0124,aus0007-0125,aus0007-0126,aus0007-0127,aus0007-0128,aus0007-0129,aus0007-0130,aus0007-0131,aus0007-0132,aus0007-0133,aus0007-0134,aus0007-0135,aus0007-0136,aus0007-0137,aus0007-0138,aus0007-0139,aus0007-0140,aus0007-0141,aus0007-0142,aus0007-0143,aus0007-0144,aus0007-0145,aus0007-0146,aus0007-0147,aus0007-0148,aus0007-0149,aus0007-0150,aus0007-0151,aus0007-0152,aus0007-0153,aus0007-0154,aus0007-0155,aus0007-0156,aus0007-0157,aus0007-0158,aus0007-0159,aus0007-0160,aus0007-0161,aus0007-0162,aus0007-0163,aus0007-0164,aus0007-0165,aus0007-0166,aus0007-0167,aus0007-0168,aus0007-0169,aus0007-0170,aus0007-0171,aus0007-0172,aus0007-0173,aus0007-0174,aus0007-0175,aus0007-0176,aus0007-0177,aus0007-0178,aus0007-0179,aus0007-0180,aus0007-0181,aus0007-0182,aus0007-0183,aus0007-0184,aus0007-0185,aus0007-0186
0,1987-05-22 23:05:44+00:00,,217.07083032733175,,,,,,,,,,266.0424345840725,269.14927498928733,262.884189125557,190.60815627738896,176.2585632297268,,,,,,,,249.68940964263606,255.8453245734278,265.9999046162479,254.5352771560306,249.00175382622268,257.5056506288463,256.41435832426606,263.8208259189412,259.52873356830844,267.310717799048,280.0988012573898,266.89156129854985,271.3839600798631,268.11838231844007,260.9726436837469,262.8188406660148,256.76318355123135,245.71608749513504,256.7895599704136,243.90463204618445,248.73835701582203,255.4850792785096,251.06048558467995,257.98689062862826,261.5247865940564,261.9519625250231,268.37454270112516,270.0347514787999,277.059418403343,264.5654766668375,273.1995285796512,270.4713710474654,262.8267853368123,263.99728619704393,250.44401239917906,249.53356500414026,246.83101985900177,256.92935400723695,269.31702042306966,271.48190214795363,269.1216409951064,266.41190066151006,251.58696070458612,248.812058655484,247.416521299379,238.77543193487406,240.45204173971405,232.21152208207297,249.30194125985554,278.15420665160804,284.1613218826342,272.40410464853016,264.25961025959066,265.59687835911996,249.0167874032678,248.66318686735974,247.86074658329113,239.42513182682399,232.5178085933716,234.36805549872227,240.22784750158274,244.60032143019927,259.78221767580726,253.03997057856753,230.3918756264497,254.66356639462907,247.64849903259224,249.42671369575115,254.41446936154563,239.29942468249902,247.6507300510422,254.83108562883373,247.54468142613018,261.41857362175693,250.49494764878654,238.19142979871646,257.22395109703956,252.76931409908468,262.8460965284821,249.46311460998055,233.67279695574598,231.41778927349822,255.33280243857956,281.85519895389183,248.5660949204303,257.18828497246875,243.11259616658506,252.87105688721613,246.3723442028084,231.28597006628394,249.62684481083141,243.66328612791054,253.80197553514617,251.82042345390198,245.12944417530477,238.29918532165374,231.030171834871,219.15787717688028,213.1595951319767,203.0335426397653,242.65007574479773,276.3518217423704,274.387186200625,275.96601559966297,266.42266967833973,264.78846100876126,265.44362330806854,266.3271617985733,260.94057987488515,249.8351141012523,253.14306859417218,253.27415621673225,256.01209001670526,251.75618754589726,249.93122905935482,235.73198028458242,216.06694934010181,237.42191206900372,239.9060146181207,246.05579690629932,260.30338589431994,261.5201240304417,264.07171155655277,263.7672183514002,264.16870323780216,250.00375203093,252.85112421053708,259.6043775008991,262.3056558165386,269.9019158707108,253.1596811608929,295.5466488789434,310.6685815761448,319.78362845553545,,,,337.20928353972516,315.43245583395174,280.31043756372037,276.13836033962264,269.47132854250253,262.8302338782464,265.0391558493002,269.13329342632085,269.43923193998006,271.8885633297506,280.39726022849584,285.0708178201369,263.9534534968511,266.3818189818244,248.00881487684018,237.0753956158663,248.90457851349578,257.136739220855,256.6939262813594,257.2609313741345,261.6664138267382,269.047051116843,265.43019699128087,260.96579923481653,258.2928486669559,270.1652521232781,264.78777671455845
1,1987-07-16 23:12:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.23126447582388,215.9230462116439,245.65504747581838,257.9114296420386,262.21887230388364,249.2439296128954,257.72415134455946,265.34319757750734,242.00981258492152,242.08549838169182,236.6178538123931,234.07324099672078,224.82491251554893,216.81014067277977,227.21596101397213,225.34164104524226,234.81677513692858,240.14740661149796,209.6899747164273,,235.23758926264605,242.35091194374905,239.31429979052373,219.88263792965768,231.41113236487928,240.9161632651414,235.27285472740454,247.25737899306742,223.98868785588184,208.51484400464508,240.91728917856224,246.47637997242174,249.18025175731103,238.74295437242492,220.17439334856402,224.63543284155296,241.2232603306784,255.4616825240936,227.03617567746832,246.2881543527162,227.07915983824722,258.43835315243587,242.81603444595203,227.84914250497707,233.11627741792162,227.3883304074302,238.79490093177697,254.44302778506324,245.56551346235347,223.83084506262978,226.15888708454958,207.80674026180213,212.57013982101637,206.142105184691,220.282808324085,282.069035793872,265.6464721189778,276.6142975177,244.51074276818068,266.9076587684918,263.70002239046266,259.72086116714485,254.31463510185066,248.35027367908117,245.57290032841644,241.35019942304393,241.84397120162708,249.99669281445506,241.4758463919861,232.69487850336424,211.73172792633628,228.62219454186743,232.3534057518334,237.30191419528796,237.79979045116306,241.13256965455497,253.02156158643368,254.77311304014316,245.52127651648954,255.2583989817178,260.39677104435657,251.67613532118088,250.14005403330557,263.45638021737847,223.11012801480803,287.571667499066,292.02988493999936,305.2310334390045,327.9031745780285,,,327.38862948894484,303.97523872683786,264.99903782442,269.7487016616866,273.90267727816365,259.6920809238211,258.2909267293817,259.849044391269,267.3122299288086,271.35253376802797,270.1349241284108,268.8896013082128,249.84931999167176,257.66125171077795,228.58460288154748,228.7431389611684,233.53541463078724,245.8696336478525,254.07978715720682,263.2659040714027,251.10373560230195,238.90790935002775,251.5071273188603,248.49734578577196,242.49014237990926,248.35635381506555,241.4493432756454
2,1987-09-27 23:08:51+00:00,244.3655651549357,256.4400658579232,269.4129788643618,252.13834328600498,244.99641759765473,272.24642858021764,,273.9375678501399,277.4971568836184,292.036621965731,284.08570295025777,264.10231986238966,250.65387129450448,247.73929329348573,225.18892368556186,212.53848630617654,,,234.1211195758733,236.81692334689245,248.6389980248473,254.268437528821,272.9803377089073,271.6935096294138,,260.0889959955092,252.85153591003598,244.83151749780365,259.8717176238217,258.08398731156484,266.28617009586213,258.3927812731795,255.26951885981543,270.26554421438595,265.57333607988915,269.42886736280684,291.0694727340641,254.2712815131216,253.43097319205287,246.86175991321898,247.70764101400317,258.74138519860253,237.13705192595762,229.67910219021698,240.48703825984433,226.78087811327734,237.89734580574589,273.1080173362802,292.82832651588177,287.97511280782135,278.16718705800247,274.68536753564763,268.0717850576432,264.61861196356097,235.638257423651,271.92879140874453,279.33356112578565,257.3777674709531,252.11016339919678,246.52022451569218,247.7826250545089,258.5973360691369,249.63800191693304,248.49322853628712,260.8317642547785,269.020958126256,,230.1242988254811,225.8146749302691,224.93616519839784,228.11588773191187,247.8258675897975,249.98380306823015,271.7417844020653,274.977277322837,274.8756307005627,281.3440594570223,258.5296738648221,256.5249066362387,240.11471861130562,234.43397998256626,225.07301319704266,214.45487359685995,214.96320067513983,234.1627714915806,231.31713052597453,250.46935923239943,,262.9141723641182,254.02904496631322,243.41719762871986,236.27596953181194,248.09517721455637,,,264.7766058731385,258.45562638279944,208.20907443099338,,267.1020949875907,274.0090735534395,260.5510757943414,245.0527381554387,228.86308118332752,258.83926773834935,279.8883784666667,305.3417590008494,,263.7401263414096,233.40240411437725,246.3794294159553,248.07089706767712,234.11529818190795,236.11707540519672,237.9744812371532,252.91131249521618,265.99021928001406,275.6751035687694,252.1028170747038,234.5078210645924,207.77857761507443,221.36483279179674,209.52150646439608,228.47039851004695,296.85841264080716,294.2525543136842,301.9439766741839,297.3125860764964,273.87443252567573,266.5223817268252,259.54326528985655,276.6009738032278,265.6424670974218,278.8855069521255,267.58668240065094,261.8264417106195,263.6877608718245,263.8801662848108,265.98829340639026,,244.12431804714828,236.8952100806243,228.9504726142649,226.2437624591766,258.17946479900473,283.32488722046827,264.97047109696246,265.526766190138,261.6497908407563,263.88323466804724,254.93275428022434,261.86564332767915,262.7968369212812,,316.89484285292446,316.26807057835924,305.50535289616596,,,,,319.16573992952635,278.0510765271341,279.1939267844459,306.73367810803774,312.4402292305069,280.9805320149639,267.8616940566772,272.83665376499,279.2485383217019,283.14164151267096,293.74563123524007,286.5741561233648,300.0892412458385,298.9600887595876,273.46584024601185,255.58256467774098,264.4667454825917,281.88687271875995,308.253084785728,293.0707429700972,,264.4480429185441,254.40974906404227,,,
3,1987-10-04 23:14:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1987-10-20 23:15:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.8445837964228,283.6022827923038,279.45388142230706,267.33355171810433,262.7648586384221,276.322877635233,265.81429737180736,267.42852214678624,259.8475838657647,253.50871328107272,252.23401866044662,263.7422049823617,254.20393272809264,,232.41804435580195,229.77626706093224,233.4061558034818,236.7873533937177,253.83540777221876,262.9378890127049,263.21962820672763,262.88099706675473,256.34560337604876,258.6409604783633,254.98662429083274,254.48806463417375,258.2087912675561,264.04655431737,303.9774827948306,304.66469933928704,309.04567797794425,,,,333.17033350291376,309.82257144088805,274.4533494705737,284.3788951578197,292.0016734992772,296.1523337816644,282.8664225435113,272.8689290001116,274.9836364059475,282.7067564723367,287.1045555241209,297.23088619880434,285.7572975531418,273.93722936900974,283.62300746322126,267.60731621641054,270.97491307887486,274.71588231440944,303.7616277862554,303.1962672399667,302.3463949690124,247.65436237585754,268.4078140105987,252.19784328438573,247.29327122829068,257.0232220690697,253.08520443236688
5,1987-11-21 23:15:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1987-12-07 23:15:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.3119084022922,220.66645506530426,204.35480767937221,215.7252290642762,208.5481220493484,206.3450596083731,276.52880817903656,270.0580037479025,278.1370095021373,267.7891905133319,274.37889958174026,265.4206342979791,261.6680831901018,263.18776166032455,260.1450036638846,250.81095551608925,241.7778362078259,240.86702785210738,252.12771326931616,250.25626731692336,230.80672550008453,221.388160790365,230.82144030379487,228.28903106921115,234.93039931838598,227.93949390779406,244.42617729905638,250.108937107929,246.399241360288,242.57109152026402,251.2396229299551,247.75525877242177,248.78303950834803,238.74017586545278,223.04076937584097,237.50258597263792,289.9381461564824,288.6559851896948,293.31166950430605,332.66285581450506,,,318.4903393343518,301.85218154323184,268.47727679013195,268.99295531495477,265.412518402118,272.6775167118973,265.4443758774987,262.1798036624506,268.4420937385158,269.120360860529,273.4219563267674,283.5230220321574,272.85420770420706,248.18258280361965,256.61442840235475,253.79529656592229,249.7589585116732,260.18282307393144,286.7568485533074,283.7358755373074,278.71624642601597,245.01559635952364,250.64013015428174,239.59534287750404,226.61747499274327,250.58734915792817,237.04309470598884
7,1987-12-16 23:10:17+00:00,257.85847044381006,262.4754347907741,270.060048867928,263.16617086362146,258.52486227029135,308.775706807748,,301.6665224999109,290.80221338513826,301.50554455819076,290.10565097390884,285.2460179580539,272.60644294748283,267.74124842590055,270.64597836981136,281.53326822822174,283.48940795555075,267.57765072259485,253.7057466850723,,284.5885963205294,289.25256086327613,297.4934899959761,290.845382167637,292.4032460518339,289.6932578406884,,,289.8464758603745,291.4586824237732,280.68014522329094,274.0811935152393,265.00831609195046,283.1308606735283,267.92737077102606,279.50760670013676,285.74316771627883,279.9114780565727,267.9018574190273,259.2925307825625,262.89956584357986,263.7872948465638,253.47621968665754,257.97292428591373,267.28085946671416,257.02513134146153,268.14406063976196,279.84009999195314,281.34804416394593,288.7564927177483,287.09775172194145,288.98681820901993,287.24326677881373,296.52615525802497,,296.62105351826835,295.12775652635844,287.9750629316635,274.4986978613124,266.6880861949837,263.2472451222232,263.10873549011257,261.9345758208358,264.11839120679673,282.37869801893487,283.4858385474266,272.3935170909498,248.43627299591412,236.95138694752376,232.3059042669072,261.6260983262585,256.3918944992457,262.1157169616093,299.3281578101959,290.8201760218906,290.9684101362265,297.41190020632706,276.276669895301,264.8711761663851,254.63646071446948,259.1774956195039,248.64212051561617,247.78448790962977,,262.5774156937103,268.5906831693011,282.76809317653374,,285.2886921647401,273.6731134786139,256.7029708414793,266.0655635461934,268.34893780298523,,,281.5949482183888,281.35280628411084,,,281.97024239658134,282.7854264513984,278.70026651786054,265.76296311492973,251.34740363386965,263.21698260565586,277.5219777108067,301.08807320014483,,278.3957644914333,252.50202102599494,249.1284222047226,256.1752078956549,252.10567782257516,261.31040164492254,276.21474960942913,285.69476504973113,293.12444627640645,282.9861837698777,263.4714689608528,255.19227034846827,,252.4963383572382,238.73063530589965,,298.25603016406166,303.9058267060956,309.52630840283103,304.5412158202196,296.22922289012104,289.8779003620351,283.5817548590956,282.69087480313834,276.9203514484914,278.6043860833721,276.8455197702312,274.9315588704512,286.16123196541827,283.98514076206834,,,253.79708837591664,255.17726589035095,256.4754846948575,264.6971399083094,282.8798846949407,286.02873533746833,288.07209716874047,276.9545247522615,282.8605952973942,287.2819332619866,280.1069765902804,261.2302544261468,,274.2378844608969,320.53651868184625,325.23467957138587,325.85580673426665,,,,345.284559148114,327.42492461179387,303.80121117749763,297.4436865789655,301.26820440332915,304.8965698931695,295.3811049161482,300.05363818215824,301.31965438972395,309.4075563137534,313.04289047156976,313.62108733232367,300.3093165797509,,285.4713554976149,282.05882677465314,,292.5452738098515,311.42820295339027,317.1040592677099,303.5805896972262,,274.679097450895,271.8965560123611,267.523592293245,279.9224301846898,
8,1988-01-01 23:10:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0595195703832,261.06069803482023,253.043996991609,243.34314827278246,233.9963399191993,,,,,,,,,,,,234.07945854470273,238.71569528549014,261.3367749304233,278.8284496181652,275.1879996317731,279.4870927035363,276.5762663961099,258.039588872042,254.09491095809548,236.12141242245514,242.93600825522316,261.654581051336,259.437403541649,252.7988919666688,243.94982951674223,247.95516292672596,249.87933248979937,249.11090441921456,247.06447172827637,239.03827219893373,235.53586191179892,222.05557528778473,217.0108678053486,213.39492212309716,224.0095799803927,215.6323332142722,230.345455261868,232.24634522565094,258.4303578268102,232.12848636487877,243.6997704472325,256.25955200224155,240.55967178164553,242.8884550819409,235.88346393814044,236.35845226690546,223.78772285797072,207.20194534730672,212.27248001802258,217.55183068039133,229.3465612443598,,209.45711609485096,222.2851636161432,236.2468366194742,245.94298973572234,239.73330819324377,215.99019047533076,220.3473737603952,235.87262876869727,224.69923759221038,220.25690770114844,207.4634882634674,207.77441367625067,248.7323534392664,243.79474577056428,257.2407250107659,219.82226589004182,205.33631982366506,209.16757985386784,241.6720190515968,,221.41320313226478,262.07627048827436,225.52161015065934,242.55969092608126,248.58171962694016,234.46593464201774,227.0998603648629,209.60416060555562,224.51003095502386,253.35088042731917,,,200.89847058446873,191.92395752144063,186.6043041825497,193.54763995665024,207.01430494579364,263.5500226545183,280.1704175060897,273.11256919269607,,240.13873140336653,264.08605414321374,267.5056448887378,276.03283203107026,262.89567796377673,263.4717432090684,244.46607356612077,250.0275069736606,257.82820634232553,242.95188999302314,222.4992352471361,209.17055442731356,240.49616906728713,236.85533158736644,238.04435442534583,238.4123811948669,250.31410921511144,256.5953960068298,256.3937897011698,257.0148816349629,255.27343466978905,255.91359434646287,249.52700551765378,251.6403361656425,224.6038591265857,,303.5681316929266,304.3206845824777,307.20451970759564,,,,332.0346092006264,304.4039318445775,278.35041455546286,280.28685327067933,275.0383068498323,280.1108018332954,286.3280507750411,276.4681046087119,280.76857983299107,282.89052022003114,275.0080101233682,284.7025617782357,251.1534317226418,249.05946922667042,238.48365654372736,258.5183587497809,245.60535074164827,244.02378053079082,247.3250307468606,240.04083366123047,257.94245509685834,243.70538370000375,260.5935969345728,255.9108785690831,238.11791814830278,251.99620739112152,247.32766233016272
9,1988-01-17 23:10:50+00:00,237.42515860397896,240.41108565335412,248.42520782315654,250.54515162431278,242.8533515841676,291.83007124338263,275.7977145932981,277.9734803217523,244.50304570405345,267.8502704483211,249.9780242014962,252.02446485924065,245.49310316330627,244.64277303870864,251.1724455635474,247.49857148364742,252.53429611169423,239.66846974764144,229.39172284391464,236.27172560201637,248.07225275247146,244.05932279962178,254.7409560215571,259.54983665591317,261.252205707285,260.3722059343396,253.36646821480332,247.66867651656793,250.23830651499884,253.54574811206433,255.43457612206794,245.67819257247194,248.6096797759004,247.90730118978104,248.10825975481612,250.0867417923872,250.87024891707927,250.7431670315636,245.7556066144674,244.15061524299102,236.03392636695582,251.68432056515655,223.69450830790302,229.44526112721996,238.79616093649025,234.33905648502235,241.20429408517072,247.15219700482254,254.336455490988,253.80230117964817,259.0721293979861,257.0606005982709,243.54526491488855,259.66605425955674,260.5011281706244,259.2719934875966,265.02910129911083,253.67911180384257,247.77931820981902,242.18886337885758,242.977795051554,237.2913070935174,249.29039721642795,246.7381041328216,249.55024712803555,246.20142818372574,247.67904008009174,237.53778734441886,217.11037417501083,232.6764424943327,229.25864338138504,244.81576562177924,248.36279865911916,262.4722253610263,255.94142261585583,259.4429612999457,264.2770012046152,246.20413579014965,244.35502176722707,235.30580444643653,233.12538692575663,221.9142962597119,217.42312365875222,227.63543361944156,227.77105930968145,239.43481403688463,243.7868918801269,218.94890703922286,240.9356969397209,241.44499628249537,241.83325759719725,239.32964575013403,233.29392020933682,247.89582428563264,249.20023576151502,247.67693205255478,255.9954848336439,230.67470216414313,217.82338020306827,274.03539153058546,270.63618690856117,263.0090523619451,237.16733810891785,225.3753003819707,225.17436628177853,248.46113630420479,276.5241358271329,246.74032788022015,259.0920750699936,231.2936167321733,242.2027897674334,243.80967920932505,240.12134037758761,240.38021668201597,227.98411283954684,237.63084360798575,246.07920565155376,249.93375683618882,232.83417779621226,227.00888805359054,216.22390142042974,220.8815987921431,218.56517924253512,222.10554314847064,272.6591276350405,265.83850968161903,275.6141123166532,262.09609995118296,272.07432658723,264.5755483461567,255.9403105826486,259.20147824129486,257.0619863541375,251.19365322624347,243.22393948916684,251.0086084593491,258.35404736449004,253.8220644371269,235.82960267940558,218.87117567038536,238.88200198297437,245.86894331178635,245.66550530107088,249.4530790558382,246.69666282728173,247.42643855147662,254.33653109510254,255.28723273377148,251.57816774783032,258.9352600133476,254.7866934741349,249.937000553602,233.14407458088735,267.6151693971033,302.87326213731694,309.97167850950694,314.34152634155635,337.2003494505455,,,336.9948454443212,301.21586058548695,269.18144915411926,265.2212249275717,268.68569624596125,279.59633624307753,282.28991290035344,264.913634143929,265.0076921816127,269.51688600946227,273.7856430478922,276.54609540290625,283.1014888001417,252.14241098778768,260.965164793304,255.72530554555863,251.54083889716253,260.1477689899107,274.0361301671891,256.63251043059586,266.352725998542,253.88063839244876,258.5979554736881,253.14378332819769,245.9158565214733,264.2885941819012,257.97410549163004
