,dates,mex0077-0000,mex0077-0001,mex0077-0002,mex0077-0003,mex0077-0004,mex0077-0005,mex0077-0006,mex0077-0007,mex0077-0008,mex0077-0009,mex0077-0010,mex0077-0011,mex0077-0012,mex0077-0013,mex0077-0014,mex0077-0015,mex0077-0016,mex0077-0017,mex0077-0018,mex0077-0019,mex0077-0020,mex0077-0021,mex0077-0022,mex0077-0023,mex0077-0024,mex0077-0025,mex0077-0026,mex0077-0027,mex0077-0028,mex0077-0029,mex0077-0030,mex0077-0031,mex0077-0032,mex0077-0033,mex0077-0034,mex0077-0035,mex0077-0036,mex0077-0037,mex0077-0038,mex0077-0039,mex0077-0040,mex0077-0041,mex0077-0042,mex0077-0043,mex0077-0044,mex0077-0045,mex0077-0046,mex0077-0047,mex0077-0048,mex0077-0049,mex0077-0050,mex0077-0051,mex0077-0052,mex0077-0053,mex0077-0054,mex0077-0055,mex0077-0056,mex0077-0057,mex0077-0058,mex0077-0059,mex0077-0060,mex0077-0061,mex0077-0062,mex0077-0063,mex0077-0064,mex0077-0065,mex0077-0066,mex0077-0067,mex0077-0068,mex0077-0069,mex0077-0070,mex0077-0071,mex0077-0072,mex0077-0073,mex0077-0074,mex0077-0075,mex0077-0076,mex0077-0077,mex0077-0078,mex0077-0079,mex0077-0080,mex0077-0081,mex0077-0082,mex0077-0083,mex0077-0084,mex0077-0085,mex0077-0086,mex0077-0087,mex0077-0088,mex0077-0089,mex0077-0090,mex0077-0091,mex0077-0092,mex0077-0093,mex0077-0094,mex0077-0095,mex0077-0096,mex0077-0097,mex0077-0098,mex0077-0099,mex0077-0100,mex0077-0101,mex0077-0102,mex0077-0103,mex0077-0104,mex0077-0105,mex0077-0106,mex0077-0107,mex0077-0108,mex0077-0109,mex0077-0110,mex0077-0111,mex0077-0112,mex0077-0113,mex0077-0114,mex0077-0115,mex0077-0116,mex0077-0117,mex0077-0118,mex0077-0119,mex0077-0120,mex0077-0121,mex0077-0122,mex0077-0123,mex0077-0124,mex0077-0125,mex0077-0126,mex0077-0127,mex0077-0128,mex0077-0129,mex0077-0130,mex0077-0131,mex0077-0132,mex0077-0133,mex0077-0134,mex0077-0135,mex0077-0136,mex0077-0137,mex0077-0138,mex0077-0139,mex0077-0140,mex0077-0141,mex0077-0142
0,1986-01-13 16:09:40+00:00,202.25171647660315,205.9047788497628,204.2073436285577,211.52414872268255,209.54196404808738,205.6478726612443,203.1449433735185,204.97629730736827,194.46613151877227,198.7568753709234,194.67032608616597,190.60599111052807,194.15467686151618,196.37016563174262,193.41185887886908,199.87870514055953,202.35060454541866,204.19516182144434,201.9143485238352,209.39423673970919,214.71160383547775,219.4480463022874,218.27607327795624,223.80241181434639,222.46992604140513,220.02485885334403,220.53655114817388,217.0928926172522,211.81056463118404,205.77323129043918,213.4719063861641,202.30891911915242,205.08049155443402,204.5538502494832,202.66984781588934,207.6727402172139,205.26270384146054,208.9682016530495,211.03667696289162,211.9706993907076,216.5796351765468,218.45217481546769,220.42373722779826,217.24791764267965,218.84712970205834,216.9470599709972,218.83424596829173,216.660050979982,213.78703353661592,210.58798979272368,212.37522594069827,212.6576174787394,216.58641013789835,215.6629610728085,217.5730685484774,216.97116583589494,221.17175384021886,222.02433360660734,219.9264426538133,223.03893935876687,227.8420822251554,226.5842523284423,228.72381462125563,216.55762478689553,221.22390499039082,218.99651347726495,223.7826142821226,222.51255696660522,224.08332130121929,226.63756333264342,230.59518729618094,233.8823476659263,238.70071139987962,240.2520343289827,239.86418717779404,244.57930433057885,239.8999082863204,233.69609268297765,230.90339015452352,234.21154881373008,224.5600807284933,225.89955372910813,223.8190561569684,225.4754438781618,221.5931524101229,225.69289816741554,224.79569014893121,226.72247503867032,220.33762894485466,220.076482613527,210.58884720908685,207.28166822166264,215.18160776601923,219.53358998214293,220.51207289753043,223.8230762520489,228.80198188021697,233.28226276112062,238.9796470874026,249.4522807010596,247.71274793591132,244.2433451940219,236.22628722490225,232.41292824144222,225.8673369092172,231.7223400832332,229.32711474728214,226.71533857130856,229.5956225865341,234.82206367843062,226.880172584983,214.51933390978562,209.88504665305888,207.14337502421918,208.47623663895638,203.15574976587084,199.53330956062698,206.83121565481244,207.47661098922825,218.426274086278,223.1733331048261,219.28255450041274,221.80323364083546,229.21616937163645,239.51282736084235,251.82394903217184,264.0544920292625,257.3456504081637,241.47710321908315,260.31260691339855,270.56758118536465,288.0795980829842,270.01472518259806,264.73993123573626,254.91585544809934,264.1433530798579,248.85762350443596,234.31594178806225,226.03033426560094,234.27619854625715,216.41616944875656,,
1,1986-03-18 16:08:16+00:00,204.53710112275485,206.73144482218385,201.00381715925738,208.49512512865232,206.06028125536184,198.93597213561068,197.8124282405715,190.23160238539506,186.96262851190951,186.5999974562354,184.3660461377897,186.72190960398208,184.54154750231868,188.97508334252578,188.82324413801086,192.09888987573942,196.52745710882306,201.17765987523697,202.51811334566833,205.4253463976587,205.9651536820924,208.55803893812842,213.28675352821895,215.06423496110176,215.5660863474478,214.33582709532672,210.5140581294479,205.8047583906104,207.94340758801638,201.13901532191133,199.4788898618016,201.6256182980293,198.84838285180712,199.89732742704487,200.5543367692232,201.03246591217612,203.2044649962678,206.10227763573846,206.44311750179065,205.10976934691368,208.0196232006365,213.87493791237137,213.2564898099617,214.17830499380278,215.010626399625,211.30519327578958,201.40192819752193,197.58911946565965,200.84505206996866,202.97087333398287,200.90331174725745,205.64281589065797,206.03960185269094,211.25049474226378,206.21855110075236,207.3930896206537,214.30191862726485,214.5166250763804,213.85785240798188,212.4375483877663,216.48072190239014,218.11364753016574,213.26678109132925,216.22990809460572,214.9844865178543,218.0738755874,219.4387007619387,220.2205656645678,221.05530512160885,222.894766535065,222.74181140265074,228.63215596043148,234.96409799858287,235.720503382788,238.65423209741067,235.60725455108062,226.52294403365246,226.32133177549278,220.67430666646388,222.81563083962135,223.76086990695345,226.81244277564235,219.84122948679664,218.90093999444582,220.16307812284285,219.97529367002315,216.12794846583097,215.82409160813154,214.03450519767767,208.09808373575686,209.44018695687754,207.99801803774812,213.65122597988798,222.16673468407814,218.00899332731535,218.4104449411343,217.332035183415,219.5161058883288,228.09073025489744,233.23212392015753,238.7291875253671,230.93045244898815,224.860366183888,218.42683240359418,219.10228149789504,216.64358594772892,219.89448148022572,221.95136483875217,221.47154621166482,224.493493319207,216.0761591636756,205.76238840173474,201.53098758730764,194.73496679283332,195.72490297456628,195.6036191768785,194.0284604497739,199.0200320913497,209.92834650504335,224.2586904380143,229.44565446755803,222.02841098661168,225.17267611096653,236.92355856745533,235.9321127915856,252.61298220492301,266.7343145534999,261.4312452563106,256.86608674569266,259.9210648201652,284.1082789027695,294.6046179575183,278.27180344205675,261.25247610821947,269.499561978257,280.4607815774707,263.51956505332987,252.9346032422099,259.21044598315984,258.5092018629455,221.76877632011823,187.6667486224257,169.7959736708754
2,1986-04-03 16:07:57+00:00,207.6997979957418,206.04978113404795,209.5833761285843,210.74175837035952,212.48959834065738,208.788534351451,209.30102121271224,208.0074356272784,203.4346831861101,202.35922604660468,203.52333246941268,203.12848904005253,203.29485043266476,201.19068454946893,202.49322674597286,196.77053301579411,197.6172282560536,205.894938017856,207.56802650325514,209.78856471422202,213.28280521739737,217.35565780622102,220.95230663844993,224.0339998336352,224.87789439832468,221.46193524092135,215.7793527439369,220.11710748756272,209.8176623623572,207.2918161993363,208.93452038351924,209.6296179556918,208.58563133486018,214.2950971637457,208.3285156752621,208.34256773026294,209.09593808889744,208.5054655989983,212.07840626994962,212.5760592728046,216.82269799266783,219.75928712654837,221.61042229489186,219.16700245475542,214.9964960195255,215.37099115544348,212.9270736636797,219.36733941623268,217.5939507137998,218.78418759279376,216.72281190824773,215.5123960337248,208.77775747530197,213.9516282087413,220.98202542995008,219.62674669212805,225.58307747899377,224.78941122513294,225.4116253412801,224.79889704421797,224.0030349831066,228.83712130822695,224.43998690240542,224.66548251408264,228.40489485681962,229.02314154077348,226.3714937837279,223.8156364255096,227.2471119689853,230.43329749116418,235.27813127205854,233.50535480288667,242.21725775239508,244.4608444869057,247.540236860088,243.14809633376956,242.05732381923374,238.100099747928,238.23234818811525,235.23923695105645,231.1418270336488,224.11724954566236,228.5026778142612,227.77863676695094,222.73822327049146,225.46197903176918,226.16730767915826,218.42365904854816,217.95000374451385,224.06436486516284,223.64074472566907,218.96252040414166,222.94687365078775,224.4029761836024,226.8442068228807,225.07433274116974,228.5056233368567,236.83012531785985,238.95138863717037,245.1463713434404,244.4639106354228,245.18004956562444,236.39162316973824,242.2577786081541,241.19225028529075,235.11603776474757,231.03295654677532,229.41436072204527,234.66021302071434,235.03241304805616,220.57919826538426,216.26652416254464,205.8934946599188,201.42537667426922,206.21288486384617,206.75743934653104,202.3715247332287,210.63628644040108,215.19526308368137,223.80643560939765,228.62340101665353,229.8329918480995,236.8137915042567,233.20386750533407,241.74440877361943,259.2216048403296,269.2115727155877,265.13561203644,259.41170520332616,269.69617352941526,290.1478360818206,298.10516091123964,283.90807036367914,278.0612574204461,273.2717544799808,283.9064768238553,269.1144911972633,256.1732649578947,250.5518589588016,249.86481223150813,219.16284060757283,172.12690553317768,172.05246061492318
3,1986-04-19 16:07:35+00:00,200.21208523401052,202.82780947489542,196.1064389294766,191.15564925381213,187.83746856188898,185.29914701423846,189.15178113127408,183.27574656057502,182.96489724447312,183.89896963397854,180.07919863660376,180.63376311410775,186.1092190850696,186.87712101973287,190.02989412092995,187.95543017272323,190.16413613110285,193.95440376293402,193.88668314285883,198.5572035173508,199.91690074704798,207.32372572414127,210.95020182402004,212.4739107806494,207.70224447560653,209.30307531195976,199.71305577950585,195.65274256252115,192.98463947581462,196.90875083073865,194.02750084763352,194.03497587147348,192.0226618654766,192.06018485574296,194.019698715679,193.78799119784807,192.8457720571422,197.88569236757593,197.35021001034477,202.00340372194262,201.35999782671811,207.1528340654794,203.0487145942802,206.5418343002298,199.26920053744266,199.45083310018782,197.7291276656692,196.13088058073288,199.83302645918025,201.31218683142023,200.04665049403962,204.8580264054089,204.23871672412534,208.06840620559046,207.43904461726305,209.48670385184295,210.3858348260593,211.42113245358271,213.27717622500313,207.90770487201772,207.47757917937855,204.10265503805476,208.65837772154097,205.44607145340754,210.1870103701764,213.5393812811841,213.8562981876893,213.51822113111194,219.01883226793976,217.66624522583174,220.01318104371072,225.74033456248992,225.29177473618694,226.14001698384916,223.76540819148906,224.83417093773525,224.31761418123745,223.1883216386732,219.87274006030393,216.7576221527374,219.1560355035877,215.25947289827175,214.1895302784643,213.22399511882844,214.87181326461572,210.33657119646372,209.31715404436014,205.30494076138436,203.43443817169376,206.77194875025697,205.05515626470753,206.0275647252864,206.85616956301357,209.31618783853338,212.0837113224273,215.95877546726226,215.7914325723908,219.9042307347953,224.48216917750412,231.12708945726982,224.0118409174731,222.39225786861564,215.98914981559574,217.1474392701509,217.17132745972427,218.30872103546335,217.55554683732336,220.038231899845,221.5356445894201,230.34322647599404,216.69815479730306,205.5894202977561,195.48789564633125,192.40742547087703,192.43636734183573,195.80496524424973,192.32744179374149,195.20348185006176,202.7138635694572,213.66068844769174,223.37334821288516,218.06035117815767,222.59134444433283,226.9793632207487,234.93952572576268,245.77801466818602,252.16075135310166,246.86193134202173,242.01811741928242,243.76618813965035,268.45494061337524,278.1053017821058,274.28287616785593,266.2685961972654,268.97633606664715,276.65300865141575,263.20562472805153,239.67606629479639,237.77665257825907,226.92810099828807,175.79429375643227,153.0594413640765,146.64949007708785
4,1986-05-05 16:07:11+00:00,203.63891955535482,205.04534726091774,199.2158601779584,195.61942674134025,196.55866692710052,195.78489096934504,194.83372796720485,194.31129381982936,192.68805147081392,191.60823995504904,189.0429162132819,187.12219622840863,192.7330854004597,195.43638250310303,194.3885886721047,193.15946042952677,197.86354039073083,207.74864006854682,204.10780319303666,204.78737806411658,205.9598895123328,212.9610185525611,215.37987041785738,216.75810595477807,207.78827383982124,204.8227779462424,203.31507223261153,201.98769901379598,201.88746356209802,202.70844449210398,201.23441738797533,204.85149378120462,199.12608740109934,203.5846930248391,201.63988185797734,202.93767773530794,202.80076055044762,204.63853238250516,205.48068387969835,211.13701262366754,210.09815819224977,213.19873316559014,207.57446290364956,203.84736445594763,201.93331949847192,207.4088135188995,202.61524296588317,204.06622509645328,201.7469641465783,205.01951900704248,204.6577574890412,209.2965333757971,204.10379328837547,209.24604350046687,205.9137529980471,212.02769394352362,211.16519529106435,215.90818642316006,214.32031382561092,213.20241051622443,215.51789195161834,216.4249629505707,216.63111229815138,220.12833412541866,218.98847055822037,221.44687307010216,224.8189800403458,226.51282628140203,229.2177237382299,229.45070735836765,230.8659512421848,232.70095222914895,226.5506557203945,228.39031745704975,232.40690411620002,226.63709038129142,231.02291792421246,225.95725997621216,226.4160843189876,222.63679350275683,223.40276270736888,222.75405983217118,220.8788213123238,218.6325801984144,219.26974813530447,220.11920041971433,217.58796578163145,215.5297752939102,218.2517075379913,215.69428224130493,215.16134415345564,212.55131951420708,219.44185555837382,221.8538283520135,227.33550853194956,227.1802309541029,228.7475877275107,229.1631771628798,232.00883978426808,232.95765847296397,235.91382253469536,227.41296680444285,219.4041608222701,220.7493154548836,220.33694363342644,219.07169000953613,219.99768146506295,215.39644151719372,221.07534765383357,227.27807507617777,219.07793521695768,206.8087132369852,197.94683587471926,196.746245650013,198.6701518441979,202.24107650937614,202.4177724796878,205.31995517164265,207.17493024452637,209.5593512850987,214.02109792115425,214.75979673451718,220.40535588718325,226.86917850958739,232.21866346808724,238.27795229490593,257.6171526975521,246.62815806675786,243.74548605273694,250.4071680253062,265.66451902098896,266.78168433770276,254.62792271861608,257.31238801099164,258.8849794271199,268.33951218542296,251.60374837510201,244.49976781977392,230.4001342532696,215.66039619136254,171.16705112947952,141.34846673626302,150.79709666716937
5,1986-09-10 16:02:57+00:00,191.13482076166878,199.1138882121974,190.2303739171395,192.51876836457984,186.53104595288684,190.06065251941075,184.1780572643933,187.52495838714069,182.67633506063495,180.56916782569678,179.0556679319452,182.5512283072231,184.67113504738285,186.41425011299407,186.11208554979774,186.04268496212813,185.71772904722533,195.29294703910517,199.10052651961348,203.37017536633223,204.1804798960976,208.7051005572289,209.0327247399533,204.83140448613813,200.28637683080592,203.04362013337186,202.3651986072134,203.27646502040355,199.3273832201088,199.5688814033403,192.00371072670998,190.76398590694376,192.92113613014544,197.2823763675288,197.24856372972286,195.81876867641068,196.00338203835946,199.72673879759165,200.22218703226412,202.28511356176315,197.99133682997456,202.77454647441607,198.38544271876324,198.0611987056778,197.7906492717844,203.08995080220606,197.48921017205296,201.26181768804094,198.12462319303472,201.2400140098881,196.9541221248774,199.97048353346713,202.60200005241472,208.85609283434712,202.8516092161558,210.33699034579573,207.00306018073175,207.1100377823649,205.4765750150463,205.54269778616535,206.02565572768899,206.59277038841466,203.34111505004338,207.34834845325653,202.4704555538132,210.64019471376025,204.1354191174896,209.57339608584803,210.9585144227711,212.35316404292536,216.1442014142139,215.5993409589186,211.4921599526455,222.62636135576335,222.1923951231809,226.48870110321946,229.0262884638091,225.37256183191045,223.9159582772353,217.76181355858805,220.35050279746696,220.13414934915147,219.3479561119304,220.1407403607913,216.82150744783632,209.7825756086089,205.98805747190428,208.01286676606335,208.80177365386774,202.0295353741059,202.92049784545944,203.29902370664948,209.71874341441438,210.91210566970895,214.7482235105734,215.91643243404118,213.84919289085232,219.27086771495925,226.84554667847067,231.17408401340353,228.0934239920768,219.80924492848484,211.4417351548614,209.88969606189394,207.94966362651556,208.87488414143658,209.16015622467611,210.54519715988482,215.81417644807036,228.17741059011908,215.87369504973563,202.55184129010078,194.8113269959351,191.81932997184316,194.64852331582466,206.76180519927158,201.6174775978841,199.4869004028011,207.27025171667887,220.07472481826875,226.48138280981485,221.28814809694526,220.08392760196065,220.79883555349352,227.86514758882302,234.22004973069355,247.53105074954368,248.97281465830986,237.8504926008962,248.43562342557183,263.44669451440853,273.547283590258,249.0064552744551,240.7046903102809,242.9574682841468,249.29627035550394,225.12613398910992,209.0850378203175,220.2321660232993,214.10044650053482,180.64192942809586,159.90211892320048,
6,1986-09-26 16:02:27+00:00,193.79180974311933,203.58086827806724,196.65599341228997,195.32385595877938,191.4624148390277,191.9174490472361,192.08800399963363,196.84210202218395,190.48554390174547,187.56853359701086,185.3873727582381,188.7950511884537,185.87214590169526,180.46024586039195,183.64404424600443,189.71201161871016,188.9586137458651,192.10065730008833,194.8278344804138,197.16310454205708,199.4528791219858,206.27932397806185,210.0375847321435,210.74410903737544,205.2584894990295,205.98625441988312,204.93785298607588,201.38048496144577,199.649670833506,201.85398034837695,195.69015297306169,200.3002207013482,202.32803146483414,195.53069888281885,190.30343056281862,193.82190125597154,193.56801836789018,198.86539804488564,195.01886961372776,199.57254665645738,200.57116299119988,206.54647335463443,200.53884936521487,199.96446262859106,203.0603008022021,206.37242844224684,200.53487442112896,201.45301564222348,203.54629889253079,201.90276417198862,201.35196646667464,200.93497484466377,204.68197579077048,201.72585304234292,201.08434421627874,207.22819267308716,210.03456331254338,210.34197279652716,207.53166274003473,208.22357547058908,213.39780950398034,207.72034080294586,210.9154621161274,212.49669399548384,212.86004175042544,213.7410854340598,210.32428398756963,214.2930521277444,215.45006464253834,213.03354006944286,217.71430217319167,221.7217107215311,220.30915384092737,227.74528725387592,230.3052884402703,226.2097290088234,228.32859372156108,231.25900942498623,224.29110746711302,217.9372234166151,221.93668320832276,212.79430868250074,213.21926895406077,213.8511918292765,217.1989774829268,214.3619555166664,215.96978318660763,218.7841052803217,216.73021780193685,219.83462924867712,211.74876189750267,214.77966884049738,215.88280999393731,217.17930583433144,215.92383370114925,219.4214633359815,217.9728767368291,222.26803331517894,232.79822854840637,234.60371481150563,230.05912309142917,228.57837045600994,226.55922278446167,219.6841953911106,212.2945036987164,210.96830697018655,205.31976190906312,207.79865522262392,212.11999889213405,223.70100555297284,208.94405724595043,197.95213917258715,193.87369379653632,194.64295187641366,195.32950348060433,195.8755269425435,195.0000398147079,197.14854579509213,200.8952879128278,213.19078210907944,219.72126536180613,216.2508049959781,218.90829763967304,217.74727583787467,230.65649701306046,241.98235610243407,260.6998849444575,255.67902194192186,252.12905310371937,249.51935210983123,268.74116233928197,268.62237608813615,250.01783920228416,245.71706494474182,248.30217485562002,262.22818361195976,231.78457270911056,219.47118762260862,227.70583423541524,227.2119597186759,208.5435242971378,,
7,1987-07-18 16:13:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.71786248883708,211.8655704692941,216.03167447525874,212.43984977213833,217.91101391648343,220.79787712973135,220.93638784746128,218.35998758287144,215.02954784037667,212.72969961704288,213.711401801055,213.96332786503197,211.34582614122954,208.3532556754433,203.6747677975687,204.35774105565167,209.04556626398062,202.628093229991,203.11749764035042,200.1476689452082,198.52013586815224,196.74134128761966,197.78168828961657,199.03200070974898,197.60066270032982,202.28302216274858,202.97696173120227,207.70560664890832,214.84716538170306,219.98299716710991,219.29493329936554,219.14247190206987,218.6098079991003,203.81759864294165,195.10167709244828,191.11163045234926,190.7397566472931,197.23693000010968,203.42546656814508,208.71816970395656,210.40891300797227,202.52322911301675,187.69626325130122,179.64505488316058,176.47337875485672,180.24374959386563,181.466905423561,180.2823215267909,180.46237932683516,185.86206887252345,203.05260760746373,210.97762668870843,212.39547919131306,219.8221596060477,225.81687909296872,229.436445993628,229.86483255614826,247.1520023908416,250.52502729857866,242.43461604613353,248.1659909717172,272.60994304911134,286.79512836116294,266.4420185997781,256.89486987626105,261.59831150670243,266.22502315630885,240.12459749563257,206.28442937210076,180.68567492864133,152.80386681409,,163.82985522302639,196.87506635971275
8,1987-08-03 16:14:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.08379026560985,193.54517097393668,195.09163067939946,191.25837461715426,193.89222934873342,195.73466283807218,189.7637248463436,192.61896847457965,199.22436021650566,201.24253733014905,207.7892014097882,201.7990491837059,213.3663996819922,213.70600951823593,213.6903359721244,208.8959232017052,195.5276074679099,184.28347173277695,181.13820800441792,184.99796725105836,187.7462811124687,188.7168292387493,194.80012112247388,202.25599698179607,195.27716830898441,187.95818851863868,180.97728018075696,178.89647712096036,179.88803492566427,183.2305054501529,181.97171855771356,181.96594742795634,186.21199992285028,198.35975702438964,202.38857354375102,195.7216785890028,203.08807697171633,205.82477908098622,215.2234277152701,221.5895730990564,242.8872065375288,239.36025982441743,236.25436901580505,249.78239350935235,271.734316939389,277.2915371604394,250.26596371846722,248.79415441906747,253.08739253187204,253.11454965059,223.26227219497414,201.64942284151857,178.8788855990423,162.3873686866805,,161.67104868167576,182.36214474057917
9,1987-08-19 16:14:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.85029413551257,195.54822389360288,198.47183294932051,201.13219872517254,207.90407969564814,191.64047955552476,184.24199593919488,178.724071387878,179.45046938443699,181.91950383095443,187.55431194146317,188.6390223708864,183.3248626720952,188.70490237159524,199.15874804076668,200.82655555717906,203.97947606803785,215.02300036476564,222.17467803295764,232.99511687572686,239.35802801717887,253.72797069656554,249.14816579800666,254.82802896568066,261.8542600590062,276.3214303261591,282.957782374446,261.6728914542729,259.3092125991359,255.5846781630085,257.46555388099745,224.41929737691027,198.9543157805346,181.39749154904592,169.2318029489633,,184.7773476834356,218.20419964266142
