dates,sar1568-0000,sar1568-0001,sar1568-0002,sar1568-0003,sar1568-0004,sar1568-0005,sar1568-0006,sar1568-0007,satname
1984-04-13 09:27:07+00:00,169.44,160.07,153.59,140.27,160.28,147.09,165.30,174.10,L5
1984-05-06 09:33:03+00:00,169.20,159.43,153.16,141.78,161.12,145.11,164.76,171.23,L5
1984-06-07 09:33:54+00:00,167.71,158.27,150.66,138.50,159.59,142.72,163.66,166.28,L5
1984-07-18 09:28:46+00:00,170.20,160.20,153.12,141.45,162.37,144.36,164.97,165.79,L5
1984-08-03 09:29:20+00:00,170.77,161.19,152.09,140.81,162.34,143.87,165.48,166.68,L5
1984-08-19 09:29:51+00:00,171.08,161.79,152.70,141.62,163.03,144.67,165.30,166.02,L5
1984-09-20 09:30:04+00:00,171.54,162.28,153.24,142.27,162.84,144.28,165.30,165.41,L5
1984-10-22 09:30:00+00:00,171.71,163.82,153.79,143.41,163.69,143.99,165.26,164.63,L5
1984-11-07 09:29:53+00:00,170.20,163.46,152.81,141.56,162.64,142.91,164.36,162.12,L5
1984-12-09 09:29:58+00:00,170.44,164.41,153.41,142.82,163.27,143.64,164.38,163.97,L5
1985-02-02 09:36:09+00:00,168.35,164.58,153.04,142.53,163.04,143.59,163.82,164.00,L5
1985-02-11 09:30:23+00:00,168.10,163.82,152.79,142.65,162.54,143.69,164.41,164.33,L5
1985-05-02 09:30:07+00:00,166.52,162.56,151.22,140.60,162.50,143.61,165.71,163.64,L5
1985-05-25 09:36:15+00:00,166.83,162.51,151.38,140.46,161.77,141.46,163.56,162.73,L5
1985-06-03 09:30:04+00:00,166.64,161.21,150.32,139.22,160.86,140.69,163.15,162.15,L5
1985-06-10 09:35:50+00:00,165.71,160.79,150.43,138.47,160.77,140.71,163.49,160.02,L5
1985-06-26 09:35:47+00:00,164.76,159.66,149.28,135.53,158.73,138.42,161.59,158.64,L5
1985-07-05 09:29:57+00:00,164.76,153.98,145.15,130.11,154.09,133.23,158.80,155.26,L5
1985-07-28 09:35:58+00:00,164.76,153.98,145.15,130.11,154.09,133.23,161.55,159.03,L5
1985-08-13 09:35:25+00:00,163.67,151.51,143.27,126.46,151.73,130.08,159.48,156.29,L5
1985-08-22 09:29:32+00:00,165.34,153.62,144.44,128.89,153.36,132.38,160.47,157.84,L5
1985-09-14 09:35:25+00:00,166.64,155.53,146.11,130.06,154.16,133.56,161.14,158.38,L5
1985-10-09 09:28:59+00:00,166.43,156.03,146.69,130.41,154.87,134.56,161.75,158.46,L5
1985-11-10 09:28:33+00:00,166.18,156.18,146.93,130.31,153.75,134.05,160.61,158.29,L5
1985-11-26 09:28:17+00:00,167.03,156.87,146.93,130.78,154.49,135.45,162.36,159.17,L5
1985-12-03 09:34:19+00:00,168.32,158.63,148.71,131.40,154.90,136.29,162.84,160.49,L5
1986-01-04 09:33:44+00:00,170.32,165.34,154.45,138.09,160.63,143.22,166.71,165.60,L5
1986-01-13 09:27:22+00:00,170.97,166.33,155.28,139.47,162.30,144.61,167.62,166.46,L5
1986-03-18 09:25:58+00:00,169.73,165.62,155.13,138.57,162.90,145.00,165.70,165.10,L5
1986-03-25 09:31:37+00:00,169.51,165.98,155.51,137.88,162.32,144.41,165.98,165.53,L5
1986-05-21 09:24:27+00:00,169.23,165.34,154.32,137.81,162.89,144.65,166.13,166.83,L5
