,dates,jap0033-0000,jap0033-0001,jap0033-0002,jap0033-0003,jap0033-0004,jap0033-0005,jap0033-0006,jap0033-0007,jap0033-0008,jap0033-0009,jap0033-0010,jap0033-0011,jap0033-0012,jap0033-0013,jap0033-0014,jap0033-0015,jap0033-0016,jap0033-0017,jap0033-0018,jap0033-0019,jap0033-0020,jap0033-0021,jap0033-0022,jap0033-0023,jap0033-0024,jap0033-0025,jap0033-0026,jap0033-0027,jap0033-0028,jap0033-0029,jap0033-0030,jap0033-0031,jap0033-0032,jap0033-0033,jap0033-0034,jap0033-0035,jap0033-0036,jap0033-0037,jap0033-0038,jap0033-0039,jap0033-0040,jap0033-0041,jap0033-0042,jap0033-0043,jap0033-0044,jap0033-0045,jap0033-0046,jap0033-0047,jap0033-0048,jap0033-0049,jap0033-0050,jap0033-0051,jap0033-0052,jap0033-0053,jap0033-0054,jap0033-0055,jap0033-0056,jap0033-0057,jap0033-0058,jap0033-0059,jap0033-0060,jap0033-0061,jap0033-0062,jap0033-0063,jap0033-0064,jap0033-0065,jap0033-0066,jap0033-0067,jap0033-0068,jap0033-0069,jap0033-0070,jap0033-0071,jap0033-0072,jap0033-0073,jap0033-0074,jap0033-0075,jap0033-0076,jap0033-0077,jap0033-0078,jap0033-0079,jap0033-0080,jap0033-0081,jap0033-0082,jap0033-0083,jap0033-0084,jap0033-0085,jap0033-0086,jap0033-0087,jap0033-0088,jap0033-0089,jap0033-0090,jap0033-0091,jap0033-0092,jap0033-0093,jap0033-0094,jap0033-0095,jap0033-0096,jap0033-0097,jap0033-0098,jap0033-0099,jap0033-0100,jap0033-0101,jap0033-0102,jap0033-0103,jap0033-0104,jap0033-0105,jap0033-0106,jap0033-0107,jap0033-0108,jap0033-0109,jap0033-0110,jap0033-0111,jap0033-0112,jap0033-0113,jap0033-0114,jap0033-0115,jap0033-0116,jap0033-0117,jap0033-0118,jap0033-0119,jap0033-0120,jap0033-0121,jap0033-0122,jap0033-0123,jap0033-0124,jap0033-0125,jap0033-0126,jap0033-0127,jap0033-0128,jap0033-0129,jap0033-0130,jap0033-0131
0,1984-05-30 00:29:28+00:00,,269.2571955748058,,,293.11362614573375,,,,,,228.90084377979397,,215.35700556289314,226.20986505253762,,224.76833068605262,226.9932579796811,233.89200841825547,228.93640402986853,243.73761390663142,242.591849488317,,256.4678512378285,259.15629850883033,271.31393201026714,246.22452717401399,244.12065268308234,249.7684767825624,,,,,233.43707120569835,229.31399023882207,219.25736476910407,,197.49523038605034,,178.7466908873213,,159.92281971731367,165.35409179620655,158.24836710180307,,153.77602697597135,151.63052680498544,141.51807519256153,140.2156160389531,131.08450032277614,,117.08363796838684,115.4295464944583,119.78102057635327,116.95936013785852,125.41068157872043,,131.002847000133,131.89302195568692,124.41976992044208,132.00019061039868,,151.18095565435053,145.44463584531144,151.90433419654698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1984-08-02 00:30:48+00:00,,,,,,245.36355702894906,250.67720169382895,244.1218955576352,252.32223026057088,,,,247.03099545500237,240.82937307301813,,229.18764452094064,232.89716463324572,237.7419389339858,227.98109760066987,230.12819066529653,233.8918348682827,238.0030065368441,244.08230729049646,240.766454367265,244.10833557436868,,248.3936122592954,246.347364568541,249.30780172376961,,,245.03312770362388,,227.86209378998257,221.98743070933017,213.39592695877093,,,191.72309043599367,,173.52495758276706,167.1943525851987,161.9276144636912,160.43045375963155,155.70796705335175,,149.61056759208077,144.3804305786803,138.81103285278428,,,,,119.42712105378916,117.69607766999695,,117.99039455943561,125.70206342551573,123.77868811627764,,133.45884773819216,,154.0450087501638,155.04508239195602,153.69907914306705,158.69740446145354,163.52960213797866,154.01994190997172,162.7343932508776,,160.55809894623894,159.94516548820806,155.4378870981139,,147.7543482413802,152.70688532764922,,160.44355601046016,155.57164579576326,,,142.8842049484134,142.8270723596461,141.45541900547695,141.7978412778819,,139.26792295744622,149.34557417474394,156.0801830660248,,,158.4952878101251,160.2337999880982,153.803503850874,155.07033381745487,154.3464112779605,,139.47561193410723,140.16400239027135,,137.32457777313746,126.42594127429949,116.57735090850255,110.49542594075076,110.11757609280211,111.28925686637048,109.7025900388314,112.31225089432454,103.76129378097848,102.30651719058521,,92.49842494042412,91.88586433625152,81.6063820333099,87.0973514497318,84.0888152127878,85.80242973123141,,83.79561111730025,72.97385980099793,84.24904914648494,92.54914166087845,,99.78107853025323,110.29304712608831,111.83604133129215,120.76588965702933,128.29262996903796,140.05716178036582,152.11729187642405,154.5162995283747,153.17626672215786
2,1984-08-18 00:31:19+00:00,273.9461762614582,,,,,257.0765650263263,260.24852970755205,250.3013532317371,252.64691361814957,,246.45166414550644,249.43864896540197,245.0431298172548,237.88030685993772,,,241.64065863252526,244.04888394512366,242.36452770548874,248.60862602965813,252.3937112605308,,254.07957008233103,253.8593605014457,,254.4867404480334,,254.72981779133391,259.80584769169616,,246.04321326460996,,242.91928741575813,236.69712946823932,232.26463989630955,,,,,196.52480188551948,182.35971212497194,181.89365713144988,,,,161.740962929281,155.99854722961274,156.0851949937365,146.32357258920325,147.64441542001714,,,133.11693640952856,138.42863362684744,135.24273091889046,,,136.34731680391343,131.19635051776754,,144.7670455695942,150.073823891857,160.98576873563974,,,163.47990342426522,165.78510156540818,160.78502111888088,,171.5683733304693,166.68804986009704,165.95560806386854,,,165.1199897190713,167.33297305673773,161.21635145262053,163.46403896878098,171.88232241074417,167.51396741555214,165.76290180703586,156.4382438905283,164.34474777593095,168.0798432391468,161.98847400361103,,173.91998476127955,168.66160845448118,179.4374809386811,,,190.82209251951292,,174.27635985368008,166.7862187890944,163.91095831088074,160.87696234514794,,150.22722947703434,153.05574647328453,,143.1702970721081,127.3308513232811,126.93586196847761,126.70332049357629,123.46911287278498,123.00152101017937,,120.91611445517877,125.2734791184421,,117.25526749243011,116.57546655080584,116.85675781542584,,117.66056948919766,121.5618834668652,119.54261977306186,112.63499894145404,100.79742929170015,105.96293543928664,107.23168601318824,,123.07275160972657,126.15303038966914,133.56661741968335,135.38508397111002,142.1295191049988,150.8098374784965,164.1347297479256,174.09892630304194,160.69427296894906
3,1984-09-19 00:31:35+00:00,,,,,,,,,276.7373180820724,,,253.75161174675043,247.0705824271392,249.79599590346314,,,241.44135941193625,245.13790193903785,243.8415179333078,,,243.50548595718504,248.75922543285893,250.48217921036743,252.6412124162724,,,245.18438583989004,241.15956846939753,,,239.07877121246122,,226.45277460274545,221.20854740877152,218.61914173099117,211.340931321905,,195.68388749559097,,181.77863287365383,178.98002528421986,166.41458725528835,163.54810344118147,161.26596621808227,,148.5942196826527,146.17086512300352,138.90821094380198,,,133.89150751703082,138.57677526693615,140.60415191372687,,,,132.58666010295863,136.68413631021133,,,,,,,,,,,,,,,,,,165.5403637702889,171.392177944429,176.71399001976584,169.44897253293365,169.89483130380498,,,,181.410410283213,,,,,,,,173.796216809582,171.0563927965362,156.42963099573367,,,155.81116376169615,145.2367224367595,,136.65803753631033,134.64569808329017,129.98507729024823,128.20142267510423,,,,,,,,,,83.34319991956421,87.84453322324981,96.42388435534339,98.27945695762328,102.00914693065845,102.90476069868755,93.65926429110641,103.35572316508936,,,97.06275429167131,127.37338041133049,137.45691129755554,142.75392395789794,152.1692539665788,149.0726549420582,156.38337750054197,159.301486746504,162.09783184047413
4,1984-09-26 00:37:46+00:00,260.12865248882855,259.5764182243439,305.0660754235414,302.4671654052785,290.1234890612245,266.9715993561309,270.7915329859247,266.86133769842417,264.44336893702297,258.68885652239555,251.49380659342884,246.12595788418966,264.3136841929877,,,262.99634038177595,262.8584188350979,268.89834631397486,,264.9518226703826,261.95660870161106,266.07833076072916,272.35462462251434,273.08213625481653,272.61405262851804,,262.4405751239233,260.92530957099206,,,267.58263509999256,267.2002551510886,265.61268154521923,,,,220.34319824391363,217.2240199669457,,206.66924023243976,,190.3455489582283,189.21826429007714,,,170.8017874687415,169.88900032097234,,,,159.30730755441684,158.48861621832575,,162.20487635773546,160.1348650238901,151.2845959321229,,156.3329149214999,154.09281216804064,162.49104006907368,171.1257988303903,172.64937243272232,,186.0677516383679,186.58957830620037,193.62747466433908,192.9198063592793,198.18511192010843,188.6269104801803,179.43868571044453,188.33190226474863,190.13496688422495,185.88025974327257,180.57614283753708,184.83036835744878,,186.23254746136269,190.3603993194629,186.89917044893576,187.37054324562772,187.94475438729566,186.92246729571997,189.8336964269757,,183.60181741574755,185.18367131365645,185.50859983670298,191.53871412786194,195.07039542698865,199.26024110091825,199.66067456442127,205.98833502540137,201.65773813839957,197.50971507270742,187.43001155882177,176.74976344324853,169.78086910793434,,165.17188897206287,160.03617603959867,160.70675968595867,150.52940622771442,149.32156311163664,144.34899516112117,136.49672937214964,146.4018860473004,137.0231966594486,132.39303404523827,134.09116824582648,130.7025673374864,139.30319658573018,139.75537017964533,135.5706410844916,130.7683163553309,130.1927202909132,128.75231946406723,128.49291912795437,128.91158173320193,136.8298429996567,124.86810361472077,123.84352065376011,132.2851306955557,138.55776214220057,143.81538501399714,148.85865759984654,148.96354933497827,156.33496242787757,168.13622307923316,171.11424927151467,186.8391190119132,178.69976730564622,185.17834862139136
5,1984-10-05 00:31:35+00:00,,,277.01283223050797,,275.13384928374387,256.2210188094168,252.2551222009923,247.0815823080755,238.0293139345131,,,,236.68405452958876,235.91794894174507,,,233.56736253516013,241.98364273922087,240.20301190737592,,,237.2202672638957,246.90426744391993,242.36069093645304,,,,240.37416538690232,233.88350526745978,237.40895791599394,,,227.05258634832975,219.7798613335751,206.03840285412255,208.2141867224701,193.32327648691177,191.72899605782894,186.95969655493087,,173.3158534050527,168.9279475744463,164.61834027196937,155.24832648625215,152.61098421777373,,143.24590447791968,132.40578346460646,131.1143538195243,,127.15796469825592,,129.13590407204853,126.15629327300074,130.28711023260283,,,130.5547854387192,133.42034888632475,,,,144.87339836287032,,,,157.33266509982238,168.46469861939704,,170.87923469505859,166.50450545323682,175.24646095268398,174.14097078569927,164.29490967223023,160.41435469659072,,157.3735707871688,161.00168013291585,,158.82079775556682,156.81276058377543,160.32260682514655,,169.91993170906267,168.19534730602504,,,158.95380543877388,162.45925020754188,168.72963983556605,168.0719271220081,171.0355334319546,172.85847813407744,156.9804954435957,153.93941451818895,154.17911359490788,148.3435771277501,146.5122657127515,138.21393921298656,138.3169405884795,139.99604103085952,131.71585062206373,124.30677445260592,122.74148859775642,128.79949268938557,126.24451025383324,118.86290502162329,,109.23615472814438,116.7712625957133,,111.46684470916139,107.05879275439277,106.5541147241499,105.34675900904841,104.18130864811553,105.1652398138279,108.62386603229268,106.48698085724376,99.56175809168244,105.65209869587144,,,123.81718542773501,127.58437346759375,130.82749500082605,131.05638404393002,136.61014119359248,146.19648224699907,149.40040081557595,154.93359795985538,160.19098412233828
6,1984-11-13 00:37:31+00:00,,,228.73088358031166,,311.837984070015,318.1035066336908,,279.7372434717611,262.7458809932473,263.2480654464013,,,,253.4941401682802,254.0875831171943,256.6270448431886,250.88011020193898,254.53296628674096,251.21396992581194,,262.4054465602429,261.30241232519495,,,260.5664434698215,262.01543145789884,260.25795579448237,,255.7775968351215,251.72473913963435,256.38795732851395,,237.96922432512642,233.31167034623607,235.08060047077555,,213.4654021562496,208.4512834596685,,,,,,159.60724175913,139.90195338074727,160.52905983107183,154.3691932422877,144.49637536299946,152.43440657924455,154.01560417959678,,136.00557407239123,138.60172469620812,134.632516090675,,144.6680949753332,145.61391751191638,147.8881870212964,151.5172070878456,145.64201913283193,156.09654546633706,151.54758572202903,163.49374396915658,165.4229332039599,167.96131467269447,,172.007142674866,,184.18392603220863,181.71958276111684,181.74854282422177,177.52244901845924,181.1699228697885,181.7256825479969,174.78641525530963,168.03958525400895,172.79890258956232,168.29828008687014,167.08958535486835,166.70858011397374,171.9990444836137,171.43785163475778,,164.88451467481224,168.37247691358,,170.15447599703543,168.75115307609397,172.6242822708857,174.447728376986,184.04870175823595,186.44677580574177,181.23143632477647,,172.18577185833846,165.8676123799928,169.89476748841872,164.5694519011792,159.69385381283237,155.16334756280912,,149.75238190003742,142.27257910021527,142.7866448816582,,130.50106937182534,126.66163685052915,122.98271246359947,122.60971344457964,118.80480807812737,119.77739484034666,118.93876780580297,113.85775000042945,118.39965558053377,118.71912378393382,122.47070220262931,123.27723061329141,122.70535352165533,117.61299795536054,115.94726723949309,118.99420984824931,113.1899968086779,121.55596064624737,132.56015437308395,142.874961369836,144.67269975709283,148.64467950939002,158.4764310560086,160.90682560655932,161.48930674620658,169.25689907062423,168.315573998303
7,1984-11-29 00:37:33+00:00,,277.9614871664488,216.9907389572792,,,298.86939086411303,293.5804630056053,,269.20451638095466,265.67280455710875,,267.8545773021857,261.454862945356,263.06156248978374,258.37085479044595,254.9714854989885,252.770576221103,256.8414074785796,259.75989977932596,,265.6234955774473,266.0569917568102,,,259.92369883489835,269.17002226472886,264.4748608616416,,264.1521088868177,,244.27972519156606,,243.69773901446408,234.4905081272499,,,,210.3024845496184,201.43214163535959,,,,185.02688841253095,182.48308124979502,,,,152.7477982328076,159.9355050642805,156.34970323783872,152.81081865588365,145.01202404138664,,,144.49661580123797,149.37093144777276,,151.22578584429812,153.92690918669047,150.65794469565657,161.84571551206054,170.1214926032665,170.30452383985195,169.53550965177405,174.72315537871026,173.1064489223659,178.88338627399045,181.43236208600416,184.626444886262,187.56069673390303,182.9728720465043,181.6892580908271,176.7276377625364,178.44274409439444,179.36313628499505,174.20222525343894,172.62137188982769,172.32584363294356,169.5728475408294,173.21203906157996,172.0085138015491,170.39209785186216,168.56459675809083,168.9827947722073,170.61808065742818,,169.76826140532918,175.48029884035697,185.32349790986987,186.67192993733693,189.58668796383637,188.0492863922925,179.65573445422712,170.70595201755657,176.48503290514785,169.07458819143756,168.65942334222402,165.11582984197435,162.85620775792444,158.16741214214673,150.75092203095787,149.38284736280164,140.59553783699337,138.1596218012513,132.24207906560952,125.48278644846795,128.1820557875348,132.52365790496097,132.40204022129055,129.7251882498307,130.8429044925902,128.84096736910683,127.74361610615244,126.63357902230007,127.74516386298625,123.30555251785654,124.52545183998214,118.63740162986882,108.61545083243755,111.80789195544345,108.74556898102077,112.06348013247592,122.66966874422397,133.69755435581172,144.94882389710784,146.0281686834156,151.39293079611707,,156.8556231620149,165.60126468255723,171.5924238556408,172.2451706040662
8,1985-01-09 00:31:46+00:00,,,,,278.2795195076207,280.6611053798545,281.7491291316305,,,,,263.5858333521988,259.08835701038015,264.19972211555387,,,261.35741497641345,258.93486923803624,255.33838344007793,,257.900847905118,,257.33045695238513,257.54410979281033,,255.86863670065577,,254.53017282854856,255.16329335311013,,,,,233.43935642200032,227.6147111270996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1985-01-25 00:31:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
