dates,nzd0492-0000,nzd0492-0001,nzd0492-0002,nzd0492-0003,nzd0492-0004,nzd0492-0005,nzd0492-0006,nzd0492-0007,nzd0492-0008,nzd0492-0009,nzd0492-0010,nzd0492-0011,nzd0492-0012,nzd0492-0013,nzd0492-0014,nzd0492-0015,nzd0492-0016,nzd0492-0017,nzd0492-0018,nzd0492-0019,nzd0492-0020,satname
2000-09-20 22:11:14+00:00,314.67,321.14,328.59,335.06,336.05,322.58,316.46,333.58,327.36,331.32,324.18,326.92,344.26,339.79,349.20,352.74,358.97,364.64,368.37,366.61,349.40,L7
2000-12-18 22:05:01+00:00,328.60,340.94,339.37,330.50,329.63,317.14,311.74,326.48,324.75,331.44,313.37,329.68,350.20,344.84,349.30,345.98,339.46,345.84,338.06,353.43,351.40,L7
2001-02-20 22:05:00+00:00,,,,,,329.91,328.37,332.12,333.66,329.33,331.39,345.63,363.40,351.82,341.49,340.64,342.88,340.93,340.53,336.70,338.67,L7
2001-03-08 22:04:56+00:00,359.26,358.14,352.57,353.08,345.39,343.54,340.76,332.14,329.22,329.88,335.95,345.56,367.47,356.49,347.42,354.05,354.06,353.45,353.72,347.79,344.91,L7
2001-04-09 22:04:41+00:00,334.47,344.89,340.17,341.63,333.51,327.25,327.92,324.20,323.75,328.93,335.16,339.41,357.77,354.62,347.00,352.67,352.93,347.41,343.61,334.28,336.08,L7
2001-06-28 22:03:56+00:00,281.49,353.95,359.66,336.06,323.37,317.04,316.63,319.48,320.27,307.15,318.35,318.90,341.18,341.09,343.65,342.14,346.71,352.59,329.30,349.93,,L7
2001-07-14 22:03:57+00:00,317.87,351.39,351.65,338.90,326.21,306.01,312.13,324.90,312.49,316.83,310.84,320.65,,317.99,343.27,338.29,338.80,344.77,,332.44,345.29,L7
2001-08-15 22:03:26+00:00,326.02,341.77,350.49,343.11,327.08,311.89,311.57,322.12,315.52,320.49,310.97,324.09,,330.88,331.55,339.20,339.64,339.48,324.50,330.25,324.52,L7
2002-02-23 22:03:31+00:00,322.35,328.10,333.08,335.08,331.99,322.38,329.86,328.00,327.69,327.79,322.45,324.77,342.74,341.05,345.29,348.61,353.26,354.80,361.14,359.05,352.68,L7
2002-03-11 22:03:31+00:00,338.24,344.33,339.07,340.92,335.27,330.36,333.87,324.71,324.59,327.31,329.81,332.58,356.39,351.65,353.10,355.72,356.66,352.22,358.66,352.03,343.23,L7
2002-04-12 22:03:25+00:00,335.34,350.68,342.60,343.27,327.96,319.63,324.81,323.48,316.93,319.95,317.56,326.67,346.31,347.27,344.88,351.05,353.38,357.40,351.88,341.47,338.76,L7
2002-05-14 22:03:19+00:00,340.96,352.27,351.55,342.86,323.11,315.14,312.33,325.94,316.90,326.55,335.02,332.87,,357.36,358.50,361.36,355.41,352.75,334.53,334.52,340.76,L7
2002-05-30 22:03:13+00:00,308.52,329.66,330.68,330.06,324.93,307.44,314.16,327.96,312.85,314.44,316.41,321.68,,337.16,345.69,349.41,345.34,344.81,322.43,331.55,347.36,L7
2002-06-15 22:03:07+00:00,318.92,351.54,344.31,339.87,325.83,301.42,309.07,329.52,314.00,311.01,320.15,322.85,,312.72,353.45,347.06,345.21,343.99,,335.34,353.67,L7
2002-08-18 22:02:45+00:00,320.72,324.61,326.37,329.19,324.00,314.10,314.59,321.17,316.19,319.68,315.76,318.73,318.26,332.46,343.17,343.51,339.88,347.47,344.65,347.20,335.69,L7
2002-11-22 22:02:45+00:00,333.91,339.56,340.53,340.26,325.10,317.51,315.11,314.92,318.25,321.91,322.26,329.27,345.76,347.96,343.38,345.14,343.59,339.41,339.76,337.54,334.84,L7
2002-12-24 22:02:57+00:00,324.23,336.04,335.50,328.32,324.84,318.72,315.63,316.91,316.20,321.82,314.88,327.49,343.37,336.67,342.08,343.01,343.31,346.93,341.52,347.23,338.14,L7
2003-02-26 22:03:16+00:00,,,,,,332.04,335.23,330.03,325.67,327.06,327.62,330.57,359.88,350.25,,,,,,,,L7
2003-08-05 22:02:59+00:00,319.47,332.18,336.49,,,,312.72,334.52,321.87,327.38,317.55,326.96,,341.09,353.88,353.25,354.13,358.29,349.19,,,L7
2003-08-13 21:51:32+00:00,316.45,341.71,341.21,343.20,341.72,355.39,350.72,340.59,338.49,332.64,340.40,345.63,,348.51,344.28,357.45,363.99,361.51,368.08,373.91,373.93,L5
2003-10-16 21:52:31+00:00,324.76,333.29,338.09,337.37,342.52,333.67,329.94,340.23,334.57,341.08,334.02,340.73,351.11,340.46,347.82,350.33,357.57,364.83,374.02,373.00,369.58,L5
2003-11-17 21:52:57+00:00,321.42,327.76,332.41,331.17,323.79,313.88,307.49,318.05,334.89,340.88,331.50,335.87,360.59,357.21,363.41,366.90,353.33,364.33,369.37,363.26,347.47,L5
2003-12-11 22:03:21+00:00,336.64,339.13,332.18,329.53,320.73,,,313.46,313.56,322.99,323.52,330.09,356.64,353.43,358.59,361.95,362.91,360.84,362.30,343.60,,L7
2004-01-12 22:03:31+00:00,339.37,346.11,347.26,344.33,336.40,328.22,327.80,328.38,324.05,329.82,327.34,338.51,369.80,360.14,,,363.48,358.38,368.11,371.09,369.06,L7
2004-02-05 21:53:28+00:00,345.34,350.20,339.75,335.04,330.28,334.81,334.30,329.43,328.47,330.35,334.40,342.74,371.07,363.44,362.43,364.94,378.10,376.84,372.14,374.28,364.66,L5
2004-02-29 22:03:45+00:00,322.71,331.25,330.97,331.06,330.11,320.63,309.52,322.27,319.03,323.93,319.44,326.39,349.52,,,357.13,358.05,366.14,364.19,365.26,346.78,L7
2004-04-01 22:03:52+00:00,323.83,333.12,332.93,329.62,327.27,317.06,,,317.21,326.29,323.41,325.12,346.20,346.12,354.37,358.75,355.91,361.90,363.17,354.46,339.26,L7
2004-04-25 21:54:35+00:00,,,,,,,,,,,,,,,,330.62,362.36,,,,,L5
2004-05-03 22:03:47+00:00,310.55,331.95,339.66,343.32,332.01,312.20,315.50,321.88,313.84,,,,,352.20,348.24,356.62,355.52,356.34,352.12,348.37,344.85,L7
2004-06-12 21:55:59+00:00,325.21,353.54,350.31,348.85,327.43,309.63,308.63,331.30,,,,,,,,,,,,362.24,358.46,L5
2004-06-28 21:56:28+00:00,311.67,324.50,331.57,334.46,334.15,313.09,319.97,331.03,319.29,320.53,320.17,314.50,,,352.85,351.19,355.58,367.29,365.57,359.55,368.39,L5
2004-07-06 22:03:36+00:00,308.83,336.40,341.30,335.75,326.60,318.98,311.70,329.64,308.28,313.79,315.27,324.15,,,353.94,361.37,359.10,360.21,363.20,359.00,352.23,L7
2004-07-14 21:56:54+00:00,307.66,323.75,331.71,363.66,325.37,292.17,312.06,300.62,304.24,297.99,324.91,334.82,350.03,343.57,324.23,346.38,347.47,355.62,342.66,354.81,339.16,L5
2004-07-30 21:57:15+00:00,314.91,336.82,342.06,344.28,336.54,334.05,334.99,330.02,328.16,331.42,331.48,331.09,,346.84,346.38,359.25,360.05,359.43,365.98,353.59,359.46,L5
2004-08-15 21:57:37+00:00,310.13,317.51,325.13,322.48,325.01,321.28,317.35,323.46,316.85,318.94,320.50,328.12,,346.96,344.77,353.35,359.09,363.68,361.13,349.25,343.74,L5
2004-08-31 21:58:03+00:00,313.22,323.40,323.37,323.22,321.28,320.46,316.61,313.10,313.90,319.88,324.44,331.34,344.56,345.30,345.54,353.21,349.76,351.32,357.30,347.21,344.51,L5
2004-09-08 22:03:17+00:00,314.21,323.81,331.59,331.14,327.03,312.49,316.12,327.69,319.22,329.23,,,337.78,349.60,362.21,359.73,349.10,351.86,364.65,363.20,351.67,L7
2004-09-24 22:03:12+00:00,320.42,323.60,335.36,336.86,,,,319.19,320.50,325.73,314.34,324.96,346.87,347.39,350.05,348.69,347.19,354.02,349.66,348.48,,L7
2004-10-10 22:03:07+00:00,322.65,338.42,338.03,335.62,325.89,318.40,307.08,,319.19,324.88,314.98,318.32,357.21,349.68,353.78,348.05,350.97,352.08,350.27,342.59,334.16,L7
2004-10-18 21:59:11+00:00,345.45,358.38,357.59,351.49,342.91,337.33,328.66,338.69,332.33,333.87,332.34,329.21,355.62,359.67,363.51,364.98,367.14,374.13,366.83,361.26,350.88,L5
2004-11-27 22:03:41+00:00,,,,322.50,324.91,323.61,319.27,320.37,320.50,326.71,328.36,335.87,363.48,354.72,346.48,354.28,,,,,,L7
2004-12-29 22:03:56+00:00,334.95,346.01,343.43,345.16,332.86,323.35,316.79,323.41,,,,333.31,357.87,356.92,352.01,353.42,354.22,348.33,350.03,340.96,337.72,L7
2005-01-29 22:06:41+00:00,,,,,,,,,,,274.05,,,,,,,,,,,L5
2005-02-14 22:07:21+00:00,,,,,,,,313.02,308.18,312.54,308.85,,,,,,,,,,,L5
2005-03-03 22:04:17+00:00,323.22,333.59,335.36,333.67,329.69,317.33,308.12,326.70,,,314.52,324.89,347.87,342.56,344.47,350.49,351.39,358.46,361.28,363.78,347.17,L7
2005-03-11 22:01:31+00:00,335.87,345.18,341.07,346.61,344.70,336.18,335.03,329.13,329.94,332.44,334.65,338.83,357.84,350.09,341.30,350.28,355.51,359.72,362.24,353.25,347.15,L5
2005-04-12 22:01:42+00:00,328.25,344.95,342.19,330.50,325.98,320.17,322.23,326.46,323.02,330.82,326.85,328.83,356.50,346.39,339.50,342.01,348.73,368.16,367.33,357.32,347.89,L5
2005-05-05 22:08:01+00:00,298.79,345.48,338.96,327.52,318.31,297.88,315.75,319.02,299.41,,316.36,300.23,,351.41,359.35,365.66,371.72,378.27,381.44,373.06,361.53,L5
2005-06-07 22:04:06+00:00,,345.79,343.18,339.71,323.88,318.20,326.11,330.94,308.88,316.76,321.37,328.60,,313.95,356.79,,,,,360.00,362.47,L7
2005-06-15 22:02:10+00:00,288.42,326.58,332.51,332.80,325.11,310.49,305.90,317.31,304.01,296.94,309.11,,,337.67,348.93,,,,,,,L5
2005-06-22 22:07:59+00:00,,,,,,,289.10,,,,,,,,,,,,,,,L5
2005-06-23 22:04:01+00:00,292.79,337.30,335.63,343.52,329.68,317.37,,328.48,314.49,306.08,,,,307.70,352.16,365.17,370.80,367.06,361.11,350.63,366.45,L7
2005-07-08 22:08:27+00:00,,,,,,,272.91,,,,,,,,,,,,,,,L5
2005-07-09 22:04:02+00:00,308.24,346.05,342.28,331.54,322.12,322.91,302.79,,,331.29,331.20,325.66,,331.03,360.61,370.13,367.95,368.75,362.33,353.25,351.19,L7
2005-08-26 22:03:51+00:00,313.08,324.37,324.79,326.13,323.86,309.19,,,,320.87,312.14,320.57,340.65,337.44,345.99,349.86,353.54,361.64,360.21,357.20,343.69,L7
2005-09-19 22:02:44+00:00,337.75,334.09,318.28,306.10,304.12,304.58,312.18,307.83,307.43,308.52,311.27,310.27,354.05,354.24,332.60,336.43,341.99,345.96,358.25,364.61,356.37,L5
2005-09-27 22:03:40+00:00,310.62,318.39,327.63,327.56,321.67,,,319.20,315.85,319.63,310.59,318.29,346.53,342.76,345.14,345.76,344.37,354.06,360.66,357.30,,L7
2005-10-05 22:02:41+00:00,322.12,325.48,332.68,330.72,329.56,327.85,317.34,318.75,321.50,326.62,328.62,328.41,346.86,350.22,349.01,358.12,360.82,361.48,361.32,351.50,347.50,L5
2005-10-13 22:03:42+00:00,314.99,328.31,339.31,339.65,328.63,321.67,309.67,323.57,,,,,359.23,352.02,361.06,357.15,363.35,364.02,369.30,367.43,348.20,L7
2005-11-06 22:02:46+00:00,329.50,348.67,347.17,342.84,341.40,330.34,333.00,337.61,327.02,323.08,321.39,323.81,349.80,346.80,349.96,356.25,373.70,380.91,378.38,367.39,350.22,L5
2006-02-18 22:04:40+00:00,330.07,340.33,337.58,334.43,331.06,322.98,322.38,327.50,,,,333.96,361.78,,,,,,,,,L7
2006-02-26 22:05:22+00:00,340.10,339.38,338.14,333.98,334.78,339.33,345.66,336.92,339.62,342.24,344.58,346.15,370.52,359.73,353.25,368.22,375.87,372.69,375.74,378.49,368.52,L5
2006-03-14 22:05:42+00:00,335.28,333.51,342.13,348.41,343.34,319.61,336.30,335.89,334.61,339.65,346.09,348.20,377.30,359.92,350.49,359.94,367.85,360.51,340.14,353.96,358.29,L5
2006-03-22 22:04:42+00:00,325.32,335.04,334.76,336.22,332.39,322.03,313.75,330.06,325.96,333.11,328.55,333.66,360.26,355.01,,,365.49,374.41,375.84,372.87,357.31,L7
2006-06-25 22:13:08+00:00,,,,,,,,,,,,,,,,,385.23,382.35,375.37,368.62,361.62,L5
2006-06-26 22:04:32+00:00,312.62,350.04,346.57,348.69,333.32,325.96,333.85,330.58,,,,341.99,,,371.24,387.23,382.51,376.37,374.60,369.36,367.29,L7
2006-07-04 22:07:29+00:00,335.27,328.84,332.73,330.62,,312.27,317.74,326.31,312.06,,301.60,,,332.15,347.28,361.79,341.52,359.41,358.56,333.34,346.58,L5
2006-07-12 22:04:25+00:00,303.05,329.27,331.56,322.80,311.21,305.12,296.99,320.22,,,,,,310.31,346.56,353.61,358.09,371.40,357.18,351.13,343.85,L7
2006-08-28 22:14:23+00:00,,,,,,,,,,,,,,,308.55,,,,,313.37,,L5
2006-08-29 22:04:14+00:00,313.85,334.26,346.19,338.61,327.35,317.29,312.63,,,,326.82,331.90,363.03,360.68,362.48,361.39,362.53,366.29,363.41,353.94,345.67,L7
2007-02-13 22:09:34+00:00,352.06,359.63,363.54,361.12,348.13,338.31,344.44,335.96,335.70,328.71,328.87,325.65,350.39,346.19,346.12,351.01,351.84,357.17,367.83,367.72,359.66,L5
2007-03-09 22:05:07+00:00,365.97,,,,361.03,343.46,343.08,335.62,332.36,330.71,334.42,331.28,367.81,361.57,359.04,366.43,362.24,363.16,,,340.74,L7
2007-05-12 22:04:59+00:00,363.83,382.54,376.83,360.25,331.92,315.32,319.20,326.62,316.45,314.76,,,334.75,352.02,355.17,353.99,349.47,351.50,337.05,344.55,342.45,L7
2007-07-15 22:04:48+00:00,,376.41,383.21,387.64,375.99,,353.93,339.62,326.52,317.19,330.91,331.10,,,338.74,344.94,352.29,344.58,,345.72,361.10,L7
2007-08-07 22:10:52+00:00,,,,,,,,,,,,,327.06,321.55,321.86,326.91,327.90,340.93,327.66,,,L7
2007-09-01 22:04:31+00:00,340.90,351.95,350.37,351.56,341.07,337.41,330.42,323.32,320.05,322.45,318.70,319.63,344.80,337.32,,,336.05,340.76,329.79,334.13,341.25,L7
2007-09-09 22:07:45+00:00,364.57,364.73,362.89,365.29,355.74,341.25,342.45,335.32,326.41,325.86,324.25,325.68,356.66,345.05,340.70,342.17,333.07,338.15,330.48,329.43,345.91,L5
2007-09-16 22:13:52+00:00,383.34,383.92,380.91,379.50,364.66,350.21,345.78,336.92,325.63,324.73,322.82,321.10,345.07,349.87,345.70,344.89,350.85,351.45,338.02,338.29,348.27,L5
2007-11-20 22:04:46+00:00,366.44,378.95,375.84,357.03,338.38,319.51,,,322.90,331.92,327.81,335.15,362.15,353.11,354.71,347.66,332.94,335.16,329.16,328.65,321.76,L7
2008-01-07 22:04:58+00:00,367.93,,,354.73,351.29,350.16,349.76,344.69,338.86,335.00,337.52,343.30,364.61,356.81,344.09,352.02,349.52,,,345.09,341.54,L7
2008-02-16 22:05:09+00:00,310.45,314.53,318.74,320.03,320.47,316.20,312.97,325.95,323.31,327.28,325.11,326.16,339.10,329.39,333.10,330.94,337.81,355.29,361.21,368.27,352.25,L5
2008-03-18 22:10:55+00:00,328.09,342.75,338.29,333.54,325.66,316.77,317.05,320.70,,,,,,,,353.51,356.80,362.69,354.10,346.98,340.35,L7
2008-03-27 22:04:45+00:00,332.01,344.90,345.15,334.84,322.40,315.03,314.32,321.80,316.11,321.02,,,,351.26,353.53,354.58,353.49,357.58,352.42,346.35,341.37,L7
2008-04-12 22:04:44+00:00,314.14,334.98,340.34,341.23,333.15,318.55,308.37,327.57,317.85,322.33,315.03,323.18,332.98,,,355.28,354.65,359.65,357.78,357.20,344.35,L7
2008-04-19 22:10:30+00:00,316.32,335.18,340.89,335.41,323.24,,,,,,,,,,,,354.34,355.74,352.17,342.82,,L7
2008-05-05 22:10:26+00:00,,,,,,,,,,,,,,,,,,,,,339.80,L7
2008-05-14 22:04:36+00:00,310.51,322.40,337.39,333.73,325.57,311.92,299.61,326.32,315.53,321.97,308.82,,,343.20,356.07,353.34,345.09,352.60,351.18,361.63,357.71,L7
2008-06-15 22:04:20+00:00,286.87,354.30,351.75,343.27,327.04,318.70,330.11,332.58,,,,321.85,295.57,350.12,360.34,358.38,362.28,366.43,,351.84,352.42,L7
2008-06-22 22:10:03+00:00,,,,,,,,,303.51,297.76,304.20,309.87,316.02,346.59,347.65,352.73,348.32,,,,,L7
2008-07-17 22:03:58+00:00,309.31,342.30,338.44,335.68,329.99,319.76,336.20,,,319.86,327.29,326.65,316.04,347.69,354.43,360.51,361.40,363.13,361.82,352.47,354.21,L7
2008-07-24 22:09:40+00:00,,,,324.98,327.22,312.73,303.58,321.82,310.51,,309.35,293.82,,,,,,,,,,L7
2008-08-09 22:09:59+00:00,299.23,308.82,325.34,333.92,331.58,313.86,288.15,,,,,,,331.26,336.15,356.05,365.79,361.17,348.85,348.31,344.45,L7
2008-09-10 22:09:20+00:00,,,,,,,,,,296.15,289.83,299.02,324.30,317.49,329.07,,,,,,,L7
2008-11-14 21:57:52+00:00,371.88,373.28,366.37,359.36,347.84,344.43,338.09,332.51,330.09,330.80,336.41,349.65,369.05,360.26,350.79,358.07,355.96,352.02,345.87,340.84,348.97,L5
2008-11-22 22:03:51+00:00,364.36,364.45,366.13,358.48,337.76,320.86,322.53,323.82,,324.07,321.56,334.01,364.60,355.99,357.81,354.12,345.23,353.11,341.97,340.77,333.46,L7
2009-01-01 21:59:19+00:00,328.23,342.99,345.60,350.52,344.29,344.33,345.35,335.85,337.87,337.26,332.49,338.31,359.83,342.03,341.19,348.14,354.20,358.29,367.03,367.41,368.07,L5
2009-01-17 21:59:44+00:00,305.04,315.11,318.06,323.32,325.10,321.24,328.31,327.52,331.99,330.25,327.89,332.23,353.37,342.33,350.01,352.20,351.77,350.90,369.32,376.10,369.31,L5
2009-01-25 22:04:21+00:00,321.46,318.98,,,326.31,331.14,334.37,330.06,331.51,330.19,332.44,,,,343.54,354.92,364.71,372.31,384.86,387.04,375.55,L7
2009-03-14 22:04:45+00:00,335.48,336.07,339.13,337.89,,,323.92,323.90,324.77,332.63,332.35,331.65,350.48,353.77,347.67,355.66,360.08,364.91,363.15,,,L7
2009-03-30 22:04:52+00:00,,340.56,340.59,340.02,334.76,320.37,310.73,320.42,316.39,322.08,325.87,327.48,356.34,349.24,349.18,,,355.06,356.81,348.48,343.44,L7
2009-05-01 22:05:01+00:00,308.99,321.80,336.92,333.03,329.77,314.60,302.37,,,319.15,311.00,323.72,343.50,342.76,349.82,348.33,351.47,352.41,350.40,355.91,345.06,L7
2009-06-18 22:05:01+00:00,315.11,331.32,337.88,340.37,330.47,,,329.35,313.74,316.06,315.44,321.31,305.36,344.53,355.57,355.22,353.61,363.63,353.72,357.33,,L7
2009-08-05 22:04:48+00:00,338.78,,,,333.28,328.35,334.55,334.94,333.45,329.65,339.18,339.92,,362.46,361.02,366.46,372.75,,,,,L7
2009-08-28 22:10:33+00:00,305.47,329.51,332.71,330.91,327.36,314.40,299.85,,,,,,,,347.25,344.92,351.56,353.66,351.62,358.95,345.16,L7
2009-11-25 22:05:21+00:00,316.14,328.13,326.31,324.61,323.63,314.22,,,322.21,322.64,319.52,325.59,,342.55,350.91,348.13,343.54,343.56,340.80,340.11,324.14,L7
2009-12-02 22:11:12+00:00,,,,,,,331.28,324.81,324.68,331.99,333.98,,,,,,,,,,,L7
2009-12-03 22:05:07+00:00,363.66,355.61,345.63,342.19,334.71,338.99,336.93,332.49,332.02,338.14,341.77,350.36,372.00,364.39,350.02,352.05,356.65,354.03,,,,L5
2010-02-05 22:05:29+00:00,345.43,355.87,351.71,352.79,338.72,327.87,323.27,334.00,339.08,339.30,337.52,336.05,364.38,351.14,357.15,363.41,355.29,355.83,357.66,368.02,355.95,L5
2010-02-13 22:06:30+00:00,,357.91,349.84,346.64,332.95,329.68,334.93,331.84,334.35,333.25,335.24,341.42,367.96,358.98,354.28,,,368.94,368.98,358.01,348.28,L7
2010-03-01 22:06:39+00:00,377.75,377.59,364.34,361.57,343.33,340.30,335.11,336.74,335.75,335.55,336.38,344.59,362.56,,348.68,355.55,357.67,357.25,352.41,346.31,348.52,L7
2010-05-04 22:06:46+00:00,341.62,354.43,,,,307.26,312.15,322.93,307.72,,310.17,318.40,347.64,348.88,354.15,351.71,350.67,350.60,,,345.95,L7
2010-05-11 22:12:55+00:00,,,,348.01,339.25,326.33,330.66,,,,,,,,,,,,,357.27,346.73,L7
2010-06-12 22:12:31+00:00,315.80,,,,,,,317.05,305.59,303.65,304.63,314.98,333.32,344.94,338.25,346.89,,,,,,L7
2010-07-23 22:06:50+00:00,294.76,328.64,332.13,326.55,317.46,308.12,329.16,327.38,315.25,316.69,,,,,,,360.43,365.54,358.74,352.34,352.73,L7
2010-08-15 22:12:36+00:00,,,,,,,,,,,312.10,309.00,340.77,,,,,,,,327.74,L7
2010-08-24 22:06:52+00:00,313.00,338.40,338.19,336.48,325.16,332.62,334.80,330.14,331.15,331.87,336.34,,,359.54,350.57,358.79,361.33,357.82,358.29,348.60,348.41,L7
2010-08-31 22:13:03+00:00,,335.29,341.74,338.31,341.49,321.98,331.83,342.43,342.25,349.05,,,,,,,,369.73,358.07,358.84,350.31,L7
2010-09-09 22:06:53+00:00,,,341.83,339.87,331.55,323.64,329.83,324.92,342.77,339.39,,,,,,,,,359.53,347.36,355.21,L7
2010-10-11 22:06:57+00:00,330.60,336.68,339.84,337.09,337.54,333.01,331.32,330.17,328.11,336.06,,,365.72,357.57,354.73,360.27,359.79,359.95,358.81,344.99,340.00,L7
2010-11-03 22:13:20+00:00,,,,325.84,320.32,311.14,313.81,318.74,320.07,324.17,320.91,326.62,,,,,,,,347.83,337.08,L7
2010-12-06 22:04:24+00:00,348.60,348.36,356.52,343.76,332.39,333.90,336.65,329.39,331.16,332.20,332.89,349.16,366.27,360.07,349.65,358.73,366.69,368.06,360.69,348.31,339.41,L5
2010-12-14 22:07:37+00:00,335.73,334.70,338.98,330.16,325.16,,308.25,321.73,320.00,325.82,317.82,326.71,353.52,345.52,345.21,351.49,352.16,358.60,350.89,350.73,,L7
2010-12-21 22:13:27+00:00,,,339.86,340.81,331.43,324.73,329.81,329.13,330.35,332.57,329.28,,,,,,,,360.96,356.77,361.35,L7
2010-12-22 22:04:29+00:00,340.55,328.56,339.67,340.66,333.77,327.02,333.17,332.98,336.60,335.46,332.89,343.79,361.56,355.96,347.90,353.15,358.13,354.06,355.49,356.89,362.32,L5
2011-01-31 22:08:00+00:00,317.38,319.55,,,327.78,323.32,315.32,323.06,317.31,324.94,322.05,325.44,339.44,338.27,342.65,347.05,357.21,351.75,,,340.54,L7
2011-02-16 22:08:03+00:00,326.74,,,339.07,333.27,323.43,327.34,329.58,331.97,333.02,325.69,330.22,357.42,347.56,350.30,353.36,358.60,,,363.62,345.18,L7
2011-03-12 22:04:31+00:00,320.00,332.42,334.22,333.95,332.18,322.39,324.19,333.31,330.85,333.43,330.43,327.45,355.82,354.68,363.13,366.79,373.14,372.20,373.52,369.63,358.63,L5
2011-03-27 22:13:58+00:00,308.06,308.01,312.56,,343.02,334.63,,,,,,,,,344.11,341.97,,,,354.58,,L7
2011-04-28 22:14:00+00:00,304.93,317.58,336.52,330.74,,,,,,,,,345.81,351.95,356.69,351.93,353.05,351.91,346.23,,,L7
2011-05-30 22:13:59+00:00,312.16,321.82,319.11,318.42,313.87,289.06,299.99,,,,,,,,,340.96,344.65,349.91,340.30,342.39,337.53,L7
2011-06-08 22:08:12+00:00,,329.71,346.20,329.94,324.18,307.36,314.38,334.56,319.83,316.15,332.71,325.29,327.42,356.60,360.46,,,365.73,351.76,355.80,357.91,L7
2011-06-15 22:14:22+00:00,,,,,,,,316.81,300.84,305.38,304.89,311.21,320.49,342.70,337.56,343.37,,,,,,L7
2011-07-01 22:13:54+00:00,309.50,336.42,,,,,,,,291.46,300.38,314.16,313.71,339.04,345.05,347.83,349.78,350.99,,,,L7
2011-07-17 22:13:54+00:00,312.28,342.08,336.96,332.31,322.86,,,,,,,,318.62,339.50,336.65,344.78,354.29,358.93,345.29,343.28,,L7
2011-07-26 22:08:05+00:00,,317.62,326.52,322.42,317.92,305.56,307.97,326.36,312.20,315.37,316.20,317.99,328.76,339.48,338.30,,,349.78,335.47,336.47,342.77,L7
2011-08-11 22:08:01+00:00,291.61,332.49,340.33,,,,326.08,337.44,322.83,328.64,320.66,321.59,351.85,352.16,337.91,340.96,340.63,343.90,335.16,,,L7
2011-08-18 22:13:47+00:00,290.25,296.93,314.48,325.53,326.12,308.52,295.63,303.22,,,,,,,,,,,309.64,321.17,333.54,L7
2011-08-27 22:07:59+00:00,,,,351.28,336.95,323.21,321.63,330.03,321.96,337.44,324.67,330.92,344.17,358.54,356.92,359.62,356.90,,,346.34,350.14,L7
2011-11-06 22:13:51+00:00,318.38,,,,,,,,,,,,337.15,336.58,337.60,335.78,329.29,335.29,336.13,336.23,,L7
2011-11-15 22:08:10+00:00,,352.78,351.98,351.91,337.12,335.66,325.79,327.19,326.26,336.54,333.68,343.25,363.53,354.11,350.20,346.86,,348.72,345.64,355.00,350.16,L7
2012-03-13 22:14:29+00:00,,,,,324.91,317.65,325.73,325.02,325.22,333.68,325.28,323.58,354.13,,,,,,,366.90,349.60,L7
