,dates,nzd0494-0000,nzd0494-0001,nzd0494-0002,nzd0494-0003,nzd0494-0004,nzd0494-0005,nzd0494-0006,nzd0494-0007,nzd0494-0008,nzd0494-0009,nzd0494-0010
0,1999-08-26 22:07:32+00:00,134.22830232162787,147.70179270770453,144.35433392898236,146.54171048059015,143.27725962308202,136.76721068931678,144.4752035467132,143.3527378037964,139.44863215279022,155.41508202251862,148.66460159956085
1,1999-09-27 22:07:36+00:00,104.04532490049202,113.63523664191136,119.33584130928591,123.03534911699812,118.21837544238468,108.75591193719828,103.86017963063965,115.30660902363228,125.7369076539978,128.76865963495277,122.60138478173495
2,1999-10-13 22:07:36+00:00,143.9300719063332,149.5187993397815,142.63816129698267,147.02232114047538,138.4267749884899,129.77809145075716,129.2443923129419,132.71619508768356,145.32306756776399,151.64967355104537,142.62401640377544
3,1999-11-05 22:13:40+00:00,,,,,,,,,,,
4,1999-12-16 22:07:33+00:00,137.65705763307815,137.35416457556923,142.12412598432385,146.05321095710764,143.66571665893557,136.6215953347572,142.37900393586978,147.3425064063996,155.26789138194272,153.3581272915233,143.3208931424842
5,2000-02-18 22:07:16+00:00,135.70692856997985,144.8327514064849,150.82461832373014,151.83058969811805,153.37219200076848,145.7886995669785,149.1645405617924,153.71119755797477,152.1963327398494,153.12795326745683,170.30920755299056
6,2000-02-25 22:13:25+00:00,114.78066206861924,117.64002298917734,120.54306905016519,125.47273909507427,,128.21638307477582,141.85075046219686,142.7370359088649,145.52459515199587,155.96920872214977,158.96939322083477
7,2000-03-21 22:07:12+00:00,,135.80939134026028,139.79314154512718,146.80073966090745,148.22506084945155,134.58180306321495,138.95692645586914,141.22692875502122,147.61685002953416,153.93162243545092,176.71422254043657
8,2000-03-28 22:13:18+00:00,115.01457535063307,117.96215877223167,120.877968580549,129.34321037968382,120.51427689670327,116.65817586478492,116.42938914231343,118.7445783665297,120.78276457807847,,
9,2000-05-08 22:06:44+00:00,136.94182175663795,152.96022971446982,149.603997174413,146.16230247216552,144.39620853174586,142.3834571460801,146.8226541549651,147.01802702445693,153.3459201409936,156.15641971600792,160.17530539446466
10,2000-05-31 22:12:42+00:00,105.00804851140974,145.79129008234455,142.72845347787677,134.11413905855682,140.16673117099063,142.38898715141073,140.98053145276577,135.60041939795224,143.21703784561143,141.6965295818413,144.56384449337483
11,2000-06-25 22:06:19+00:00,,151.32320946727953,153.8777153398165,156.65943095291192,153.31380105357002,154.14409119959384,147.587877642689,146.27156722640234,161.87410743112082,171.89265241044953,174.04586897102772
12,2000-07-11 22:06:05+00:00,,,,,,,,,,,
13,2000-08-03 22:11:55+00:00,114.59858049204118,127.26591342791163,135.28494908151137,143.06353542373142,131.08294330426526,135.20776112997797,136.6970533109611,138.76186504192452,146.0775308991593,146.22168700305795,153.63852298290976
14,2000-09-20 22:11:14+00:00,125.14130242883472,130.21729447308223,140.2992401360377,137.99045713509204,142.76853536196725,149.09452915283381,145.48637658581177,143.46216668638698,148.98002896286394,166.35223149042284,175.3656798090123
15,2000-10-31 22:04:58+00:00,140.18723510344293,,,,,,,,,,
16,2000-11-16 22:04:56+00:00,120.70353709763589,124.24109920082873,137.38484123250618,139.16501749428045,128.58044152157848,134.38223904264035,130.02824577308377,146.03973203849714,150.40260663032976,162.1696181379028,165.4692130710908
17,2000-12-18 22:05:01+00:00,137.4889765040734,141.51305027004685,142.13195285833007,147.33685677171957,147.22584019670958,145.89781857231446,141.49758980147524,144.78001398794248,156.7893094574844,163.21395203922754,166.0698835550776
18,2000-12-25 22:11:14+00:00,,,,,,,,,,,
19,2001-01-03 22:05:00+00:00,143.0462422129738,146.4490547317909,151.7722740841363,159.22545630483563,158.8463838855221,154.3047605319227,150.36184097212654,158.4459651028399,158.5129835111957,164.54322726627953,174.95408290212745
20,2001-02-20 22:05:00+00:00,156.36283907797431,163.62246307348693,166.89352967184695,171.10190843443354,163.63509512488898,164.75485701569795,162.48979728248761,165.8617575512652,177.90567938549253,170.62312040408864,184.32988171528672
21,2001-03-08 22:04:56+00:00,,,,,,,161.26765564230774,165.85403636945625,167.08770769417794,167.65374633696524,203.87197220363666
