,Transect id,Longitude - Origin,Latitude - Origin,Longitude - Seawards point,Latitude - Seawards point,Beach face slope,Lower bound,Upper bound
0,per0095-0000,-78.17075670749634,-10.060197858898597,-78.17419975334357,-10.06138850802039,0.06,0.0509,0.0795
1,per0095-0001,-78.17105705827498,-10.05934479799927,-78.174500097608,-10.060535442264102,0.065,0.053,0.0885
2,per0095-0002,-78.17136276236835,-10.058476738506648,-78.1747950846136,-10.059697373849865,0.055,0.0482,0.0687
3,per0095-0003,-78.17168466432236,-10.05761153228501,-78.1751040718316,-10.058867243230733,0.065,0.0547,0.0779
4,per0095-0004,-78.17201543289238,-10.056731819295022,-78.17540942889556,-10.058053490688676,0.06,0.0507,0.0723
5,per0095-0005,-78.1723762695964,-10.055866987675422,-78.17574568785685,-10.057249028638912,0.07,0.0597,0.0814
