,dates,chi0327-0000,chi0327-0001,chi0327-0002,chi0327-0003,chi0327-0004,chi0327-0005,chi0327-0006,chi0327-0007,chi0327-0008,chi0327-0009
0,1985-01-25 14:04:03+00:00,263.51969188867395,230.44241267690376,221.84966591901932,225.8141444215459,226.04771945462122,238.17025998784777,236.40759909151717,241.30392483513984,237.24713844541387,236.41962281886552
1,1986-01-28 14:00:46+00:00,248.11721157971635,215.19890029779134,210.9162048979943,209.48115314569156,230.09145326775268,230.94531734729833,233.50194371162027,240.67429225946668,240.25405789462388,228.2457575603316
2,1986-03-01 14:00:01+00:00,237.53631575342317,230.60155109356762,221.0770704591424,236.78469166470862,239.19392667614574,242.48700122952306,246.18692163587346,250.50327430699213,235.86330010624033,228.79757284805314
3,1986-03-17 13:59:42+00:00,244.03541608005384,235.9253566671215,235.01428938101287,229.53024686287782,243.3270248410503,240.58554626126136,243.20614749833928,247.18410008828178,243.9668611124036,231.65022052724396
4,1986-04-02 13:59:23+00:00,249.29249267368968,244.02136003411852,229.9585439943647,236.67755821950132,235.78280006697094,227.34166975651675,226.75445952305736,231.44936454311852,233.50237991888258,235.37253106394635
5,1986-05-04 13:58:38+00:00,247.96643429914437,214.2207557156716,204.46036309963836,188.4879813345091,195.8778264157927,197.54315841997885,194.29844673161557,202.05018879436938,198.77671908077988,198.16565143433652
6,1986-05-20 13:58:12+00:00,,189.84671665772785,175.6107392050426,180.73008120950215,176.06266473140667,190.42358594325322,184.5761203218367,190.82529190945183,182.08681469837248,
7,1986-06-05 13:57:43+00:00,246.80193963288565,208.46245146089342,199.00272157931948,208.0218528284181,206.50949205477522,189.11179256451575,195.06014691351913,190.4951037061502,182.3528118202243,
8,1986-08-31 14:00:53+00:00,235.2959203894776,214.97583775087713,215.89963623940832,213.38250925537417,211.27643970378446,203.3902342832904,205.94276470738686,207.25901728051704,189.12655960351168,198.58600460598043
9,1986-09-16 14:00:22+00:00,249.43223694588696,245.83978792222555,224.44106945429678,220.66208806044358,,,,,,
10,1986-10-11 13:53:23+00:00,245.39254547651822,233.37522092085143,218.24997660947497,220.359805674163,221.98901521102783,217.29927611472917,220.73996674365478,223.1548750338914,213.8780744770171,202.49106566415898
11,1986-11-03 13:58:46+00:00,269.94145587111115,231.40125232211,224.62243723526154,221.61851513921897,217.8101734087146,219.945518581998,217.46147815851552,208.11053779888056,204.47012156266769,193.9979735484826
12,1986-11-12 13:52:14+00:00,235.66773923698912,217.10831425699706,212.01029597741274,226.32613416431656,228.77186353722345,225.17670027753314,221.50874597658324,223.10519042139458,206.25238118219653,197.28636618843336
13,1986-12-14 13:52:25+00:00,263.77521288835857,226.77233800729834,213.58219006158697,221.01858985737786,231.1443412526631,227.74828017943685,232.15296242814514,229.3881925487483,222.89693909835583,215.09139140431375
14,1986-12-21 13:58:49+00:00,267.96141672346,231.44751254030336,225.6903682434385,230.55709643048934,239.32367123469453,229.2404289206993,231.82726607810474,235.81120589280272,226.39412573692044,229.23405228661198
15,1986-12-30 13:52:55+00:00,241.6536430026647,228.79512766012314,219.17332879468506,226.5847984807672,232.97858214792873,220.46999486289488,224.21392803589032,224.23503061212168,216.6219362810439,219.24475463395774
16,1987-01-31 13:53:53+00:00,234.97509546312824,229.05362517857031,226.55455168821894,222.45384090785814,221.02489727307767,215.43377769222914,212.5994150807426,217.81954055912612,219.04282459410985,221.91024232710458
17,1987-02-07 14:00:21+00:00,242.93296413214154,232.6572276610168,227.6639099376053,228.69152016999814,228.0513762787437,222.9403076787653,223.35413042177865,223.52568121446447,224.095097390467,222.40164703829157
18,1987-03-27 14:02:09+00:00,241.95790188795627,236.49688638542472,230.53982087843306,231.3076258144029,232.56927700828052,224.84689497527364,226.40603850040915,230.55748355318238,228.99621066519546,234.15513509974733
19,1987-11-06 14:07:44+00:00,226.81661256018947,220.11238402308368,214.06942507585632,215.62282009260676,218.00682050103939,210.77502029867327,212.54503045340988,208.83882391266127,202.22551134384588,197.10639909824374
20,1987-11-15 14:01:45+00:00,264.388896131917,231.4184260821234,229.023504166944,226.4669355837614,232.14457603607013,225.75627311824945,213.78945565892974,221.7988807951723,218.95003912453046,200.86210660512964
