,dates,chi0327-0000,chi0327-0001,chi0327-0002,chi0327-0003,chi0327-0004,chi0327-0005,chi0327-0006,chi0327-0007,chi0327-0008,chi0327-0009
0,1985-01-25 14:04:03+00:00,261.7406687462124,227.5197318000027,218.92698504211825,222.4043500651613,222.90021697180467,235.2475791109467,233.26009660870062,238.1564223523233,233.83734408902927,232.69984715735507
1,1986-01-28 14:00:46+00:00,248.27458458478992,215.45744166326938,211.17474626347234,209.78278473874926,230.36988243057516,231.20385871277637,233.78037287444275,240.95272142228916,240.55568948768158,228.57481020730364
2,1986-03-01 14:00:01+00:00,236.26877092255202,228.5191560142793,218.99467537985407,234.35523073887225,236.9513473599891,240.40460615023474,243.9443423197168,248.26069499083547,233.43383918040396,226.14725183804984
3,1986-03-17 13:59:42+00:00,243.04415396134806,234.29685461496203,233.3857873288534,227.6303278020251,241.57325340026318,238.9570442091019,241.45237605755216,245.43032864749466,242.06694205155088,229.57758155176828
4,1986-04-02 13:59:23+00:00,247.33998611819237,240.81367069294436,226.75085465319054,232.93525398813148,232.3283653918603,224.1339804153426,223.30002484794673,227.9949298680079,229.76007568751274,231.29001735699742
5,1986-05-04 13:58:38+00:00,249.374945271183,216.53473802687793,206.7743454108447,191.18762736424983,198.3698073663226,199.85714073118518,196.79042768214546,204.54216974489927,201.47636511052062,201.1107198304173
6,1986-05-20 13:58:12+00:00,,192.31992717445286,178.0839497217676,183.61549347901465,178.72612221095667,192.89679645997822,187.2395778013867,193.48874938900184,184.97222696788498,
7,1986-06-05 13:57:43+00:00,251.8173869433747,216.70211489955398,207.24238501798004,217.63479350685543,215.38297575794812,197.3514560031763,203.93363061669203,199.36858740932308,191.96575249866163,
8,1986-08-31 14:00:53+00:00,238.17847360878548,219.71146089688295,220.63525938541414,218.9074029257143,216.37634155332918,208.12585742929622,211.04266655693158,212.35891913006176,194.6514532738518,204.61316133726058
9,1986-09-16 14:00:22+00:00,255.38757878388117,255.62356379893032,234.22484533100155,232.07649324993247,,,,,,
10,1986-10-11 13:53:23+00:00,243.05555000175244,229.53587121230765,214.4106269009312,215.88056434752858,217.85433090951915,213.4599264061854,216.6052824421461,219.0201907323827,209.39883315038267,197.6046205805578
11,1986-11-03 13:58:46+00:00,273.37919473600266,237.04896617157465,230.2701510847262,228.20751463026104,223.89232678506113,225.59323243146264,223.54363153486204,214.19269117522708,211.05912105370976,201.18597299325577
12,1986-11-12 13:52:14+00:00,236.99045350919982,219.28134484705748,214.18332656747316,228.86133651938707,231.1120503265193,227.34973086759356,223.84893276587908,225.44537721069042,208.78758353726704,200.0520414848739
13,1986-12-14 13:52:25+00:00,265.6568609871327,229.86361702671303,216.67346908100166,224.62508204669498,234.4734109658789,230.83955919885153,235.48203214136095,232.7172622619641,226.50343128767295,219.02574651993243
14,1986-12-21 13:58:49+00:00,265.36323467034225,227.17907059589564,221.4219262990308,225.577247495347,234.72688760225543,224.97198697629156,227.23048244566564,231.21442226036362,221.4142768017781,223.80148981191124
15,1986-12-30 13:52:55+00:00,243.8536263922655,232.40938608589593,222.78758722045785,230.80143331083545,236.8708604526071,224.08425328866767,228.1062063405687,228.12730891680005,220.83857111111215,223.8447199031231
16,1987-01-31 13:53:53+00:00,235.89581579990073,230.56623716041085,228.06716367005947,224.21855488667208,222.6538640227521,216.94638967406968,214.22838183041702,219.44850730880054,220.8075385729238,223.83538484944708
17,1987-02-07 14:00:21+00:00,241.2897233653665,229.9576178298864,224.9643001064749,225.5419753670127,225.14410415291098,220.2406978476349,220.44685829594593,220.61840908863175,220.94555258748156,218.96577998048926
18,1987-03-27 14:02:09+00:00,244.90901884648457,241.3451499601498,235.38808445315814,236.96393331824882,237.7904839349075,229.69515854999872,231.62724542703614,235.77869047980937,234.65251816904137,240.32565237667015
19,1987-11-06 14:07:44+00:00,230.18111634289517,225.63978309467163,219.59682414744427,222.0714523427927,223.95940411659564,216.30241937026122,218.49761406896613,214.79140752821752,208.67414359403182,204.14127064390112
20,1987-11-15 14:01:45+00:00,262.9992106160795,229.13537130610464,226.74044939092525,223.8033716784062,229.68590166189608,223.4732183422307,211.3307812847557,219.34020642099824,216.28647521917526,197.95640052656032
21,1987-12-08 14:08:17+00:00,234.29288848687796,230.36901793847764,223.72075619833814,221.23472496603387,228.0289630018822,224.44971692119347,223.0631704998905,224.0886398407682,218.25618262110794,215.64240228711392
22,1987-12-24 14:08:32+00:00,266.9033091080247,233.93814365484354,230.2957763865298,223.55952825024903,226.2120624020042,220.221291058103,221.83394572994786,228.2839391706343,223.22653640515557,221.82652294099597
23,1988-01-18 14:02:48+00:00,265.7793432736074,239.67155422977294,233.5636334997165,234.15713945280024,233.88502718896333,228.41049824090229,234.66553072997223,232.98848031155055,235.59948164134067,237.57794566673806
24,1988-02-26 14:09:36+00:00,255.15413989885886,238.79590822654632,231.97514262880793,237.30202535186444,237.88067868128468,232.65253247432878,231.82510461121066,240.68724793646695,241.30909526030464,
25,1988-03-06 14:03:31+00:00,238.34628400148546,234.4151279043128,226.28825299792652,222.3807426762446,223.98681548625217,224.07928874156468,229.28455696096955,235.56561810994813,229.91603779828904,240.24727633723236
26,1988-04-07 14:03:45+00:00,264.1073802668713,228.38629303001983,220.97756122829546,226.48604001853724,224.82206876748285,222.67132894212364,227.6456069930263,228.01744168149008,234.32811803985328,228.48553859553866
