,dates,mex0201-0000,mex0201-0001
0,1985-09-26 16:41:55+00:00,216.41154342137213,223.04605570598846
1,1986-04-06 16:37:59+00:00,223.27093500584223,234.042040193188
2,1986-04-22 16:38:01+00:00,222.08427108321473,232.09324794653438
3,1987-02-20 16:33:22+00:00,231.4975047138709,234.46726933169063
4,1990-01-27 16:34:27+00:00,215.94143189259563,231.60873124327094
5,1990-02-12 16:33:57+00:00,219.39747290046824,231.14337032595984
6,1990-02-28 16:33:25+00:00,183.39103548970746,210.65578280626053
7,1990-03-16 16:32:53+00:00,226.96770517035907,222.94754361206645
8,1990-04-01 16:32:25+00:00,227.7453498860287,231.8908217823511
9,1990-05-03 16:32:29+00:00,227.90808516713335,235.38881209928294
10,1993-01-03 16:33:52+00:00,212.67259120975854,225.51938300287583
11,1993-01-19 16:34:27+00:00,219.46587552884213,231.73944197096336
12,1993-02-04 16:34:14+00:00,214.75065490339392,230.97458891271788
13,1993-02-20 16:34:43+00:00,217.99171036723712,231.18492644505613
14,1993-03-08 16:34:54+00:00,,219.55741554279842
15,1993-03-24 16:34:54+00:00,214.0687801005475,216.65147404297974
16,1993-04-09 16:35:02+00:00,215.61072737424786,222.99126863427057
17,1993-04-25 16:35:11+00:00,206.63933305526427,217.04054266486477
18,1993-05-11 16:34:50+00:00,215.71918177888716,230.98133824432077
19,1993-05-27 16:34:53+00:00,226.30991521554026,233.98901855180458
20,1993-06-12 16:34:54+00:00,212.0968261268007,231.43448790674404
21,1993-07-14 16:34:46+00:00,213.22716269768605,229.16274670974667
22,1993-07-30 16:34:45+00:00,,220.99651572707248
23,1993-09-16 16:35:05+00:00,212.71286863559396,219.2471555597204
24,1993-11-19 16:34:40+00:00,217.94111673087443,230.73142174001617
25,1993-12-05 16:34:38+00:00,212.057965299357,231.70271245678393
26,1994-01-06 16:34:17+00:00,221.44044228926685,231.1715945376266
27,1994-02-07 16:33:54+00:00,217.1071452729197,233.34220110422584
28,1994-03-27 16:32:47+00:00,220.61174650291878,224.5798372392352
29,1994-04-12 16:32:28+00:00,215.7510505625145,220.0419874678264
30,1994-05-14 16:32:17+00:00,214.11737018157092,230.03060397200778
31,1994-05-30 16:32:00+00:00,226.29346595677498,235.06251954548298
32,1994-07-17 16:30:27+00:00,220.5485583966726,234.25384569094746
33,1994-09-19 16:28:47+00:00,221.7808868405643,234.9921929117773
34,1994-10-21 16:27:49+00:00,211.4443779910468,221.3434621009386
35,1994-11-22 16:27:05+00:00,212.24460022692082,224.20615438994534
36,1994-12-08 16:26:37+00:00,215.75623303992523,221.92475423680185
37,1994-12-24 16:25:42+00:00,211.25278632602337,223.74353297628065
38,1995-01-09 16:25:32+00:00,211.23104890229067,230.94698846989849
39,1995-02-10 16:24:18+00:00,216.05119173136694,225.3357284573845
40,1995-03-14 16:22:37+00:00,208.2904613823001,216.66691391216958
41,1995-03-30 16:22:21+00:00,221.47921585851873,232.48806732910478
42,1995-04-15 16:21:18+00:00,214.71595120288043,228.21310948201605
43,1995-05-01 16:20:59+00:00,221.2068889824958,231.79763365869132
44,1995-05-17 16:19:52+00:00,215.89968193335181,231.51747830128065
45,1995-06-02 16:19:31+00:00,,233.71264680292308
46,1995-07-04 16:17:41+00:00,220.31807543742792,234.34203204783438
47,1995-09-06 16:15:08+00:00,214.23398309843577,231.12843939321556
48,1995-10-24 16:12:13+00:00,215.62912143639144,218.93107013473775
49,1995-11-09 16:12:14+00:00,215.1095358381307,230.5788919179861
50,1995-11-25 16:12:09+00:00,207.29403147610577,229.98480884645377
51,1995-12-11 16:13:09+00:00,223.67825379963875,234.32275523253242
52,1995-12-27 16:14:44+00:00,215.31737407720584,230.54264300618973
53,1996-01-12 16:15:28+00:00,221.54539307724934,230.24642113676128
54,1996-01-28 16:16:59+00:00,220.03025523127465,229.17802300871156
55,1996-02-29 16:19:10+00:00,212.5920695970539,222.6210407471391
56,1996-03-16 16:20:13+00:00,224.72568447554875,230.31853184239705
57,1996-04-01 16:20:50+00:00,228.26562891085382,232.4937717552917
58,1996-05-19 16:24:06+00:00,216.42409882022577,234.57674723162802
59,1996-06-20 16:25:52+00:00,226.4184724198888,235.12620117488308
60,1996-07-22 16:27:09+00:00,214.4868526822066,232.67689204685368
61,1996-08-07 16:28:23+00:00,222.1727221203443,219.51316730822577
62,1996-10-26 16:32:14+00:00,218.25661415061523,231.04432420259715
63,1996-11-11 16:33:24+00:00,215.97721984942697,224.16696063610755
64,1996-12-13 16:34:31+00:00,217.3561100036601,230.5064622630701
65,1996-12-29 16:35:40+00:00,221.38113846874396,234.126100512802
66,1997-01-30 16:36:45+00:00,209.16955359378164,224.24500141228896
67,1997-02-15 16:37:26+00:00,216.10108365093703,225.07986146324697
68,1997-03-03 16:38:29+00:00,223.01748394441933,231.77315585755838
69,1997-03-19 16:38:43+00:00,202.4807896737887,219.40513451509716
70,1997-04-20 16:39:52+00:00,222.13871264174537,230.6715150131041
71,1997-05-06 16:40:26+00:00,225.1859022855329,235.22646100900275
72,1997-06-07 16:41:33+00:00,217.6815506801238,234.46531249846998
73,1997-07-25 16:43:35+00:00,203.38221910876098,223.5042569752427
74,1997-08-10 16:43:43+00:00,216.26999221831474,231.13762504178652
75,1997-08-26 16:44:36+00:00,210.50133792709235,218.86530466003268
76,1997-10-29 16:46:24+00:00,213.09098424842534,223.48224671191497
77,1997-11-14 16:46:23+00:00,206.04038273624263,216.20219375784916
78,1997-11-30 16:47:10+00:00,210.31567925724622,220.0914426410994
79,1998-02-02 16:48:15+00:00,212.5370039645306,215.30120496525439
80,1998-03-06 16:49:13+00:00,212.74963304708263,
81,1998-03-22 16:49:04+00:00,211.06830555864573,218.481390844601
82,1998-04-07 16:49:16+00:00,221.51803250710375,221.42356889654513
83,1998-06-26 16:50:46+00:00,206.05972588241363,213.6326388225312
84,1998-08-29 16:51:24+00:00,200.22433805238393,217.51821058273475
85,1998-12-19 16:51:22+00:00,214.56908228031105,220.00145050598812
86,1999-01-04 16:51:26+00:00,224.3872376604255,234.05753889314457
87,1999-01-20 16:51:23+00:00,219.81501885230375,221.50915331025004
88,1999-02-05 16:51:54+00:00,207.15155631365383,217.05012070953364
89,1999-02-21 16:52:01+00:00,217.05656194314003,231.04884127131388
90,1999-03-09 16:51:51+00:00,215.0382860087231,222.06056400767676
91,1999-03-25 16:51:12+00:00,221.72773335805397,221.59104974272435
92,1999-04-10 16:51:04+00:00,,222.32594887787417
93,1999-04-26 16:51:05+00:00,215.27473942699987,230.13253216310218
94,1999-05-12 16:50:55+00:00,210.3508683108051,225.77987292695218
95,1999-05-28 16:50:31+00:00,209.15486323088754,219.39985257442106
96,1999-06-29 16:50:09+00:00,220.23799097135782,231.07033610772868
97,1999-07-15 16:50:05+00:00,215.3872404866104,231.635486017832
98,1999-07-23 17:05:10+00:00,206.25816438247006,215.1161128445241
99,1999-08-16 16:49:56+00:00,214.46459409089243,231.5647801166958
100,1999-09-01 16:49:33+00:00,211.63807626591858,216.58260896990214
101,1999-10-03 16:48:56+00:00,213.2325831323842,218.04590574857303
102,1999-10-11 17:05:23+00:00,194.5328438271127,196.713209240855
103,1999-11-04 16:48:26+00:00,208.03621400125832,217.92076382326286
104,1999-11-20 16:48:15+00:00,211.8968880377102,223.48932253630224
105,1999-11-28 17:05:32+00:00,216.3157266195615,232.5627822458883
106,1999-12-06 16:47:53+00:00,219.2281485669762,231.2574726472652
107,1999-12-22 16:47:27+00:00,208.3028050715019,219.79473166677872
108,2000-01-07 16:47:24+00:00,215.95158116477535,230.9057841300141
109,2000-01-23 16:47:24+00:00,212.45138528434455,223.90545865586014
110,2000-01-31 17:05:09+00:00,216.169688690113,222.9542710838454
111,2000-02-08 16:46:29+00:00,211.05757729290593,226.65041007462523
112,2000-03-27 16:46:41+00:00,215.46828693091234,229.1258826313953
113,2000-04-04 17:04:48+00:00,221.54236199277366,230.40875488909495
114,2000-04-12 16:46:48+00:00,221.82352109425557,230.70293882592074
115,2000-04-28 16:47:41+00:00,211.27089011589024,221.71636079833263
116,2000-05-14 16:48:08+00:00,202.66170265102784,219.25430615684238
117,2000-06-15 16:48:43+00:00,196.41713343406212,212.10380683962552
118,2000-08-18 16:50:03+00:00,209.21934052138346,217.82596637637812
119,2000-08-26 17:03:43+00:00,211.1612359759248,216.55795479494014
120,2000-09-03 16:50:26+00:00,209.17516287421927,224.90425985829802
121,2000-10-05 16:50:50+00:00,203.21348030916118,210.32363073709138
122,2000-11-22 16:51:30+00:00,205.73768971673718,222.88303057515452
123,2000-11-30 17:02:44+00:00,210.74223085100817,230.6279506840008
124,2000-12-08 16:52:01+00:00,209.66817136006077,225.02821576924998
125,2000-12-16 17:03:10+00:00,213.14949678883016,231.95458432068787
126,2000-12-24 16:52:02+00:00,214.57122054214977,228.35265418786167
127,2001-01-17 17:02:51+00:00,210.94952242057138,219.37959024438632
128,2001-02-02 17:03:13+00:00,205.5782649422926,220.05680855282515
129,2001-02-10 16:52:23+00:00,213.86452431033365,223.8027471337455
130,2001-02-26 16:52:29+00:00,214.19093964517867,219.24843185392473
131,2001-03-30 16:52:30+00:00,215.46331932503128,217.77730487033762
132,2001-04-23 17:02:50+00:00,211.80921508491366,218.13953953411948
133,2001-05-01 16:52:34+00:00,,228.27179402347343
134,2001-06-10 17:02:23+00:00,,217.17687041372295
135,2001-07-12 17:01:43+00:00,216.40553732480004,208.0910953466003
136,2001-08-13 17:01:13+00:00,,208.3273478316624
