,dates,mex0308-0000,mex0308-0001,mex0308-0002,mex0308-0003,mex0308-0004,mex0308-0005,mex0308-0006,mex0308-0007,mex0308-0008,mex0308-0009,mex0308-0010,mex0308-0011,mex0308-0012,mex0308-0013,mex0308-0014,mex0308-0015,mex0308-0016,mex0308-0017,mex0308-0018,mex0308-0019,mex0308-0020,mex0308-0021,mex0308-0022,mex0308-0023,mex0308-0024,mex0308-0025,mex0308-0026,mex0308-0027,mex0308-0028,mex0308-0029,mex0308-0030,mex0308-0031,mex0308-0032,mex0308-0033,mex0308-0034,mex0308-0035,mex0308-0036,mex0308-0037,mex0308-0038,mex0308-0039,mex0308-0040,mex0308-0041,mex0308-0042,mex0308-0043,mex0308-0044,mex0308-0045,mex0308-0046,mex0308-0047,mex0308-0048,mex0308-0049,mex0308-0050,mex0308-0051,mex0308-0052,mex0308-0053,mex0308-0054,mex0308-0055,mex0308-0056,mex0308-0057,mex0308-0058,mex0308-0059,mex0308-0060,mex0308-0061,mex0308-0062,mex0308-0063,mex0308-0064,mex0308-0065,mex0308-0066,mex0308-0067,mex0308-0068,mex0308-0069,mex0308-0070,mex0308-0071,mex0308-0072,mex0308-0073,mex0308-0074,mex0308-0075,mex0308-0076,mex0308-0077,mex0308-0078,mex0308-0079,mex0308-0080,mex0308-0081,mex0308-0082,mex0308-0083,mex0308-0084,mex0308-0085,mex0308-0086,mex0308-0087,mex0308-0088,mex0308-0089,mex0308-0090,mex0308-0091,mex0308-0092,mex0308-0093,mex0308-0094,mex0308-0095,mex0308-0096,mex0308-0097,mex0308-0098,mex0308-0099,mex0308-0100,mex0308-0101,mex0308-0102,mex0308-0103
0,1985-09-24 16:53:30+00:00,,,,,,,,,,,,237.12134719424824,233.1155076447174,232.79423075289213,233.21741117440834,240.99828831033628,255.41342905568592,247.49437792617027,240.6016958706869,230.43674304247548,234.73291751455548,228.48953077196728,225.4549551190477,228.67462024873993,227.11413228862227,226.8862755253963,216.53583239735724,217.21915520708558,214.1496091606831,212.3064244860892,216.00689128925976,214.55452446397229,218.8874157966194,216.86207703520046,214.95511269014708,213.0422990886937,212.89457171043216,209.32516368109873,208.05756182328568,209.53017131027963,208.06272128605173,204.66802697608705,201.06585838437303,201.16802033461306,205.00889908191567,198.83411087758802,203.56453636038026,195.54324528361076,197.78176813565554,202.3897079393532,210.84136100945932,210.83762355940178,209.34614608851132,212.69844831583228,214.02595543126262,216.38859839729685,210.76598899920646,210.78920137172815,205.48035117873349,206.3503247333453,201.04915145190222,194.864672095978,189.46889879440144,,,184.36627149951133,178.6580004249248,167.75342388425315,161.62387762535383,161.4941913003799,169.81339904029755,183.59773764595064,184.40291150589502,178.85618986285527,163.68583306463196,155.78990508250075,162.98343877455466,164.16079228656645,157.4463755191261,148.29112437596746,145.03688600064874,132.60415634730452,135.70627888732352,130.06046738174152,129.3837577963525,124.9251836573116,128.01241664520967,129.0240405532657,126.03323429856994,124.10823267758866,129.78178182638283,123.01452208741202,,,,,,,,,,,,
1,1986-03-19 16:50:19+00:00,293.4475749333286,287.24592001361066,311.0839184275287,327.8563954331409,315.4107527983341,315.62570712709874,312.39587897139114,307.37656080392105,295.99188615444484,284.88784598483517,283.0256989019663,270.52826694227826,269.4904605460038,269.18612758267216,268.5961831564945,260.8084770345643,265.3743858980689,264.4406905593196,255.57980205229723,244.02352588448855,232.5258991474768,226.86076802105765,221.9919075328288,213.8244330320314,213.26052718207376,215.18125812471112,209.29441381872687,211.8091834826348,221.35821827525018,219.22906931029132,220.3803993384428,213.6877824902423,215.97681514332567,215.96154328883173,216.77584744706925,213.96440986874237,220.97024199352774,220.21767044988957,215.44036852439598,221.73998246387464,217.4246517278827,224.32948630975397,217.4070943310021,223.4697931623437,218.82470403596852,219.3844147222559,228.6830616091579,225.1099060337788,220.66744777994953,222.12384511171697,212.05415217921183,210.8785453207798,213.8326930542977,216.96487278953356,212.2009027479595,214.7972723624749,205.1841855880802,215.54519260478602,215.94725896719103,221.8457089653951,226.3943134373949,222.3674360605142,222.02977850640713,226.32991330617853,226.50840073104763,221.84038475503277,207.11733575115426,196.91879488540798,195.82105668689698,194.4232581155875,195.28443596631422,191.80650306875006,182.23893247619014,169.12546152766012,172.40550228548057,167.53275999570653,155.74375387192993,148.80040108552183,140.557966710568,134.8713816423858,134.15763087597045,126.33059810014711,146.33492729446277,154.41551171983548,146.11472762726532,125.79184635224071,109.778214166747,104.05735011002551,99.19017772975214,98.59088175726394,96.55908725164346,98.17047813494543,81.00036423187291,62.84510391626686,50.13363507432098,38.11364073585388,61.00102277334001,80.72127733284535,84.40189767628502,93.31618191403217,108.73066887132109,122.78703091370954,135.09674351605963,166.72965066705166
2,1986-04-20 16:49:38+00:00,287.66025873491657,290.4881629956606,307.73591016372416,334.40471765800817,322.660448766663,308.00535594665155,306.91696078650824,319.4134092395978,304.95134986718466,292.1834995900081,291.7474801440901,285.52134512416694,277.35496628109615,271.34736048086387,271.77932776473807,269.8180216408225,272.14165216800825,258.0222354019703,246.4329306796123,239.74664861091279,236.11897160404033,234.87955396141865,230.0944624907231,220.42340345122025,226.10237282570006,227.86016188171973,221.33380683113606,221.39880731887132,222.55181048609847,217.81997202280263,221.73052963710938,222.43359696677948,217.3595514384654,217.35448704862722,218.6598510039482,208.47646920634944,206.2128637958179,211.2739211926825,213.25423042787423,209.41144304978468,215.0391692225336,218.70474465437366,226.9872879658392,231.23605407421914,231.37733178316074,223.90623527228485,225.08327089125297,221.00576097312882,222.14594367440915,222.33256400347324,219.96682956857597,213.40730808405795,210.16513240115833,212.01668679627033,211.06579529550723,212.81413809177016,210.6965513937628,212.16329868222005,218.0968611992954,222.2032918660978,228.67374519732488,222.19389800363174,223.3555284421779,218.96369189966146,218.8062120636638,208.331622916526,202.69285361102675,191.18061679961417,186.27995053125306,188.63447767085285,195.69195015094328,190.56631830557365,192.43736506501983,182.59551760854828,169.67135457743058,158.9589540995179,158.16385274479134,156.13045705369976,157.89393768969916,152.5213852382969,146.9221213216711,146.79229022329878,147.01629410406616,146.63714314351745,139.90228789061692,129.2108003036447,117.00991790102955,110.87130642308364,99.66758414628578,95.54282571739427,98.02240337776169,91.13897797818989,76.87314143540323,62.82458663502423,60.12250473455665,58.17579106392476,65.47252934072372,72.79389253301133,81.93148935255354,104.53762900334402,116.89702911820102,126.22634390684226,132.74139521921222,159.00635760086163
3,1987-09-14 16:51:10+00:00,212.0576171848735,203.75015427302338,213.59826854963532,230.6324322123561,215.92820011722475,220.61461551828512,227.93347050104273,248.0594329082187,250.62553692991537,245.7047860508857,244.44218942709392,240.39667152277426,237.86860141190834,235.1332970212597,237.07852186449156,244.7647665944656,248.17078217998238,245.4938456419245,238.24995165389583,231.86937934616105,226.6435453047817,218.8398394847965,219.83787088228678,212.55465883095584,211.89097949696355,208.99983256352,209.54502671084265,213.644183377081,211.43066315260262,210.92749170752685,210.66487036004014,211.04584415329032,209.2496444221289,205.91029732931355,197.37981581572168,197.47247082672953,199.16355258562191,202.1988490841637,196.7024545177543,193.4797601560336,198.39592342498875,203.19064911945964,201.56232418291023,199.13292605701065,192.12438501176328,194.5717768089606,193.4176271662181,198.08525085220458,193.0175466928589,191.13946744889654,198.1482213089273,201.10207285437224,198.22434487932736,202.59815943451727,211.6270778939824,209.37868755259603,202.16204545707143,198.82261401999403,197.2079948873726,203.64127441295238,203.2276951756731,191.03442043937403,181.15941569994226,,,172.4358858722857,168.87844960562143,162.18359267322975,153.03481006548708,154.26230281967503,169.0214192091652,176.3700022053422,177.92807266022973,163.15783039789295,143.09657674129465,134.77980718402006,143.51055131141447,153.38937928816443,148.39821704732162,140.96796682645603,130.00036791133493,129.2836081448256,126.17155281143954,124.09867366331432,123.42937558184252,113.5613319954179,109.96842299794585,101.27163950537788,96.55986012348808,90.07810592797264,96.31438837958632,100.6737080758341,101.51828991588712,101.48585301968562,98.25014866109144,99.25371174085465,99.35303025696732,107.82143431961819,125.44909349561499,141.21849789251235,155.32548891234143,160.4428741597751,171.76116130793878,179.9979044451334
4,1990-02-10 16:45:58+00:00,191.28191505189147,199.61307171928982,216.01392754269133,226.4717117880837,210.80987390037149,202.40896974463692,214.24121128282715,226.07092301982914,226.62054800728095,231.665005784181,227.9991092901213,231.35799876671558,237.8251823922995,233.89219501863877,246.1291504105679,247.8358255875076,257.7803321576149,253.13124948332575,248.06027808163395,241.31409527673998,241.9287804897843,233.45580363691113,226.0810109452015,226.29753487397295,227.7625577279843,224.5653482123182,218.39989238576374,217.95016663447592,223.8662869622512,225.3963799039335,229.3316944772039,228.62727925562734,226.327578191268,223.6663841097907,214.8352065429098,219.5164703364839,218.18019432100826,218.02302405111462,218.21780779274172,223.67806544161058,225.520382738012,222.3855454148296,221.1545793664647,222.07878788055996,220.95649291319822,223.58298065989123,214.71619446679887,214.11669152970816,218.84947536198865,224.77218962597033,216.8797955456008,219.22704494040286,219.84275666085983,223.26538912505987,223.49797527005776,219.08032911744698,216.2218498493695,213.09057519745255,216.83873329138805,219.5658861388956,224.33169828144025,214.5598566549358,213.0169289699212,,214.46198589261854,212.91282763077675,211.13780878265806,200.28392755430707,203.20266351491642,209.90350123651143,215.90272567128102,216.33818859542075,210.08454418901755,201.200173689832,194.6222243828704,191.41996924398524,192.71893493493184,189.56474398163516,181.51069130840432,171.32045872512674,175.75667633480137,180.08733852965884,174.87774568784295,186.22920066664358,185.41247162718125,183.57130965208808,175.9371449945097,172.67659294752642,159.90254184125865,164.42705370877974,174.3398202736629,180.0378393350282,173.81054660612622,167.935407228724,156.57755366734727,150.17437389805986,154.7294647369225,166.07789330958622,172.07544259079924,188.82403753938428,199.52549773828488,200.63983457009505,,
5,1990-04-15 16:44:33+00:00,216.24168458710383,217.74614030157827,222.78752270720355,235.55233856838424,221.15406302503544,215.9716512852605,216.45017885420737,229.25118673938871,230.60906346759197,236.68029863619068,237.5913828615627,242.33791620641026,244.1531307297251,230.8917839073769,229.99720281277166,235.37420385026655,251.84668549757544,250.63114951736145,241.97749325313947,231.3190240236433,228.41252779612387,228.51804575618428,227.04684896670858,223.28901596330107,216.4618805705619,214.40212617565646,214.28406117788802,217.0123698871256,223.80153289652475,220.77694864864213,219.669157325603,214.50881819608742,216.35929530719733,214.05654248081035,211.039217540354,218.39114498923428,225.53857740247696,216.49420300304087,215.43555581709572,218.32113880525645,216.07354839425383,223.39109463683423,225.2723469814229,228.9899001155668,226.034337030117,223.48559776553452,224.1428180640354,216.1590069342263,212.9469343470529,220.03531855602353,217.73836335031484,219.24648767152132,223.76954944507779,225.3928045744605,224.96747697968317,220.56994632375665,218.19404348205225,209.79463500855576,212.34951380628286,216.3650435948516,213.2107662566087,213.43057333942204,209.2438265837115,,211.21459262220384,213.37884469518414,203.70607779754826,198.91691124133777,199.06019810837515,207.40702338944902,208.31925224304112,213.92839298993536,209.19802188533606,203.91285436911136,183.09872470480897,179.4326690816926,185.22064490302583,190.3447142917127,186.92416726035293,179.9827129353598,174.6074646435909,174.5515749394272,181.7212468801559,185.07402896314505,174.42316959843106,164.06182875664956,160.4368108682909,153.82660553066682,151.09453155607036,145.5485434434113,158.33437206477865,163.50335020671832,153.39695633573058,150.74289117181377,144.37987285226546,142.21883449266377,152.04340122763108,159.05517678470602,170.6468295991872,173.2765498634417,184.43662570805958,192.87760108252837,186.9447081349099,202.8000320457924
6,1993-01-17 16:45:59+00:00,216.20823092765033,221.6960441055185,237.89135020778525,243.36704376795228,231.69039133342608,227.29150036462136,226.8736589126924,243.41021574515102,244.24238665662864,239.95151899348843,236.7137159865288,243.63973441766848,240.86642631433148,243.59256575108208,247.11714962084034,246.56708503966445,252.19466467134185,250.2496501554889,245.96384663037247,241.45098599776765,230.09291865547954,235.94047675767445,235.2314041697652,227.8094127631437,230.5417767781181,225.91749412595414,223.61899363099843,224.83987746289148,225.7754551452467,222.1951023435089,224.56030487357413,224.10134916836805,219.87445001388164,219.33077967674333,210.98723719534348,212.20773256310483,207.98883176485936,216.25784494484842,213.87282032734618,215.8055408635695,222.36378280775563,210.40931551254903,222.29214273175143,222.50211092785423,223.79660372134265,225.49703722515306,224.6219934711358,228.63995392322784,221.8571304398788,224.12151776196555,231.14709342681016,226.71388486102657,230.5129144788309,233.94149606985692,229.56759671890347,232.84033145212902,235.51368567032233,231.3431851807024,234.34643291818725,230.74434522261487,228.52874663082045,223.32780990630215,221.09206309359047,223.66603653023327,223.18004889143907,221.4162837160686,224.2983116742681,218.1656221486868,213.2552722611772,215.59747133066475,223.13525902418996,228.90371130014753,219.82166464713154,206.33677030865402,199.0193640746653,198.95472939804608,185.7414542124705,198.2918459642152,186.55074308065963,190.5600056011242,188.51887432949428,188.6681021716594,191.61258104716973,192.75911314977537,193.5465217125087,183.88562122378914,170.5849319074988,163.43624585363796,165.4725099999256,163.59526972633566,167.56665739949986,169.3970637383474,160.49534962791944,153.47143322982424,141.37401039214888,137.4888025878478,137.18900253293077,150.30562844784515,159.4822147875422,175.53266051558933,185.46534850957642,201.63546314966257,211.56404443917393,232.68974181816768
7,1993-02-02 16:46:10+00:00,207.5080561657862,215.61896142996753,,,,,,239.70916685133986,242.32014108964364,242.53329198580118,241.08750119994983,249.09667531847725,244.58483246340862,242.93450732337112,251.47504596062814,253.48910038151598,251.20692976555574,247.2444463786564,233.84248678068786,227.93505152992685,225.33842308658166,215.51448537817373,223.9135482764193,224.14192599208985,225.68969570012092,222.38703506866437,223.97250121157356,230.42861840009633,225.33173008004113,226.41576892621816,225.80059169544967,230.39734676360067,228.65619370233355,228.04284434697522,221.2885788342582,211.8678176137158,221.0460927759459,215.02413991375818,,,,,,,,,,220.30849691157272,224.38334949174134,227.5375141487167,229.95713462429774,235.03637129227957,234.55506543144742,235.9394442025554,235.13013555687473,231.09935501169286,233.3031327295909,231.4541755517941,235.32222657336024,241.51626159872433,245.26215769127901,,,228.80032307106939,226.6359462982012,229.75055138601425,231.47413200971152,221.9364894716933,222.2029901436277,224.35783423426093,233.7086506736983,233.58512827218942,225.13526046210688,212.5163925230227,207.4590420383894,205.37995834577873,206.63753217136633,200.40880951948398,195.80940158339794,193.57791497803316,195.7612036041005,191.6403789101485,194.08151020100715,194.63064537174034,180.99602424032716,181.9700519810698,178.48194469633935,176.69466638192893,174.0199815457837,170.89633262758235,169.9295794482203,158.77382224964188,152.90979868603148,139.50723157378098,123.58294502369051,114.73716495920675,110.6027284110449,114.08827042937666,,,,,,
8,1993-02-18 16:46:17+00:00,218.31821770757506,215.26107040467593,235.7086356450485,245.35262692203983,238.441806829268,228.05801254405023,231.57329780451167,250.27089663002567,244.41358071709038,245.54195996951879,246.8553381162537,243.69416221582804,237.77335586617647,227.49605160979075,231.1446245015468,242.58322768871457,248.99237752801676,240.5216002804657,219.65345023077145,215.87883809463602,214.2927440623584,217.57202270807394,213.8845967583997,217.64942468839624,220.33266853024577,217.83118661669974,213.29422123481967,210.39190957918782,206.90382569122568,217.0964031400232,213.63839843334176,216.48352113484978,215.95269350112312,211.51293730750868,199.62106543599043,197.10497509420898,197.98362800766887,206.51188869017807,215.49834437220088,217.53257422423437,213.92297710256892,210.025079340044,214.0904888029055,218.88951173365132,215.09616601489233,219.8615240972913,216.17006377059369,222.6658433987036,215.02597016225602,216.23488805326537,219.92995004142182,223.88902242441114,220.54096392153664,223.65966953451903,219.3210435440094,210.8704908095038,211.06584617761712,208.0291434452798,214.7330776002524,219.56414819888914,225.88431176674328,223.468159713481,218.83123356611287,217.38832701736217,219.73747139259052,218.3372609909739,222.6460907188255,211.3047707716501,195.9380663568875,190.10873702009562,210.14693700217072,221.87887783261436,214.35986810549258,209.7970378587893,191.33754583271315,177.45151310154196,179.367788234267,190.67840897942648,182.40903136006438,179.6279885385793,172.70870084465815,164.79637892009947,174.4431259571444,181.42999106825266,174.90370818789506,162.85525425519808,157.98794667623608,155.46410439793976,145.86789448766837,139.2476200920232,146.46424930370495,151.34381865519526,144.65366931817863,136.56154500603688,121.79466077183108,110.31300812356675,111.54671656020325,111.9233964171398,118.94321756314443,132.05208416608906,146.3615659643295,157.32838000719167,172.94637467231757,179.44716414851126
9,1993-04-07 16:46:35+00:00,234.73426127229334,222.3005781580131,237.4085704144248,253.90125658286652,249.89753581550374,247.4571356473411,249.8946218047808,263.75915407507256,262.781690938751,255.93991117766768,250.04072786557353,241.46870722123492,243.24065739515123,234.52668872527735,242.66406186650215,240.90354883183852,243.61597420270763,245.18400996839364,239.25418325396308,234.3306296863414,226.04176099075164,227.23999971236663,209.271871174072,215.04944007615296,210.970777854679,217.26463295551528,215.3702790390333,217.8559359978052,217.2811618798807,204.892611157156,221.8784851782429,216.63350249609056,203.25554128974153,204.4811068760577,205.41709049336754,206.39606622560314,200.65555914671853,196.91168546820612,210.98452751819414,210.5827508655961,213.68459574344365,212.59161973459112,209.04353374711053,211.72999112004163,212.50037948302307,220.58564059783808,215.8382383967207,215.1457106305238,225.204744278408,218.1140842589026,229.08881350532062,217.68876476286584,216.71852762280196,227.93086708711576,217.94459667714955,207.64501455313393,212.1629743218671,219.074289195179,216.2185773696019,216.97757484459498,224.85418738160288,221.24946314975108,215.2404099920992,208.88500718296052,211.0165955763487,216.78586288030277,213.26344637226714,215.4922022502859,200.0997909757884,197.4769486132792,209.32772642310812,208.46134239062974,206.86389034188448,195.12186820013113,187.05680360002165,169.15804910361152,174.79656962136193,180.89672753120072,165.55127413788813,152.03990187654085,153.58959130464677,158.42829295160203,165.04147492437602,163.98502830802403,161.2943041703617,153.52591307612622,155.50148118889263,142.7656505355429,130.20075859816504,126.41581117101242,133.19743130197475,127.54040173748704,123.30389207619356,115.29581088898146,93.39767691713715,86.23004583923624,77.48206352661192,86.52953588652319,100.16041935505439,104.3484708857208,115.3839830656776,131.64834439317147,142.72577582414488,157.88916778232914
