dates,sar2312-0000,sar2312-0001,sar2312-0002,sar2312-0003,sar2312-0004,sar2312-0005,sar2312-0006,satname
1988-12-11 09:36:09+00:00,200.34,177.83,191.1,191.16,187.29,201.73,178.45,L5
1988-12-27 09:36:03+00:00,206.85,182.26,190.88,190.81,179.26,201.87,185.99,L5
1989-01-05 09:30:16+00:00,210.58,180.73,183.23,185.03,183.75,207.5,179.89,L5
1989-01-12 09:35:56+00:00,,,,,187.62,198.82,170.14,L5
1989-01-28 09:35:43+00:00,210.61,185.46,194.1,190.62,183.03,205.9,190.6,L5
1989-02-06 09:29:59+00:00,196.99,177.09,187.42,191.76,184.88,202.89,179.21,L5
1989-03-26 09:28:53+00:00,227.14,198.88,204.69,207.23,196.64,200.72,207.48,L5
1989-04-02 09:34:48+00:00,214.38,189.57,192.55,193.33,194.89,199.69,188.78,L5
1989-05-20 09:34:09+00:00,202.76,182.7,183.94,188.78,186.81,201.72,173.61,L5
1989-05-29 09:28:17+00:00,213.81,189.88,192.04,198.57,189.4,201.63,187.03,L5
1989-06-14 09:27:46+00:00,231.9,194.58,202.51,204.8,188.91,211.33,204.62,L5
1989-06-21 09:33:31+00:00,197.23,172.59,180.05,,,,,L5
1989-06-30 09:27:39+00:00,208.45,185.52,192.98,193.98,187.75,201.45,195.83,L5
1989-07-16 09:27:19+00:00,223.74,189.1,192.9,194.78,194.64,204.86,194.56,L5
1989-07-23 09:32:57+00:00,201.75,178.86,183.85,185.12,180.54,196.35,181.54,L5
1989-08-01 09:26:59+00:00,,177.61,186.03,185.19,174.5,191.66,188.61,L5
1989-08-24 09:32:15+00:00,197.15,178.99,184.32,185.39,178.82,195.5,177.4,L5
1989-09-18 09:25:44+00:00,211.22,188.57,197.11,198.76,189.68,205.81,193.69,L5
1989-09-25 09:31:28+00:00,,173.87,189.37,187.01,184.12,195.39,181.13,L5
1989-10-04 09:25:36+00:00,184.4,165.26,172.76,174.99,180.8,208.42,188.86,L5
1989-10-11 09:31:06+00:00,217.66,188.22,202.34,192.9,187.63,210.86,186.65,L5
1989-10-20 09:24:51+00:00,198.23,180.38,196.09,185.58,186.1,,,L5
1989-10-27 09:30:27+00:00,225.26,189.47,201.25,198.26,190.25,205.71,193.45,L5
1989-11-12 09:30:07+00:00,212.3,182.91,196.02,190.29,183.41,206.31,184.92,L5
1989-11-28 09:29:40+00:00,192.95,169.84,179.02,174.41,175.39,197.64,178.45,L5
1989-12-14 09:29:14+00:00,203.39,185.9,195.44,192.05,184.71,199.46,182.77,L5
1989-12-23 09:22:46+00:00,,169.58,166.83,161.79,146.71,168.05,167.49,L5
1990-01-31 09:27:43+00:00,196.94,179.29,191.75,200.68,188.25,201.57,190.17,L5
1990-02-16 09:27:12+00:00,201.44,184.92,187.37,187.78,180.47,199.8,172.05,L5
1990-03-04 09:27:02+00:00,166.66,155.1,162.05,165.45,169.38,194.35,167.65,L5
1990-04-14 09:20:11+00:00,205.34,182.97,188.12,190.73,182.56,196.83,192.26,L5
1990-04-21 09:25:58+00:00,214.27,191.57,196.65,195.71,192.62,202.39,196.32,L5
1990-05-16 09:19:49+00:00,217.3,195.87,207.74,204.5,199.32,216.28,188.38,L5
1990-06-01 09:20:08+00:00,219.57,186.14,189.96,188.41,180.58,197.03,190.12,L5
1990-06-17 09:20:06+00:00,223.16,193.75,205.46,208.23,200.29,205.11,204.37,L5
1990-06-24 09:25:54+00:00,195.87,177.99,184.29,174.38,177.79,181.43,170.42,L5
1990-07-03 09:20:06+00:00,220.93,193.08,193.18,200.93,185.56,205.15,194.11,L5
1990-07-10 09:25:52+00:00,194.93,169.5,180.55,177.16,174.75,195.41,173.64,L5
1990-07-19 09:20:01+00:00,184.69,174.25,181.32,185.3,180.5,200.16,188.99,L5
1990-07-26 09:25:48+00:00,197.96,176.86,182.76,179.7,179.32,194.01,179.47,L5
1990-08-04 09:19:56+00:00,207.71,181.4,188.32,189.32,183.48,197.84,185.06,L5
1990-08-11 09:25:43+00:00,204.74,177.86,188.56,185.15,182.24,201.96,183.85,L5
1990-08-20 09:19:30+00:00,212.82,184.46,195.07,184.0,179.45,197.02,183.91,L5
1990-09-05 09:19:23+00:00,210.04,182.92,192.07,188.48,185.72,207.92,184.03,L5
1990-09-12 09:25:35+00:00,182.3,166.55,171.32,168.19,171.5,187.73,174.18,L5
1990-09-28 09:25:26+00:00,214.43,188.76,190.08,191.04,186.56,209.02,192.49,L5
1990-10-14 09:25:20+00:00,197.92,174.4,178.92,187.25,169.99,197.28,180.92,L5
1990-10-30 09:25:11+00:00,222.63,186.32,200.65,194.2,192.0,211.35,196.6,L5
1990-12-26 09:19:37+00:00,218.22,190.75,191.74,189.86,186.25,212.64,189.02,L5
1991-01-11 09:20:03+00:00,196.63,170.05,185.62,179.59,179.31,194.97,167.78,L5
1991-01-27 09:20:30+00:00,185.39,178.58,188.7,177.83,183.07,200.33,181.47,L5
1991-02-12 09:20:19+00:00,213.82,184.5,195.85,183.54,168.09,199.57,177.13,L5
1991-04-01 09:21:34+00:00,184.09,167.04,177.45,177.6,169.59,199.83,177.09,L5
1991-04-08 09:27:30+00:00,215.63,197.34,201.5,197.82,195.43,211.28,199.03,L5
1991-05-26 09:28:22+00:00,187.2,164.76,174.9,166.93,170.51,192.32,173.99,L5
1991-06-27 09:28:49+00:00,209.03,175.0,181.6,187.6,182.08,196.4,193.92,L5
1991-07-06 09:22:46+00:00,203.62,181.36,190.25,194.0,186.68,199.17,183.46,L5
1991-07-13 09:28:57+00:00,214.69,186.49,190.93,196.33,185.56,205.37,190.05,L5
1991-07-22 09:23:22+00:00,214.12,181.36,192.15,188.23,188.65,201.62,187.1,L5
1991-07-29 09:29:13+00:00,192.69,173.31,181.44,183.65,181.75,195.39,174.97,L5
1991-08-07 09:23:28+00:00,211.21,186.25,196.09,200.35,196.01,210.66,193.37,L5
1991-08-14 09:29:15+00:00,210.29,185.02,189.06,190.45,184.47,199.42,188.34,L5
1991-08-23 09:23:10+00:00,199.95,180.46,190.04,191.18,189.37,206.49,180.66,L5
1991-09-08 09:23:24+00:00,215.13,190.21,199.17,196.71,197.49,210.65,193.2,L5
1991-09-24 09:23:55+00:00,220.81,185.88,199.65,203.75,185.25,202.96,184.11,L5
1991-10-01 09:29:43+00:00,199.83,174.21,183.8,187.9,185.64,199.29,184.2,L5
1991-10-17 09:29:54+00:00,218.37,192.71,195.31,202.68,193.12,197.97,186.61,L5
1991-11-02 09:29:52+00:00,191.7,162.13,165.0,170.06,167.48,,,L5
1991-11-11 09:24:09+00:00,214.38,183.01,197.19,195.28,188.88,201.65,198.56,L5
1992-01-05 09:29:59+00:00,195.56,178.27,186.67,186.46,178.24,197.64,176.19,L5
1992-01-14 09:24:13+00:00,200.15,176.35,186.99,189.42,183.44,208.2,177.82,L5
1992-02-06 09:29:56+00:00,216.65,186.2,186.81,191.33,185.58,210.85,182.01,L5
1992-02-15 09:24:02+00:00,215.19,197.37,188.25,191.81,183.74,203.13,183.4,L5
1992-04-19 09:23:54+00:00,186.15,175.25,183.24,185.94,179.13,199.07,184.86,L5
1992-04-26 09:29:34+00:00,206.29,175.95,182.91,189.8,183.47,198.42,185.5,L5
1992-05-12 09:29:27+00:00,207.76,178.66,184.26,188.78,179.73,194.75,177.86,L5
1992-06-06 09:23:26+00:00,214.32,185.04,185.32,188.23,179.16,199.57,189.68,L5
1992-06-13 09:29:08+00:00,213.48,180.25,183.55,178.44,169.8,185.94,180.13,L5
1992-06-29 09:28:56+00:00,187.14,162.82,174.95,172.29,170.43,185.36,171.81,L5
1992-07-08 09:23:02+00:00,214.03,187.67,193.49,195.91,186.0,200.76,191.46,L5
1992-07-15 09:28:44+00:00,214.75,182.73,191.27,188.32,183.09,196.34,180.07,L5
1992-07-31 09:28:32+00:00,211.69,186.99,189.32,187.55,183.11,200.0,187.3,L5
1992-08-09 09:22:14+00:00,203.5,172.29,184.93,183.18,183.68,206.33,190.12,L5
1992-08-16 09:28:17+00:00,215.06,187.43,194.64,198.27,193.66,205.56,190.06,L5
1992-09-01 09:28:02+00:00,198.61,182.5,182.32,187.38,188.09,210.74,203.61,L5
1992-09-10 09:21:44+00:00,199.91,177.83,186.45,189.33,183.86,197.92,183.4,L5
1992-09-17 09:27:48+00:00,215.82,188.17,195.86,191.92,182.77,197.91,186.23,L5
1992-09-26 09:21:49+00:00,200.34,171.22,183.57,182.81,184.39,209.31,179.29,L5
1992-10-12 09:21:04+00:00,198.3,160.51,174.12,172.54,168.07,180.37,161.13,L5
1992-11-04 09:26:58+00:00,182.46,167.56,175.56,168.48,172.46,181.12,160.14,L5
1992-12-06 09:26:58+00:00,,,,,189.79,213.82,186.27,L5
1993-01-07 09:27:16+00:00,210.96,183.53,193.81,193.68,187.8,204.56,181.62,L5
1993-01-23 09:27:27+00:00,214.82,185.84,194.0,187.83,182.7,204.1,187.12,L5
1993-02-08 09:27:38+00:00,,,,146.67,,,,L5
1993-02-24 09:27:41+00:00,191.79,168.1,188.39,174.19,,,,L5
1993-03-12 09:27:54+00:00,214.17,187.45,190.87,198.02,194.11,210.51,178.86,L5
1993-03-21 09:22:07+00:00,215.29,185.32,197.86,192.22,181.86,199.61,185.06,L5
1993-04-06 09:21:49+00:00,195.49,177.34,189.11,186.8,186.32,200.05,183.46,L5
1993-04-13 09:28:04+00:00,,,,185.2,176.94,192.49,176.49,L5
1993-04-22 09:22:22+00:00,198.99,181.46,186.27,189.3,188.67,202.14,189.53,L5
1993-05-08 09:22:01+00:00,198.48,180.52,187.85,190.58,189.39,206.73,187.36,L5
1993-05-15 09:28:13+00:00,207.09,182.36,186.73,189.34,179.83,197.25,182.72,L5
1993-05-31 09:28:16+00:00,204.57,177.44,180.27,179.34,170.03,186.55,179.79,L5
1993-06-09 09:22:29+00:00,206.92,172.95,186.18,188.94,182.41,196.93,183.04,L5
1993-06-16 09:28:14+00:00,214.56,187.08,192.28,192.9,194.97,208.93,188.92,L5
1993-06-25 09:22:00+00:00,198.12,179.62,189.95,185.96,181.98,203.88,194.67,L5
1993-07-11 09:21:58+00:00,216.07,183.29,194.12,199.24,183.32,195.16,181.7,L5
1993-07-18 09:28:08+00:00,212.52,181.39,183.71,187.76,184.34,195.89,183.73,L5
1993-07-27 09:22:20+00:00,209.82,182.96,187.62,191.21,192.65,202.69,195.15,L5
1993-08-03 09:28:08+00:00,,175.37,181.62,185.33,180.34,198.64,181.26,L5
1993-08-19 09:28:08+00:00,209.89,179.58,187.63,189.24,185.9,197.03,188.94,L5
1993-10-06 09:27:59+00:00,198.68,178.75,190.32,190.15,182.09,208.55,183.63,L5
1993-11-07 09:27:46+00:00,217.62,191.29,191.79,192.34,186.3,214.71,196.15,L5
1993-12-02 09:21:27+00:00,,,,153.63,,,,L5
1994-01-03 09:21:32+00:00,214.98,193.79,194.31,200.54,194.59,198.07,187.73,L5
1994-01-26 09:26:59+00:00,217.39,187.26,184.98,197.9,189.92,206.54,188.54,L5
1994-02-27 09:26:35+00:00,189.48,169.08,177.13,170.41,152.51,188.13,175.71,L5
1994-03-08 09:20:40+00:00,214.41,189.08,191.37,190.24,189.36,202.0,187.42,L5
1994-03-15 09:26:21+00:00,213.91,187.22,194.59,193.13,186.89,207.74,188.31,L5
1994-03-24 09:20:03+00:00,209.05,188.94,199.49,198.46,199.23,213.11,190.58,L5
1994-03-31 09:26:06+00:00,211.93,185.67,191.47,192.19,188.57,199.7,185.74,L5
1994-04-25 09:19:50+00:00,200.02,183.66,191.9,193.61,195.82,208.15,185.84,L5
1994-05-02 09:25:29+00:00,213.85,180.99,190.39,191.88,184.95,191.43,180.82,L5
1994-05-11 09:19:08+00:00,215.24,188.1,196.17,198.87,190.27,207.04,186.41,L5
1994-07-05 09:24:11+00:00,194.92,175.65,180.3,186.43,176.17,195.23,176.42,L5
1994-07-14 09:18:08+00:00,215.7,188.89,194.34,192.76,185.1,206.11,193.68,L5
1994-07-21 09:23:43+00:00,203.62,179.21,184.03,186.97,183.11,201.75,181.7,L5
1994-07-30 09:17:17+00:00,215.87,188.63,191.2,198.5,191.52,210.65,192.4,L5
1994-08-15 09:16:52+00:00,209.67,180.26,192.04,189.97,183.47,197.44,186.7,L5
1994-08-22 09:22:53+00:00,210.58,183.06,190.8,186.39,182.15,194.94,182.02,L5
1994-08-31 09:16:29+00:00,194.92,174.41,185.56,188.65,184.37,198.36,183.86,L5
1994-09-07 09:22:29+00:00,210.94,182.3,194.5,189.91,190.87,202.31,184.19,L5
1994-10-18 09:15:07+00:00,212.87,186.59,186.35,188.64,185.33,204.12,183.27,L5
1994-11-03 09:14:33+00:00,185.0,162.38,170.04,167.84,168.03,188.97,163.85,L5
1994-12-12 09:19:28+00:00,212.91,179.46,197.82,192.01,195.7,206.09,180.73,L5
1994-12-21 09:13:24+00:00,,,165.86,155.51,,,,L5
1995-02-14 09:17:07+00:00,197.81,171.83,168.85,157.83,163.9,194.84,166.69,L5
1995-03-11 09:10:21+00:00,196.7,178.05,187.41,187.08,189.27,221.26,193.88,L5
1995-03-18 09:15:50+00:00,214.74,184.71,191.03,189.19,189.58,202.09,180.34,L5
1995-03-27 09:09:40+00:00,220.28,189.76,198.82,196.63,196.97,209.82,190.67,L5
1995-04-12 09:09:01+00:00,211.69,189.39,199.34,196.69,185.93,211.61,197.39,L5
1995-05-05 09:13:47+00:00,214.12,185.64,188.2,191.74,184.79,199.7,184.34,L5
1995-05-14 09:07:35+00:00,212.32,183.05,193.17,191.02,190.15,209.98,195.82,L5
1995-05-21 09:13:04+00:00,179.63,168.38,173.42,184.88,176.43,194.9,179.32,L5
1995-05-30 09:06:28+00:00,214.85,189.26,193.28,199.09,192.84,203.43,188.51,L5
1995-06-06 09:12:19+00:00,206.22,179.37,187.73,185.43,181.34,198.4,180.63,L5
1995-06-15 09:05:44+00:00,197.98,178.39,186.87,190.97,192.14,198.47,187.63,L5
1995-06-22 09:11:37+00:00,204.92,180.61,189.54,188.92,181.15,198.02,183.79,L5
1995-07-01 09:05:25+00:00,212.65,187.34,197.84,192.95,185.88,206.99,191.04,L5
1995-07-08 09:10:53+00:00,207.89,175.58,187.72,185.88,179.54,200.8,179.96,L5
1995-07-17 09:04:40+00:00,202.3,177.97,185.29,193.37,184.72,199.47,185.87,L5
1995-07-24 09:10:09+00:00,213.36,181.14,188.09,191.75,182.65,206.19,189.14,L5
1995-08-02 09:03:58+00:00,212.95,185.42,190.03,190.85,185.62,202.74,184.52,L5
1995-08-09 09:09:25+00:00,209.88,187.94,195.69,198.48,185.06,202.65,198.35,L5
1995-09-03 09:02:05+00:00,211.35,183.78,188.37,190.16,188.03,200.28,185.16,L5
1995-09-10 09:07:55+00:00,211.07,185.51,190.62,191.02,181.04,198.59,184.69,L5
1995-10-21 09:00:00+00:00,221.39,191.48,189.99,200.99,191.56,209.3,184.81,L5
1995-11-06 08:59:03+00:00,199.97,179.25,181.34,178.42,176.29,198.45,179.93,L5
1995-12-15 09:06:48+00:00,182.37,160.95,167.04,157.16,159.73,180.79,155.9,L5
1996-01-16 09:09:06+00:00,208.18,178.08,189.95,189.79,189.86,198.0,172.58,L5
1996-02-17 09:11:19+00:00,,180.81,195.11,193.32,187.13,204.3,190.96,L5
1996-03-13 09:07:12+00:00,215.4,187.13,196.32,197.66,196.73,220.34,193.23,L5
1996-03-29 09:07:49+00:00,213.88,187.38,197.33,192.13,187.38,211.96,191.24,L5
1996-04-05 09:14:27+00:00,214.42,185.92,196.37,190.95,189.08,207.12,183.32,L5
1996-04-21 09:15:25+00:00,186.63,168.79,169.74,166.83,165.76,187.7,174.13,L5
1996-05-16 09:10:42+00:00,213.32,187.57,197.49,197.8,196.95,206.03,190.42,L5
1996-05-23 09:17:17+00:00,216.72,187.59,192.71,197.31,193.17,204.28,190.77,L5
1996-06-01 09:11:36+00:00,214.89,188.25,192.59,194.63,189.54,206.7,185.36,L5
1996-06-08 09:18:10+00:00,213.54,183.83,190.27,188.95,189.71,206.46,184.71,L5
1996-07-03 09:13:43+00:00,215.4,186.39,188.86,192.86,191.75,207.1,186.57,L5
1996-07-10 09:19:52+00:00,219.69,187.28,199.59,197.71,191.61,203.56,198.95,L5
1996-07-19 09:14:34+00:00,215.4,193.4,192.54,200.88,197.38,204.52,196.11,L5
1996-08-04 09:15:24+00:00,219.07,195.18,196.65,201.72,196.61,201.67,199.38,L5
1996-08-20 09:15:50+00:00,212.47,186.97,193.63,193.53,187.06,211.18,193.11,L5
1996-09-05 09:16:44+00:00,212.21,191.88,202.08,204.09,193.04,210.48,189.97,L5
1996-09-12 09:23:18+00:00,175.13,166.47,170.54,165.44,156.24,180.44,170.42,L5
1996-09-21 09:17:36+00:00,208.42,180.87,187.96,187.47,179.96,200.68,186.27,L5
1996-10-23 09:19:16+00:00,210.77,181.49,188.5,192.39,191.45,208.83,184.9,L5
1996-10-30 09:25:47+00:00,211.79,187.19,194.14,192.18,185.89,205.8,181.31,L5
1996-11-15 09:26:32+00:00,196.37,183.15,183.38,188.94,182.53,197.27,176.83,L5
1997-02-19 09:30:58+00:00,206.49,178.26,190.54,184.47,181.89,195.28,179.48,L5
1997-03-16 09:26:11+00:00,221.81,194.38,199.35,200.77,195.58,210.58,195.91,L5
1997-03-23 09:32:13+00:00,216.89,183.1,192.9,195.01,189.36,213.67,189.96,L5
1997-04-01 09:26:46+00:00,211.64,181.55,189.05,192.76,194.58,198.48,185.94,L5
1997-04-24 09:33:22+00:00,206.59,180.09,189.08,193.14,186.55,200.44,188.17,L5
1997-05-03 09:27:30+00:00,218.05,199.16,194.88,202.13,196.32,207.57,191.57,L5
1997-05-10 09:33:55+00:00,217.88,190.6,202.26,198.93,191.54,202.17,196.17,L5
1997-06-11 09:35:02+00:00,192.55,169.67,176.85,178.46,171.95,186.32,176.17,L5
1997-06-20 09:29:33+00:00,213.18,185.71,190.42,191.26,186.29,209.44,189.37,L5
1997-07-13 09:36:09+00:00,212.99,184.81,189.57,193.69,187.32,197.8,193.5,L5
1997-07-22 09:30:16+00:00,197.35,175.5,182.96,185.58,184.52,210.23,189.11,L5
1997-08-07 09:31:11+00:00,203.66,179.59,197.67,194.62,186.22,200.42,192.94,L5
1997-08-14 09:37:12+00:00,209.06,185.45,184.42,189.25,185.0,208.33,181.52,L5
1997-08-23 09:31:41+00:00,213.33,187.65,192.69,192.33,187.07,212.08,192.94,L5
1997-09-08 09:31:46+00:00,212.16,182.9,192.37,191.22,187.81,212.32,186.44,L5
1997-10-01 09:38:36+00:00,203.16,174.22,185.38,179.21,178.68,198.97,179.23,L5
1997-10-17 09:39:02+00:00,207.54,185.54,189.33,196.4,183.52,210.33,192.7,L5
1997-10-26 09:33:07+00:00,214.19,187.14,196.01,199.82,195.23,205.55,203.68,L5
1997-11-27 09:34:16+00:00,200.08,171.99,174.13,170.56,170.29,206.14,,L5
1997-12-29 09:35:03+00:00,219.83,198.24,193.89,201.29,183.91,205.82,190.79,L5
1998-01-30 09:35:22+00:00,208.77,181.34,185.36,184.76,178.71,210.15,184.38,L5
1998-02-06 09:41:42+00:00,189.03,177.4,181.07,190.31,189.89,200.68,180.2,L5
1998-03-10 09:42:15+00:00,157.08,146.28,154.53,153.7,161.75,180.72,152.31,L5
1998-03-19 09:36:37+00:00,,193.02,201.87,,196.18,213.55,,L5
1998-03-26 09:42:29+00:00,179.63,156.08,163.86,158.79,164.62,191.57,155.93,L5
1998-04-04 09:36:24+00:00,195.4,178.55,184.16,179.42,179.39,206.59,178.44,L5
