,dates,jap0149-0000,jap0149-0001,jap0149-0002,jap0149-0003,jap0149-0004,jap0149-0005,jap0149-0006,jap0149-0007,jap0149-0008,jap0149-0009,jap0149-0010,jap0149-0011,jap0149-0012,jap0149-0013,jap0149-0014
0,1984-07-31 00:45:05+00:00,133.35793514763347,158.80401227321823,180.98443016986363,195.3730796970611,221.02872604486444,227.26821557961463,221.2310815276745,222.9183670672889,213.115323463484,212.64655265300678,204.909869562439,194.22874958748076,200.86075217699047,186.84724850415546,156.71046107905232
1,1984-08-09 00:39:12+00:00,150.5291549612528,176.81936048624794,197.44573292561688,213.64323501747816,244.03755888204705,253.58049515329634,252.2616524374965,248.56070255267826,239.7410113882474,237.20148356473496,230.78500068079313,216.9903054654282,210.8437656959578,197.04954977141335,177.93980003527975
2,1984-09-17 00:45:56+00:00,145.48828038063192,162.31547212688588,182.18416867598043,205.8033302219347,222.37838832193313,230.16371680889634,230.08816891134686,226.92610592507668,220.59772983192155,212.75921026866246,206.94534643879658,202.46650826211717,195.23989915303395,180.92348943045343,161.33314612577067
3,1984-11-04 00:45:46+00:00,150.93821470944536,173.72340886503906,191.92241394807897,214.38959625731704,237.9236512956905,243.13722115245687,239.4181523796525,237.97812654393366,233.3228000325522,228.5486922140063,217.1857252620427,206.55974358252035,200.57633891544054,189.2252971188138,173.036050513277
4,1985-01-07 00:46:06+00:00,151.31791619757698,169.9145048334663,201.56888612195752,214.36548966878135,237.72057449930222,243.95930076666966,237.5226234139497,234.45417072528625,222.7489335634117,219.7745643974236,212.43942227122326,209.51152485810547,202.6101783710121,189.10319105465507,164.45986535079672
5,1985-12-09 00:43:54+00:00,141.19076537184557,151.9153803949167,173.13141916832055,186.0357218742247,200.59359091108374,215.47006169437483,208.7995895370114,,,,,,,,
6,1986-01-10 00:43:19+00:00,168.6107073430851,182.2184721305071,202.97129647495777,221.63036637204618,239.5203143902312,248.86154016719678,245.52090210336368,243.74100471140568,243.77742845416427,234.83162710752453,235.42001488907545,223.1573310947922,219.77508543135627,204.1112783711334,187.818995045295
7,1986-04-16 00:41:14+00:00,148.94938852423516,161.09668130492472,196.25715477172676,216.49387891613574,235.67758641946935,238.8655166984126,242.64725220775196,,217.43461132462934,217.03886338550276,208.13395512012437,201.90001654918038,199.6009365821285,185.65992242776,173.22182362368883
8,1986-11-10 00:34:29+00:00,137.39549192801806,156.02130239429,182.1164933460722,206.9487189599232,224.46359587290837,223.05724405648863,216.62437420802567,216.15619469307504,209.0486373846163,210.3717235387756,207.99683200572872,203.41122242222008,201.39569250874274,190.31840304283034,173.6748156070588
9,1987-01-13 00:35:28+00:00,157.96393889009357,176.2616273344952,198.213843234786,217.82492628402466,234.01307445311696,240.82564833961501,236.19011269804318,229.8616237461215,228.25406013797996,227.27520100654303,219.99499628580864,221.58128004009458,217.5068435468202,206.10176720208383,185.5871619474715
