,dates,mex0350-0000,mex0350-0001,mex0350-0002,mex0350-0003,mex0350-0004,mex0350-0005,mex0350-0006,mex0350-0007,mex0350-0008,mex0350-0009,mex0350-0010,mex0350-0011,mex0350-0012,mex0350-0013,mex0350-0014,mex0350-0015,mex0350-0016,mex0350-0017,mex0350-0018,mex0350-0019,mex0350-0020,mex0350-0021,mex0350-0022,mex0350-0023,mex0350-0024,mex0350-0025,mex0350-0026
0,1986-03-19 16:50:19+00:00,216.2681001320259,184.2875738992421,172.46955480781435,174.32580127274406,174.90219341211224,167.55684861112724,176.26402907488148,184.33463365034865,191.04471121198506,189.006041529374,172.40499711277636,176.77448995823082,174.8044901671326,179.72523154410567,178.0689024571693,187.3125597446928,186.1717132499861,186.1021878724129,182.55149273032256,183.2794404855619,189.0831311436438,186.76665295238956,193.11433244806886,212.08958696324268,213.3689934612961,206.4411947099918,198.11306852169804
1,1986-04-20 16:49:14+00:00,202.09089769737355,170.11788323482378,159.1470753441114,174.61532385420193,168.97275583277292,168.20303779140076,175.8043991814569,184.56105557435745,185.44162531979447,185.42094208976496,175.3513978721668,177.5267654570451,177.76805153163204,177.32847359862856,178.48754199416248,186.95163153419364,185.15638268937084,189.6637114083215,187.6230763106156,188.6287694729409,188.41098666945663,196.01803423139884,207.22801827394235,207.46279742003915,209.64465674181156,203.7326818671853,204.81398654787026
2,1990-02-10 16:45:34+00:00,198.41802809980214,167.5021039351264,156.56896552368428,171.39607045883852,175.4250378407728,176.13751986382556,176.51870792495217,183.54946159755528,192.94517767244446,182.2764250111904,168.95457699441536,179.78325154711362,185.24325897136066,181.50007623447178,189.9048770411179,197.15794461351607,179.0436335176865,189.41549812265262,180.22062837624867,176.8035527829415,187.80069290253348,201.26373362213658,211.9296589268485,217.47044435021326,206.20921364465315,202.52699625298462,188.7934416547
3,1990-04-15 16:44:09+00:00,196.85823444341585,182.6980381115932,170.04048782965907,183.19304828595872,185.29940620451876,182.48958287900243,185.27292221596352,193.89133320075732,197.06001903532476,193.15152845757768,190.43750324436272,189.24247627789217,193.3128245497751,194.60482699027023,191.545633433444,201.46861113852458,200.7024930984457,199.63221678341196,189.90235174056508,193.18016266080818,195.90613859232184,199.92111903255707,211.5239459177944,223.0185944207569,214.92572491724516,208.94375969138932,199.19423658332812
4,1990-05-01 16:44:01+00:00,183.0244935495384,154.9604848630901,144.07762123094273,167.78052423673944,168.40859462614992,166.59371330130404,172.30603931786405,182.03453722783016,186.20855061227437,181.71222398341828,176.67579358738027,178.32805177572425,184.9529949299174,187.49281163048397,180.98709161916864,184.84086432684927,179.94430178512508,183.09104776793885,181.96835819410558,178.28387707644328,186.53433887594542,187.26139848037133,192.77038049266147,208.9295926484699,207.56413254315763,191.1016658619479,181.39025463322304
5,1992-06-07 16:47:24+00:00,193.75240299108884,166.08666332040545,161.1746905529359,174.1649751671333,184.82696472997523,180.94509801342042,184.28945097708115,197.24210799656282,203.65827208928215,190.77298222319112,185.9226894165768,188.42736454159748,181.3737100924548,186.9603763276985,188.49095529461675,191.07817392540613,186.13545817574962,186.86868426859994,189.99125309263204,186.7293837240426,190.1379965098335,186.6955263662631,190.25855927022755,202.88985913082755,205.80202615095726,204.53379014703575,198.74223990553602
6,1993-01-17 16:45:59+00:00,202.53670817769273,168.30766128635204,161.18556103701246,171.48554311482596,170.44454674640417,172.39316813785936,167.96639850923438,173.44284115054748,181.81341334323199,173.50832740505436,162.35881852711765,170.8212130778051,170.54706263047046,180.35501800134847,178.54484594205482,184.31469635898284,179.32936394576765,186.655579349116,177.8281728367125,160.8854353225737,175.5045092367955,179.80268677704805,187.92347977820182,208.67401614880671,204.3079027328658,195.49380235453629,186.64109289624213
7,1993-02-02 16:45:46+00:00,195.70428599268652,164.01921674639195,159.7330921308035,169.55427658861845,168.67222074731856,169.77264408321193,172.7197018567475,183.27212657311176,187.22946947972642,187.38610727623578,170.11685243222306,179.506185338013,180.6275781808971,183.7932078667465,186.88133988236225,192.53044782063986,187.88136381401213,189.50550228168356,184.0382440189545,172.98830978092772,184.37346498020761,185.3450373643475,198.75368032721252,215.1009005944699,209.52486484224406,199.72636837584108,189.10947238916822
8,1993-02-18 16:45:53+00:00,197.84151946503766,167.6319898677759,161.72813720915744,175.38219388613334,179.45144474375718,174.94696127728304,177.22054304948443,186.27356878613713,189.15304177481318,184.19475087031924,175.92282259975786,182.92001175334235,179.7385665837171,179.66743914396875,186.35936548490056,192.46802408417648,183.21294641871629,190.4387108164248,184.9357756072061,181.90864174157616,185.4616842769314,184.84253754216752,197.4654198503975,212.18834076485751,206.24734372722452,202.35833915276453,189.5502915461356
9,1993-04-07 16:46:11+00:00,194.73360583696152,167.20768027630092,160.1167303852886,179.99445784378253,182.23301937525898,179.72761923534557,185.2430144922723,198.8523642461816,199.79398914589646,193.19687369343845,182.80644461301335,186.61188906936638,187.92006586072586,188.30636713602007,195.58154679109705,196.55953416982916,197.12551772101764,195.18092017657577,190.98154684326562,196.13064524209491,194.33940404928086,187.55614314896917,198.4611975768875,211.54559630917268,214.70662805043145,209.5275305567296,193.33111124509492
10,1993-04-23 16:46:20+00:00,187.52381016505532,157.4906483546174,162.36866430300083,176.9621082494901,180.00249147301847,180.16855949286114,186.36229478350123,197.56021282512228,201.63189658593214,195.88673679493726,185.44769248866046,191.66325097478313,189.47631323320033,188.3175854557389,192.34763316597926,198.22928764540464,197.9782219108565,195.3746037225662,195.36762581893973,194.0053881600023,191.60688714322885,185.24468931291844,196.99674970175354,213.3816804367693,216.32211526102748,201.00388651280636,191.11956202543914
11,1993-05-09 16:46:23+00:00,194.6235199433476,164.5840646097662,163.26156085779135,176.86139366877092,179.24797664526997,180.63860259512268,184.8008519473467,200.27622407699968,203.49849735989727,201.13332534571242,186.4731973344822,188.25285597994005,184.58509213870445,186.53724131487053,191.92524286104668,197.8226429501788,190.97927790124683,190.94676934350076,189.5527090411131,193.8471828683934,188.87288226211191,191.45714178779357,192.1332104083971,204.3980583055553,208.3322754063227,203.62543593288837,197.1449327162108
12,1993-06-10 16:46:28+00:00,183.44545849985843,155.53005513688424,157.30869222608627,172.99756104631842,177.5760234664188,176.25074565978446,183.15939349323676,194.63828159133513,199.0793563796268,194.37389660695814,186.34283043840657,193.19022887860834,186.04936782837146,188.71070446491237,190.68325337684414,195.1309815720627,197.02578394382198,193.31844973152755,193.34070886928157,195.17527822229164,187.92545991429762,187.3628424635137,191.87542275985524,207.44321913507483,215.16843483585464,210.91971069909945,210.3790143130364
13,1993-08-13 16:46:20+00:00,189.81668674545836,159.51851710000062,158.0901720076925,173.49808408792117,176.34546529936526,174.49891661621527,180.07263432698346,198.16278271094617,193.6125099696013,202.38108688263907,187.93789955157095,186.16332564815653,187.269383375815,189.83042489210115,193.35073968027373,205.70592615764147,194.93602097305407,188.43876500615025,190.50001679672954,196.7696738260488,195.48591363861235,199.7894184110999,204.30528372180396,211.53366829834087,221.9622405809095,217.05235995844123,214.3020762256565
14,1993-08-29 16:46:18+00:00,182.82472195884034,152.70962536532755,147.27362608052215,163.83331581362336,169.93783812602894,173.99052324345206,170.87516886472213,185.88341419899888,185.8311264842589,185.4023370046661,177.67607362150738,178.56198341381844,176.18660570737066,177.97784524821378,183.16483413756677,192.19232949449076,190.41592164729704,187.68265675483298,183.15893998262888,189.3058558640167,191.23025243748538,190.35229536057352,198.76937928009565,204.1496111848542,211.7488523894262,208.32888834677996,
